MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202001300000,강남구,0.023,0.022,0.4,0.002,11.0,6.0
202001300100,강남구,0.018,0.026,0.4,0.002,12.0,6.0
202001300200,강남구,0.014,0.029,0.3,0.002,11.0,6.0
202001300300,강남구,0.013,0.029,0.3,0.002,10.0,5.0
202001300400,강남구,0.017,0.025,0.3,0.002,11.0,6.0
202001300500,강남구,0.036,0.01,0.4,0.002,13.0,6.0
202001300600,강남구,0.044,0.003,0.6,0.003,13.0,8.0
202001300700,강남구,0.047,0.002,0.6,0.003,16.0,11.0
202001300800,강남구,0.055,0.002,0.7,0.003,19.0,11.0
202001300900,강남구,0.054,0.003,0.8,0.003,31.0,13.0
202001301000,강남구,0.051,0.004,0.7,0.003,33.0,14.0
202001301100,강남구,0.049,0.007,0.8,0.003,26.0,12.0
202001301200,강남구,0.03,0.019,0.5,0.002,22.0,7.0
202001301300,강남구,0.016,0.032,0.4,0.003,19.0,6.0
202001301400,강남구,0.018,0.032,0.4,0.002,14.0,7.0
202001301500,강남구,0.027,0.024,0.4,0.002,16.0,12.0
202001301600,강남구,0.026,0.024,0.4,0.002,19.0,14.0
202001301700,강남구,0.03,0.023,0.4,0.002,20.0,13.0
202001301800,강남구,0.027,0.024,0.4,0.002,18.0,12.0
202001301900,강남구,0.026,0.023,0.4,0.003,20.0,11.0
202001302000,강남구,0.025,0.022,0.5,0.003,17.0,11.0
202001302100,강남구,0.025,0.022,0.5,0.002,20.0,12.0
202001302200,강남구,0.027,0.019,0.4,0.002,18.0,11.0
202001302300,강남구,0.025,0.02,0.4,0.002,11.0,6.0
202001300000,강동구,0.016,0.025,0.3,0.003,14.0,7.0
202001300100,강동구,0.017,0.025,0.3,0.003,13.0,10.0
202001300200,강동구,0.014,0.027,0.3,0.003,12.0,7.0
202001300300,강동구,0.011,0.03,0.3,0.002,10.0,8.0
202001300400,강동구,0.012,0.029,0.3,0.003,11.0,7.0
202001300500,강동구,0.021,0.022,0.3,0.003,13.0,8.0
202001300600,강동구,0.04,0.007,0.4,0.003,14.0,8.0
202001300700,강동구,0.051,0.003,0.6,0.003,19.0,12.0
202001300800,강동구,0.054,0.002,0.6,0.003,21.0,14.0
202001300900,강동구,0.049,0.003,0.6,0.003,26.0,16.0
202001301000,강동구,0.041,0.007,0.5,0.003,23.0,13.0
202001301100,강동구,0.042,0.009,0.5,0.004,28.0,16.0
202001301200,강동구,0.021,0.024,0.4,0.004,23.0,11.0
202001301300,강동구,0.033,0.02,0.3,0.002,0.0,14.0
202001301400,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202001301500,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202001301600,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202001301700,강동구,0.024,0.024,0.4,0.003,19.0,15.0
202001301800,강동구,0.028,0.021,0.4,0.002,22.0,15.0
202001301900,강동구,0.039,0.012,0.4,0.003,23.0,16.0
202001302000,강동구,0.04,0.011,0.4,0.003,21.0,12.0
202001302100,강동구,0.028,0.018,0.4,0.003,22.0,12.0
202001302200,강동구,0.02,0.024,0.4,0.004,13.0,10.0
202001302300,강동구,0.021,0.023,0.4,0.003,10.0,9.0
202001300000,강북구,0.025,0.019,0.5,0.002,12.0,7.0
202001300100,강북구,0.025,0.018,0.4,0.002,16.0,9.0
202001300200,강북구,0.024,0.021,0.3,0.002,12.0,8.0
202001300300,강북구,0.025,0.019,0.3,0.002,12.0,7.0
202001300400,강북구,0.031,0.014,0.5,0.002,12.0,7.0
202001300500,강북구,0.024,0.018,0.4,0.002,11.0,8.0
202001300600,강북구,0.028,0.018,0.4,0.002,11.0,7.0
202001300700,강북구,0.032,0.012,0.5,0.002,12.0,6.0
202001300800,강북구,0.038,0.008,0.5,0.002,15.0,9.0
202001300900,강북구,0.042,0.005,0.7,0.002,20.0,11.0
202001301000,강북구,0.042,0.009,0.6,0.003,22.0,10.0
202001301100,강북구,0.032,0.02,0.4,0.003,28.0,14.0
202001301200,강북구,0.024,0.029,0.3,0.003,18.0,10.0
202001301300,강북구,0.027,0.027,0.4,0.002,19.0,10.0
202001301400,강북구,0.023,0.029,0.3,0.002,19.0,10.0
202001301500,강북구,0.021,0.032,0.3,0.002,16.0,8.0
202001301600,강북구,0.02,0.033,0.3,0.002,18.0,11.0
202001301700,강북구,0.023,0.03,0.3,0.002,19.0,13.0
202001301800,강북구,0.024,0.028,0.3,0.002,19.0,12.0
202001301900,강북구,0.027,0.023,0.4,0.002,19.0,12.0
202001302000,강북구,0.031,0.016,0.5,0.002,29.0,22.0
202001302100,강북구,0.041,0.008,0.6,0.002,24.0,16.0
202001302200,강북구,0.035,0.011,0.6,0.002,26.0,18.0
202001302300,강북구,0.036,0.01,0.5,0.002,22.0,16.0
