MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202004030600,강남구,0.023,0.018,0.5,0.003,43.0,30.0
202004030500,강남구,0.024,0.018,0.5,0.003,37.0,25.0
202004030400,강남구,0.036,0.012,0.5,0.003,32.0,20.0
202004030300,강남구,0.035,0.015,0.6,0.003,34.0,19.0
202004030200,강남구,0.033,0.018,0.6,0.003,32.0,18.0
202004030100,강남구,0.035,0.019,0.6,0.003,36.0,20.0
202004030000,강남구,0.033,0.023,0.5,0.004,32.0,19.0
202004031400,강남구,0.028,0.05,0.5,0.004,57.0,38.0
202004031300,강남구,0.029,0.044,0.5,0.003,59.0,41.0
202004031200,강남구,0.033,0.036,0.5,0.003,56.0,39.0
202004031100,강남구,0.033,0.036,0.6,0.003,64.0,44.0
202004031000,강남구,0.032,0.03,0.6,0.003,65.0,46.0
202004030900,강남구,0.029,0.028,0.6,0.003,65.0,47.0
202004030800,강남구,0.03,0.02,0.6,0.003,56.0,41.0
202004030700,강남구,0.021,0.026,0.5,0.002,52.0,37.0
202004032100,강남구,0.028,0.046,0.5,0.004,49.0,36.0
202004032000,강남구,0.028,0.049,0.5,0.004,48.0,35.0
202004031900,강남구,0.025,0.051,0.5,0.004,44.0,33.0
202004031800,강남구,0.024,0.053,0.5,0.003,40.0,26.0
202004031700,강남구,0.026,0.054,0.5,0.004,51.0,35.0
202004031600,강남구,0.026,0.057,0.5,0.005,54.0,36.0
202004031500,강남구,0.028,0.053,0.5,0.004,56.0,39.0
202004032300,강남구,0.032,0.034,0.6,0.004,45.0,33.0
202004032200,강남구,0.025,0.047,0.5,0.004,43.0,31.0
202004030600,강동구,0.033,0.006,0.5,0.003,45.0,24.0
202004030500,강동구,0.037,0.005,0.5,0.003,40.0,23.0
202004030400,강동구,0.039,0.005,0.5,0.003,42.0,24.0
202004030300,강동구,0.044,0.004,0.5,0.003,41.0,26.0
202004030200,강동구,0.046,0.005,0.6,0.003,38.0,19.0
202004030100,강동구,0.036,0.015,0.5,0.003,39.0,18.0
202004030000,강동구,0.031,0.021,0.5,0.003,37.0,19.0
202004031400,강동구,0.02,0.047,0.4,0.003,54.0,30.0
202004031300,강동구,0.024,0.038,0.4,0.003,61.0,37.0
202004031200,강동구,0.027,0.036,0.5,0.004,64.0,35.0
202004031100,강동구,0.029,0.026,0.5,0.003,67.0,36.0
202004031000,강동구,0.027,0.023,0.5,0.002,70.0,37.0
202004030900,강동구,0.026,0.02,0.5,0.002,66.0,40.0
202004030800,강동구,0.026,0.018,0.5,0.002,58.0,33.0
202004030700,강동구,0.033,0.007,0.5,0.002,49.0,24.0
202004032100,강동구,0.024,0.042,0.5,0.003,56.0,35.0
202004032000,강동구,0.022,0.046,0.5,0.003,54.0,31.0
202004031900,강동구,0.024,0.043,0.4,0.003,52.0,23.0
202004031800,강동구,0.019,0.047,0.4,0.004,48.0,25.0
202004031700,강동구,0.021,0.051,0.4,0.003,55.0,34.0
202004031600,강동구,0.019,0.052,0.4,0.003,50.0,27.0
202004031500,강동구,0.016,0.051,0.4,0.003,55.0,36.0
202004032300,강동구,0.028,0.034,0.5,0.003,52.0,34.0
202004032200,강동구,0.024,0.041,0.5,0.003,51.0,30.0
