MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202006060600,강남구,0.034,0.011,0.5,0.002,41.0,27.0
202006060500,강남구,0.036,0.011,0.5,0.002,43.0,28.0
202006060400,강남구,0.036,0.012,0.6,0.002,36.0,23.0
202006060300,강남구,0.039,0.015,0.6,0.002,37.0,24.0
202006060200,강남구,0.03,0.026,0.6,0.003,33.0,21.0
202006060100,강남구,0.032,0.028,0.5,0.003,40.0,23.0
202006060000,강남구,0.034,0.028,0.6,0.002,45.0,25.0
202006061400,강남구,0.017,0.088,0.4,0.003,51.0,28.0
202006061300,강남구,0.017,0.085,0.5,0.003,51.0,29.0
202006061200,강남구,0.02,0.078,0.5,0.002,52.0,29.0
202006061100,강남구,0.024,0.061,0.5,0.003,52.0,27.0
202006061000,강남구,0.026,0.043,0.5,0.003,42.0,23.0
202006060900,강남구,0.029,0.028,0.5,0.002,45.0,24.0
202006060800,강남구,0.035,0.016,0.5,0.003,36.0,23.0
202006060700,강남구,0.037,0.01,0.5,0.003,47.0,29.0
202006062100,강남구,0.029,0.094,0.6,0.003,68.0,46.0
202006062000,강남구,0.024,0.103,0.6,0.003,63.0,44.0
202006061900,강남구,0.025,0.12,0.6,0.003,72.0,48.0
202006061800,강남구,0.024,0.127,0.5,0.003,64.0,38.0
202006061700,강남구,0.015,0.098,0.4,0.003,54.0,29.0
202006061600,강남구,0.014,0.094,0.4,0.003,53.0,25.0
202006061500,강남구,0.018,0.088,0.4,0.003,56.0,29.0
202006062300,강남구,0.027,0.076,0.7,0.003,88.0,56.0
202006062200,강남구,0.03,0.089,0.7,0.003,73.0,50.0
202006060600,강동구,0.032,0.008,0.4,0.002,39.0,27.0
202006060500,강동구,0.031,0.009,0.4,0.003,42.0,30.0
202006060400,강동구,0.033,0.009,0.5,0.003,42.0,28.0
202006060300,강동구,0.031,0.012,0.4,0.003,41.0,26.0
202006060200,강동구,0.036,0.015,0.5,0.002,41.0,26.0
202006060100,강동구,0.029,0.022,0.4,0.002,43.0,26.0
202006060000,강동구,0.041,0.017,0.5,0.003,43.0,27.0
202006061400,강동구,0.011,0.066,0.4,0.003,47.0,27.0
202006061300,강동구,0.013,0.064,0.4,0.003,46.0,27.0
202006061200,강동구,0.014,0.06,0.4,0.003,48.0,29.0
202006061100,강동구,0.013,0.057,0.4,0.003,47.0,28.0
202006061000,강동구,0.016,0.045,0.4,0.002,42.0,24.0
202006060900,강동구,0.018,0.032,0.4,0.004,38.0,21.0
202006060800,강동구,0.024,0.02,0.4,0.003,33.0,22.0
202006060700,강동구,0.036,0.009,0.4,0.002,37.0,26.0
202006062100,강동구,0.026,0.074,0.5,0.003,67.0,45.0
202006062000,강동구,0.024,0.084,0.5,0.003,72.0,46.0
202006061900,강동구,0.025,0.106,0.5,0.003,74.0,39.0
202006061800,강동구,0.016,0.082,0.4,0.003,52.0,29.0
202006061700,강동구,0.013,0.081,0.4,0.002,52.0,27.0
202006061600,강동구,0.011,0.076,0.4,0.003,53.0,28.0
202006061500,강동구,0.011,0.073,0.4,0.002,49.0,21.0
202006062300,강동구,0.029,0.068,0.6,0.003,82.0,53.0
202006062200,강동구,0.028,0.067,0.6,0.003,69.0,47.0
202006060600,강북구,0.009,0.021,0.4,0.002,31.0,17.0
202006060500,강북구,0.008,0.022,0.4,0.002,32.0,18.0
202006060400,강북구,0.008,0.023,0.3,0.002,33.0,18.0
202006060300,강북구,0.008,0.025,0.4,0.002,35.0,18.0
202006060200,강북구,0.009,0.025,0.4,0.002,33.0,19.0
202006060100,강북구,0.011,0.025,0.5,0.002,35.0,19.0
202006060000,강북구,0.009,0.028,0.4,0.002,33.0,18.0
202006061400,강북구,0.012,0.06,0.4,0.002,51.0,24.0
202006061300,강북구,0.013,0.061,0.4,0.003,53.0,28.0
202006061200,강북구,0.013,0.061,0.4,0.003,55.0,30.0
202006061100,강북구,0.014,0.052,0.4,0.003,56.0,27.0
202006061000,강북구,0.016,0.042,0.4,0.002,50.0,25.0
202006060900,강북구,0.016,0.03,0.4,0.002,41.0,18.0
202006060800,강북구,0.014,0.024,0.4,0.002,32.0,18.0
202006060700,강북구,0.012,0.019,0.4,0.002,31.0,14.0
202006062100,강북구,0.013,0.056,0.5,0.002,65.0,39.0
202006062000,강북구,0.013,0.066,0.5,0.003,66.0,41.0
202006061900,강북구,0.014,0.075,0.5,0.002,83.0,46.0
202006061800,강북구,0.013,0.081,0.5,0.002,65.0,34.0
202006061700,강북구,0.013,0.072,0.4,0.002,54.0,30.0
202006061600,강북구,0.014,0.071,0.4,0.002,49.0,26.0
202006061500,강북구,0.012,0.065,0.4,0.002,49.0,23.0
202006062300,강북구,0.014,0.042,0.5,0.002,60.0,40.0
202006062200,강북구,0.015,0.046,0.6,0.002,65.0,41.0
202006060700,강서구,0.032,0.006,0.6,0.004,49.0,27.0
202006060600,강서구,0.035,0.005,0.6,0.003,51.0,27.0
202006060500,강서구,0.029,0.008,0.5,0.004,42.0,26.0
202006060400,강서구,0.024,0.015,0.5,0.004,42.0,24.0
202006060300,강서구,0.022,0.019,0.5,0.004,40.0,23.0
202006060200,강서구,0.014,0.03,0.5,0.005,45.0,25.0
202006060100,강서구,0.027,0.022,0.5,0.005,53.0,28.0
202006060000,강서구,0.025,0.027,0.5,0.005,51.0,28.0
202006061400,강서구,0.013,0.084,0.5,0.003,56.0,31.0
202006061300,강서구,0.013,0.077,0.4,0.003,57.0,29.0
202006061200,강서구,0.02,0.063,0.5,0.003,57.0,31.0
202006061100,강서구,0.023,0.049,0.5,0.004,54.0,30.0
202006061000,강서구,0.022,0.043,0.5,0.004,55.0,28.0
202006060900,강서구,0.022,0.035,0.5,0.005,60.0,23.0
202006060800,강서구,0.031,0.011,0.6,0.004,42.0,24.0
202006062100,강서구,0.026,0.063,0.7,0.007,83.0,48.0
202006062000,강서구,0.019,0.078,0.8,0.007,77.0,47.0
202006061900,강서구,0.017,0.081,0.6,0.006,82.0,44.0
202006061800,강서구,0.016,0.09,0.6,0.006,81.0,49.0
202006061700,강서구,0.017,0.092,0.6,0.005,84.0,48.0
202006061600,강서구,0.015,0.095,0.5,0.004,65.0,36.0
202006061500,강서구,0.014,0.086,0.5,0.004,58.0,31.0
202006062300,강서구,0.023,0.05,0.7,0.005,91.0,57.0
202006062200,강서구,0.032,0.05,0.7,0.007,83.0,52.0
202006060600,관악구,0.042,0.005,0.7,0.003,45.0,26.0
202006060500,관악구,0.043,0.006,0.7,0.003,43.0,27.0
202006060400,관악구,0.044,0.007,0.7,0.003,46.0,25.0
202006060300,관악구,0.049,0.008,0.7,0.003,53.0,27.0
202006060200,관악구,0.057,0.007,0.7,0.003,50.0,28.0
202006060100,관악구,0.036,0.025,0.6,0.003,45.0,24.0
202006060000,관악구,0.028,0.033,0.5,0.003,46.0,25.0
202006061400,관악구,0.014,0.091,0.5,0.003,58.0,27.0
202006061300,관악구,0.017,0.084,0.5,0.003,55.0,29.0
202006061200,관악구,0.02,0.072,0.5,0.003,55.0,29.0
202006061100,관악구,0.018,0.065,0.5,0.003,52.0,29.0
202006061000,관악구,0.024,0.049,0.5,0.003,52.0,29.0
202006060900,관악구,0.032,0.036,0.6,0.004,56.0,33.0
202006060800,관악구,0.039,0.017,0.7,0.003,50.0,29.0
202006060700,관악구,0.041,0.007,0.7,0.003,49.0,28.0
202006062100,관악구,0.03,0.097,0.7,0.004,85.0,50.0
202006062000,관악구,0.024,0.111,0.6,0.004,78.0,45.0
202006061900,관악구,0.028,0.111,0.6,0.003,79.0,46.0
202006061800,관악구,0.026,0.124,0.6,0.004,82.0,49.0
202006061700,관악구,0.024,0.128,0.6,0.003,71.0,37.0
202006061600,관악구,0.015,0.099,0.5,0.003,59.0,29.0
202006061500,관악구,0.013,0.096,0.5,0.003,59.0,29.0
202006062300,관악구,0.027,0.069,0.8,0.005,103.0,65.0
202006062200,관악구,0.037,0.065,0.9,0.005,101.0,58.0
202006060700,광진구,0.016,0.031,0.5,0.003,36.0,23.0
202006060600,광진구,0.017,0.028,0.5,0.003,37.0,22.0
202006060500,광진구,0.015,0.03,0.5,0.003,35.0,20.0
202006060400,광진구,0.021,0.023,0.5,0.002,37.0,22.0
202006060300,광진구,0.024,0.021,0.6,0.002,34.0,20.0
202006060200,광진구,0.027,0.02,0.6,0.003,38.0,23.0
202006060100,광진구,0.037,0.013,0.7,0.003,44.0,26.0
202006060000,광진구,0.035,0.023,0.7,0.003,44.0,25.0
202006061400,광진구,0.011,0.085,0.5,0.003,49.0,28.0
202006061300,광진구,0.011,0.084,0.5,0.003,49.0,28.0
202006061200,광진구,0.012,0.081,0.5,0.003,51.0,29.0
202006061100,광진구,0.014,0.072,0.5,0.003,48.0,27.0
202006061000,광진구,0.015,0.053,0.5,0.003,40.0,22.0
202006060900,광진구,0.016,0.041,0.5,0.002,38.0,21.0
202006060800,광진구,0.018,0.03,0.5,0.003,39.0,19.0
202006062200,광진구,0.024,0.082,0.8,0.003,66.0,44.0
202006062100,광진구,0.02,0.092,0.7,0.003,68.0,43.0
202006062000,광진구,0.02,0.101,0.6,0.003,65.0,43.0
202006061900,광진구,0.019,0.123,0.6,0.003,69.0,44.0
202006061800,광진구,0.019,0.116,0.5,0.003,57.0,35.0
202006061700,광진구,0.014,0.103,0.5,0.003,53.0,25.0
202006061600,광진구,0.012,0.093,0.5,0.003,54.0,26.0
202006061500,광진구,0.012,0.089,0.5,0.003,51.0,25.0
202006062300,광진구,0.027,0.081,0.8,0.004,77.0,53.0
202006060600,구로구,0.027,0.012,0.4,0.0,65.0,39.0
202006060500,구로구,0.027,0.012,0.4,0.0,66.0,38.0
202006060400,구로구,0.026,0.015,0.4,0.0,61.0,35.0
202006060300,구로구,0.026,0.017,0.4,0.0,56.0,32.0
202006060200,구로구,0.025,0.023,0.3,0.0,56.0,29.0
202006060100,구로구,0.029,0.022,0.4,0.0,51.0,27.0
202006060000,구로구,0.021,0.035,0.3,0.0,51.0,25.0
202006061400,구로구,0.009,0.099,0.3,0.0,55.0,26.0
202006061300,구로구,0.011,0.096,0.3,0.0,65.0,27.0
202006061200,구로구,0.015,0.079,0.3,0.0,63.0,29.0
202006061100,구로구,0.017,0.065,0.3,0.0,66.0,28.0
202006061000,구로구,0.019,0.054,0.4,0.0,63.0,31.0
202006060900,구로구,0.027,0.033,0.4,0.0,61.0,30.0
202006060800,구로구,0.029,0.017,0.4,0.0,56.0,31.0
202006060700,구로구,0.029,0.01,0.4,0.0,63.0,36.0
202006062100,구로구,0.02,0.1,0.4,0.0,87.0,45.0
202006062000,구로구,0.019,0.11,0.4,0.0,88.0,39.0
202006061900,구로구,0.02,0.116,0.4,0.0,83.0,40.0
202006061800,구로구,0.02,0.124,0.4,0.0,86.0,42.0
202006061700,구로구,0.019,0.142,0.4,0.0,99.0,46.0
202006061600,구로구,0.012,0.121,0.3,0.0,68.0,24.0
202006061500,구로구,0.009,0.111,0.3,0.0,59.0,26.0
202006062300,구로구,0.013,0.087,0.4,0.0,92.0,57.0
202006062200,구로구,0.019,0.075,0.5,0.0,104.0,54.0
202006060600,금천구,0.033,0.008,0.6,0.003,39.0,26.0
