MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201905010600,강남구,0.026,0.017,0.3,0.007,25.0,20.0
201905010500,강남구,0.023,0.021,0.3,0.007,25.0,20.0
201905010400,강남구,0.023,0.023,0.3,0.006,22.0,16.0
201905010300,강남구,0.024,0.023,0.4,0.007,22.0,13.0
201905010200,강남구,0.031,0.019,0.4,0.006,21.0,14.0
201905010100,강남구,0.043,0.01,0.4,0.005,21.0,12.0
201905010000,강남구,0.044,0.01,0.4,0.006,27.0,17.0
201905011400,강남구,0.011,0.052,0.3,0.005,48.0,28.0
201905011300,강남구,0.013,0.052,0.3,0.005,56.0,34.0
201905011200,강남구,0.021,0.042,0.5,0.007,54.0,33.0
201905011100,강남구,0.026,0.029,0.4,0.007,31.0,19.0
201905011000,강남구,0.026,0.022,0.3,0.006,24.0,17.0
201905010900,강남구,0.028,0.016,0.3,0.007,25.0,20.0
201905010800,강남구,0.032,0.01,0.3,0.006,22.0,17.0
201905010700,강남구,0.03,0.012,0.4,0.006,24.0,16.0
201905012100,강남구,0.029,0.027,0.5,0.005,102.0,30.0
201905012000,강남구,0.025,0.032,0.4,0.006,91.0,32.0
201905011900,강남구,0.017,0.039,0.4,0.006,76.0,33.0
201905011800,강남구,0.016,0.042,0.4,0.005,58.0,32.0
201905011700,강남구,0.014,0.048,0.4,0.005,62.0,34.0
201905011600,강남구,0.014,0.049,0.4,0.006,56.0,33.0
201905011500,강남구,0.013,0.052,0.3,0.005,50.0,27.0
201905012300,강남구,0.014,0.036,0.3,0.006,91.0,22.0
201905012200,강남구,0.027,0.026,0.4,0.006,102.0,28.0
201905010600,강동구,0.045,0.006,0.5,0.003,28.0,18.0
201905010500,강동구,0.033,0.019,0.4,0.003,26.0,17.0
201905010400,강동구,0.033,0.019,0.4,0.003,24.0,17.0
201905010300,강동구,0.036,0.018,0.5,0.004,26.0,18.0
201905010200,강동구,0.052,0.01,0.5,0.004,26.0,17.0
201905010100,강동구,0.057,0.008,0.6,0.003,27.0,21.0
201905010000,강동구,0.051,0.013,0.6,0.003,26.0,18.0
201905011400,강동구,0.013,0.057,0.4,0.004,56.0,35.0
201905011300,강동구,0.015,0.055,0.5,0.004,62.0,41.0
201905011200,강동구,0.029,0.039,0.5,0.005,52.0,31.0
201905011100,강동구,0.029,0.033,0.5,0.003,37.0,21.0
201905011000,강동구,0.033,0.024,0.4,0.005,30.0,19.0
201905010900,강동구,0.036,0.018,0.4,0.004,31.0,20.0
201905010800,강동구,0.041,0.011,0.5,0.004,31.0,21.0
201905010700,강동구,0.047,0.004,0.6,0.003,32.0,20.0
201905012100,강동구,0.036,0.028,0.6,0.004,101.0,36.0
201905012000,강동구,0.03,0.034,0.5,0.003,87.0,35.0
201905011900,강동구,0.024,0.041,0.5,0.004,75.0,34.0
201905011800,강동구,0.017,0.05,0.5,0.004,67.0,38.0
201905011700,강동구,0.015,0.053,0.5,0.003,70.0,37.0
201905011600,강동구,0.016,0.055,0.5,0.004,58.0,33.0
201905011500,강동구,0.012,0.056,0.4,0.004,53.0,29.0
201905012300,강동구,0.024,0.031,0.4,0.004,97.0,26.0
201905012200,강동구,0.034,0.026,0.5,0.003,104.0,32.0
201905010600,강북구,0.025,0.011,0.5,0.002,32.0,18.0
201905010500,강북구,0.02,0.018,0.5,0.002,31.0,18.0
201905010400,강북구,0.02,0.02,0.5,0.002,34.0,18.0
201905010300,강북구,0.023,0.018,0.5,0.002,31.0,16.0
201905010200,강북구,0.018,0.025,0.5,0.002,31.0,17.0
201905010100,강북구,0.023,0.024,0.5,0.002,33.0,18.0
201905010000,강북구,0.021,0.027,0.5,0.002,38.0,19.0
201905011400,강북구,0.007,0.063,0.4,0.002,66.0,26.0
201905011300,강북구,0.008,0.064,0.4,0.002,72.0,34.0
201905011200,강북구,0.013,0.058,0.5,0.003,73.0,31.0
201905011100,강북구,0.022,0.043,0.5,0.003,56.0,24.0
201905011000,강북구,0.035,0.026,0.5,0.003,40.0,18.0
201905010900,강북구,0.034,0.019,0.6,0.003,34.0,15.0
201905010800,강북구,0.028,0.014,0.5,0.002,29.0,14.0
201905010700,강북구,0.023,0.012,0.5,0.002,32.0,17.0
201905012100,강북구,0.007,0.052,0.4,0.002,140.0,23.0
201905012000,강북구,0.014,0.05,0.5,0.003,122.0,31.0
201905011900,강북구,0.014,0.052,0.5,0.003,109.0,31.0
201905011800,강북구,0.01,0.058,0.4,0.003,84.0,31.0
201905011700,강북구,0.009,0.062,0.5,0.002,84.0,36.0
201905011600,강북구,0.01,0.063,0.5,0.002,73.0,33.0
201905011500,강북구,0.01,0.062,0.4,0.002,66.0,30.0
201905012300,강북구,0.005,0.052,0.3,0.002,107.0,17.0
201905012200,강북구,0.006,0.052,0.4,0.002,125.0,20.0
201905010700,강서구,0.034,0.017,0.4,0.004,29.0,18.0
201905010600,강서구,0.029,0.022,0.4,0.004,26.0,16.0
201905010500,강서구,0.036,0.018,0.4,0.004,28.0,14.0
201905010400,강서구,0.023,0.034,0.4,0.005,27.0,15.0
201905010300,강서구,0.023,0.037,0.5,0.009,24.0,14.0
201905010200,강서구,0.021,0.042,0.5,0.008,21.0,12.0
201905010100,강서구,0.025,0.038,0.5,0.007,21.0,10.0
201905010000,강서구,0.034,0.029,0.4,0.004,19.0,10.0
201905011400,강서구,0.013,0.067,0.4,0.003,53.0,27.0
201905011300,강서구,0.01,0.067,0.4,0.003,51.0,26.0
201905011200,강서구,0.013,0.061,0.4,0.004,46.0,23.0
201905011100,강서구,0.026,0.041,0.4,0.005,43.0,23.0
201905011000,강서구,0.031,0.028,0.4,0.005,33.0,17.0
201905010900,강서구,0.034,0.019,0.4,0.005,34.0,20.0
