MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201908090600,강남구,0.019,0.003,0.3,0.006,32.0,22.0
201908090500,강남구,0.02,0.003,0.3,0.006,37.0,29.0
201908090400,강남구,0.021,0.003,0.4,0.005,38.0,27.0
201908090300,강남구,0.023,0.003,0.4,0.004,38.0,22.0
201908090200,강남구,0.024,0.003,0.4,0.006,33.0,21.0
201908090100,강남구,0.023,0.004,0.4,0.005,28.0,20.0
201908090000,강남구,0.018,0.009,0.3,0.004,28.0,19.0
201908091400,강남구,0.023,0.03,0.3,0.005,29.0,20.0
201908091300,강남구,0.022,0.024,0.3,0.006,25.0,16.0
201908091200,강남구,0.022,0.018,0.3,0.006,26.0,15.0
201908091100,강남구,0.019,0.014,0.3,0.006,24.0,13.0
201908091000,강남구,0.024,0.007,0.4,0.005,28.0,16.0
201908090900,강남구,0.022,0.008,0.4,0.005,26.0,13.0
201908090800,강남구,0.018,0.004,0.4,0.005,20.0,11.0
201908090700,강남구,0.017,0.003,0.3,0.006,25.0,16.0
201908092100,강남구,0.022,0.004,0.3,0.005,26.0,13.0
201908092000,강남구,0.024,0.005,0.3,0.006,28.0,17.0
201908091900,강남구,0.027,0.033,0.3,0.006,38.0,22.0
201908091800,강남구,0.032,0.042,0.4,0.005,35.0,20.0
201908091700,강남구,0.031,0.04,0.4,0.006,29.0,15.0
201908091600,강남구,0.016,0.043,0.3,0.005,32.0,20.0
201908091500,강남구,0.02,0.05,0.3,0.006,34.0,23.0
201908092300,강남구,0.023,0.003,0.3,0.005,24.0,13.0
201908092200,강남구,0.019,0.004,0.3,0.004,22.0,13.0
201908090600,강동구,0.021,0.002,0.3,0.003,0.0,15.0
201908090500,강동구,0.02,0.002,0.3,0.003,0.0,16.0
201908090400,강동구,0.022,0.002,0.3,0.003,0.0,17.0
201908090300,강동구,0.024,0.003,0.3,0.003,29.0,21.0
201908090200,강동구,0.028,0.002,0.4,0.004,34.0,25.0
