MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201907230600,강남구,0.008,0.014,0.3,0.004,38.0,22.0
201907230500,강남구,0.009,0.014,0.3,0.005,40.0,23.0
201907230400,강남구,0.013,0.01,0.3,0.005,27.0,16.0
201907230300,강남구,0.014,0.011,0.3,0.005,18.0,11.0
201907230200,강남구,0.013,0.013,0.3,0.006,15.0,10.0
201907230100,강남구,0.02,0.008,0.3,0.006,18.0,12.0
201907230000,강남구,0.021,0.011,0.4,0.005,22.0,15.0
201907231400,강남구,0.011,0.031,0.2,0.005,24.0,16.0
201907231300,강남구,0.013,0.022,0.3,0.004,24.0,16.0
201907231200,강남구,0.014,0.013,0.3,0.005,30.0,20.0
201907231100,강남구,0.017,0.011,0.4,0.005,31.0,23.0
201907231000,강남구,0.016,0.009,0.4,0.005,38.0,24.0
201907230900,강남구,0.018,0.006,0.4,0.004,39.0,25.0
201907230800,강남구,0.016,0.006,0.3,0.005,37.0,23.0
201907230700,강남구,0.011,0.01,0.3,0.004,37.0,20.0
201907232200,강남구,0.014,0.007,0.3,0.006,19.0,9.0
201907232100,강남구,0.015,0.009,0.2,0.006,22.0,11.0
201907232000,강남구,0.017,0.011,0.3,0.005,20.0,11.0
201907231900,강남구,0.018,0.018,0.3,0.005,26.0,17.0
201907231800,강남구,0.017,0.033,0.3,0.006,32.0,20.0
201907231700,강남구,0.013,0.05,0.2,0.004,32.0,21.0
201907231600,강남구,0.012,0.048,0.3,0.005,27.0,19.0
201907231500,강남구,0.011,0.038,0.2,0.005,23.0,14.0
201907232300,강남구,0.012,0.005,0.2,0.005,20.0,11.0
201907230600,강동구,0.017,0.008,0.3,0.003,43.0,24.0
201907230500,강동구,0.018,0.008,0.3,0.004,36.0,20.0
201907230400,강동구,0.017,0.01,0.3,0.004,23.0,15.0
201907230300,강동구,0.018,0.011,0.3,0.005,14.0,14.0
201907230200,강동구,0.021,0.009,0.3,0.005,15.0,13.0
201907230100,강동구,0.028,0.007,0.4,0.005,18.0,18.0
201907230000,강동구,0.024,0.012,0.4,0.003,22.0,18.0
201907231400,강동구,0.015,0.025,0.3,0.004,20.0,19.0
201907231300,강동구,0.016,0.012,0.3,0.003,31.0,28.0
201907231200,강동구,0.0,0.005,0.0,0.0,0.0,0.0
