MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202002250600,강남구,0.022,0.024,0.4,0.003,28.0,16.0
202002250500,강남구,0.032,0.014,0.5,0.003,37.0,21.0
202002250400,강남구,0.048,0.005,0.6,0.003,41.0,25.0
202002250300,강남구,0.058,0.002,0.8,0.003,49.0,30.0
202002250200,강남구,0.062,0.002,0.9,0.004,51.0,31.0
202002250100,강남구,0.066,0.002,0.9,0.004,53.0,25.0
202002250000,강남구,0.07,0.001,0.9,0.004,48.0,25.0
202002251400,강남구,0.026,0.032,0.5,0.002,5.0,1.0
202002251300,강남구,0.023,0.034,0.4,0.002,8.0,3.0
202002251200,강남구,0.025,0.03,0.4,0.002,11.0,5.0
202002251100,강남구,0.037,0.019,0.5,0.002,20.0,7.0
202002251000,강남구,0.036,0.021,0.5,0.002,18.0,6.0
202002250900,강남구,0.028,0.026,0.5,0.002,22.0,10.0
202002250800,강남구,0.034,0.019,0.4,0.002,25.0,14.0
202002250700,강남구,0.024,0.024,0.4,0.003,29.0,18.0
202002252200,강남구,0.017,0.03,0.3,0.002,3.0,2.0
202002252100,강남구,0.017,0.031,0.4,0.002,4.0,1.0
202002252000,강남구,0.02,0.032,0.4,0.002,4.0,2.0
202002251900,강남구,0.023,0.034,0.4,0.002,6.0,2.0
202002251800,강남구,0.021,0.038,0.4,0.002,5.0,1.0
202002251700,강남구,0.019,0.039,0.4,0.002,3.0,1.0
202002251600,강남구,0.02,0.037,0.4,0.002,5.0,1.0
202002251500,강남구,0.028,0.03,0.4,0.002,6.0,1.0
202002252300,강남구,0.016,0.03,0.3,0.002,6.0,2.0
202002250600,강동구,0.016,0.023,0.3,0.002,30.0,19.0
202002250500,강동구,0.021,0.019,0.4,0.003,37.0,27.0
202002250400,강동구,0.026,0.012,0.4,0.002,43.0,29.0
202002250300,강동구,0.044,0.002,0.6,0.003,55.0,34.0
202002250200,강동구,0.048,0.002,0.7,0.004,55.0,33.0
202002250100,강동구,0.051,0.002,0.6,0.003,61.0,34.0
202002250000,강동구,0.057,0.002,0.8,0.003,63.0,34.0
202002251400,강동구,0.012,0.035,0.3,0.002,3.0,3.0
202002251300,강동구,0.015,0.032,0.3,0.002,7.0,6.0
202002251200,강동구,0.016,0.029,0.4,0.002,9.0,6.0
202002251100,강동구,0.016,0.028,0.4,0.002,15.0,10.0
202002251000,강동구,0.022,0.022,0.4,0.003,17.0,10.0
202002250900,강동구,0.021,0.024,0.3,0.002,23.0,13.0
202002250800,강동구,0.018,0.026,0.4,0.002,26.0,15.0
202002250700,강동구,0.017,0.024,0.3,0.002,31.0,20.0
202002252100,강동구,0.012,0.03,0.3,0.002,3.0,3.0
202002252000,강동구,0.014,0.031,0.4,0.003,3.0,3.0
202002251900,강동구,0.014,0.034,0.4,0.002,4.0,3.0
202002251800,강동구,0.013,0.038,0.4,0.002,3.0,3.0
202002251700,강동구,0.013,0.037,0.4,0.003,3.0,1.0
202002251600,강동구,0.011,0.036,0.4,0.002,3.0,1.0
202002251500,강동구,0.013,0.034,0.3,0.003,4.0,4.0
202002252300,강동구,0.01,0.031,0.3,0.002,3.0,1.0
202002252200,강동구,0.011,0.03,0.3,0.002,3.0,2.0
202002250600,강북구,0.028,0.021,0.4,0.002,45.0,26.0
202002250500,강북구,0.033,0.014,0.4,0.003,55.0,34.0
202002250400,강북구,0.04,0.006,0.5,0.002,57.0,33.0
202002250300,강북구,0.043,0.005,0.5,0.003,53.0,30.0
202002250200,강북구,0.043,0.005,0.6,0.003,51.0,27.0
202002250100,강북구,0.045,0.006,0.5,0.003,52.0,28.0
202002250000,강북구,0.048,0.003,0.6,0.003,48.0,24.0
202002251400,강북구,0.026,0.031,0.4,0.002,5.0,3.0
202002251300,강북구,0.027,0.03,0.4,0.002,6.0,5.0
202002251200,강북구,0.027,0.029,0.4,0.002,10.0,7.0
202002251100,강북구,0.029,0.026,0.4,0.002,17.0,11.0
202002251000,강북구,0.029,0.025,0.3,0.002,21.0,11.0
202002250900,강북구,0.032,0.023,0.4,0.002,24.0,12.0
202002250800,강북구,0.027,0.026,0.4,0.002,27.0,14.0
202002250700,강북구,0.025,0.023,0.4,0.002,37.0,21.0
202002252100,강북구,0.032,0.019,0.4,0.002,6.0,3.0
202002252000,강북구,0.029,0.026,0.4,0.002,5.0,3.0
202002251900,강북구,0.026,0.032,0.4,0.002,6.0,4.0
202002251800,강북구,0.024,0.035,0.4,0.002,3.0,2.0
202002251700,강북구,0.023,0.036,0.4,0.002,3.0,1.0
202002251600,강북구,0.024,0.034,0.4,0.003,3.0,1.0
202002251500,강북구,0.026,0.032,0.4,0.002,4.0,3.0
202002252300,강북구,0.026,0.023,0.3,0.002,4.0,2.0
202002252200,강북구,0.028,0.022,0.3,0.002,5.0,3.0
202002250700,강서구,0.024,0.022,0.4,0.003,40.0,23.0
202002250600,강서구,0.027,0.016,0.5,0.003,39.0,24.0
202002250500,강서구,0.029,0.017,0.5,0.003,45.0,28.0
202002250400,강서구,0.052,0.003,0.6,0.003,48.0,28.0
202002250300,강서구,0.054,0.002,0.8,0.004,54.0,31.0
202002250200,강서구,0.061,0.002,0.8,0.004,54.0,29.0
202002250100,강서구,0.062,0.002,0.8,0.005,56.0,32.0
202002250000,강서구,0.056,0.002,0.8,0.006,54.0,30.0
202002251400,강서구,0.024,0.028,0.4,0.003,5.0,4.0
202002251300,강서구,0.023,0.029,0.4,0.003,10.0,8.0
202002251200,강서구,0.023,0.028,0.4,0.002,18.0,10.0
202002251100,강서구,0.032,0.019,0.4,0.003,23.0,10.0
202002251000,강서구,0.042,0.008,0.5,0.003,23.0,12.0
202002250900,강서구,0.038,0.012,0.5,0.003,22.0,14.0
202002250800,강서구,0.03,0.021,0.4,0.002,27.0,16.0
202002252200,강서구,0.027,0.016,0.5,0.005,9.0,7.0
202002252100,강서구,0.029,0.016,0.5,0.005,8.0,5.0
202002252000,강서구,0.026,0.026,0.5,0.003,6.0,5.0
202002251900,강서구,0.026,0.029,0.5,0.003,7.0,4.0
202002251800,강서구,0.019,0.036,0.4,0.002,5.0,3.0
202002251700,강서구,0.016,0.038,0.4,0.003,3.0,2.0
202002251600,강서구,0.019,0.035,0.4,0.004,3.0,1.0
202002251500,강서구,0.02,0.033,0.4,0.003,7.0,4.0
202002252300,강서구,0.027,0.016,0.5,0.006,9.0,6.0
202002250600,관악구,0.028,0.019,0.4,0.003,26.0,15.0
202002250500,관악구,0.032,0.015,0.5,0.003,33.0,21.0
202002250400,관악구,0.053,0.005,0.6,0.003,36.0,21.0
202002250300,관악구,0.047,0.008,0.6,0.003,38.0,21.0
202002250200,관악구,0.069,0.003,0.9,0.004,47.0,23.0
202002250100,관악구,0.078,0.003,1.1,0.004,50.0,26.0
202002250000,관악구,0.082,0.003,1.2,0.005,48.0,23.0
202002251400,관악구,0.025,0.027,0.4,0.002,6.0,2.0
202002251300,관악구,0.024,0.025,0.4,0.003,9.0,3.0
202002251200,관악구,0.034,0.018,0.4,0.003,14.0,7.0
202002251100,관악구,0.04,0.013,0.4,0.003,16.0,7.0
202002251000,관악구,0.04,0.014,0.5,0.002,16.0,7.0
202002250900,관악구,0.034,0.018,0.4,0.003,21.0,11.0
202002250800,관악구,0.032,0.017,0.4,0.003,25.0,12.0
202002250700,관악구,0.025,0.019,0.4,0.003,27.0,15.0
202002252200,관악구,0.017,0.025,0.4,0.003,5.0,1.0
202002252100,관악구,0.02,0.025,0.4,0.003,5.0,3.0
202002252000,관악구,0.018,0.029,0.4,0.003,6.0,2.0
202002251900,관악구,0.019,0.033,0.4,0.003,5.0,3.0
202002251800,관악구,0.02,0.033,0.5,0.003,8.0,3.0
202002251700,관악구,0.017,0.034,0.4,0.003,5.0,1.0
202002251600,관악구,0.019,0.032,0.4,0.003,5.0,1.0
202002251500,관악구,0.025,0.027,0.4,0.002,6.0,2.0
202002252300,관악구,0.02,0.024,0.4,0.002,3.0,1.0
202002250700,광진구,0.013,0.027,0.5,0.002,30.0,20.0
202002250600,광진구,0.017,0.019,0.5,0.002,31.0,21.0
202002250500,광진구,0.024,0.014,0.6,0.002,33.0,20.0
202002250400,광진구,0.033,0.006,0.6,0.002,41.0,22.0
202002250300,광진구,0.044,0.001,0.8,0.002,53.0,34.0
202002250200,광진구,0.048,0.001,0.8,0.003,54.0,36.0
202002250100,광진구,0.051,0.001,0.9,0.003,67.0,36.0
202002250000,광진구,0.053,0.001,0.9,0.003,60.0,35.0
202002251500,광진구,0.017,0.029,0.5,0.002,4.0,2.0
202002251400,광진구,0.017,0.028,0.5,0.002,3.0,1.0
202002251300,광진구,0.013,0.032,0.5,0.002,3.0,1.0
202002251200,광진구,0.016,0.028,0.5,0.002,8.0,4.0
202002251100,광진구,0.025,0.02,0.5,0.002,16.0,8.0
202002251000,광진구,0.029,0.015,0.5,0.002,16.0,12.0
202002250900,광진구,0.015,0.027,0.5,0.002,18.0,11.0
202002250800,광진구,0.017,0.025,0.5,0.002,22.0,16.0
202002252200,광진구,0.013,0.026,0.4,0.002,3.0,1.0
202002252100,광진구,0.013,0.027,0.4,0.002,3.0,1.0
202002252000,광진구,0.014,0.029,0.5,0.002,3.0,1.0
202002251900,광진구,0.016,0.031,0.5,0.002,3.0,1.0
202002251800,광진구,0.015,0.033,0.5,0.002,5.0,1.0
202002251700,광진구,0.013,0.035,0.5,0.002,4.0,1.0
