MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201901170700,강남구,0.04,0.002,0.6,0.005,32.0,30.0
201901170600,강남구,0.037,0.002,0.6,0.004,32.0,23.0
201901170500,강남구,0.036,0.002,0.6,0.006,32.0,23.0
201901170400,강남구,0.035,0.002,0.6,0.006,30.0,21.0
201901170300,강남구,0.032,0.004,0.5,0.006,29.0,20.0
201901170200,강남구,0.029,0.006,0.5,0.005,27.0,20.0
201901170100,강남구,0.026,0.01,0.4,0.005,28.0,21.0
201901170000,강남구,0.029,0.008,0.5,0.006,24.0,15.0
201901171500,강남구,0.016,0.025,0.4,0.007,33.0,19.0
201901171400,강남구,0.017,0.023,0.5,0.007,36.0,24.0
201901171300,강남구,0.016,0.023,0.4,0.006,48.0,30.0
201901171200,강남구,0.026,0.014,0.6,0.006,51.0,31.0
201901171100,강남구,0.027,0.012,0.7,0.006,60.0,42.0
201901171000,강남구,0.033,0.006,0.8,0.007,54.0,32.0
201901170900,강남구,0.051,0.002,1.0,0.005,46.0,35.0
201901170800,강남구,0.05,0.002,0.8,0.006,37.0,31.0
201901172300,강남구,0.043,0.004,0.6,0.006,34.0,22.0
201901172200,강남구,0.044,0.004,0.6,0.006,37.0,21.0
201901172100,강남구,0.04,0.008,0.6,0.007,40.0,22.0
201901172000,강남구,0.041,0.007,0.6,0.007,40.0,22.0
201901171900,강남구,0.034,0.012,0.5,0.005,40.0,24.0
201901171800,강남구,0.029,0.016,0.5,0.006,37.0,22.0
201901171700,강남구,0.021,0.022,0.5,0.005,35.0,23.0
201901171600,강남구,0.016,0.026,0.4,0.006,30.0,22.0
201901170700,강동구,0.044,0.002,0.6,0.005,38.0,26.0
201901170600,강동구,0.041,0.002,0.5,0.005,35.0,25.0
201901170500,강동구,0.041,0.002,0.6,0.005,33.0,23.0
201901170400,강동구,0.043,0.002,0.5,0.005,31.0,22.0
201901170300,강동구,0.041,0.003,0.5,0.004,33.0,22.0
201901170200,강동구,0.041,0.002,0.5,0.005,30.0,20.0
201901170100,강동구,0.038,0.006,0.4,0.004,28.0,17.0
201901170000,강동구,0.034,0.01,0.5,0.005,26.0,15.0
201901171500,강동구,0.014,0.029,0.3,0.006,31.0,13.0
201901171400,강동구,0.015,0.027,0.3,0.005,34.0,18.0
201901171300,강동구,0.021,0.022,0.5,0.005,45.0,25.0
201901171200,강동구,0.024,0.018,0.5,0.006,58.0,35.0
201901171100,강동구,0.059,0.004,0.9,0.005,65.0,44.0
201901171000,강동구,0.057,0.003,0.9,0.005,50.0,39.0
201901170900,강동구,0.056,0.002,0.8,0.005,52.0,37.0
201901170800,강동구,0.054,0.002,0.7,0.005,41.0,31.0
201901172300,강동구,0.045,0.007,0.5,0.005,35.0,17.0
201901172200,강동구,0.046,0.008,0.5,0.005,41.0,22.0
201901172100,강동구,0.055,0.003,0.6,0.005,45.0,24.0
201901172000,강동구,0.052,0.005,0.6,0.006,43.0,24.0
201901171900,강동구,0.045,0.009,0.5,0.005,42.0,22.0
201901171800,강동구,0.031,0.018,0.4,0.005,37.0,18.0
201901171700,강동구,0.018,0.027,0.4,0.006,35.0,16.0
201901171600,강동구,0.014,0.03,0.4,0.005,31.0,15.0
201901170700,강북구,0.041,0.002,0.8,0.003,41.0,26.0
201901170600,강북구,0.041,0.002,0.7,0.003,40.0,23.0
201901170500,강북구,0.042,0.002,0.7,0.003,37.0,22.0
201901170400,강북구,0.041,0.002,0.6,0.003,34.0,20.0
201901170300,강북구,0.039,0.003,0.5,0.003,34.0,20.0
201901170200,강북구,0.039,0.004,0.5,0.003,34.0,19.0
201901170100,강북구,0.035,0.007,0.5,0.003,34.0,19.0
201901170000,강북구,0.034,0.009,0.4,0.003,35.0,17.0
201901171500,강북구,0.009,0.04,0.4,0.004,35.0,17.0
201901171400,강북구,0.009,0.038,0.4,0.004,40.0,15.0
201901171300,강북구,0.013,0.033,0.4,0.005,48.0,24.0
201901171200,강북구,0.015,0.03,0.5,0.005,56.0,30.0
201901171100,강북구,0.016,0.025,0.6,0.005,65.0,36.0
