MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202004100600,강남구,0.033,0.017,0.5,0.003,40.0,28.0
202004100500,강남구,0.031,0.019,0.5,0.002,39.0,29.0
202004100400,강남구,0.028,0.022,0.5,0.003,37.0,26.0
202004100300,강남구,0.027,0.026,0.5,0.003,37.0,27.0
202004100200,강남구,0.023,0.031,0.5,0.003,38.0,25.0
202004100100,강남구,0.033,0.025,0.5,0.003,44.0,28.0
202004100000,강남구,0.035,0.025,0.5,0.003,41.0,26.0
202004101400,강남구,0.015,0.047,0.4,0.002,29.0,21.0
202004101300,강남구,0.014,0.046,0.4,0.003,33.0,23.0
202004101200,강남구,0.018,0.039,0.4,0.002,34.0,21.0
202004101100,강남구,0.024,0.03,0.4,0.002,34.0,17.0
202004101000,강남구,0.029,0.022,0.5,0.003,33.0,21.0
202004100900,강남구,0.041,0.013,0.5,0.003,47.0,29.0
202004100800,강남구,0.047,0.007,0.5,0.003,43.0,28.0
202004100700,강남구,0.048,0.005,0.5,0.002,45.0,31.0
202004102200,강남구,0.044,0.028,0.5,0.003,39.0,25.0
202004102100,강남구,0.04,0.034,0.6,0.003,45.0,31.0
202004102000,강남구,0.037,0.044,0.6,0.003,48.0,34.0
202004101900,강남구,0.031,0.056,0.6,0.004,54.0,38.0
202004101800,강남구,0.028,0.056,0.5,0.004,53.0,37.0
202004101700,강남구,0.028,0.046,0.5,0.003,38.0,26.0
202004101600,강남구,0.022,0.043,0.4,0.002,32.0,21.0
202004101500,강남구,0.018,0.044,0.4,0.002,28.0,24.0
202004102300,강남구,0.056,0.019,0.6,0.003,46.0,31.0
202004100600,강동구,0.034,0.01,0.5,0.002,49.0,30.0
202004100500,강동구,0.025,0.02,0.4,0.002,48.0,30.0
202004100400,강동구,0.026,0.02,0.4,0.003,47.0,29.0
202004100300,강동구,0.04,0.011,0.5,0.002,45.0,30.0
202004100200,강동구,0.033,0.017,0.5,0.002,47.0,27.0
202004100100,강동구,0.035,0.018,0.5,0.002,52.0,29.0
202004100000,강동구,0.029,0.026,0.5,0.002,48.0,27.0
202004101400,강동구,0.013,0.045,0.3,0.002,35.0,23.0
202004101300,강동구,0.01,0.046,0.3,0.002,30.0,19.0
202004101200,강동구,0.011,0.037,0.4,0.002,30.0,22.0
202004101100,강동구,0.009,0.037,0.3,0.002,25.0,20.0
202004101000,강동구,0.012,0.032,0.4,0.002,27.0,16.0
202004100900,강동구,0.022,0.022,0.4,0.003,34.0,19.0
202004100800,강동구,0.03,0.013,0.4,0.002,38.0,25.0
202004100700,강동구,0.033,0.01,0.5,0.003,50.0,32.0
202004102100,강동구,0.027,0.04,0.6,0.003,51.0,31.0
202004102000,강동구,0.025,0.05,0.5,0.003,54.0,35.0
202004101900,강동구,0.02,0.052,0.4,0.003,51.0,37.0
202004101800,강동구,0.02,0.047,0.4,0.002,47.0,31.0
202004101700,강동구,0.017,0.042,0.4,0.002,35.0,25.0
202004101600,강동구,0.012,0.045,0.3,0.002,34.0,21.0
202004101500,강동구,0.011,0.046,0.3,0.002,37.0,26.0
202004102300,강동구,0.034,0.026,0.5,0.003,43.0,27.0
202004102200,강동구,0.033,0.03,0.5,0.003,45.0,27.0
202004100600,강북구,0.033,0.018,0.5,0.002,43.0,27.0
202004100500,강북구,0.038,0.015,0.5,0.002,49.0,29.0
202004100400,강북구,0.042,0.012,0.5,0.002,50.0,29.0
202004100300,강북구,0.048,0.011,0.5,0.002,55.0,30.0
202004100200,강북구,0.046,0.012,0.6,0.002,54.0,31.0
202004100100,강북구,0.044,0.015,0.5,0.002,50.0,30.0
202004100000,강북구,0.041,0.018,0.5,0.002,49.0,27.0
202004101400,강북구,0.028,0.041,0.4,0.002,43.0,25.0
202004101300,강북구,0.026,0.04,0.4,0.002,41.0,22.0
202004101200,강북구,0.027,0.036,0.4,0.002,37.0,20.0
202004101100,강북구,0.028,0.033,0.4,0.002,32.0,19.0
202004101000,강북구,0.029,0.03,0.4,0.002,32.0,18.0
202004100900,강북구,0.036,0.024,0.4,0.002,33.0,20.0
202004100800,강북구,0.038,0.019,0.5,0.002,32.0,19.0
202004100700,강북구,0.031,0.019,0.4,0.002,33.0,22.0
202004102100,강북구,0.037,0.038,0.5,0.003,49.0,25.0
