MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201901190700,강남구,0.049,0.002,1.0,0.007,93.0,76.0
201901190600,강남구,0.05,0.002,1.0,0.006,92.0,78.0
201901190500,강남구,0.05,0.002,1.0,0.008,93.0,78.0
201901190400,강남구,0.05,0.002,1.0,0.007,93.0,78.0
201901190300,강남구,0.055,0.002,1.1,0.007,99.0,79.0
201901190200,강남구,0.062,0.002,1.3,0.008,99.0,79.0
201901190100,강남구,0.065,0.003,1.3,0.007,105.0,84.0
201901190000,강남구,0.067,0.003,1.3,0.008,103.0,79.0
201901191500,강남구,0.034,0.019,0.7,0.011,110.0,99.0
201901191400,강남구,0.053,0.008,1.0,0.01,130.0,109.0
201901191300,강남구,0.055,0.005,1.0,0.008,132.0,111.0
201901191200,강남구,0.053,0.004,1.0,0.009,129.0,106.0
201901191100,강남구,0.057,0.004,1.2,0.008,120.0,97.0
201901191000,강남구,0.052,0.003,1.1,0.007,107.0,90.0
201901190900,강남구,0.054,0.002,1.1,0.007,97.0,80.0
201901190800,강남구,0.049,0.002,1.0,0.007,92.0,78.0
201901192300,강남구,0.047,0.005,0.7,0.006,88.0,81.0
201901192200,강남구,0.052,0.003,0.8,0.005,75.0,63.0
201901192100,강남구,0.056,0.002,0.9,0.008,66.0,56.0
201901192000,강남구,0.054,0.003,0.9,0.007,59.0,50.0
201901191900,강남구,0.046,0.008,0.6,0.007,57.0,45.0
201901191800,강남구,0.035,0.014,0.6,0.008,50.0,40.0
201901191700,강남구,0.023,0.024,0.5,0.008,83.0,53.0
201901191600,강남구,0.023,0.024,0.5,0.007,78.0,68.0
201901190700,강동구,0.059,0.002,1.0,0.007,93.0,76.0
201901190600,강동구,0.06,0.002,1.0,0.005,92.0,70.0
201901190500,강동구,0.059,0.002,0.9,0.006,96.0,73.0
201901190400,강동구,0.061,0.002,1.0,0.006,91.0,71.0
201901190300,강동구,0.063,0.002,1.0,0.005,97.0,73.0
201901190200,강동구,0.07,0.002,1.1,0.006,95.0,71.0
201901190100,강동구,0.077,0.002,1.2,0.006,100.0,74.0
201901190000,강동구,0.077,0.002,1.2,0.006,101.0,73.0
201901191500,강동구,0.042,0.019,0.7,0.009,106.0,82.0
201901191400,강동구,0.05,0.013,0.8,0.009,125.0,93.0
201901191300,강동구,0.053,0.008,0.8,0.008,133.0,102.0
201901191200,강동구,0.054,0.005,0.9,0.008,126.0,95.0
201901191100,강동구,0.055,0.003,0.9,0.007,119.0,90.0
201901191000,강동구,0.063,0.003,1.0,0.006,106.0,79.0
201901190900,강동구,0.063,0.002,1.1,0.006,97.0,75.0
201901190800,강동구,0.06,0.002,1.0,0.006,91.0,70.0
201901192300,강동구,0.067,0.002,1.0,0.006,94.0,70.0
201901192200,강동구,0.072,0.002,1.0,0.006,96.0,69.0
201901192100,강동구,0.081,0.002,1.0,0.007,93.0,67.0
201901192000,강동구,0.079,0.002,1.1,0.008,81.0,61.0
201901191900,강동구,0.068,0.003,0.8,0.007,66.0,48.0
201901191800,강동구,0.043,0.016,0.5,0.007,65.0,49.0
201901191700,강동구,0.033,0.023,0.5,0.007,66.0,45.0
201901191600,강동구,0.028,0.027,0.5,0.009,74.0,54.0
201901190700,강북구,0.051,0.002,1.1,0.004,114.0,76.0
201901190600,강북구,0.052,0.002,1.1,0.004,112.0,71.0
201901190500,강북구,0.056,0.002,1.1,0.004,111.0,71.0
201901190400,강북구,0.054,0.002,1.0,0.003,109.0,73.0
201901190300,강북구,0.058,0.002,1.1,0.004,110.0,72.0
201901190200,강북구,0.054,0.002,1.1,0.004,103.0,68.0
201901190100,강북구,0.049,0.003,1.0,0.004,98.0,68.0
201901190000,강북구,0.043,0.006,0.9,0.004,100.0,65.0
201901191500,강북구,0.059,0.011,0.9,0.008,145.0,99.0
201901191400,강북구,0.06,0.01,1.1,0.008,146.0,97.0
201901191300,강북구,0.057,0.007,1.1,0.007,139.0,94.0
201901191200,강북구,0.054,0.006,1.0,0.006,135.0,90.0
201901191100,강북구,0.054,0.005,1.1,0.006,134.0,93.0
201901191000,강북구,0.055,0.005,1.1,0.006,121.0,82.0
