MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202006150600,강남구,0.011,0.045,0.4,0.002,24.0,15.0
202006150500,강남구,0.008,0.049,0.3,0.003,25.0,15.0
202006150400,강남구,0.009,0.045,0.4,0.002,26.0,16.0
202006150300,강남구,0.01,0.042,0.4,0.002,26.0,19.0
202006150200,강남구,0.009,0.046,0.3,0.002,27.0,17.0
202006150100,강남구,0.01,0.047,0.4,0.002,30.0,20.0
202006150000,강남구,0.011,0.051,0.4,0.002,27.0,16.0
202006151400,강남구,0.017,0.06,0.3,0.003,21.0,13.0
202006151300,강남구,0.014,0.074,0.3,0.003,29.0,15.0
202006151200,강남구,0.028,0.046,0.4,0.003,31.0,18.0
202006151100,강남구,0.025,0.04,0.4,0.003,28.0,17.0
202006151000,강남구,0.027,0.034,0.4,0.003,30.0,16.0
202006150900,강남구,0.023,0.036,0.5,0.003,27.0,18.0
202006150800,강남구,0.017,0.04,0.4,0.003,24.0,15.0
202006150700,강남구,0.013,0.043,0.4,0.003,25.0,15.0
202006152200,강남구,0.015,0.043,0.3,0.003,18.0,12.0
202006152100,강남구,0.017,0.045,0.3,0.003,19.0,14.0
202006152000,강남구,0.021,0.048,0.3,0.003,19.0,12.0
202006151900,강남구,0.021,0.039,0.3,0.002,13.0,10.0
202006151800,강남구,0.017,0.038,0.3,0.002,13.0,6.0
202006151700,강남구,0.012,0.049,0.3,0.002,15.0,9.0
202006151600,강남구,0.014,0.052,0.3,0.003,17.0,9.0
202006151500,강남구,0.014,0.055,0.3,0.003,17.0,6.0
202006152300,강남구,0.012,0.045,0.3,0.003,18.0,12.0
202006150600,강동구,0.017,0.035,0.3,0.003,31.0,0.0
202006150500,강동구,0.015,0.034,0.3,0.003,31.0,0.0
202006150400,강동구,0.014,0.035,0.3,0.003,30.0,0.0
202006150300,강동구,0.013,0.038,0.3,0.003,29.0,0.0
202006150200,강동구,0.014,0.037,0.3,0.003,32.0,0.0
202006150100,강동구,0.016,0.038,0.3,0.003,32.0,8.0
202006150000,강동구,0.017,0.04,0.3,0.003,31.0,17.0
202006151400,강동구,0.015,0.057,0.3,0.004,25.0,10.0
202006151300,강동구,0.0,0.059,0.3,0.005,34.0,0.0
202006151200,강동구,0.029,0.042,0.4,0.003,33.0,0.0
202006151100,강동구,0.032,0.033,0.4,0.003,32.0,0.0
202006151000,강동구,0.039,0.025,0.4,0.003,32.0,0.0
202006150900,강동구,0.037,0.024,0.4,0.004,31.0,0.0
202006150800,강동구,0.032,0.026,0.4,0.004,29.0,0.0
202006150700,강동구,0.026,0.03,0.4,0.003,29.0,0.0
202006152100,강동구,0.019,0.039,0.3,0.003,26.0,13.0
202006152000,강동구,0.021,0.039,0.3,0.003,22.0,10.0
202006151900,강동구,0.019,0.031,0.3,0.003,13.0,5.0
202006151800,강동구,0.013,0.036,0.3,0.003,15.0,6.0
202006151700,강동구,0.013,0.041,0.3,0.003,19.0,7.0
202006151600,강동구,0.015,0.044,0.3,0.003,19.0,9.0
202006151500,강동구,0.014,0.048,0.3,0.004,19.0,7.0
202006152300,강동구,0.015,0.04,0.3,0.003,24.0,10.0
202006152200,강동구,0.017,0.039,0.3,0.003,21.0,13.0
202006150600,강북구,0.019,0.019,0.4,0.002,31.0,17.0
202006150500,강북구,0.019,0.019,0.4,0.002,32.0,18.0
202006150400,강북구,0.019,0.021,0.4,0.001,32.0,19.0
202006150300,강북구,0.02,0.021,0.4,0.002,35.0,19.0
202006150200,강북구,0.021,0.022,0.3,0.002,33.0,19.0
202006150100,강북구,0.022,0.023,0.4,0.002,33.0,18.0
202006150000,강북구,0.021,0.027,0.4,0.002,31.0,17.0
202006151400,강북구,0.024,0.041,0.3,0.003,28.0,13.0
202006151300,강북구,0.027,0.048,0.4,0.003,40.0,20.0
202006151200,강북구,0.028,0.039,0.4,0.004,37.0,18.0
202006151100,강북구,0.038,0.028,0.5,0.003,38.0,20.0
202006151000,강북구,0.036,0.026,0.4,0.003,39.0,18.0
202006150900,강북구,0.033,0.026,0.4,0.003,30.0,12.0
202006150800,강북구,0.025,0.03,0.4,0.003,30.0,16.0
202006150700,강북구,0.019,0.025,0.4,0.002,27.0,15.0
202006152100,강북구,0.025,0.034,0.4,0.003,23.0,11.0
202006152000,강북구,0.024,0.035,0.4,0.002,20.0,10.0
202006151900,강북구,0.025,0.031,0.3,0.002,21.0,9.0
202006151800,강북구,0.025,0.032,0.3,0.003,23.0,10.0
202006151700,강북구,0.023,0.033,0.3,0.003,25.0,9.0
202006151600,강북구,0.023,0.038,0.3,0.003,25.0,10.0
202006151500,강북구,0.024,0.039,0.3,0.003,27.0,11.0
202006152300,강북구,0.026,0.031,0.3,0.002,25.0,13.0
202006152200,강북구,0.025,0.033,0.3,0.002,26.0,14.0
202006150700,강서구,0.017,0.03,0.3,0.003,31.0,16.0
202006150600,강서구,0.01,0.034,0.3,0.003,27.0,15.0
202006150500,강서구,0.008,0.037,0.3,0.003,26.0,15.0
202006150400,강서구,0.008,0.035,0.3,0.002,28.0,16.0
202006150300,강서구,0.008,0.034,0.3,0.003,29.0,16.0
202006150200,강서구,0.007,0.037,0.3,0.003,30.0,16.0
202006150100,강서구,0.009,0.038,0.3,0.003,31.0,17.0
202006150000,강서구,0.011,0.037,0.3,0.003,31.0,18.0
202006151400,강서구,0.014,0.042,0.3,0.004,22.0,11.0
202006151300,강서구,0.015,0.044,0.3,0.005,32.0,11.0
202006151200,강서구,0.017,0.05,0.3,0.004,36.0,19.0
202006151100,강서구,0.02,0.036,0.3,0.004,34.0,18.0
202006151000,강서구,0.021,0.028,0.3,0.004,33.0,17.0
202006150900,강서구,0.021,0.025,0.4,0.003,33.0,14.0
202006150800,강서구,0.021,0.025,0.4,0.003,28.0,16.0
202006152200,강서구,0.015,0.033,0.3,0.003,17.0,10.0
202006152100,강서구,0.018,0.033,0.3,0.005,15.0,10.0
202006152000,강서구,0.023,0.033,0.3,0.005,24.0,12.0
202006151900,강서구,0.021,0.038,0.3,0.004,27.0,10.0
202006151800,강서구,0.018,0.036,0.3,0.004,19.0,9.0
202006151700,강서구,0.015,0.038,0.2,0.004,0.0,9.0
202006151600,강서구,0.015,0.041,0.3,0.005,25.0,10.0
202006151500,강서구,0.015,0.04,0.3,0.004,20.0,8.0
202006152300,강서구,0.013,0.035,0.3,0.003,0.0,7.0
202006150600,관악구,0.01,0.049,0.3,0.003,26.0,12.0
202006150500,관악구,0.008,0.048,0.3,0.003,25.0,14.0
202006150400,관악구,0.01,0.042,0.4,0.002,27.0,14.0
202006150300,관악구,0.012,0.04,0.4,0.003,32.0,16.0
202006150200,관악구,0.009,0.048,0.4,0.003,30.0,15.0
202006150100,관악구,0.012,0.044,0.4,0.003,31.0,16.0
202006150000,관악구,0.014,0.047,0.4,0.003,30.0,15.0
202006151400,관악구,0.015,0.05,0.3,0.004,26.0,9.0
202006151300,관악구,0.016,0.06,0.3,0.004,36.0,14.0
202006151200,관악구,0.022,0.056,0.4,0.004,35.0,16.0
202006151100,관악구,0.024,0.039,0.4,0.003,33.0,13.0
202006151000,관악구,0.024,0.035,0.4,0.003,30.0,14.0
202006150900,관악구,0.022,0.035,0.4,0.003,29.0,15.0
202006150800,관악구,0.02,0.037,0.4,0.003,25.0,11.0
202006150700,관악구,0.013,0.046,0.3,0.003,24.0,12.0
202006152200,관악구,0.016,0.038,0.4,0.003,22.0,11.0
202006152100,관악구,0.018,0.039,0.4,0.003,25.0,12.0
202006152000,관악구,0.021,0.044,0.4,0.003,26.0,11.0
202006151900,관악구,0.019,0.046,0.3,0.003,23.0,7.0
202006151800,관악구,0.017,0.038,0.3,0.003,18.0,5.0
202006151700,관악구,0.015,0.044,0.3,0.003,19.0,5.0
202006151600,관악구,0.017,0.049,0.3,0.003,26.0,9.0
202006151500,관악구,0.017,0.048,0.3,0.003,21.0,7.0
202006152300,관악구,0.015,0.038,0.3,0.003,19.0,13.0
202006150700,광진구,0.015,0.046,0.5,0.003,25.0,14.0
202006150600,광진구,0.009,0.054,0.5,0.003,25.0,14.0
202006150500,광진구,0.008,0.051,0.5,0.003,25.0,16.0
202006150400,광진구,0.009,0.048,0.5,0.003,26.0,16.0
202006150300,광진구,0.009,0.049,0.5,0.003,29.0,17.0
202006150200,광진구,0.01,0.05,0.5,0.003,29.0,16.0
202006150100,광진구,0.011,0.054,0.5,0.003,31.0,17.0
202006150000,광진구,0.011,0.054,0.5,0.003,28.0,14.0
202006151500,광진구,0.014,0.067,0.3,0.004,24.0,10.0
202006151400,광진구,0.013,0.073,0.4,0.004,31.0,12.0
202006151300,광진구,0.016,0.081,0.4,0.004,33.0,16.0
202006151200,광진구,0.023,0.053,0.5,0.004,32.0,18.0
202006151100,광진구,0.022,0.046,0.5,0.004,29.0,13.0
202006151000,광진구,0.024,0.041,0.5,0.004,26.0,15.0
202006150900,광진구,0.023,0.04,0.5,0.004,26.0,14.0
202006150800,광진구,0.023,0.039,0.5,0.004,26.0,14.0
202006152200,광진구,0.014,0.051,0.4,0.003,19.0,9.0
202006152100,광진구,0.019,0.051,0.4,0.003,22.0,10.0
202006152000,광진구,0.02,0.054,0.4,0.003,17.0,8.0
202006151900,광진구,0.021,0.045,0.3,0.003,11.0,10.0
202006151800,광진구,0.016,0.048,0.3,0.003,17.0,6.0
202006151700,광진구,0.016,0.057,0.3,0.003,24.0,11.0
202006151600,광진구,0.017,0.061,0.3,0.004,22.0,9.0
202006152300,광진구,0.013,0.052,0.4,0.004,19.0,12.0
202006150700,구로구,0.013,0.043,0.2,0.003,30.0,16.0
202006150600,구로구,0.01,0.048,0.1,0.003,22.0,12.0
202006150500,구로구,0.006,0.056,0.1,0.002,26.0,14.0
202006150400,구로구,0.005,0.055,0.1,0.002,27.0,14.0
202006150300,구로구,0.006,0.053,0.1,0.002,29.0,14.0
202006150200,구로구,0.005,0.053,0.1,0.002,31.0,14.0
202006150100,구로구,0.006,0.054,0.1,0.002,29.0,17.0
202006150000,구로구,0.006,0.056,0.1,0.002,29.0,16.0
202006151400,구로구,0.01,0.057,0.1,0.003,29.0,8.0
