MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202005260600,강남구,0.03,0.015,0.6,0.002,47.0,29.0
202005260500,강남구,0.027,0.019,0.6,0.002,47.0,34.0
202005260400,강남구,0.029,0.018,0.6,0.002,46.0,31.0
202005260300,강남구,0.03,0.018,0.6,0.002,44.0,31.0
202005260200,강남구,0.034,0.017,0.7,0.002,45.0,30.0
202005260100,강남구,0.038,0.016,0.7,0.003,45.0,30.0
202005260000,강남구,0.035,0.024,0.7,0.002,42.0,29.0
202005261400,강남구,0.024,0.067,0.5,0.003,26.0,19.0
202005261300,강남구,0.023,0.06,0.5,0.003,29.0,17.0
202005261200,강남구,0.029,0.047,0.5,0.003,35.0,20.0
202005261100,강남구,0.038,0.031,0.6,0.002,46.0,27.0
202005261000,강남구,0.042,0.016,0.7,0.002,50.0,31.0
202005260900,강남구,0.04,0.01,0.7,0.002,50.0,32.0
202005260800,강남구,0.038,0.012,0.6,0.002,45.0,30.0
202005260700,강남구,0.035,0.012,0.6,0.002,49.0,29.0
202005262100,강남구,0.019,0.042,0.4,0.002,20.0,12.0
202005262000,강남구,0.023,0.041,0.5,0.002,16.0,11.0
202005261900,강남구,0.025,0.04,0.4,0.003,18.0,11.0
202005261800,강남구,0.038,0.032,0.5,0.002,21.0,15.0
202005261700,강남구,0.039,0.036,0.5,0.003,33.0,24.0
202005261600,강남구,0.038,0.049,0.5,0.003,45.0,31.0
202005261500,강남구,0.031,0.069,0.5,0.003,36.0,27.0
202005262300,강남구,0.019,0.037,0.5,0.002,15.0,11.0
202005262200,강남구,0.017,0.043,0.4,0.002,16.0,13.0
202005260600,강동구,0.034,0.004,0.6,0.003,61.0,38.0
202005260500,강동구,0.037,0.005,0.7,0.003,65.0,42.0
202005260400,강동구,0.038,0.006,0.7,0.003,60.0,40.0
202005260300,강동구,0.035,0.012,0.6,0.004,58.0,42.0
202005260200,강동구,0.041,0.011,0.7,0.003,56.0,39.0
202005260100,강동구,0.039,0.017,0.7,0.003,55.0,37.0
202005260000,강동구,0.029,0.036,0.6,0.003,52.0,35.0
202005261400,강동구,0.015,0.064,0.4,0.004,18.0,15.0
202005261300,강동구,0.018,0.059,0.4,0.003,30.0,19.0
202005261200,강동구,0.03,0.047,0.5,0.003,42.0,24.0
202005261100,강동구,0.04,0.026,0.6,0.003,51.0,33.0
202005261000,강동구,0.041,0.014,0.7,0.004,62.0,39.0
202005260900,강동구,0.038,0.009,0.7,0.004,60.0,42.0
202005260800,강동구,0.036,0.006,0.7,0.003,56.0,39.0
202005260700,강동구,0.035,0.005,0.6,0.003,58.0,36.0
202005262100,강동구,0.016,0.047,0.4,0.003,19.0,14.0
202005262000,강동구,0.019,0.046,0.4,0.003,17.0,12.0
202005261900,강동구,0.019,0.048,0.4,0.003,10.0,12.0
202005261800,강동구,0.029,0.042,0.5,0.002,27.0,18.0
202005261700,강동구,0.034,0.042,0.5,0.003,46.0,29.0
202005261600,강동구,0.034,0.059,0.5,0.003,51.0,34.0
202005261500,강동구,0.022,0.073,0.5,0.003,28.0,19.0
202005262300,강동구,0.017,0.038,0.4,0.003,17.0,15.0
202005262200,강동구,0.015,0.045,0.4,0.003,18.0,14.0
202005260600,강북구,0.012,0.011,0.5,0.002,47.0,23.0
202005260500,강북구,0.013,0.01,0.5,0.002,54.0,26.0
202005260400,강북구,0.014,0.011,0.6,0.002,52.0,26.0
202005260300,강북구,0.015,0.012,0.5,0.002,52.0,27.0
202005260200,강북구,0.016,0.014,0.5,0.002,48.0,26.0
202005260100,강북구,0.016,0.017,0.7,0.002,48.0,29.0
202005260000,강북구,0.016,0.021,0.5,0.002,42.0,27.0
202005261400,강북구,0.0,0.0,0.0,0.0,0.0,0.0
202005261300,강북구,0.01,0.044,0.4,0.002,28.0,18.0
202005261200,강북구,0.017,0.039,0.5,0.002,48.0,28.0
202005261100,강북구,0.028,0.025,0.7,0.003,70.0,46.0
202005261000,강북구,0.029,0.018,0.7,0.003,70.0,47.0
202005260900,강북구,0.022,0.015,0.6,0.002,72.0,48.0
202005260800,강북구,0.018,0.016,0.6,0.002,61.0,39.0
202005260700,강북구,0.013,0.013,0.5,0.002,45.0,24.0
202005262100,강북구,0.005,0.043,0.3,0.002,20.0,15.0
202005262000,강북구,0.007,0.045,0.4,0.002,19.0,14.0
202005261900,강북구,0.009,0.043,0.4,0.002,24.0,18.0
202005261800,강북구,0.012,0.043,0.4,0.002,26.0,17.0
202005261700,강북구,0.018,0.039,0.4,0.002,47.0,31.0
202005261600,강북구,0.017,0.046,0.4,0.003,43.0,27.0
202005261500,강북구,0.0,0.0,0.0,0.0,0.0,0.0
202005262300,강북구,0.008,0.027,0.4,0.002,14.0,10.0
202005262200,강북구,0.008,0.034,0.4,0.002,13.0,10.0
202005260600,강서구,0.015,0.027,0.5,0.003,36.0,24.0
202005260500,강서구,0.01,0.033,0.4,0.003,33.0,21.0
202005260400,강서구,0.011,0.035,0.5,0.003,27.0,19.0
202005260300,강서구,0.01,0.038,0.4,0.003,29.0,20.0
202005260200,강서구,0.011,0.039,0.4,0.003,25.0,18.0
202005260100,강서구,0.012,0.041,0.4,0.003,21.0,15.0
202005260000,강서구,0.017,0.036,0.5,0.004,21.0,16.0
202005261400,강서구,0.024,0.055,0.5,0.004,44.0,29.0
202005261300,강서구,0.018,0.054,0.4,0.004,41.0,23.0
202005261200,강서구,0.019,0.043,0.4,0.004,33.0,20.0
202005261100,강서구,0.022,0.038,0.4,0.003,41.0,25.0
202005261000,강서구,0.032,0.022,0.5,0.004,45.0,28.0
202005260900,강서구,0.029,0.018,0.5,0.003,46.0,30.0
202005260800,강서구,0.023,0.021,0.5,0.003,43.0,28.0
202005260700,강서구,0.022,0.021,0.5,0.002,42.0,24.0
202005262200,강서구,0.014,0.033,0.5,0.004,22.0,15.0
202005262100,강서구,0.013,0.034,0.4,0.004,0.0,12.0
202005262000,강서구,0.017,0.035,0.4,0.005,16.0,9.0
202005261900,강서구,0.018,0.034,0.4,0.005,9.0,6.0
202005261800,강서구,0.016,0.037,0.4,0.005,13.0,9.0
202005261700,강서구,0.025,0.031,0.4,0.005,21.0,12.0
202005261600,강서구,0.021,0.038,0.4,0.005,33.0,22.0
202005261500,강서구,0.028,0.046,0.5,0.004,55.0,31.0
202005262300,강서구,0.017,0.026,0.4,0.004,18.0,11.0
202005260600,관악구,0.032,0.014,0.5,0.002,40.0,28.0
202005260500,관악구,0.033,0.01,0.6,0.002,43.0,32.0
202005260400,관악구,0.025,0.022,0.6,0.002,42.0,32.0
202005260300,관악구,0.03,0.018,0.6,0.003,44.0,32.0
