MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201904060700,강남구,0.044,0.002,0.4,0.006,50.0,16.0
201904060600,강남구,0.044,0.002,0.5,0.004,49.0,16.0
201904060500,강남구,0.044,0.002,0.5,0.005,47.0,15.0
201904060400,강남구,0.047,0.002,0.5,0.005,48.0,15.0
201904060300,강남구,0.03,0.018,0.4,0.006,46.0,11.0
201904060200,강남구,0.025,0.022,0.4,0.005,48.0,12.0
201904060100,강남구,0.03,0.018,0.4,0.005,53.0,11.0
201904060000,강남구,0.031,0.017,0.3,0.005,56.0,13.0
201904061400,강남구,0.054,0.004,0.5,0.006,58.0,21.0
201904061300,강남구,0.048,0.006,0.5,0.006,57.0,16.0
201904061200,강남구,0.048,0.007,0.5,0.005,60.0,20.0
201904061100,강남구,0.049,0.005,0.5,0.007,63.0,20.0
201904061000,강남구,0.048,0.004,0.6,0.007,59.0,17.0
201904060900,강남구,0.046,0.003,0.5,0.006,56.0,16.0
201904060800,강남구,0.044,0.002,0.4,0.006,51.0,15.0
201904062200,강남구,0.017,0.028,0.3,0.005,37.0,13.0
201904062100,강남구,0.014,0.03,0.3,0.005,52.0,17.0
201904062000,강남구,0.021,0.024,0.4,0.006,52.0,19.0
201904061900,강남구,0.03,0.018,0.4,0.006,52.0,21.0
201904061800,강남구,0.051,0.003,0.5,0.005,50.0,21.0
201904061700,강남구,0.047,0.007,0.5,0.006,61.0,22.0
201904061600,강남구,0.058,0.003,0.6,0.007,60.0,22.0
201904061500,강남구,0.057,0.003,0.6,0.008,59.0,24.0
201904062300,강남구,0.021,0.024,0.3,0.006,31.0,13.0
201904060600,강동구,0.048,0.003,0.5,0.004,50.0,14.0
201904060500,강동구,0.055,0.003,0.5,0.003,54.0,13.0
201904060400,강동구,0.054,0.003,0.5,0.003,54.0,14.0
201904060300,강동구,0.044,0.012,0.5,0.004,49.0,11.0
201904060200,강동구,0.02,0.034,0.4,0.003,43.0,11.0
201904060100,강동구,0.024,0.032,0.4,0.003,55.0,15.0
201904060000,강동구,0.024,0.031,0.4,0.004,62.0,15.0
