MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202008160600,강남구,0.006,0.015,0.2,0.003,14.0,7.0
202008160500,강남구,0.007,0.016,0.3,0.003,22.0,13.0
202008160400,강남구,0.009,0.016,0.4,0.004,24.0,14.0
202008160300,강남구,0.008,0.021,0.3,0.003,26.0,15.0
202008160200,강남구,0.009,0.023,0.3,0.003,28.0,15.0
202008160100,강남구,0.011,0.021,0.3,0.003,35.0,22.0
202008160000,강남구,0.014,0.023,0.4,0.003,37.0,23.0
202008161400,강남구,0.005,0.026,0.2,0.003,19.0,17.0
202008161300,강남구,0.005,0.024,0.2,0.003,21.0,18.0
202008161200,강남구,0.005,0.023,0.3,0.003,20.0,14.0
202008161100,강남구,0.007,0.018,0.3,0.003,23.0,16.0
202008161000,강남구,0.007,0.016,0.2,0.003,21.0,15.0
202008160900,강남구,0.007,0.015,0.2,0.003,19.0,13.0
202008160800,강남구,0.007,0.014,0.2,0.003,17.0,10.0
202008160700,강남구,0.007,0.014,0.2,0.003,16.0,10.0
202008162100,강남구,0.011,0.02,0.3,0.003,28.0,22.0
202008162000,강남구,0.01,0.021,0.3,0.003,24.0,21.0
202008161900,강남구,0.011,0.023,0.3,0.003,24.0,22.0
202008161800,강남구,0.01,0.028,0.2,0.003,25.0,21.0
202008161700,강남구,0.009,0.029,0.2,0.003,26.0,20.0
202008161600,강남구,0.007,0.031,0.2,0.003,21.0,18.0
202008161500,강남구,0.006,0.028,0.2,0.003,20.0,17.0
202008162300,강남구,0.009,0.019,0.3,0.003,26.0,20.0
202008162200,강남구,0.011,0.018,0.3,0.003,25.0,21.0
202008160600,강동구,0.0,0.009,0.2,0.003,14.0,7.0
202008160500,강동구,0.0,0.011,0.2,0.003,14.0,9.0
202008160400,강동구,0.0,0.013,0.2,0.003,19.0,11.0
202008160300,강동구,0.0,0.015,0.2,0.003,16.0,10.0
202008160200,강동구,0.0,0.016,0.3,0.003,27.0,18.0
202008160100,강동구,0.0,0.012,0.4,0.003,45.0,29.0
202008160000,강동구,0.0,0.003,0.6,0.003,51.0,29.0
202008161400,강동구,0.0,0.016,0.2,0.003,17.0,16.0
202008161300,강동구,0.0,0.015,0.2,0.003,17.0,17.0
202008161200,강동구,0.0,0.014,0.2,0.002,21.0,15.0
202008161100,강동구,0.0,0.011,0.3,0.003,23.0,16.0
202008161000,강동구,0.0,0.009,0.2,0.002,23.0,15.0
202008160900,강동구,0.0,0.009,0.2,0.003,16.0,8.0
202008160800,강동구,0.0,0.008,0.2,0.003,16.0,8.0
202008160700,강동구,0.0,0.007,0.3,0.003,14.0,7.0
202008162100,강동구,0.0,0.01,0.3,0.002,31.0,22.0
202008162000,강동구,0.0,0.011,0.3,0.003,30.0,21.0
202008161900,강동구,0.0,0.014,0.3,0.003,31.0,22.0
202008161800,강동구,0.0,0.018,0.2,0.003,26.0,20.0
202008161700,강동구,0.0,0.018,0.2,0.003,26.0,17.0
202008161600,강동구,0.0,0.018,0.2,0.003,22.0,17.0
202008161500,강동구,0.0,0.016,0.2,0.003,19.0,19.0
202008162300,강동구,0.0,0.011,0.2,0.003,26.0,20.0
202008162200,강동구,0.0,0.01,0.3,0.003,31.0,21.0
202008160600,강북구,0.005,0.013,0.3,0.002,19.0,10.0
202008160500,강북구,0.004,0.014,0.3,0.003,17.0,7.0
202008160400,강북구,0.004,0.017,0.2,0.002,21.0,12.0
202008160300,강북구,0.005,0.02,0.3,0.003,34.0,18.0
202008160200,강북구,0.008,0.021,0.4,0.002,37.0,19.0
202008160100,강북구,0.015,0.009,0.5,0.002,55.0,27.0
202008160000,강북구,0.011,0.007,0.4,0.002,52.0,29.0
202008161400,강북구,0.007,0.023,0.3,0.003,26.0,19.0
202008161300,강북구,0.007,0.022,0.3,0.003,26.0,16.0
202008161200,강북구,0.005,0.02,0.2,0.002,24.0,16.0
202008161100,강북구,0.007,0.014,0.3,0.002,25.0,16.0
202008161000,강북구,0.008,0.013,0.3,0.002,26.0,17.0
202008160900,강북구,0.007,0.012,0.3,0.003,25.0,13.0
202008160800,강북구,0.006,0.013,0.3,0.002,20.0,11.0
202008160700,강북구,0.005,0.013,0.3,0.003,16.0,10.0
202008162100,강북구,0.01,0.016,0.3,0.002,35.0,22.0
202008162000,강북구,0.008,0.017,0.3,0.002,28.0,20.0
202008161900,강북구,0.009,0.018,0.3,0.003,32.0,19.0
202008161800,강북구,0.007,0.02,0.3,0.003,30.0,21.0
202008161700,강북구,0.006,0.024,0.3,0.003,32.0,23.0
202008161600,강북구,0.007,0.028,0.3,0.003,30.0,21.0
202008161500,강북구,0.006,0.027,0.3,0.003,28.0,19.0
202008162300,강북구,0.008,0.014,0.3,0.002,32.0,24.0
202008162200,강북구,0.008,0.014,0.3,0.002,32.0,22.0
202008160700,강서구,0.008,0.011,0.2,0.002,16.0,4.0
202008160600,강서구,0.007,0.012,0.2,0.002,15.0,8.0
202008160500,강서구,0.005,0.015,0.2,0.002,15.0,5.0
202008160400,강서구,0.005,0.017,0.2,0.002,19.0,11.0
202008160300,강서구,0.006,0.018,0.2,0.002,24.0,13.0
202008160200,강서구,0.007,0.02,0.3,0.002,32.0,17.0
202008160100,강서구,0.011,0.017,0.3,0.002,44.0,23.0
202008160000,강서구,0.014,0.016,0.3,0.002,41.0,24.0
202008161400,강서구,0.005,0.027,0.2,0.002,21.0,19.0
202008161300,강서구,0.004,0.025,0.2,0.001,18.0,13.0
202008161200,강서구,0.004,0.022,0.2,0.002,17.0,13.0
202008161100,강서구,0.005,0.018,0.2,0.002,20.0,13.0
202008161000,강서구,0.006,0.014,0.2,0.002,21.0,16.0
202008160900,강서구,0.007,0.012,0.2,0.002,17.0,12.0
202008160800,강서구,0.007,0.012,0.2,0.002,15.0,9.0
202008162100,강서구,0.01,0.018,0.2,0.002,25.0,19.0
202008162000,강서구,0.008,0.02,0.2,0.002,24.0,19.0
202008161900,강서구,0.007,0.021,0.2,0.002,19.0,17.0
202008161800,강서구,0.009,0.019,0.2,0.003,25.0,21.0
202008161700,강서구,0.007,0.025,0.2,0.002,22.0,18.0
