MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202005290600,강남구,0.029,0.01,0.5,0.002,27.0,20.0
202005290500,강남구,0.036,0.007,0.5,0.002,29.0,21.0
202005290400,강남구,0.03,0.015,0.5,0.002,28.0,19.0
202005290300,강남구,0.032,0.016,0.5,0.002,27.0,20.0
202005290200,강남구,0.039,0.013,0.5,0.003,27.0,19.0
202005290100,강남구,0.043,0.017,0.5,0.003,25.0,21.0
202005290000,강남구,0.027,0.043,0.4,0.002,24.0,18.0
202005291400,강남구,0.026,0.064,0.5,0.003,38.0,25.0
202005291300,강남구,0.026,0.059,0.5,0.002,39.0,25.0
202005291200,강남구,0.028,0.047,0.5,0.003,35.0,22.0
202005291100,강남구,0.022,0.044,0.5,0.003,30.0,16.0
202005291000,강남구,0.032,0.026,0.5,0.003,28.0,15.0
202005290900,강남구,0.036,0.016,0.5,0.002,31.0,21.0
202005290800,강남구,0.033,0.01,0.5,0.002,26.0,17.0
202005290700,강남구,0.03,0.009,0.5,0.002,26.0,22.0
202005292100,강남구,0.03,0.034,0.5,0.002,26.0,19.0
202005292000,강남구,0.028,0.043,0.5,0.003,19.0,16.0
202005291900,강남구,0.03,0.055,0.4,0.002,37.0,24.0
202005291800,강남구,0.024,0.077,0.4,0.002,36.0,25.0
202005291700,강남구,0.021,0.094,0.4,0.002,37.0,28.0
202005291600,강남구,0.021,0.084,0.4,0.002,35.0,23.0
202005291500,강남구,0.022,0.075,0.4,0.003,40.0,23.0
202005292300,강남구,0.035,0.022,0.6,0.002,35.0,24.0
202005292200,강남구,0.032,0.027,0.5,0.002,31.0,21.0
202005290600,강동구,0.033,0.003,0.4,0.003,33.0,25.0
202005290500,강동구,0.031,0.006,0.5,0.003,38.0,25.0
202005290400,강동구,0.037,0.006,0.5,0.002,37.0,28.0
202005290300,강동구,0.04,0.008,0.5,0.003,33.0,29.0
202005290200,강동구,0.044,0.008,0.5,0.003,40.0,30.0
202005290100,강동구,0.052,0.008,0.5,0.003,35.0,28.0
202005290000,강동구,0.025,0.036,0.4,0.003,31.0,24.0
202005291400,강동구,0.022,0.061,0.4,0.003,33.0,24.0
202005291300,강동구,0.025,0.051,0.5,0.003,34.0,24.0
202005291200,강동구,0.026,0.043,0.4,0.003,32.0,20.0
202005291100,강동구,0.028,0.036,0.4,0.003,32.0,18.0
202005291000,강동구,0.035,0.021,0.5,0.003,33.0,20.0
202005290900,강동구,0.032,0.016,0.5,0.003,34.0,18.0
202005290800,강동구,0.032,0.009,0.5,0.004,32.0,21.0
202005290700,강동구,0.033,0.005,0.4,0.004,36.0,26.0
202005292100,강동구,0.027,0.033,0.4,0.003,34.0,25.0
202005292000,강동구,0.023,0.045,0.4,0.003,38.0,25.0
202005291900,강동구,0.026,0.056,0.4,0.003,41.0,24.0
202005291800,강동구,0.017,0.081,0.4,0.003,35.0,25.0
202005291700,강동구,0.015,0.077,0.4,0.003,29.0,21.0
