MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202001060000,강남구,0.052,0.001,0.8,0.003,46.0,35.0
202001060100,강남구,0.047,0.002,0.8,0.003,43.0,35.0
202001060200,강남구,0.043,0.003,0.7,0.003,41.0,33.0
202001060300,강남구,0.041,0.003,0.7,0.003,41.0,35.0
202001060400,강남구,0.037,0.004,0.7,0.003,36.0,31.0
202001060500,강남구,0.035,0.005,0.7,0.003,37.0,31.0
202001060600,강남구,0.039,0.003,0.6,0.003,36.0,30.0
202001060700,강남구,0.042,0.002,0.7,0.003,36.0,30.0
202001060800,강남구,0.044,0.002,0.8,0.003,40.0,30.0
202001060900,강남구,0.049,0.002,1.0,0.003,49.0,36.0
202001061000,강남구,0.056,0.002,1.0,0.004,55.0,36.0
202001061100,강남구,0.049,0.003,0.8,0.004,62.0,39.0
202001061200,강남구,0.039,0.006,0.7,0.003,52.0,33.0
202001061300,강남구,0.042,0.005,0.7,0.003,43.0,28.0
202001061400,강남구,0.041,0.006,0.6,0.003,42.0,29.0
202001061500,강남구,0.038,0.008,0.6,0.003,41.0,27.0
202001061600,강남구,0.041,0.005,0.6,0.003,32.0,24.0
202001061700,강남구,0.041,0.004,0.6,0.003,30.0,23.0
202001061800,강남구,0.041,0.004,0.6,0.003,26.0,20.0
202001061900,강남구,0.035,0.007,0.6,0.003,26.0,20.0
202001062000,강남구,0.032,0.009,0.5,0.003,21.0,16.0
202001062100,강남구,0.029,0.011,0.5,0.002,19.0,15.0
202001062200,강남구,0.028,0.012,0.5,0.002,17.0,13.0
202001062300,강남구,0.026,0.013,0.5,0.002,15.0,12.0
202001060000,강동구,0.049,0.002,0.8,0.003,58.0,44.0
202001060100,강동구,0.051,0.002,0.9,0.003,59.0,45.0
202001060200,강동구,0.046,0.003,0.8,0.003,57.0,43.0
202001060300,강동구,0.041,0.002,0.7,0.003,53.0,44.0
202001060400,강동구,0.042,0.002,0.8,0.003,48.0,40.0
202001060500,강동구,0.039,0.002,0.7,0.003,53.0,38.0
202001060600,강동구,0.041,0.002,0.7,0.003,46.0,38.0
202001060700,강동구,0.043,0.002,0.7,0.003,49.0,39.0
202001060800,강동구,0.045,0.002,0.8,0.003,51.0,39.0
202001060900,강동구,0.053,0.002,1.0,0.004,59.0,42.0
202001061000,강동구,0.058,0.002,1.0,0.003,62.0,42.0
202001061100,강동구,0.045,0.004,0.8,0.004,66.0,42.0
202001061200,강동구,0.035,0.006,0.7,0.003,49.0,34.0
202001061300,강동구,0.034,0.008,0.6,0.003,46.0,34.0
202001061400,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202001061500,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202001061600,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202001061700,강동구,0.038,0.006,0.5,0.004,29.0,22.0
202001061800,강동구,0.036,0.007,0.5,0.004,25.0,15.0
202001061900,강동구,0.03,0.01,0.5,0.004,27.0,19.0
202001062000,강동구,0.027,0.01,0.5,0.003,22.0,18.0
202001062100,강동구,0.026,0.012,0.5,0.003,20.0,17.0
202001062200,강동구,0.024,0.012,0.5,0.003,20.0,16.0
202001062300,강동구,0.024,0.013,0.4,0.003,18.0,15.0
202001060000,강북구,0.043,0.007,0.8,0.003,46.0,33.0
