MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201908070600,강남구,0.009,0.01,0.2,0.005,22.0,15.0
201908070500,강남구,0.009,0.01,0.2,0.005,22.0,14.0
201908070400,강남구,0.008,0.014,0.2,0.005,19.0,10.0
201908070300,강남구,0.006,0.016,0.3,0.004,18.0,9.0
201908070200,강남구,0.007,0.017,0.2,0.006,16.0,9.0
201908070100,강남구,0.008,0.016,0.2,0.004,15.0,11.0
201908070000,강남구,0.01,0.014,0.3,0.005,17.0,11.0
201908071400,강남구,0.018,0.008,0.5,0.005,18.0,10.0
201908071300,강남구,0.017,0.008,0.4,0.005,20.0,11.0
201908071200,강남구,0.018,0.006,0.5,0.006,20.0,11.0
201908071100,강남구,0.019,0.005,0.4,0.005,21.0,9.0
201908071000,강남구,0.018,0.005,0.4,0.005,20.0,11.0
201908070900,강남구,0.017,0.004,0.4,0.005,23.0,12.0
201908070800,강남구,0.018,0.004,0.4,0.005,20.0,11.0
201908070700,강남구,0.011,0.009,0.2,0.005,20.0,13.0
201908072200,강남구,0.02,0.038,0.5,0.007,38.0,26.0
201908072100,강남구,0.036,0.012,0.6,0.005,37.0,19.0
201908072000,강남구,0.039,0.003,0.6,0.005,36.0,19.0
201908071900,강남구,0.039,0.005,0.6,0.005,33.0,19.0
201908071800,강남구,0.04,0.011,0.6,0.005,30.0,17.0
201908071700,강남구,0.038,0.011,0.6,0.005,30.0,16.0
201908071600,강남구,0.031,0.011,0.5,0.006,28.0,12.0
201908071500,강남구,0.023,0.009,0.4,0.005,21.0,10.0
201908072300,강남구,0.023,0.031,0.5,0.007,45.0,33.0
201908070600,강동구,0.007,0.013,0.2,0.003,18.0,14.0
201908070500,강동구,0.009,0.01,0.3,0.003,19.0,13.0
201908070400,강동구,0.006,0.014,0.3,0.003,20.0,12.0
201908070300,강동구,0.007,0.015,0.2,0.004,18.0,10.0
201908070200,강동구,0.005,0.018,0.2,0.003,16.0,12.0
201908070100,강동구,0.005,0.02,0.2,0.003,12.0,12.0
201908070000,강동구,0.007,0.018,0.2,0.002,16.0,12.0
201908071400,강동구,0.026,0.005,0.5,0.002,20.0,12.0
201908071300,강동구,0.024,0.005,0.5,0.003,17.0,10.0
201908071200,강동구,0.024,0.004,0.4,0.003,17.0,12.0
201908071100,강동구,0.024,0.004,0.5,0.003,22.0,13.0
201908071000,강동구,0.024,0.003,0.5,0.003,21.0,13.0
201908070900,강동구,0.023,0.004,0.4,0.003,16.0,14.0
201908070800,강동구,0.018,0.006,0.3,0.003,19.0,12.0
201908070700,강동구,0.009,0.011,0.3,0.003,19.0,14.0
201908072200,강동구,0.045,0.003,0.6,0.003,38.0,21.0
201908072100,강동구,0.051,0.002,0.6,0.003,37.0,21.0
201908072000,강동구,0.049,0.002,0.6,0.004,36.0,22.0
201908071900,강동구,0.044,0.004,0.6,0.004,31.0,18.0
201908071800,강동구,0.038,0.005,0.6,0.003,26.0,16.0
201908071700,강동구,0.037,0.007,0.6,0.003,25.0,14.0
201908071600,강동구,0.033,0.008,0.5,0.003,19.0,13.0
201908071500,강동구,0.027,0.007,0.5,0.003,15.0,11.0
201908072300,강동구,0.038,0.003,0.6,0.003,38.0,18.0
201908070600,강북구,0.006,0.01,0.2,0.002,21.0,11.0
201908070500,강북구,0.005,0.012,0.2,0.002,25.0,11.0
201908070400,강북구,0.006,0.013,0.2,0.003,25.0,12.0
201908070300,강북구,0.007,0.014,0.2,0.002,20.0,9.0
201908070200,강북구,0.007,0.014,0.2,0.002,20.0,9.0
201908070100,강북구,0.008,0.015,0.3,0.002,19.0,11.0
201908070000,강북구,0.008,0.018,0.2,0.002,20.0,12.0
201908071400,강북구,0.012,0.01,0.4,0.002,23.0,11.0
201908071300,강북구,0.009,0.012,0.3,0.002,19.0,9.0
201908071200,강북구,0.007,0.013,0.3,0.002,18.0,9.0
201908071100,강북구,0.007,0.014,0.3,0.002,17.0,9.0
201908071000,강북구,0.005,0.016,0.3,0.002,14.0,8.0
201908070900,강북구,0.011,0.009,0.4,0.002,13.0,5.0
201908070800,강북구,0.008,0.01,0.3,0.002,17.0,7.0
201908070700,강북구,0.008,0.009,0.3,0.003,17.0,7.0
201908072100,강북구,0.018,0.008,0.4,0.003,37.0,14.0
201908072000,강북구,0.015,0.01,0.4,0.003,41.0,21.0
201908071900,강북구,0.013,0.017,0.4,0.003,38.0,22.0
201908071800,강북구,0.017,0.023,0.3,0.003,31.0,16.0
201908071700,강북구,0.016,0.02,0.3,0.003,30.0,12.0
201908071600,강북구,0.013,0.014,0.3,0.002,25.0,10.0
201908071500,강북구,0.014,0.01,0.3,0.002,26.0,13.0
201908072300,강북구,0.028,0.003,0.6,0.002,41.0,17.0
201908072200,강북구,0.023,0.004,0.4,0.002,36.0,14.0
201908070700,강서구,0.013,0.011,0.2,0.003,18.0,16.0
201908070600,강서구,0.009,0.016,0.3,0.003,21.0,15.0
201908070500,강서구,0.007,0.016,0.3,0.003,20.0,13.0
201908070400,강서구,0.009,0.014,0.3,0.005,20.0,15.0
201908070300,강서구,0.012,0.014,0.3,0.005,16.0,11.0
201908070200,강서구,0.014,0.014,0.4,0.007,16.0,13.0
201908070100,강서구,0.011,0.018,0.3,0.005,13.0,11.0
201908070000,강서구,0.011,0.019,0.2,0.003,15.0,13.0
201908071400,강서구,0.029,0.01,0.4,0.003,24.0,15.0
201908071300,강서구,0.025,0.01,0.3,0.003,19.0,14.0
201908071200,강서구,0.02,0.011,0.3,0.003,16.0,11.0
201908071100,강서구,0.023,0.007,0.3,0.004,20.0,16.0
201908071000,강서구,0.021,0.007,0.4,0.003,18.0,13.0
201908070900,강서구,0.021,0.007,0.3,0.003,19.0,13.0
201908070800,강서구,0.018,0.01,0.3,0.003,17.0,14.0
201908072200,강서구,0.022,0.054,0.5,0.006,38.0,32.0
201908072100,강서구,0.032,0.03,0.4,0.005,29.0,25.0
201908072000,강서구,0.029,0.024,0.5,0.008,26.0,21.0
201908071900,강서구,0.024,0.019,0.4,0.007,15.0,12.0
201908071800,강서구,0.0,0.0,0.0,0.0,0.0,0.0
201908071700,강서구,0.0,0.0,0.0,0.0,0.0,0.0
201908071600,강서구,0.031,0.027,0.4,0.004,29.0,18.0
201908071500,강서구,0.027,0.016,0.4,0.004,24.0,15.0
201908072300,강서구,0.03,0.036,0.5,0.005,49.0,38.0
201908070600,관악구,0.014,0.013,0.2,0.004,12.0,5.0
201908070500,관악구,0.011,0.015,0.2,0.004,11.0,8.0
201908070400,관악구,0.013,0.015,0.2,0.004,6.0,6.0
201908070300,관악구,0.008,0.017,0.1,0.004,8.0,6.0
201908070200,관악구,0.007,0.018,0.1,0.004,9.0,7.0
201908070100,관악구,0.01,0.016,0.2,0.004,10.0,1.0
201908070000,관악구,0.012,0.015,0.2,0.004,16.0,6.0
201908071400,관악구,0.023,0.015,0.2,0.004,15.0,9.0
201908071300,관악구,0.025,0.011,0.3,0.004,19.0,7.0
201908071200,관악구,0.026,0.01,0.3,0.004,18.0,5.0
201908071100,관악구,0.026,0.011,0.3,0.004,16.0,5.0
201908071000,관악구,0.021,0.012,0.2,0.004,13.0,6.0
201908070900,관악구,0.02,0.011,0.2,0.004,10.0,7.0
201908070800,관악구,0.018,0.01,0.2,0.003,13.0,6.0
201908070700,관악구,0.017,0.011,0.2,0.004,10.0,5.0
201908072200,관악구,0.029,0.037,0.5,0.007,39.0,28.0
201908072100,관악구,0.038,0.035,0.6,0.008,36.0,22.0
201908072000,관악구,0.034,0.038,0.5,0.006,28.0,17.0
201908071900,관악구,0.024,0.041,0.3,0.005,24.0,19.0
201908071800,관악구,0.032,0.029,0.3,0.004,28.0,9.0
201908071700,관악구,0.035,0.029,0.3,0.005,25.0,9.0
201908071600,관악구,0.014,0.045,0.2,0.004,22.0,11.0
201908071500,관악구,0.021,0.029,0.2,0.004,17.0,11.0
201908072300,관악구,0.03,0.033,0.4,0.006,44.0,32.0
201908070700,광진구,0.013,0.008,0.6,0.005,16.0,14.0
201908070600,광진구,0.008,0.011,0.6,0.005,18.0,16.0
201908070500,광진구,0.006,0.015,0.6,0.005,0.0,15.0
201908070400,광진구,0.007,0.016,0.6,0.005,0.0,14.0
201908070300,광진구,0.008,0.018,0.6,0.005,15.0,14.0
201908070200,광진구,0.009,0.019,0.6,0.005,13.0,13.0
201908070100,광진구,0.012,0.018,0.6,0.005,0.0,13.0
201908070000,광진구,0.011,0.018,0.6,0.005,14.0,12.0
201908071500,광진구,0.024,0.006,0.8,0.005,17.0,16.0
201908071400,광진구,0.023,0.005,0.8,0.005,17.0,17.0
201908071300,광진구,0.021,0.005,0.8,0.005,16.0,14.0
201908071200,광진구,0.019,0.005,0.7,0.005,17.0,15.0
201908071100,광진구,0.019,0.004,0.8,0.005,15.0,15.0
201908071000,광진구,0.02,0.003,0.7,0.005,18.0,15.0
201908070900,광진구,0.02,0.003,0.7,0.005,18.0,18.0
201908070800,광진구,0.015,0.006,0.6,0.005,16.0,14.0
201908072200,광진구,0.041,0.001,1.0,0.006,36.0,21.0
201908072100,광진구,0.04,0.002,0.9,0.005,36.0,26.0
201908072000,광진구,0.039,0.002,0.9,0.005,45.0,24.0
201908071900,광진구,0.036,0.003,0.9,0.005,37.0,24.0
201908071800,광진구,0.033,0.005,0.9,0.005,33.0,18.0
201908071700,광진구,0.029,0.006,0.9,0.006,23.0,20.0
201908071600,광진구,0.029,0.007,0.9,0.006,21.0,16.0
201908072300,광진구,0.035,0.001,0.9,0.005,45.0,21.0
201908070700,구로구,0.011,0.014,0.2,0.004,10.0,6.0
201908070600,구로구,0.013,0.014,0.2,0.004,10.0,5.0
201908070500,구로구,0.011,0.015,0.2,0.004,12.0,5.0
