MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201911060400,강남구,0.031,0.023,0.7,0.004,51.0,27.0
201911060300,강남구,0.056,0.011,0.8,0.003,47.0,27.0
201911060200,강남구,0.059,0.008,0.8,0.003,46.0,26.0
201911060100,강남구,0.061,0.009,0.8,0.003,48.0,27.0
201911060000,강남구,0.063,0.009,0.7,0.003,44.0,25.0
201911060900,강남구,0.047,0.011,0.9,0.003,53.0,30.0
201911060800,강남구,0.045,0.009,0.7,0.003,46.0,24.0
201911060700,강남구,0.045,0.009,0.7,0.003,46.0,27.0
201911060600,강남구,0.041,0.009,0.7,0.003,47.0,27.0
201911060500,강남구,0.038,0.014,0.7,0.003,56.0,30.0
201911061300,강남구,0.054,0.026,0.7,0.004,74.0,45.0
201911061200,강남구,0.054,0.023,0.7,0.004,75.0,46.0
201911061100,강남구,0.047,0.022,0.7,0.003,72.0,45.0
201911061000,강남구,0.051,0.015,0.8,0.003,64.0,38.0
201911061800,강남구,0.053,0.029,0.7,0.006,62.0,31.0
201911061700,강남구,0.056,0.029,0.7,0.005,61.0,33.0
201911061600,강남구,0.054,0.028,0.6,0.004,59.0,29.0
201911061500,강남구,0.054,0.027,0.7,0.004,69.0,39.0
201911061400,강남구,0.055,0.028,0.7,0.003,69.0,42.0
201911062300,강남구,0.041,0.026,0.6,0.004,40.0,17.0
201911062200,강남구,0.038,0.03,0.6,0.005,43.0,21.0
201911062100,강남구,0.038,0.03,0.6,0.005,42.0,22.0
201911062000,강남구,0.041,0.029,0.6,0.005,45.0,22.0
201911061900,강남구,0.052,0.023,0.7,0.005,58.0,31.0
201911060400,강동구,0.04,0.002,0.6,0.003,52.0,31.0
201911060300,강동구,0.044,0.002,0.6,0.003,60.0,33.0
201911060200,강동구,0.048,0.002,0.6,0.003,59.0,33.0
201911060100,강동구,0.053,0.002,0.7,0.003,60.0,36.0
201911060000,강동구,0.057,0.002,0.7,0.004,63.0,34.0
201911060900,강동구,0.039,0.003,0.7,0.003,75.0,39.0
201911060800,강동구,0.039,0.002,0.6,0.003,62.0,34.0
201911060700,강동구,0.038,0.002,0.6,0.003,59.0,32.0
201911060600,강동구,0.038,0.003,0.6,0.003,54.0,31.0
201911060500,강동구,0.037,0.002,0.6,0.003,51.0,32.0
201911061300,강동구,0.034,0.025,0.5,0.003,84.0,52.0
201911061200,강동구,0.034,0.02,0.6,0.003,86.0,52.0
201911061100,강동구,0.04,0.01,0.6,0.003,77.0,49.0
201911061000,강동구,0.04,0.004,0.6,0.003,71.0,42.0
201911061800,강동구,0.057,0.015,0.6,0.004,71.0,38.0
201911061700,강동구,0.058,0.013,0.6,0.004,72.0,40.0
201911061600,강동구,0.054,0.014,0.6,0.004,73.0,44.0
201911061500,강동구,0.046,0.02,0.6,0.004,74.0,47.0
201911061400,강동구,0.039,0.024,0.5,0.003,82.0,51.0
201911062300,강동구,0.044,0.016,0.6,0.003,47.0,25.0
201911062200,강동구,0.028,0.028,0.5,0.004,46.0,24.0
201911062100,강동구,0.032,0.025,0.6,0.004,43.0,26.0
201911062000,강동구,0.042,0.018,0.6,0.004,58.0,31.0
201911061900,강동구,0.053,0.014,0.7,0.005,71.0,37.0
201911060400,강북구,0.026,0.01,0.6,0.002,43.0,30.0
201911060300,강북구,0.025,0.013,0.6,0.002,44.0,30.0
201911060200,강북구,0.026,0.013,0.6,0.002,42.0,29.0
201911060100,강북구,0.029,0.014,0.6,0.002,43.0,31.0
201911060000,강북구,0.036,0.01,0.6,0.002,42.0,29.0
201911060800,강북구,0.022,0.009,0.6,0.002,46.0,28.0
201911060700,강북구,0.024,0.007,0.6,0.002,49.0,30.0
201911060600,강북구,0.023,0.008,0.5,0.002,44.0,29.0
201911060500,강북구,0.029,0.006,0.6,0.002,43.0,31.0
201911061300,강북구,0.03,0.029,0.6,0.005,69.0,46.0
201911061200,강북구,0.032,0.024,0.6,0.004,74.0,53.0
201911061100,강북구,0.037,0.015,0.6,0.004,70.0,48.0
201911061000,강북구,0.037,0.008,0.7,0.003,60.0,36.0
201911060900,강북구,0.03,0.007,0.7,0.002,46.0,26.0
201911061800,강북구,0.044,0.016,0.6,0.006,70.0,39.0
201911061700,강북구,0.049,0.015,0.6,0.005,74.0,45.0
201911061600,강북구,0.052,0.016,0.6,0.005,70.0,43.0
201911061500,강북구,0.041,0.024,0.6,0.004,65.0,42.0
