MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202002180000,강남구,0.016,0.031,0.4,0.003,20.0,15.0
202002180100,강남구,0.012,0.033,0.4,0.003,18.0,13.0
202002180200,강남구,0.009,0.034,0.4,0.003,13.0,10.0
202002180300,강남구,0.008,0.035,0.4,0.003,17.0,11.0
202002180400,강남구,0.009,0.033,0.4,0.003,12.0,9.0
202002180500,강남구,0.011,0.031,0.4,0.003,19.0,12.0
202002180600,강남구,0.013,0.029,0.4,0.003,17.0,13.0
202002180700,강남구,0.022,0.022,0.4,0.003,16.0,11.0
202002180800,강남구,0.026,0.018,0.4,0.003,17.0,13.0
202002180900,강남구,0.024,0.02,0.5,0.003,18.0,12.0
202002181000,강남구,0.017,0.028,0.5,0.003,19.0,12.0
202002181100,강남구,0.019,0.027,0.5,0.004,19.0,10.0
202002181200,강남구,0.022,0.025,0.5,0.003,22.0,12.0
202002181300,강남구,0.024,0.025,0.5,0.003,26.0,18.0
202002181400,강남구,0.024,0.026,0.5,0.003,24.0,17.0
202002181500,강남구,0.025,0.026,0.5,0.003,22.0,14.0
202002181600,강남구,0.025,0.029,0.4,0.003,29.0,17.0
202002181700,강남구,0.024,0.03,0.4,0.003,25.0,14.0
202002181800,강남구,0.029,0.025,0.4,0.003,23.0,17.0
202002181900,강남구,0.038,0.018,0.5,0.003,26.0,18.0
202002182000,강남구,0.05,0.006,0.6,0.003,26.0,18.0
202002182100,강남구,0.048,0.007,0.6,0.003,30.0,17.0
202002182200,강남구,0.047,0.008,0.6,0.003,23.0,15.0
202002182300,강남구,0.051,0.005,0.6,0.004,18.0,11.0
202002180000,강동구,0.02,0.026,0.4,0.002,26.0,21.0
202002180100,강동구,0.014,0.029,0.4,0.002,23.0,18.0
202002180200,강동구,0.012,0.03,0.4,0.003,18.0,14.0
202002180300,강동구,0.012,0.03,0.4,0.003,21.0,16.0
202002180400,강동구,0.013,0.029,0.4,0.003,19.0,14.0
202002180500,강동구,0.012,0.028,0.4,0.003,19.0,14.0
202002180600,강동구,0.019,0.023,0.4,0.003,18.0,13.0
202002180700,강동구,0.022,0.021,0.4,0.002,18.0,18.0
202002180800,강동구,0.028,0.018,0.5,0.003,19.0,14.0
202002180900,강동구,0.039,0.011,0.5,0.003,24.0,13.0
202002181000,강동구,0.033,0.015,0.5,0.002,26.0,18.0
202002181100,강동구,0.027,0.018,0.5,0.003,27.0,18.0
202002181200,강동구,0.026,0.021,0.5,0.003,27.0,19.0
202002181300,강동구,0.027,0.022,0.5,0.004,30.0,18.0
202002181400,강동구,0.028,0.022,0.5,0.003,32.0,21.0
202002181500,강동구,0.03,0.022,0.5,0.003,38.0,25.0
202002181600,강동구,0.03,0.022,0.4,0.003,36.0,23.0
202002181700,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202002181800,강동구,0.0,0.0,0.0,0.0,0.0,0.0
202002181900,강동구,0.032,0.017,0.5,0.003,31.0,0.0
202002182000,강동구,0.036,0.011,0.5,0.002,33.0,23.0
202002182100,강동구,0.037,0.01,0.5,0.002,34.0,23.0
202002182200,강동구,0.039,0.008,0.5,0.002,29.0,22.0
202002182300,강동구,0.034,0.012,0.5,0.002,24.0,20.0
202002180000,강북구,0.022,0.019,0.4,0.002,26.0,19.0
202002180100,강북구,0.018,0.021,0.3,0.002,22.0,15.0
202002180200,강북구,0.018,0.022,0.3,0.002,22.0,13.0
202002180300,강북구,0.018,0.021,0.3,0.002,20.0,13.0
202002180400,강북구,0.019,0.02,0.4,0.002,20.0,12.0
202002180500,강북구,0.021,0.018,0.4,0.002,22.0,13.0
202002180600,강북구,0.023,0.015,0.4,0.002,19.0,13.0
202002180700,강북구,0.026,0.015,0.4,0.002,22.0,13.0
202002180800,강북구,0.027,0.015,0.4,0.002,22.0,15.0
202002180900,강북구,0.024,0.017,0.4,0.002,23.0,14.0
202002181000,강북구,0.021,0.02,0.4,0.003,29.0,18.0
202002181100,강북구,0.027,0.017,0.4,0.003,32.0,18.0
202002181200,강북구,0.023,0.021,0.4,0.003,35.0,21.0
202002181300,강북구,0.024,0.023,0.4,0.003,34.0,22.0
202002181400,강북구,0.027,0.022,0.4,0.003,34.0,21.0
202002181500,강북구,0.025,0.026,0.4,0.003,36.0,21.0
202002181600,강북구,0.026,0.025,0.4,0.003,35.0,23.0
202002181700,강북구,0.024,0.028,0.4,0.003,33.0,20.0
202002181800,강북구,0.026,0.026,0.4,0.003,28.0,16.0
202002181900,강북구,0.026,0.024,0.4,0.003,23.0,16.0
202002182000,강북구,0.031,0.017,0.5,0.002,27.0,18.0
202002182100,강북구,0.031,0.017,0.4,0.002,26.0,19.0
202002182200,강북구,0.034,0.014,0.5,0.002,25.0,17.0
202002182300,강북구,0.034,0.013,0.5,0.002,28.0,17.0
202002180000,강서구,0.014,0.03,0.4,0.005,24.0,15.0
202002180100,강서구,0.014,0.028,0.4,0.004,23.0,15.0
202002180200,강서구,0.014,0.027,0.3,0.003,20.0,13.0
202002180300,강서구,0.013,0.027,0.3,0.003,19.0,11.0
202002180400,강서구,0.015,0.025,0.4,0.004,17.0,12.0
202002180500,강서구,0.014,0.025,0.4,0.004,22.0,13.0
202002180600,강서구,0.02,0.019,0.4,0.004,20.0,12.0
202002180700,강서구,0.03,0.011,0.4,0.004,23.0,13.0
202002180800,강서구,0.033,0.011,0.4,0.004,23.0,15.0
202002180900,강서구,0.028,0.015,0.5,0.004,19.0,9.0
202002181000,강서구,0.021,0.023,0.4,0.004,21.0,12.0
202002181100,강서구,0.014,0.029,0.4,0.004,25.0,11.0
202002181200,강서구,0.012,0.032,0.4,0.004,25.0,15.0
202002181300,강서구,0.012,0.033,0.4,0.004,27.0,16.0
202002181400,강서구,0.014,0.035,0.3,0.004,28.0,15.0
202002181500,강서구,0.013,0.037,0.4,0.005,31.0,17.0
202002181600,강서구,0.014,0.036,0.3,0.004,27.0,14.0
202002181700,강서구,0.017,0.033,0.4,0.005,32.0,16.0
202002181800,강서구,0.018,0.032,0.4,0.005,29.0,17.0
