MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202002260600,강남구,0.03,0.013,0.4,0.002,6.0,4.0
202002260500,강남구,0.026,0.016,0.4,0.003,11.0,5.0
202002260400,강남구,0.033,0.011,0.5,0.002,7.0,4.0
202002260300,강남구,0.032,0.013,0.5,0.003,9.0,4.0
202002260200,강남구,0.023,0.023,0.4,0.002,4.0,3.0
202002260100,강남구,0.016,0.029,0.3,0.002,5.0,1.0
202002260000,강남구,0.017,0.029,0.3,0.002,3.0,2.0
202002261400,강남구,0.034,0.022,0.5,0.003,20.0,11.0
202002261300,강남구,0.038,0.016,0.5,0.003,13.0,5.0
202002261200,강남구,0.034,0.017,0.5,0.002,10.0,3.0
202002261100,강남구,0.034,0.014,0.5,0.003,11.0,5.0
202002261000,강남구,0.045,0.006,0.6,0.003,14.0,6.0
202002260900,강남구,0.047,0.003,0.6,0.003,10.0,5.0
202002260800,강남구,0.047,0.003,0.6,0.003,9.0,6.0
202002260700,강남구,0.042,0.003,0.5,0.002,9.0,5.0
202002262100,강남구,0.025,0.024,0.5,0.002,28.0,16.0
202002262000,강남구,0.024,0.028,0.5,0.002,32.0,16.0
202002261900,강남구,0.018,0.036,0.5,0.002,42.0,21.0
202002261800,강남구,0.019,0.04,0.5,0.002,46.0,22.0
202002261700,강남구,0.018,0.04,0.5,0.002,32.0,17.0
202002261600,강남구,0.017,0.041,0.4,0.002,25.0,13.0
202002261500,강남구,0.022,0.035,0.4,0.002,19.0,8.0
202002262300,강남구,0.022,0.022,0.4,0.002,17.0,10.0
202002262200,강남구,0.02,0.027,0.4,0.002,22.0,13.0
202002260600,강동구,0.02,0.015,0.4,0.003,8.0,7.0
202002260500,강동구,0.017,0.019,0.3,0.002,5.0,6.0
202002260400,강동구,0.018,0.02,0.3,0.002,4.0,3.0
202002260300,강동구,0.01,0.03,0.3,0.002,3.0,4.0
202002260200,강동구,0.009,0.032,0.3,0.002,3.0,2.0
202002260100,강동구,0.009,0.031,0.3,0.003,3.0,2.0
202002260000,강동구,0.009,0.031,0.3,0.003,3.0,2.0
202002261400,강동구,0.026,0.019,0.4,0.003,19.0,11.0
202002261300,강동구,0.031,0.014,0.5,0.003,17.0,8.0
202002261200,강동구,0.031,0.012,0.4,0.002,18.0,9.0
202002261100,강동구,0.032,0.008,0.4,0.002,13.0,5.0
202002261000,강동구,0.036,0.005,0.5,0.003,15.0,9.0
202002260900,강동구,0.038,0.004,0.5,0.003,15.0,9.0
202002260800,강동구,0.036,0.004,0.4,0.002,12.0,10.0
202002260700,강동구,0.032,0.006,0.4,0.002,0.0,14.0
202002262100,강동구,0.024,0.018,0.4,0.002,29.0,19.0
202002262000,강동구,0.024,0.02,0.4,0.002,36.0,22.0
202002261900,강동구,0.02,0.027,0.4,0.003,46.0,29.0
202002261800,강동구,0.014,0.035,0.4,0.002,50.0,31.0
202002261700,강동구,0.011,0.038,0.4,0.003,41.0,24.0
202002261600,강동구,0.013,0.038,0.3,0.003,27.0,16.0
202002261500,강동구,0.015,0.03,0.3,0.003,21.0,10.0
202002262300,강동구,0.014,0.024,0.3,0.002,17.0,14.0
202002262200,강동구,0.019,0.021,0.4,0.003,24.0,16.0
202002260600,강북구,0.027,0.014,0.4,0.002,3.0,2.0
202002260500,강북구,0.024,0.016,0.4,0.002,5.0,2.0
202002260400,강북구,0.023,0.017,0.3,0.002,3.0,2.0
202002260300,강북구,0.024,0.017,0.3,0.002,5.0,3.0
202002260200,강북구,0.023,0.018,0.4,0.002,5.0,3.0
202002260100,강북구,0.023,0.02,0.3,0.002,6.0,4.0
202002260000,강북구,0.027,0.022,0.3,0.002,4.0,2.0
202002261400,강북구,0.025,0.029,0.3,0.002,15.0,6.0
202002261300,강북구,0.03,0.024,0.4,0.002,19.0,10.0
202002261200,강북구,0.04,0.016,0.5,0.003,17.0,7.0
202002261100,강북구,0.039,0.015,0.5,0.003,13.0,6.0
202002261000,강북구,0.048,0.006,0.7,0.003,14.0,7.0
202002260900,강북구,0.044,0.005,0.7,0.002,10.0,6.0
202002260800,강북구,0.033,0.01,0.5,0.002,4.0,3.0
202002260700,강북구,0.026,0.015,0.3,0.002,4.0,3.0
202002262100,강북구,0.024,0.025,0.4,0.002,26.0,15.0
202002262000,강북구,0.022,0.028,0.4,0.002,31.0,16.0
202002261900,강북구,0.024,0.029,0.4,0.002,33.0,18.0
202002261800,강북구,0.021,0.034,0.4,0.003,44.0,23.0
202002261700,강북구,0.02,0.035,0.4,0.002,38.0,19.0
202002261600,강북구,0.02,0.035,0.3,0.002,31.0,17.0
202002261500,강북구,0.019,0.035,0.3,0.002,19.0,11.0
202002262300,강북구,0.028,0.018,0.4,0.002,18.0,11.0
202002262200,강북구,0.029,0.021,0.4,0.002,24.0,13.0
202002260700,강서구,0.036,0.005,0.5,0.003,13.0,7.0
202002260600,강서구,0.024,0.014,0.5,0.004,9.0,6.0
202002260500,강서구,0.017,0.02,0.4,0.003,8.0,7.0
202002260400,강서구,0.016,0.022,0.3,0.003,8.0,6.0
202002260300,강서구,0.019,0.02,0.4,0.003,9.0,6.0
202002260200,강서구,0.02,0.02,0.4,0.003,6.0,5.0
202002260100,강서구,0.023,0.018,0.4,0.004,7.0,3.0
202002260000,강서구,0.026,0.016,0.5,0.005,7.0,5.0
202002261400,강서구,0.011,0.036,0.3,0.003,13.0,7.0
202002261300,강서구,0.022,0.024,0.3,0.004,15.0,6.0
202002261200,강서구,0.03,0.018,0.4,0.004,23.0,9.0
202002261100,강서구,0.045,0.009,0.6,0.005,30.0,13.0
202002261000,강서구,0.041,0.006,0.6,0.004,24.0,10.0
202002260900,강서구,0.045,0.003,0.6,0.004,18.0,12.0
202002260800,강서구,0.041,0.003,0.5,0.004,13.0,8.0
202002262100,강서구,0.021,0.025,0.5,0.005,33.0,17.0
202002262000,강서구,0.033,0.016,0.5,0.005,27.0,16.0
202002261900,강서구,0.028,0.019,0.4,0.004,25.0,14.0
202002261800,강서구,0.017,0.031,0.4,0.004,36.0,19.0
202002261700,강서구,0.012,0.04,0.4,0.005,35.0,17.0
202002261600,강서구,0.012,0.038,0.4,0.004,19.0,10.0
202002261500,강서구,0.012,0.034,0.3,0.003,17.0,11.0
202002262300,강서구,0.021,0.021,0.4,0.004,18.0,13.0
202002262200,강서구,0.021,0.022,0.5,0.005,28.0,16.0
202002260600,관악구,0.041,0.004,0.5,0.002,7.0,3.0
202002260500,관악구,0.04,0.005,0.5,0.002,8.0,4.0
202002260400,관악구,0.032,0.012,0.5,0.002,4.0,2.0
202002260300,관악구,0.026,0.016,0.4,0.002,4.0,2.0
202002260200,관악구,0.027,0.016,0.4,0.002,4.0,1.0
202002260100,관악구,0.027,0.018,0.4,0.003,3.0,1.0
202002260000,관악구,0.021,0.023,0.4,0.002,3.0,1.0
202002261400,관악구,0.025,0.024,0.4,0.003,25.0,11.0
202002261300,관악구,0.045,0.011,0.5,0.003,24.0,11.0
202002261200,관악구,0.037,0.013,0.5,0.002,17.0,7.0
202002261100,관악구,0.043,0.008,0.6,0.003,16.0,8.0
202002261000,관악구,0.043,0.007,0.6,0.003,12.0,5.0
202002260900,관악구,0.046,0.005,0.6,0.003,10.0,4.0
202002260800,관악구,0.047,0.004,0.5,0.002,8.0,4.0
202002260700,관악구,0.041,0.005,0.5,0.002,8.0,6.0
202002262100,관악구,0.026,0.021,0.5,0.003,32.0,19.0
202002262000,관악구,0.04,0.014,0.6,0.003,29.0,15.0
202002261900,관악구,0.029,0.023,0.5,0.003,39.0,19.0
202002261800,관악구,0.021,0.032,0.5,0.003,48.0,22.0
202002261700,관악구,0.02,0.031,0.4,0.003,34.0,17.0
202002261600,관악구,0.018,0.031,0.4,0.003,28.0,13.0
202002261500,관악구,0.017,0.031,0.3,0.003,18.0,7.0
202002262300,관악구,0.031,0.016,0.5,0.003,28.0,13.0
202002262200,관악구,0.03,0.019,0.5,0.003,27.0,13.0
202002260700,광진구,0.035,0.002,0.6,0.002,10.0,5.0
202002260600,광진구,0.03,0.003,0.5,0.002,11.0,5.0
202002260500,광진구,0.023,0.012,0.5,0.002,6.0,4.0
202002260400,광진구,0.019,0.017,0.5,0.002,4.0,5.0
202002260300,광진구,0.011,0.025,0.4,0.002,3.0,1.0
202002260200,광진구,0.009,0.028,0.4,0.002,3.0,1.0
202002260100,광진구,0.01,0.027,0.4,0.002,3.0,1.0
202002260000,광진구,0.013,0.025,0.4,0.002,3.0,1.0
202002261400,광진구,0.026,0.018,0.5,0.002,18.0,8.0
202002261300,광진구,0.031,0.014,0.6,0.002,20.0,11.0
202002261200,광진구,0.029,0.012,0.6,0.002,16.0,6.0
202002261100,광진구,0.029,0.011,0.6,0.002,14.0,6.0
202002261000,광진구,0.036,0.005,0.6,0.002,18.0,7.0
202002260900,광진구,0.039,0.002,0.7,0.002,12.0,5.0
202002260800,광진구,0.041,0.001,0.6,0.002,13.0,3.0
202002262200,광진구,0.012,0.025,0.5,0.002,18.0,9.0
202002262100,광진구,0.014,0.025,0.5,0.002,23.0,11.0
202002262000,광진구,0.02,0.022,0.6,0.002,33.0,18.0
202002261900,광진구,0.016,0.029,0.6,0.002,33.0,20.0
202002261800,광진구,0.014,0.034,0.6,0.002,46.0,23.0
202002261700,광진구,0.013,0.034,0.5,0.002,38.0,19.0
202002261600,광진구,0.013,0.035,0.5,0.002,28.0,14.0
202002261500,광진구,0.016,0.029,0.5,0.002,23.0,11.0
202002262300,광진구,0.013,0.021,0.5,0.002,15.0,11.0
202002260600,구로구,0.038,0.011,0.3,0.002,0.0,10.0
202002260500,구로구,0.028,0.02,0.3,0.002,5.0,7.0
202002260400,구로구,0.032,0.017,0.3,0.002,4.0,5.0
202002260300,구로구,0.032,0.02,0.3,0.002,5.0,5.0
202002260200,구로구,0.024,0.027,0.3,0.002,3.0,4.0
202002260100,구로구,0.028,0.025,0.3,0.002,3.0,5.0
202002260000,구로구,0.03,0.023,0.3,0.002,5.0,4.0
202002261400,구로구,0.021,0.034,0.2,0.002,12.0,12.0
202002261300,구로구,0.046,0.019,0.3,0.003,30.0,20.0
202002261200,구로구,0.043,0.016,0.4,0.002,27.0,19.0
202002261100,구로구,0.041,0.016,0.3,0.002,14.0,13.0
202002261000,구로구,0.043,0.012,0.4,0.002,12.0,12.0
202002260900,구로구,0.049,0.009,0.4,0.002,16.0,12.0
202002260800,구로구,0.052,0.006,0.4,0.002,9.0,10.0
202002260700,구로구,0.05,0.006,0.4,0.002,0.0,13.0
202002262100,구로구,0.024,0.03,0.3,0.002,29.0,18.0
202002262000,구로구,0.04,0.019,0.3,0.002,25.0,18.0
202002261900,구로구,0.034,0.024,0.3,0.002,28.0,17.0
202002261800,구로구,0.025,0.036,0.3,0.002,37.0,25.0
202002261700,구로구,0.019,0.04,0.3,0.002,30.0,20.0
202002261600,구로구,0.017,0.039,0.3,0.002,22.0,16.0
202002261500,구로구,0.016,0.04,0.2,0.002,19.0,15.0
202002262300,구로구,0.027,0.025,0.3,0.002,18.0,16.0
202002262200,구로구,0.025,0.028,0.3,0.002,20.0,15.0
202002260600,금천구,0.038,0.006,0.5,0.002,7.0,6.0
202002260500,금천구,0.038,0.006,0.5,0.002,8.0,5.0
202002260400,금천구,0.03,0.012,0.4,0.002,6.0,4.0
202002260300,금천구,0.032,0.011,0.4,0.002,8.0,8.0
202002260200,금천구,0.029,0.014,0.4,0.002,6.0,5.0
202002260100,금천구,0.024,0.02,0.4,0.002,6.0,6.0
202002260000,금천구,0.019,0.023,0.3,0.002,3.0,2.0
202002261400,금천구,0.027,0.025,0.4,0.003,22.0,11.0
202002261300,금천구,0.038,0.015,0.5,0.003,20.0,8.0
202002261200,금천구,0.037,0.013,0.5,0.003,12.0,6.0
202002261100,금천구,0.039,0.011,0.6,0.003,12.0,6.0
202002261000,금천구,0.038,0.01,0.6,0.002,6.0,5.0
202002260900,금천구,0.041,0.008,0.6,0.003,9.0,7.0
202002260800,금천구,0.041,0.007,0.5,0.003,7.0,6.0
202002260700,금천구,0.039,0.006,0.5,0.002,7.0,4.0
202002262100,금천구,0.038,0.011,0.5,0.003,32.0,20.0
202002262000,금천구,0.043,0.006,0.6,0.003,30.0,18.0
202002261900,금천구,0.04,0.008,0.5,0.003,34.0,21.0
202002261800,금천구,0.0,0.0,0.0,0.0,0.0,0.0
202002261700,금천구,0.0,0.0,0.0,0.0,0.0,0.0
202002261600,금천구,0.0,0.0,0.0,0.0,0.0,0.0
202002261500,금천구,0.017,0.03,0.4,0.003,20.0,12.0
202002262300,금천구,0.024,0.018,0.4,0.003,29.0,17.0
202002262200,금천구,0.021,0.022,0.4,0.002,28.0,16.0
202002260600,노원구,0.029,0.009,0.6,0.004,7.0,6.0
