MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201908060600,강남구,0.017,0.005,0.3,0.005,39.0,27.0
201908060500,강남구,0.016,0.009,0.3,0.005,43.0,29.0
201908060400,강남구,0.015,0.01,0.3,0.004,40.0,28.0
201908060300,강남구,0.018,0.009,0.3,0.005,42.0,29.0
201908060200,강남구,0.015,0.013,0.3,0.004,41.0,29.0
201908060100,강남구,0.022,0.01,0.4,0.005,40.0,29.0
201908060000,강남구,0.02,0.013,0.4,0.005,41.0,30.0
201908061400,강남구,0.018,0.043,0.3,0.005,42.0,21.0
201908061300,강남구,0.016,0.044,0.3,0.005,0.0,19.0
201908061200,강남구,0.018,0.035,0.3,0.004,0.0,21.0
201908061100,강남구,0.018,0.026,0.3,0.005,31.0,17.0
201908061000,강남구,0.018,0.017,0.3,0.005,30.0,20.0
201908060900,강남구,0.02,0.011,0.4,0.005,33.0,24.0
201908060800,강남구,0.021,0.008,0.4,0.004,35.0,23.0
201908060700,강남구,0.021,0.006,0.3,0.005,36.0,22.0
201908062200,강남구,0.014,0.012,0.3,0.005,23.0,14.0
201908062100,강남구,0.019,0.01,0.3,0.005,26.0,16.0
201908062000,강남구,0.023,0.012,0.3,0.004,29.0,19.0
201908061900,강남구,0.024,0.019,0.3,0.005,29.0,17.0
201908061800,강남구,0.018,0.026,0.3,0.005,27.0,18.0
201908061700,강남구,0.02,0.031,0.3,0.005,32.0,19.0
201908061600,강남구,0.016,0.034,0.3,0.005,25.0,12.0
201908061500,강남구,0.018,0.034,0.3,0.005,42.0,16.0
201908062300,강남구,0.01,0.014,0.2,0.005,21.0,13.0
201908060600,강동구,0.018,0.007,0.4,0.003,37.0,32.0
201908060500,강동구,0.021,0.006,0.4,0.003,39.0,36.0
201908060400,강동구,0.018,0.007,0.4,0.003,39.0,33.0
201908060300,강동구,0.019,0.009,0.3,0.003,40.0,34.0
201908060200,강동구,0.02,0.011,0.3,0.003,41.0,33.0
201908060100,강동구,0.023,0.01,0.4,0.003,41.0,31.0
201908060000,강동구,0.03,0.009,0.4,0.003,41.0,34.0
201908061400,강동구,0.01,0.037,0.3,0.003,19.0,19.0
201908061300,강동구,0.01,0.04,0.3,0.003,20.0,15.0
201908061200,강동구,0.011,0.035,0.3,0.004,24.0,20.0
201908061100,강동구,0.014,0.029,0.3,0.003,21.0,15.0
201908061000,강동구,0.016,0.02,0.3,0.003,22.0,19.0
201908060900,강동구,0.019,0.012,0.4,0.003,24.0,24.0
201908060800,강동구,0.017,0.01,0.3,0.003,26.0,25.0
201908060700,강동구,0.02,0.007,0.4,0.003,34.0,30.0
201908062200,강동구,0.011,0.016,0.3,0.003,18.0,16.0
201908062100,강동구,0.01,0.018,0.3,0.003,22.0,16.0
201908062000,강동구,0.012,0.021,0.3,0.003,23.0,21.0
201908061900,강동구,0.013,0.025,0.3,0.003,30.0,19.0
201908061800,강동구,0.013,0.03,0.3,0.003,25.0,21.0
201908061700,강동구,0.009,0.033,0.3,0.003,0.0,23.0
201908061600,강동구,0.01,0.035,0.3,0.003,23.0,19.0
201908061500,강동구,0.012,0.033,0.3,0.002,0.0,18.0
201908062300,강동구,0.011,0.016,0.3,0.003,15.0,14.0
201908060600,강북구,0.008,0.013,0.3,0.002,49.0,30.0
201908060500,강북구,0.007,0.013,0.3,0.002,50.0,30.0
201908060400,강북구,0.007,0.015,0.3,0.002,49.0,32.0
201908060300,강북구,0.007,0.018,0.3,0.003,50.0,31.0
201908060200,강북구,0.006,0.019,0.4,0.002,47.0,30.0
201908060100,강북구,0.008,0.019,0.5,0.002,46.0,30.0
201908060000,강북구,0.008,0.019,0.4,0.002,48.0,31.0
201908061400,강북구,0.009,0.053,0.3,0.002,37.0,24.0
201908061300,강북구,0.008,0.056,0.3,0.002,42.0,24.0
201908061200,강북구,0.011,0.055,0.3,0.002,35.0,22.0
201908061100,강북구,0.012,0.041,0.3,0.002,33.0,18.0
201908061000,강북구,0.017,0.027,0.3,0.002,38.0,24.0
201908060900,강북구,0.014,0.023,0.3,0.002,40.0,26.0
201908060800,강북구,0.015,0.012,0.4,0.002,42.0,26.0
201908060700,강북구,0.01,0.011,0.3,0.002,44.0,28.0
201908062100,강북구,0.01,0.021,0.3,0.003,27.0,19.0
201908062000,강북구,0.012,0.025,0.3,0.002,29.0,20.0
201908061900,강북구,0.017,0.026,0.3,0.002,35.0,20.0
201908061800,강북구,0.014,0.031,0.3,0.002,30.0,19.0
201908061700,강북구,0.012,0.036,0.2,0.002,33.0,18.0
201908061600,강북구,0.01,0.042,0.2,0.003,26.0,17.0
201908061500,강북구,0.011,0.043,0.2,0.003,30.0,21.0
201908062300,강북구,0.009,0.02,0.2,0.002,17.0,10.0
201908062200,강북구,0.009,0.02,0.2,0.003,25.0,15.0
201908060700,강서구,0.027,0.009,0.4,0.003,36.0,29.0
201908060600,강서구,0.021,0.014,0.3,0.003,36.0,31.0
201908060500,강서구,0.013,0.019,0.3,0.003,36.0,32.0
201908060400,강서구,0.013,0.021,0.3,0.003,39.0,34.0
201908060300,강서구,0.024,0.012,0.5,0.005,45.0,37.0
201908060200,강서구,0.029,0.01,0.7,0.007,44.0,37.0
201908060100,강서구,0.026,0.013,0.6,0.007,44.0,37.0
201908060000,강서구,0.022,0.017,0.5,0.006,45.0,38.0
201908061400,강서구,0.019,0.085,0.3,0.003,34.0,28.0
201908061300,강서구,0.011,0.075,0.3,0.003,32.0,25.0
201908061200,강서구,0.024,0.049,0.4,0.004,31.0,25.0
201908061100,강서구,0.025,0.033,0.4,0.004,30.0,24.0
201908061000,강서구,0.024,0.028,0.4,0.004,33.0,26.0
201908060900,강서구,0.026,0.022,0.6,0.004,35.0,24.0
201908060800,강서구,0.028,0.011,0.6,0.004,39.0,32.0
201908062200,강서구,0.015,0.019,0.2,0.002,22.0,18.0
201908062100,강서구,0.019,0.019,0.3,0.003,27.0,23.0
201908062000,강서구,0.02,0.026,0.3,0.003,28.0,23.0
201908061900,강서구,0.023,0.032,0.3,0.003,29.0,21.0
201908061800,강서구,0.02,0.047,0.3,0.003,27.0,21.0
201908061700,강서구,0.019,0.049,0.3,0.003,27.0,20.0
201908061600,강서구,0.018,0.073,0.3,0.003,33.0,28.0
201908061500,강서구,0.016,0.088,0.3,0.003,37.0,27.0
201908062300,강서구,0.011,0.02,0.2,0.003,18.0,16.0
201908060600,관악구,0.021,0.02,0.3,0.005,24.0,15.0
201908060500,관악구,0.016,0.024,0.2,0.004,28.0,20.0
201908060400,관악구,0.018,0.024,0.2,0.004,27.0,19.0
201908060300,관악구,0.031,0.015,0.3,0.004,27.0,17.0
201908060200,관악구,0.028,0.015,0.3,0.004,28.0,24.0
201908060100,관악구,0.031,0.014,0.3,0.004,29.0,18.0
201908060000,관악구,0.033,0.014,0.3,0.004,30.0,21.0
201908061400,관악구,0.014,0.053,0.2,0.004,24.0,14.0
201908061300,관악구,0.017,0.047,0.2,0.004,24.0,15.0
201908061200,관악구,0.021,0.036,0.2,0.004,24.0,12.0
201908061100,관악구,0.024,0.027,0.3,0.004,24.0,12.0
201908061000,관악구,0.025,0.021,0.3,0.004,25.0,14.0
201908060900,관악구,0.028,0.018,0.3,0.004,27.0,17.0
201908060800,관악구,0.028,0.016,0.3,0.004,23.0,16.0
201908060700,관악구,0.026,0.016,0.3,0.005,26.0,13.0
201908062200,관악구,0.017,0.015,0.2,0.004,16.0,10.0
201908062100,관악구,0.021,0.017,0.2,0.004,18.0,10.0
201908062000,관악구,0.024,0.021,0.2,0.004,24.0,12.0
201908061900,관악구,0.022,0.027,0.2,0.004,19.0,13.0
201908061800,관악구,0.019,0.032,0.2,0.004,20.0,14.0
201908061700,관악구,0.018,0.038,0.2,0.004,21.0,8.0
201908061600,관악구,0.021,0.036,0.2,0.004,19.0,9.0
201908061500,관악구,0.016,0.044,0.2,0.004,22.0,11.0
201908062300,관악구,0.014,0.015,0.2,0.004,14.0,9.0
201908060700,광진구,0.016,0.012,0.7,0.005,32.0,27.0
201908060600,광진구,0.01,0.018,0.6,0.005,29.0,27.0
201908060500,광진구,0.011,0.016,0.7,0.005,33.0,26.0
201908060400,광진구,0.009,0.018,0.7,0.005,34.0,26.0
201908060300,광진구,0.013,0.016,0.7,0.006,35.0,24.0
201908060200,광진구,0.013,0.017,0.7,0.006,30.0,29.0
201908060100,광진구,0.014,0.02,0.7,0.006,30.0,29.0
201908060000,광진구,0.013,0.023,0.6,0.006,36.0,23.0
201908061400,광진구,0.013,0.051,0.6,0.005,25.0,16.0
201908061300,광진구,0.012,0.057,0.6,0.005,27.0,16.0
201908061200,광진구,0.012,0.048,0.6,0.005,27.0,16.0
201908061100,광진구,0.012,0.04,0.6,0.005,23.0,14.0
201908061000,광진구,0.013,0.027,0.6,0.005,37.0,21.0
201908060900,광진구,0.018,0.016,0.6,0.005,37.0,21.0
201908060800,광진구,0.019,0.012,0.6,0.005,32.0,23.0
201908062200,광진구,0.011,0.02,0.6,0.005,21.0,17.0
201908062100,광진구,0.015,0.019,0.6,0.005,26.0,18.0
201908062000,광진구,0.018,0.021,0.6,0.005,26.0,20.0
201908061900,광진구,0.021,0.027,0.6,0.005,25.0,13.0
201908061800,광진구,0.018,0.035,0.6,0.005,27.0,18.0
201908061700,광진구,0.015,0.041,0.6,0.005,27.0,15.0
201908061600,광진구,0.015,0.046,0.6,0.005,23.0,15.0
201908061500,광진구,0.013,0.045,0.6,0.005,23.0,17.0
201908062300,광진구,0.01,0.019,0.6,0.005,20.0,12.0
201908060700,구로구,0.019,0.021,0.3,0.005,26.0,21.0
201908060600,구로구,0.016,0.025,0.3,0.005,27.0,23.0
201908060500,구로구,0.019,0.024,0.3,0.004,32.0,26.0
201908060400,구로구,0.022,0.022,0.3,0.004,27.0,20.0
201908060300,구로구,0.019,0.021,0.3,0.004,29.0,21.0
201908060200,구로구,0.028,0.017,0.3,0.004,28.0,22.0
201908060100,구로구,0.035,0.014,0.3,0.004,31.0,22.0
201908060000,구로구,0.023,0.02,0.3,0.004,30.0,17.0
201908061400,구로구,0.012,0.047,0.2,0.004,26.0,16.0
201908061300,구로구,0.013,0.039,0.2,0.004,27.0,18.0
201908061200,구로구,0.017,0.032,0.2,0.004,27.0,16.0
201908061100,구로구,0.015,0.027,0.3,0.004,25.0,17.0
201908061000,구로구,0.018,0.024,0.3,0.004,26.0,21.0
201908060900,구로구,0.023,0.022,0.3,0.005,30.0,18.0
201908060800,구로구,0.023,0.02,0.3,0.005,25.0,20.0
201908062200,구로구,0.012,0.017,0.2,0.004,17.0,12.0
201908062100,구로구,0.015,0.018,0.2,0.004,25.0,13.0
201908062000,구로구,0.019,0.022,0.2,0.004,17.0,17.0
201908061900,구로구,0.014,0.026,0.2,0.004,19.0,12.0
201908061800,구로구,0.013,0.031,0.2,0.004,17.0,12.0
201908061700,구로구,0.014,0.032,0.2,0.004,26.0,15.0
201908061600,구로구,0.013,0.034,0.2,0.004,21.0,14.0
201908061500,구로구,0.01,0.039,0.2,0.004,28.0,17.0
201908062300,구로구,0.011,0.016,0.2,0.004,14.0,11.0
201908060600,금천구,0.017,0.012,0.3,0.003,35.0,26.0
201908060500,금천구,0.016,0.015,0.3,0.003,35.0,28.0
201908060400,금천구,0.016,0.015,0.4,0.003,37.0,26.0
201908060300,금천구,0.022,0.01,0.4,0.003,37.0,29.0
201908060200,금천구,0.029,0.006,0.4,0.003,37.0,28.0
201908060100,금천구,0.027,0.006,0.4,0.004,40.0,30.0
201908060000,금천구,0.025,0.009,0.4,0.003,37.0,30.0
201908061400,금천구,0.016,0.063,0.3,0.005,26.0,19.0
201908061300,금천구,0.021,0.052,0.4,0.005,28.0,18.0
201908061200,금천구,0.024,0.04,0.4,0.007,27.0,20.0
201908061100,금천구,0.025,0.029,0.4,0.007,27.0,20.0
201908061000,금천구,0.024,0.023,0.4,0.003,27.0,21.0
201908060900,금천구,0.022,0.018,0.4,0.003,26.0,20.0
201908060800,금천구,0.02,0.011,0.4,0.003,31.0,23.0
201908060700,금천구,0.022,0.009,0.4,0.003,34.0,25.0
201908062100,금천구,0.015,0.021,0.3,0.005,26.0,20.0
201908062000,금천구,0.017,0.026,0.3,0.004,24.0,18.0
201908061900,금천구,0.02,0.031,0.3,0.004,24.0,19.0
201908061800,금천구,0.014,0.047,0.3,0.004,22.0,17.0
201908061700,금천구,0.013,0.045,0.3,0.004,20.0,15.0
201908061600,금천구,0.016,0.053,0.3,0.005,22.0,15.0
201908061500,금천구,0.015,0.058,0.3,0.005,25.0,16.0
201908062300,금천구,0.016,0.014,0.3,0.004,18.0,12.0
201908062200,금천구,0.011,0.019,0.2,0.004,21.0,15.0
201908060600,노원구,0.016,0.012,0.3,0.004,35.0,29.0
201908060500,노원구,0.009,0.018,0.3,0.003,36.0,33.0
201908060400,노원구,0.01,0.015,0.3,0.003,38.0,31.0
201908060300,노원구,0.015,0.011,0.3,0.003,39.0,30.0
201908060200,노원구,0.02,0.01,0.3,0.003,40.0,33.0
201908060100,노원구,0.022,0.01,0.4,0.003,44.0,38.0
201908060000,노원구,0.022,0.011,0.3,0.003,44.0,36.0
201908061400,노원구,0.007,0.045,0.3,0.003,27.0,22.0
