MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201904300700,강남구,0.032,0.003,0.3,0.005,22.0,16.0
201904300600,강남구,0.035,0.002,0.5,0.005,22.0,17.0
201904300500,강남구,0.037,0.001,0.5,0.005,24.0,18.0
201904300400,강남구,0.038,0.002,0.5,0.005,22.0,18.0
201904300300,강남구,0.04,0.002,0.5,0.006,24.0,21.0
201904300200,강남구,0.042,0.002,0.4,0.006,26.0,18.0
201904300100,강남구,0.044,0.001,0.4,0.005,26.0,18.0
201904300000,강남구,0.051,0.002,0.6,0.005,29.0,19.0
201904301400,강남구,0.022,0.039,0.3,0.004,22.0,14.0
201904301300,강남구,0.026,0.032,0.3,0.006,22.0,13.0
201904301200,강남구,0.024,0.03,0.3,0.006,20.0,13.0
201904301100,강남구,0.036,0.017,0.4,0.007,28.0,16.0
201904301000,강남구,0.036,0.01,0.4,0.006,22.0,14.0
201904300900,강남구,0.033,0.008,0.4,0.005,20.0,14.0
201904300800,강남구,0.031,0.005,0.4,0.004,20.0,15.0
201904302200,강남구,0.032,0.024,0.4,0.006,29.0,19.0
201904302100,강남구,0.031,0.027,0.4,0.005,38.0,19.0
201904302000,강남구,0.031,0.028,0.5,0.006,36.0,22.0
201904301900,강남구,0.029,0.035,0.4,0.005,32.0,22.0
201904301800,강남구,0.025,0.042,0.4,0.005,34.0,22.0
201904301700,강남구,0.024,0.053,0.3,0.006,37.0,26.0
201904301600,강남구,0.022,0.063,0.3,0.005,29.0,20.0
201904301500,강남구,0.023,0.05,0.3,0.005,21.0,14.0
201904302300,강남구,0.041,0.015,0.5,0.006,28.0,17.0
201904300600,강동구,0.034,0.003,0.5,0.003,24.0,19.0
201904300500,강동구,0.036,0.003,0.5,0.003,27.0,21.0
201904300400,강동구,0.035,0.004,0.4,0.002,24.0,19.0
201904300300,강동구,0.039,0.005,0.5,0.003,27.0,18.0
201904300200,강동구,0.042,0.004,0.5,0.004,27.0,21.0
201904300100,강동구,0.046,0.002,0.5,0.004,31.0,20.0
201904300000,강동구,0.054,0.002,0.6,0.003,39.0,23.0
201904301400,강동구,0.03,0.039,0.4,0.004,27.0,17.0
201904301300,강동구,0.029,0.038,0.4,0.003,29.0,17.0
201904301200,강동구,0.026,0.035,0.4,0.003,24.0,14.0
201904301100,강동구,0.028,0.03,0.4,0.003,25.0,16.0
201904301000,강동구,0.032,0.014,0.4,0.003,27.0,16.0
201904300900,강동구,0.034,0.01,0.5,0.003,25.0,16.0
201904300800,강동구,0.036,0.005,0.5,0.003,23.0,16.0
201904300700,강동구,0.035,0.004,0.5,0.004,25.0,18.0
201904302200,강동구,0.039,0.026,0.6,0.003,37.0,22.0
201904302100,강동구,0.035,0.03,0.5,0.004,39.0,23.0
201904302000,강동구,0.028,0.037,0.5,0.003,38.0,22.0
201904301900,강동구,0.026,0.045,0.4,0.003,37.0,24.0
201904301800,강동구,0.027,0.052,0.4,0.004,39.0,25.0
201904301700,강동구,0.022,0.063,0.4,0.004,43.0,26.0
201904301600,강동구,0.025,0.061,0.4,0.003,34.0,21.0
201904301500,강동구,0.027,0.047,0.4,0.003,25.0,17.0
201904302300,강동구,0.038,0.024,0.5,0.003,31.0,18.0
201904300600,강북구,0.022,0.012,0.4,0.002,21.0,14.0
201904300500,강북구,0.021,0.013,0.4,0.002,24.0,15.0
201904300400,강북구,0.018,0.018,0.4,0.002,20.0,13.0
201904300300,강북구,0.014,0.022,0.4,0.002,22.0,13.0
201904300200,강북구,0.016,0.023,0.5,0.002,21.0,13.0
201904300100,강북구,0.022,0.018,0.5,0.002,25.0,16.0
201904300000,강북구,0.024,0.018,0.5,0.002,27.0,15.0
201904301400,강북구,0.017,0.064,0.4,0.002,39.0,20.0
201904301300,강북구,0.024,0.048,0.4,0.002,35.0,17.0
201904301200,강북구,0.018,0.051,0.4,0.002,28.0,14.0
201904301100,강북구,0.026,0.041,0.4,0.002,31.0,12.0
201904301000,강북구,0.036,0.024,0.5,0.002,35.0,17.0
201904300900,강북구,0.037,0.012,0.6,0.002,32.0,15.0
201904300800,강북구,0.031,0.011,0.5,0.002,22.0,12.0
201904300700,강북구,0.025,0.01,0.5,0.002,20.0,13.0
201904302100,강북구,0.02,0.04,0.5,0.002,40.0,20.0
201904302000,강북구,0.015,0.049,0.4,0.002,43.0,18.0
201904301900,강북구,0.014,0.052,0.4,0.003,50.0,18.0
201904301800,강북구,0.016,0.056,0.4,0.003,47.0,21.0
201904301700,강북구,0.018,0.062,0.4,0.002,37.0,16.0
201904301600,강북구,0.013,0.069,0.4,0.002,29.0,14.0
201904301500,강북구,0.013,0.07,0.3,0.002,37.0,15.0
201904302300,강북구,0.025,0.027,0.5,0.002,43.0,20.0
201904302200,강북구,0.022,0.032,0.6,0.002,40.0,19.0
201904300700,강서구,0.046,0.003,0.8,0.005,42.0,22.0
201904300600,강서구,0.054,0.002,0.9,0.005,36.0,20.0
201904300500,강서구,0.049,0.003,0.8,0.006,33.0,16.0
201904300400,강서구,0.049,0.003,1.0,0.0,29.0,17.0
201904300300,강서구,0.053,0.002,0.8,0.0,38.0,17.0
201904300200,강서구,0.058,0.003,1.4,0.0,39.0,21.0
201904300100,강서구,0.066,0.002,1.2,0.0,45.0,21.0
201904300000,강서구,0.072,0.002,1.4,0.0,48.0,26.0
201904301400,강서구,0.014,0.072,0.3,0.004,23.0,14.0
201904301300,강서구,0.017,0.064,0.3,0.004,29.0,17.0
201904301200,강서구,0.025,0.047,0.4,0.003,28.0,15.0
201904301100,강서구,0.039,0.035,0.4,0.004,35.0,19.0
201904301000,강서구,0.057,0.015,0.7,0.004,37.0,21.0
201904300900,강서구,0.06,0.007,0.8,0.005,41.0,18.0
201904300800,강서구,0.055,0.004,0.8,0.005,34.0,17.0
201904302200,강서구,0.03,0.036,0.5,0.007,29.0,14.0
201904302100,강서구,0.036,0.031,0.5,0.006,40.0,22.0
201904302000,강서구,0.024,0.046,0.5,0.006,45.0,25.0
201904301900,강서구,0.021,0.053,0.5,0.005,36.0,21.0
201904301800,강서구,0.017,0.058,0.4,0.007,35.0,19.0
201904301700,강서구,0.015,0.067,0.4,0.005,38.0,18.0
201904301600,강서구,0.015,0.076,0.4,0.005,40.0,21.0
201904301500,강서구,0.016,0.083,0.3,0.004,30.0,17.0
201904302300,강서구,0.032,0.032,0.5,0.008,20.0,10.0
201904300700,관악구,0.051,0.006,0.6,0.004,39.0,29.0
201904300600,관악구,0.048,0.005,0.6,0.003,31.0,21.0
201904300500,관악구,0.046,0.005,0.6,0.003,33.0,32.0
201904300400,관악구,0.05,0.005,0.7,0.003,42.0,25.0
201904300300,관악구,0.053,0.005,0.8,0.003,37.0,30.0
201904300200,관악구,0.056,0.005,0.8,0.003,34.0,28.0
201904300100,관악구,0.057,0.005,0.8,0.003,37.0,25.0
201904300000,관악구,0.06,0.006,0.9,0.003,63.0,0.0
201904301400,관악구,0.02,0.057,0.3,0.003,37.0,26.0
201904301300,관악구,0.026,0.042,0.3,0.003,36.0,19.0
201904301200,관악구,0.032,0.031,0.3,0.003,33.0,27.0
201904301100,관악구,0.036,0.025,0.3,0.003,41.0,30.0
201904301000,관악구,0.044,0.016,0.5,0.003,46.0,26.0
201904300900,관악구,0.053,0.008,0.7,0.004,52.0,35.0
201904300800,관악구,0.053,0.006,0.7,0.004,46.0,29.0
201904302200,관악구,0.044,0.021,0.5,0.003,0.0,0.0
201904302100,관악구,0.03,0.037,0.4,0.003,0.0,0.0
201904302000,관악구,0.023,0.046,0.3,0.003,40.0,21.0
201904301900,관악구,0.026,0.049,0.3,0.003,45.0,24.0
201904301800,관악구,0.025,0.057,0.3,0.003,45.0,27.0
201904301700,관악구,0.023,0.064,0.3,0.003,56.0,28.0
201904301600,관악구,0.023,0.072,0.3,0.003,66.0,42.0
201904301500,관악구,0.021,0.07,0.2,0.003,50.0,36.0
201904302300,관악구,0.041,0.023,0.4,0.003,27.0,15.0
201904300700,광진구,0.035,0.003,0.6,0.003,29.0,22.0
201904300600,광진구,0.034,0.001,0.6,0.003,25.0,20.0
201904300500,광진구,0.035,0.002,0.6,0.003,24.0,18.0
201904300400,광진구,0.036,0.004,0.7,0.003,25.0,21.0
201904300300,광진구,0.037,0.003,0.7,0.003,27.0,17.0
201904300200,광진구,0.039,0.007,0.7,0.003,24.0,19.0
201904300100,광진구,0.046,0.002,0.7,0.003,0.0,0.0
201904300000,광진구,0.048,0.001,0.7,0.003,34.0,24.0
201904301500,광진구,0.025,0.05,0.6,0.003,43.0,32.0
201904301400,광진구,0.027,0.04,0.6,0.003,35.0,23.0
201904301300,광진구,0.035,0.031,0.7,0.003,46.0,35.0
201904301200,광진구,0.03,0.031,0.6,0.003,36.0,28.0
201904301100,광진구,0.035,0.021,0.6,0.003,37.0,36.0
201904301000,광진구,0.032,0.016,0.6,0.003,31.0,19.0
201904300900,광진구,0.036,0.006,0.7,0.003,41.0,25.0
201904300800,광진구,0.036,0.003,0.7,0.003,30.0,23.0
201904302200,광진구,0.035,0.026,0.7,0.003,34.0,20.0
201904302100,광진구,0.032,0.031,0.7,0.003,44.0,21.0
201904302000,광진구,0.029,0.037,0.7,0.003,0.0,20.0
201904301900,광진구,0.024,0.044,0.6,0.004,37.0,19.0
201904301800,광진구,0.023,0.054,0.6,0.003,38.0,22.0
201904301700,광진구,0.022,0.063,0.6,0.003,56.0,30.0
201904301600,광진구,0.023,0.065,0.6,0.003,48.0,35.0
201904302300,광진구,0.035,0.024,0.7,0.003,25.0,17.0
201904300700,구로구,0.04,0.003,0.6,0.004,37.0,29.0
201904300600,구로구,0.037,0.003,0.6,0.004,38.0,30.0
201904300500,구로구,0.038,0.003,0.6,0.004,34.0,28.0
201904300400,구로구,0.041,0.003,0.7,0.004,39.0,26.0
201904300300,구로구,0.045,0.003,0.7,0.004,40.0,27.0
201904300200,구로구,0.046,0.003,0.7,0.004,39.0,28.0
201904300100,구로구,0.048,0.003,0.7,0.004,41.0,36.0
201904300000,구로구,0.051,0.003,0.7,0.004,49.0,32.0
201904301400,구로구,0.014,0.062,0.2,0.004,32.0,27.0
201904301300,구로구,0.019,0.046,0.2,0.004,36.0,26.0
201904301200,구로구,0.025,0.032,0.3,0.004,32.0,27.0
201904301100,구로구,0.033,0.022,0.3,0.004,41.0,35.0
201904301000,구로구,0.036,0.014,0.3,0.004,47.0,35.0
201904300900,구로구,0.037,0.009,0.4,0.004,43.0,30.0
201904300800,구로구,0.039,0.005,0.5,0.004,41.0,28.0
