MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201911290700,강남구,0.036,0.003,0.6,0.004,58.0,25.0
201911290600,강남구,0.033,0.005,0.6,0.004,63.0,25.0
201911290500,강남구,0.029,0.008,0.7,0.004,64.0,28.0
201911290400,강남구,0.029,0.008,0.7,0.004,59.0,23.0
201911290300,강남구,0.03,0.007,0.6,0.004,58.0,23.0
201911290200,강남구,0.035,0.004,0.6,0.004,52.0,20.0
201911290100,강남구,0.038,0.003,0.6,0.004,51.0,20.0
201911290000,강남구,0.039,0.003,0.6,0.003,49.0,19.0
201911291400,강남구,0.028,0.022,0.5,0.003,44.0,21.0
201911291300,강남구,0.033,0.017,0.6,0.004,60.0,28.0
201911291200,강남구,0.046,0.009,0.9,0.004,69.0,28.0
201911291100,강남구,0.044,0.007,0.9,0.005,68.0,28.0
201911291000,강남구,0.041,0.006,0.8,0.005,69.0,26.0
201911290900,강남구,0.036,0.006,0.7,0.005,70.0,26.0
201911290800,강남구,0.04,0.003,0.8,0.005,61.0,24.0
201911292200,강남구,0.053,0.002,0.7,0.003,45.0,21.0
201911292100,강남구,0.047,0.006,0.6,0.003,41.0,20.0
201911292000,강남구,0.047,0.006,0.6,0.003,41.0,19.0
201911291900,강남구,0.052,0.003,0.6,0.003,42.0,18.0
201911291800,강남구,0.05,0.005,0.6,0.003,43.0,19.0
201911291700,강남구,0.038,0.015,0.5,0.003,46.0,24.0
201911291600,강남구,0.037,0.016,0.5,0.003,43.0,22.0
201911291500,강남구,0.032,0.021,0.5,0.003,42.0,22.0
201911292300,강남구,0.055,0.002,0.7,0.003,50.0,24.0
201911290600,강동구,0.036,0.003,0.7,0.003,66.0,34.0
201911290500,강동구,0.031,0.006,0.6,0.004,67.0,32.0
201911290400,강동구,0.034,0.004,0.7,0.003,52.0,26.0
201911290300,강동구,0.04,0.002,0.7,0.003,52.0,27.0
201911290200,강동구,0.043,0.002,0.7,0.004,49.0,27.0
201911290100,강동구,0.045,0.002,0.7,0.003,45.0,30.0
201911290000,강동구,0.047,0.002,0.6,0.003,37.0,22.0
201911291400,강동구,0.027,0.021,0.5,0.003,43.0,21.0
201911291300,강동구,0.03,0.017,0.5,0.004,58.0,31.0
201911291200,강동구,0.033,0.013,0.6,0.004,62.0,32.0
201911291100,강동구,0.035,0.01,0.7,0.004,70.0,36.0
201911291000,강동구,0.031,0.008,0.7,0.005,70.0,36.0
201911290900,강동구,0.041,0.004,0.8,0.004,76.0,36.0
201911290800,강동구,0.047,0.003,0.8,0.003,71.0,36.0
201911290700,강동구,0.039,0.002,0.7,0.004,69.0,31.0
201911292200,강동구,0.066,0.002,0.8,0.004,54.0,27.0
201911292100,강동구,0.063,0.002,0.7,0.003,48.0,21.0
201911292000,강동구,0.061,0.002,0.7,0.003,44.0,22.0
201911291900,강동구,0.058,0.002,0.7,0.003,41.0,22.0
201911291800,강동구,0.056,0.003,0.6,0.003,45.0,21.0
201911291700,강동구,0.048,0.008,0.6,0.004,49.0,24.0
201911291600,강동구,0.041,0.014,0.6,0.003,46.0,24.0
201911291500,강동구,0.038,0.015,0.6,0.004,47.0,23.0
201911292300,강동구,0.06,0.002,0.8,0.003,57.0,30.0
201911290600,강북구,0.021,0.009,0.6,0.002,47.0,22.0
201911290500,강북구,0.018,0.011,0.6,0.002,42.0,20.0
201911290400,강북구,0.022,0.008,0.6,0.002,42.0,20.0
201911290300,강북구,0.019,0.01,0.6,0.002,37.0,17.0
201911290200,강북구,0.017,0.013,0.5,0.002,31.0,16.0
201911290100,강북구,0.018,0.013,0.6,0.002,25.0,12.0
201911290000,강북구,0.013,0.019,0.4,0.002,19.0,11.0
201911291400,강북구,0.021,0.028,0.4,0.003,47.0,25.0
201911291300,강북구,0.023,0.023,0.5,0.004,62.0,31.0
201911291200,강북구,0.026,0.018,0.6,0.004,65.0,35.0
201911291100,강북구,0.028,0.014,0.6,0.005,85.0,43.0
201911291000,강북구,0.03,0.01,0.7,0.005,79.0,38.0
201911290900,강북구,0.029,0.009,0.7,0.004,65.0,30.0
201911290800,강북구,0.026,0.009,0.6,0.003,53.0,25.0
201911290700,강북구,0.021,0.008,0.6,0.002,54.0,25.0
201911292200,강북구,0.027,0.012,0.6,0.003,31.0,17.0
201911292100,강북구,0.026,0.012,0.5,0.003,35.0,21.0
201911292000,강북구,0.025,0.013,0.6,0.003,31.0,18.0
201911291900,강북구,0.022,0.016,0.5,0.003,39.0,21.0
201911291800,강북구,0.022,0.02,0.5,0.003,38.0,18.0
201911291700,강북구,0.012,0.031,0.4,0.003,34.0,19.0
201911291600,강북구,0.012,0.034,0.3,0.003,29.0,16.0
201911291500,강북구,0.017,0.031,0.4,0.003,35.0,19.0
201911292300,강북구,0.025,0.013,0.5,0.002,29.0,17.0
201911290700,강서구,0.037,0.003,0.5,0.004,54.0,22.0
201911290600,강서구,0.027,0.01,0.4,0.004,47.0,21.0
201911290500,강서구,0.019,0.018,0.4,0.004,55.0,23.0
201911290400,강서구,0.016,0.02,0.4,0.004,53.0,23.0
201911290300,강서구,0.019,0.016,0.5,0.005,63.0,30.0
201911290200,강서구,0.023,0.013,0.5,0.005,58.0,27.0
201911290100,강서구,0.024,0.013,0.5,0.005,62.0,25.0
201911290000,강서구,0.022,0.016,0.5,0.005,52.0,24.0
201911291400,강서구,0.023,0.025,0.4,0.004,48.0,23.0
201911291300,강서구,0.03,0.02,0.5,0.004,63.0,28.0
201911291200,강서구,0.032,0.015,0.6,0.005,62.0,27.0
201911291100,강서구,0.034,0.011,0.5,0.005,69.0,24.0
201911291000,강서구,0.039,0.007,0.6,0.005,71.0,24.0
201911290900,강서구,0.046,0.003,0.7,0.007,73.0,28.0
201911290800,강서구,0.039,0.002,0.6,0.005,55.0,22.0
201911292200,강서구,0.047,0.004,0.6,0.006,54.0,26.0
201911292100,강서구,0.052,0.002,0.7,0.007,58.0,29.0
201911292000,강서구,0.058,0.002,0.8,0.011,47.0,23.0
201911291900,강서구,0.045,0.007,0.5,0.006,40.0,18.0
201911291800,강서구,0.029,0.02,0.4,0.006,36.0,19.0
201911291700,강서구,0.023,0.026,0.4,0.006,39.0,20.0
201911291600,강서구,0.02,0.028,0.4,0.005,34.0,17.0
201911291500,강서구,0.019,0.029,0.3,0.004,40.0,19.0
201911292300,강서구,0.048,0.002,0.9,0.011,56.0,27.0
201911290700,관악구,0.041,0.003,0.6,0.004,43.0,21.0
201911290600,관악구,0.037,0.006,0.5,0.004,47.0,24.0
201911290500,관악구,0.028,0.012,0.5,0.005,49.0,25.0
201911290400,관악구,0.026,0.013,0.6,0.004,52.0,26.0
201911290300,관악구,0.027,0.019,0.6,0.004,51.0,26.0
201911290200,관악구,0.034,0.008,0.6,0.005,47.0,25.0
201911290100,관악구,0.03,0.009,0.5,0.005,49.0,25.0
201911290000,관악구,0.038,0.006,0.5,0.004,42.0,22.0
201911291400,관악구,0.025,0.031,0.4,0.003,28.0,13.0
201911291300,관악구,0.026,0.022,0.4,0.004,36.0,18.0
201911291200,관악구,0.03,0.017,0.5,0.004,36.0,15.0
201911291100,관악구,0.032,0.015,0.4,0.005,48.0,20.0
201911291000,관악구,0.04,0.007,0.6,0.005,55.0,26.0
201911290900,관악구,0.042,0.008,0.6,0.005,57.0,31.0
201911290800,관악구,0.044,0.004,0.6,0.005,53.0,28.0
201911292200,관악구,0.063,0.003,1.0,0.004,50.0,29.0
201911292100,관악구,0.05,0.006,0.6,0.004,48.0,27.0
201911292000,관악구,0.049,0.004,0.6,0.004,36.0,18.0
201911291900,관악구,0.052,0.005,0.5,0.004,40.0,18.0
201911291800,관악구,0.048,0.007,0.5,0.004,38.0,19.0
201911291700,관악구,0.035,0.017,0.4,0.004,38.0,19.0
201911291600,관악구,0.031,0.02,0.4,0.004,39.0,19.0
201911291500,관악구,0.029,0.022,0.4,0.004,34.0,17.0
201911292300,관악구,0.069,0.003,1.3,0.005,70.0,44.0
201911290700,광진구,0.034,0.001,0.8,0.003,50.0,27.0
201911290600,광진구,0.029,0.003,0.8,0.002,42.0,23.0
201911290500,광진구,0.027,0.003,0.7,0.002,39.0,22.0
201911290400,광진구,0.03,0.002,0.7,0.002,38.0,20.0
201911290300,광진구,0.031,0.002,0.7,0.002,38.0,20.0
201911290200,광진구,0.033,0.001,0.7,0.002,38.0,22.0
201911290100,광진구,0.035,0.001,0.8,0.002,34.0,21.0
201911290000,광진구,0.036,0.001,0.7,0.002,32.0,19.0
201911291500,광진구,0.032,0.015,0.6,0.003,34.0,20.0
201911291400,광진구,0.034,0.012,0.7,0.003,38.0,22.0
201911291300,광진구,0.037,0.009,0.8,0.004,48.0,27.0
201911291200,광진구,0.03,0.011,0.7,0.004,45.0,22.0
201911291100,광진구,0.031,0.009,0.7,0.004,48.0,25.0
201911291000,광진구,0.03,0.008,0.7,0.004,48.0,24.0
201911290900,광진구,0.03,0.005,0.8,0.003,54.0,23.0
201911290800,광진구,0.032,0.002,0.8,0.003,53.0,27.0
201911292200,광진구,0.048,0.001,0.8,0.003,40.0,22.0
201911292100,광진구,0.046,0.001,0.8,0.002,32.0,17.0
201911292000,광진구,0.046,0.001,0.7,0.002,32.0,21.0
201911291900,광진구,0.045,0.001,0.7,0.002,34.0,16.0
201911291800,광진구,0.043,0.003,0.6,0.002,27.0,16.0
201911291700,광진구,0.037,0.008,0.6,0.002,29.0,17.0
201911291600,광진구,0.034,0.013,0.6,0.002,35.0,16.0
201911292300,광진구,0.045,0.001,0.8,0.003,40.0,27.0
201911290700,구로구,0.035,0.007,0.4,0.004,42.0,18.0
201911290600,구로구,0.025,0.014,0.3,0.004,36.0,16.0
201911290500,구로구,0.02,0.019,0.3,0.004,37.0,18.0
201911290400,구로구,0.019,0.019,0.4,0.004,41.0,18.0
201911290300,구로구,0.017,0.021,0.4,0.004,45.0,22.0
201911290200,구로구,0.022,0.017,0.4,0.004,48.0,23.0
201911290100,구로구,0.028,0.012,0.4,0.004,44.0,18.0
201911290000,구로구,0.032,0.01,0.4,0.004,42.0,18.0
201911291400,구로구,0.021,0.029,0.3,0.003,28.0,16.0
201911291300,구로구,0.022,0.027,0.4,0.004,30.0,16.0
201911291200,구로구,0.024,0.022,0.4,0.004,40.0,17.0
201911291100,구로구,0.026,0.018,0.4,0.004,38.0,17.0
201911291000,구로구,0.032,0.011,0.5,0.005,51.0,24.0
201911290900,구로구,0.032,0.009,0.5,0.005,50.0,22.0
201911290800,구로구,0.035,0.007,0.4,0.004,50.0,23.0
201911292200,구로구,0.045,0.006,0.4,0.004,43.0,20.0
201911292100,구로구,0.044,0.008,0.4,0.004,37.0,21.0
201911292000,구로구,0.047,0.007,0.4,0.005,38.0,17.0
201911291900,구로구,0.046,0.008,0.4,0.004,35.0,17.0
201911291800,구로구,0.035,0.016,0.3,0.004,33.0,14.0
201911291700,구로구,0.028,0.023,0.3,0.004,31.0,14.0
201911291600,구로구,0.023,0.027,0.3,0.003,35.0,15.0
201911291500,구로구,0.022,0.028,0.3,0.004,33.0,12.0
201911292300,구로구,0.048,0.006,0.5,0.004,42.0,23.0
201911290600,금천구,0.031,0.006,0.5,0.004,42.0,27.0
201911290500,금천구,0.024,0.01,0.5,0.004,45.0,29.0
201911290400,금천구,0.022,0.013,0.5,0.004,46.0,29.0
201911290300,금천구,0.023,0.012,0.5,0.004,48.0,30.0
201911290200,금천구,0.027,0.009,0.5,0.004,44.0,29.0
201911290100,금천구,0.036,0.005,0.6,0.004,43.0,26.0
201911290000,금천구,0.038,0.004,0.5,0.004,39.0,25.0
201911291400,금천구,0.027,0.022,0.4,0.003,29.0,19.0
201911291300,금천구,0.03,0.018,0.5,0.004,33.0,23.0
201911291200,금천구,0.029,0.016,0.5,0.004,32.0,22.0
201911291100,금천구,0.035,0.011,0.6,0.005,43.0,26.0
201911291000,금천구,0.037,0.007,0.7,0.005,49.0,29.0
201911290900,금천구,0.043,0.003,0.8,0.005,50.0,30.0
201911290800,금천구,0.041,0.003,0.6,0.004,42.0,26.0
201911290700,금천구,0.039,0.003,0.5,0.004,41.0,27.0
201911292200,금천구,0.05,0.002,0.7,0.004,46.0,39.0
201911292100,금천구,0.055,0.002,0.6,0.004,41.0,32.0
201911292000,금천구,0.058,0.002,0.7,0.004,43.0,34.0
201911291900,금천구,0.054,0.002,0.6,0.005,40.0,30.0
201911291800,금천구,0.046,0.007,0.5,0.004,34.0,23.0
201911291700,금천구,0.038,0.013,0.4,0.004,33.0,22.0
201911291600,금천구,0.03,0.018,0.4,0.004,32.0,20.0
201911291500,금천구,0.029,0.02,0.4,0.004,29.0,22.0
201911292300,금천구,0.055,0.002,0.7,0.004,41.0,34.0
201911290600,노원구,0.021,0.014,0.6,0.006,55.0,35.0
201911290500,노원구,0.015,0.019,0.6,0.006,52.0,33.0
201911290400,노원구,0.017,0.016,0.6,0.006,43.0,28.0
201911290300,노원구,0.021,0.013,0.6,0.005,45.0,32.0
201911290200,노원구,0.012,0.021,0.5,0.006,41.0,25.0
201911290100,노원구,0.012,0.022,0.5,0.005,34.0,21.0
201911290000,노원구,0.028,0.009,0.5,0.004,27.0,19.0
201911291400,노원구,0.012,0.032,0.4,0.004,32.0,19.0
201911291300,노원구,0.018,0.025,0.5,0.005,36.0,26.0
201911291200,노원구,0.016,0.023,0.5,0.006,37.0,24.0
201911291100,노원구,0.014,0.023,0.5,0.006,41.0,23.0
201911291000,노원구,0.027,0.014,0.7,0.006,47.0,25.0
201911290900,노원구,0.036,0.005,0.7,0.006,59.0,39.0
201911290800,노원구,0.038,0.003,0.7,0.006,57.0,37.0
201911290700,노원구,0.024,0.013,0.7,0.006,57.0,35.0
201911292200,노원구,0.052,0.002,0.8,0.006,31.0,23.0
201911292100,노원구,0.055,0.002,0.8,0.006,31.0,25.0
201911292000,노원구,0.053,0.002,0.8,0.005,27.0,20.0
201911291900,노원구,0.034,0.013,0.5,0.004,21.0,20.0
201911291800,노원구,0.025,0.019,0.4,0.004,24.0,19.0
201911291700,노원구,0.015,0.028,0.3,0.004,20.0,14.0
201911291600,노원구,0.014,0.029,0.3,0.004,22.0,13.0
201911291500,노원구,0.014,0.03,0.4,0.004,27.0,14.0
201911292300,노원구,0.051,0.002,0.8,0.006,30.0,23.0
201911290700,도봉구,0.026,0.007,0.7,0.004,64.0,28.0
201911290600,도봉구,0.023,0.009,0.7,0.003,59.0,28.0
201911290500,도봉구,0.018,0.015,0.6,0.003,58.0,27.0
201911290400,도봉구,0.017,0.016,0.5,0.003,47.0,24.0
201911290300,도봉구,0.02,0.014,0.5,0.003,47.0,20.0
201911290200,도봉구,0.023,0.012,0.6,0.003,38.0,17.0
201911290100,도봉구,0.027,0.007,0.6,0.003,41.0,16.0
201911290000,도봉구,0.032,0.004,0.6,0.002,29.0,15.0
201911291500,도봉구,0.013,0.035,0.5,0.002,21.0,10.0
201911291400,도봉구,0.015,0.033,0.5,0.002,27.0,15.0
201911291300,도봉구,0.02,0.025,0.5,0.004,43.0,21.0
201911291200,도봉구,0.021,0.02,0.5,0.004,57.0,27.0
201911291100,도봉구,0.021,0.018,0.6,0.004,53.0,23.0
201911291000,도봉구,0.028,0.009,0.8,0.004,65.0,33.0
201911290900,도봉구,0.026,0.008,0.7,0.004,71.0,33.0
201911290800,도봉구,0.029,0.004,0.7,0.004,67.0,33.0
201911292200,도봉구,0.042,0.003,0.7,0.002,33.0,17.0
201911292100,도봉구,0.038,0.006,0.6,0.002,33.0,18.0
201911292000,도봉구,0.034,0.009,0.6,0.002,30.0,13.0
201911291900,도봉구,0.023,0.021,0.5,0.002,27.0,15.0
201911291800,도봉구,0.02,0.025,0.5,0.002,25.0,12.0
201911291700,도봉구,0.016,0.03,0.5,0.002,21.0,12.0
201911291600,도봉구,0.014,0.033,0.5,0.002,18.0,10.0
201911292300,도봉구,0.037,0.005,0.6,0.002,28.0,17.0
201911290700,동대문구,0.035,0.052,0.7,0.004,57.0,26.0
201911290600,동대문구,0.033,0.046,0.7,0.004,55.0,26.0
201911290500,동대문구,0.026,0.032,0.7,0.004,53.0,25.0
201911290400,동대문구,0.029,0.009,0.7,0.003,48.0,23.0
201911290300,동대문구,0.025,0.016,0.6,0.003,48.0,25.0
201911290200,동대문구,0.03,0.009,0.6,0.003,46.0,22.0
