MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202005310600,강남구,0.023,0.023,0.6,0.002,39.0,29.0
202005310500,강남구,0.02,0.035,0.5,0.002,32.0,26.0
202005310400,강남구,0.014,0.045,0.5,0.002,31.0,25.0
202005310300,강남구,0.02,0.04,0.5,0.002,29.0,26.0
202005310200,강남구,0.017,0.055,0.5,0.002,27.0,21.0
202005310100,강남구,0.018,0.055,0.5,0.003,29.0,25.0
202005310000,강남구,0.022,0.048,0.5,0.003,32.0,26.0
202005311400,강남구,0.011,0.097,0.4,0.002,37.0,32.0
202005311300,강남구,0.011,0.093,0.4,0.002,39.0,31.0
202005311200,강남구,0.013,0.082,0.4,0.002,36.0,27.0
202005311100,강남구,0.02,0.062,0.5,0.002,51.0,35.0
202005311000,강남구,0.023,0.045,0.6,0.002,47.0,34.0
202005310900,강남구,0.023,0.037,0.5,0.002,49.0,37.0
202005310800,강남구,0.02,0.03,0.5,0.002,45.0,34.0
202005310700,강남구,0.023,0.023,0.5,0.002,44.0,34.0
202005312100,강남구,0.012,0.055,0.4,0.003,32.0,26.0
202005312000,강남구,0.017,0.054,0.5,0.004,37.0,31.0
202005311900,강남구,0.014,0.06,0.4,0.005,37.0,31.0
202005311800,강남구,0.014,0.07,0.5,0.004,36.0,28.0
202005311700,강남구,0.011,0.083,0.5,0.003,41.0,33.0
202005311600,강남구,0.012,0.095,0.6,0.004,44.0,35.0
202005311500,강남구,0.014,0.103,0.5,0.003,47.0,39.0
202005312300,강남구,0.009,0.052,0.4,0.002,33.0,26.0
202005312200,강남구,0.01,0.059,0.4,0.003,32.0,27.0
202005310600,강동구,0.022,0.018,0.5,0.003,49.0,35.0
202005310500,강동구,0.026,0.019,0.5,0.003,44.0,35.0
202005310400,강동구,0.026,0.025,0.5,0.003,42.0,32.0
202005310300,강동구,0.027,0.03,0.5,0.003,38.0,28.0
202005310200,강동구,0.023,0.038,0.5,0.003,37.0,27.0
202005310100,강동구,0.022,0.048,0.5,0.003,32.0,24.0
202005310000,강동구,0.022,0.05,0.4,0.003,33.0,27.0
202005311400,강동구,0.012,0.09,0.4,0.003,43.0,34.0
202005311300,강동구,0.013,0.086,0.4,0.003,37.0,32.0
202005311200,강동구,0.013,0.075,0.4,0.004,41.0,34.0
202005311100,강동구,0.017,0.059,0.5,0.003,48.0,36.0
202005311000,강동구,0.017,0.049,0.5,0.003,47.0,34.0
202005310900,강동구,0.017,0.042,0.5,0.003,44.0,33.0
202005310800,강동구,0.02,0.029,0.5,0.003,42.0,32.0
202005310700,강동구,0.02,0.025,0.5,0.003,45.0,33.0
202005312100,강동구,0.015,0.049,0.4,0.004,37.0,31.0
202005312000,강동구,0.016,0.052,0.4,0.004,40.0,33.0
202005311900,강동구,0.018,0.056,0.5,0.004,37.0,29.0
202005311800,강동구,0.017,0.068,0.5,0.003,41.0,32.0
202005311700,강동구,0.015,0.082,0.5,0.003,45.0,37.0
202005311600,강동구,0.016,0.091,0.5,0.003,50.0,38.0
202005311500,강동구,0.013,0.089,0.4,0.003,40.0,34.0
202005312300,강동구,0.011,0.049,0.4,0.003,36.0,26.0
202005312200,강동구,0.012,0.052,0.4,0.003,35.0,29.0
202005310600,강북구,0.012,0.031,0.0,0.002,48.0,36.0
202005310500,강북구,0.011,0.033,0.0,0.002,49.0,37.0
202005310400,강북구,0.011,0.038,0.0,0.002,43.0,33.0
202005310300,강북구,0.01,0.041,0.0,0.002,49.0,35.0
202005310200,강북구,0.011,0.041,0.0,0.002,47.0,34.0
202005310100,강북구,0.011,0.045,0.0,0.002,46.0,34.0
202005310000,강북구,0.011,0.048,0.5,0.002,49.0,35.0
202005311400,강북구,0.014,0.071,0.0,0.002,48.0,35.0
202005311300,강북구,0.013,0.067,0.0,0.002,44.0,34.0
202005311200,강북구,0.012,0.06,0.0,0.003,44.0,27.0
202005311100,강북구,0.015,0.054,0.0,0.003,47.0,33.0
202005311000,강북구,0.014,0.051,0.0,0.003,50.0,35.0
202005310900,강북구,0.018,0.038,0.0,0.003,52.0,34.0
202005310800,강북구,0.017,0.032,0.0,0.002,41.0,31.0
202005310700,강북구,0.012,0.033,0.0,0.002,45.0,33.0
202005312100,강북구,0.007,0.044,0.0,0.003,40.0,30.0
202005312000,강북구,0.009,0.045,0.0,0.005,43.0,33.0
202005311900,강북구,0.008,0.048,0.0,0.006,43.0,33.0
202005311800,강북구,0.01,0.053,0.0,0.004,40.0,27.0
202005311700,강북구,0.011,0.06,0.0,0.003,46.0,30.0
202005311600,강북구,0.011,0.067,0.0,0.003,52.0,35.0
202005311500,강북구,0.013,0.075,0.0,0.003,63.0,42.0
202005312300,강북구,0.008,0.039,0.0,0.002,35.0,23.0
202005312200,강북구,0.009,0.044,0.0,0.003,39.0,27.0
202005310700,강서구,0.027,0.024,0.7,0.004,40.0,25.0
202005310600,강서구,0.025,0.023,0.5,0.004,36.0,25.0
