MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201911270700,강남구,0.023,0.016,0.5,0.003,34.0,15.0
201911270600,강남구,0.027,0.012,0.5,0.003,30.0,15.0
201911270500,강남구,0.017,0.022,0.5,0.003,28.0,14.0
201911270400,강남구,0.013,0.025,0.5,0.003,36.0,19.0
201911270300,강남구,0.023,0.013,0.6,0.003,50.0,25.0
201911270200,강남구,0.023,0.014,0.6,0.003,46.0,23.0
201911270100,강남구,0.037,0.005,0.6,0.003,37.0,19.0
201911270000,강남구,0.045,0.002,0.6,0.003,30.0,15.0
201911271400,강남구,0.023,0.022,0.6,0.004,50.0,24.0
201911271300,강남구,0.021,0.022,0.6,0.004,44.0,20.0
201911271200,강남구,0.022,0.02,0.6,0.004,40.0,16.0
201911271100,강남구,0.025,0.016,0.6,0.004,39.0,16.0
201911271000,강남구,0.03,0.011,0.6,0.004,36.0,15.0
201911270900,강남구,0.032,0.008,0.6,0.003,34.0,17.0
201911270800,강남구,0.031,0.009,0.6,0.003,32.0,14.0
201911272200,강남구,0.039,0.005,0.7,0.003,71.0,27.0
201911272100,강남구,0.03,0.013,0.7,0.004,56.0,26.0
201911272000,강남구,0.028,0.014,0.7,0.003,53.0,25.0
201911271900,강남구,0.035,0.01,0.7,0.004,52.0,25.0
201911271800,강남구,0.032,0.015,0.7,0.004,46.0,24.0
201911271700,강남구,0.028,0.017,0.6,0.004,52.0,25.0
201911271600,강남구,0.029,0.017,0.7,0.004,54.0,26.0
201911271500,강남구,0.027,0.019,0.7,0.004,52.0,25.0
201911272300,강남구,0.023,0.015,0.6,0.003,56.0,26.0
201911270600,강동구,0.016,0.021,0.5,0.003,43.0,18.0
201911270500,강동구,0.013,0.023,0.5,0.003,53.0,24.0
201911270400,강동구,0.013,0.023,0.5,0.003,62.0,26.0
201911270300,강동구,0.014,0.021,0.5,0.003,63.0,28.0
201911270200,강동구,0.025,0.013,0.6,0.002,56.0,25.0
201911270100,강동구,0.028,0.012,0.5,0.003,50.0,23.0
201911270000,강동구,0.036,0.009,0.5,0.003,45.0,21.0
201911271400,강동구,0.021,0.022,0.6,0.003,63.0,27.0
201911271300,강동구,0.02,0.02,0.5,0.004,63.0,27.0
201911271200,강동구,0.022,0.018,0.5,0.003,58.0,20.0
201911271100,강동구,0.022,0.017,0.5,0.003,57.0,21.0
201911271000,강동구,0.023,0.015,0.5,0.004,56.0,19.0
201911270900,강동구,0.037,0.007,0.6,0.003,54.0,19.0
201911270800,강동구,0.04,0.004,0.5,0.003,47.0,20.0
201911270700,강동구,0.026,0.013,0.5,0.003,42.0,19.0
201911272200,강동구,0.031,0.01,0.6,0.003,75.0,31.0
201911272100,강동구,0.033,0.009,0.7,0.004,77.0,35.0
201911272000,강동구,0.037,0.008,0.7,0.004,73.0,30.0
201911271900,강동구,0.031,0.013,0.7,0.004,75.0,31.0
201911271800,강동구,0.029,0.016,0.6,0.003,73.0,31.0
201911271700,강동구,0.024,0.019,0.6,0.003,70.0,31.0
201911271600,강동구,0.02,0.023,0.6,0.004,68.0,29.0
201911271500,강동구,0.017,0.025,0.6,0.004,67.0,31.0
201911272300,강동구,0.03,0.01,0.6,0.003,80.0,33.0
201911270600,강북구,0.009,0.026,0.4,0.003,23.0,13.0
201911270500,강북구,0.012,0.025,0.4,0.003,23.0,15.0
201911270400,강북구,0.014,0.022,0.5,0.003,32.0,20.0
201911270300,강북구,0.013,0.016,0.5,0.003,47.0,33.0
201911270200,강북구,0.018,0.015,0.5,0.003,45.0,30.0
201911270100,강북구,0.018,0.018,0.5,0.003,37.0,26.0
201911270000,강북구,0.016,0.021,0.4,0.003,26.0,18.0
201911271400,강북구,0.01,0.031,0.5,0.004,48.0,27.0
201911271300,강북구,0.011,0.028,0.5,0.004,46.0,27.0
201911271200,강북구,0.011,0.025,0.5,0.004,37.0,20.0
201911271100,강북구,0.012,0.024,0.5,0.004,34.0,19.0
201911271000,강북구,0.013,0.023,0.5,0.004,37.0,17.0
201911270900,강북구,0.02,0.018,0.5,0.004,34.0,15.0
201911270800,강북구,0.021,0.015,0.5,0.003,30.0,16.0
201911270700,강북구,0.012,0.022,0.4,0.003,26.0,14.0
201911272200,강북구,0.015,0.016,0.8,0.003,46.0,29.0
201911272100,강북구,0.017,0.016,0.7,0.003,47.0,30.0
201911272000,강북구,0.016,0.021,0.6,0.003,48.0,28.0
201911271900,강북구,0.018,0.021,0.6,0.003,50.0,31.0
201911271800,강북구,0.013,0.026,0.5,0.004,49.0,29.0
201911271700,강북구,0.009,0.031,0.5,0.004,49.0,31.0
201911271600,강북구,0.01,0.031,0.5,0.004,45.0,26.0
201911271500,강북구,0.008,0.032,0.5,0.004,43.0,25.0
201911272300,강북구,0.015,0.016,0.7,0.002,46.0,29.0
201911270700,강서구,0.035,0.004,0.5,0.004,37.0,19.0
201911270600,강서구,0.033,0.005,0.5,0.004,40.0,22.0
201911270500,강서구,0.027,0.009,0.5,0.004,50.0,25.0
201911270400,강서구,0.018,0.017,0.5,0.004,49.0,28.0
201911270300,강서구,0.017,0.018,0.6,0.005,59.0,32.0
201911270200,강서구,0.02,0.017,0.6,0.006,59.0,31.0
201911270100,강서구,0.016,0.021,0.6,0.006,62.0,32.0
201911270000,강서구,0.027,0.012,0.6,0.006,40.0,26.0
201911271500,강서구,0.013,0.027,0.5,0.005,51.0,28.0
201911271400,강서구,0.013,0.028,0.5,0.005,48.0,25.0
201911271300,강서구,0.012,0.027,0.5,0.005,52.0,27.0
201911271200,강서구,0.014,0.025,0.5,0.005,46.0,22.0
201911271100,강서구,0.016,0.02,0.5,0.005,47.0,21.0
201911271000,강서구,0.022,0.014,0.5,0.005,39.0,18.0
201911270900,강서구,0.027,0.01,0.5,0.005,40.0,19.0
201911270800,강서구,0.036,0.003,0.5,0.004,37.0,19.0
201911272200,강서구,0.03,0.011,0.6,0.007,48.0,24.0
201911272100,강서구,0.03,0.01,0.5,0.004,54.0,26.0
201911272000,강서구,0.033,0.009,0.6,0.005,53.0,28.0
201911271900,강서구,0.034,0.008,0.6,0.005,55.0,28.0
201911271800,강서구,0.026,0.016,0.5,0.006,46.0,24.0
201911271700,강서구,0.019,0.022,0.5,0.006,49.0,26.0
201911271600,강서구,0.015,0.026,0.5,0.005,47.0,26.0
201911272300,강서구,0.028,0.012,0.6,0.006,53.0,24.0
201911270700,관악구,0.032,0.009,0.5,0.003,29.0,17.0
201911270600,관악구,0.029,0.011,0.5,0.004,27.0,16.0
201911270500,관악구,0.022,0.017,0.4,0.003,27.0,15.0
201911270400,관악구,0.02,0.017,0.5,0.003,41.0,23.0
201911270300,관악구,0.023,0.013,0.6,0.004,49.0,31.0
201911270200,관악구,0.02,0.016,0.6,0.004,49.0,28.0
201911270100,관악구,0.02,0.019,0.6,0.004,42.0,25.0
201911270000,관악구,0.038,0.009,0.5,0.004,27.0,17.0
201911271400,관악구,0.019,0.023,0.6,0.005,43.0,23.0
201911271300,관악구,0.019,0.021,0.6,0.005,43.0,24.0
201911271200,관악구,0.022,0.018,0.6,0.005,40.0,21.0
201911271100,관악구,0.031,0.012,0.7,0.005,38.0,22.0
201911271000,관악구,0.034,0.009,0.6,0.004,35.0,17.0
201911270900,관악구,0.039,0.005,0.6,0.004,34.0,18.0
201911270800,관악구,0.036,0.006,0.5,0.003,28.0,14.0
201911272200,관악구,0.033,0.009,0.6,0.004,49.0,27.0
201911272100,관악구,0.031,0.012,0.6,0.004,48.0,28.0
201911272000,관악구,0.033,0.01,0.6,0.004,46.0,24.0
201911271900,관악구,0.039,0.007,0.6,0.004,44.0,22.0
201911271800,관악구,0.037,0.008,0.6,0.004,44.0,22.0
201911271700,관악구,0.029,0.016,0.6,0.005,50.0,24.0
201911271600,관악구,0.023,0.02,0.6,0.005,47.0,26.0
201911271500,관악구,0.021,0.022,0.6,0.005,44.0,23.0
201911272300,관악구,0.035,0.007,0.6,0.003,51.0,28.0
201911270700,광진구,0.022,0.012,0.5,0.002,17.0,11.0
201911270600,광진구,0.017,0.017,0.5,0.002,16.0,14.0
201911270500,광진구,0.013,0.021,0.5,0.002,19.0,14.0
201911270400,광진구,0.011,0.023,0.5,0.002,23.0,12.0
201911270300,광진구,0.011,0.023,0.5,0.002,25.0,17.0
201911270200,광진구,0.019,0.014,0.6,0.002,27.0,23.0
201911270100,광진구,0.022,0.012,0.6,0.002,25.0,17.0
201911270000,광진구,0.029,0.008,0.6,0.002,20.0,19.0
201911271500,광진구,0.016,0.024,0.6,0.003,33.0,18.0
201911271400,광진구,0.018,0.022,0.6,0.003,34.0,20.0
201911271300,광진구,0.018,0.02,0.6,0.003,30.0,19.0
201911271200,광진구,0.02,0.016,0.6,0.003,32.0,17.0
201911271100,광진구,0.023,0.013,0.6,0.003,28.0,18.0
201911271000,광진구,0.022,0.012,0.5,0.003,21.0,15.0
201911270900,광진구,0.024,0.011,0.5,0.003,24.0,16.0
201911270800,광진구,0.024,0.01,0.5,0.003,22.0,16.0
201911272300,광진구,0.032,0.004,0.7,0.002,40.0,22.0
201911272200,광진구,0.033,0.004,0.7,0.002,43.0,0.0
201911272100,광진구,0.031,0.006,0.7,0.003,41.0,22.0
201911272000,광진구,0.027,0.009,0.7,0.003,41.0,22.0
201911271900,광진구,0.026,0.011,0.7,0.003,37.0,21.0
201911271800,광진구,0.022,0.017,0.6,0.003,33.0,20.0
201911271700,광진구,0.015,0.024,0.6,0.003,33.0,20.0
201911271600,광진구,0.017,0.023,0.6,0.003,33.0,0.0
201911270700,구로구,0.03,0.01,0.3,0.003,29.0,13.0
201911270600,구로구,0.022,0.017,0.3,0.003,30.0,15.0
201911270500,구로구,0.016,0.024,0.3,0.003,23.0,13.0
201911270400,구로구,0.012,0.026,0.3,0.003,27.0,19.0
201911270300,구로구,0.013,0.023,0.4,0.003,42.0,21.0
201911270200,구로구,0.017,0.021,0.4,0.004,51.0,25.0
201911270100,구로구,0.015,0.023,0.4,0.004,47.0,25.0
201911270000,구로구,0.03,0.012,0.4,0.004,31.0,22.0
201911271400,구로구,0.014,0.03,0.4,0.005,42.0,23.0
201911271300,구로구,0.013,0.028,0.4,0.005,45.0,21.0
201911271200,구로구,0.013,0.025,0.4,0.005,44.0,22.0
201911271100,구로구,0.02,0.019,0.4,0.004,41.0,20.0
201911271000,구로구,0.026,0.013,0.5,0.004,40.0,19.0
201911270900,구로구,0.03,0.01,0.4,0.003,37.0,16.0
201911270800,구로구,0.032,0.008,0.4,0.004,31.0,15.0
201911272200,구로구,0.025,0.016,0.4,0.004,39.0,22.0
201911272100,구로구,0.033,0.011,0.5,0.004,48.0,24.0
201911272000,구로구,0.035,0.009,0.5,0.004,46.0,23.0
201911271900,구로구,0.036,0.009,0.5,0.004,53.0,23.0
201911271800,구로구,0.029,0.015,0.4,0.004,43.0,22.0
201911271700,구로구,0.023,0.021,0.4,0.004,44.0,18.0
201911271600,구로구,0.019,0.025,0.4,0.005,45.0,19.0
