MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201903080700,강남구,0.041,0.002,0.5,0.005,44.0,32.0
201903080600,강남구,0.039,0.004,0.4,0.006,43.0,28.0
201903080500,강남구,0.034,0.011,0.4,0.005,37.0,22.0
201903080400,강남구,0.021,0.023,0.3,0.006,36.0,21.0
201903080300,강남구,0.026,0.019,0.4,0.005,46.0,24.0
201903080200,강남구,0.034,0.014,0.4,0.006,48.0,26.0
201903080100,강남구,0.032,0.016,0.4,0.006,49.0,32.0
201903080000,강남구,0.031,0.017,0.4,0.006,52.0,29.0
201903081600,강남구,0.024,0.043,0.3,0.007,36.0,24.0
201903081500,강남구,0.021,0.036,0.3,0.007,41.0,30.0
201903081400,강남구,0.025,0.031,0.3,0.006,42.0,32.0
201903081300,강남구,0.033,0.021,0.4,0.006,48.0,38.0
201903081200,강남구,0.035,0.017,0.4,0.006,49.0,34.0
201903081100,강남구,0.036,0.014,0.5,0.006,50.0,36.0
201903081000,강남구,0.039,0.01,0.5,0.005,51.0,33.0
201903080900,강남구,0.041,0.005,0.6,0.007,48.0,32.0
201903080800,강남구,0.042,0.003,0.5,0.005,44.0,28.0
201903082300,강남구,0.061,0.002,0.5,0.007,38.0,22.0
201903082200,강남구,0.055,0.007,0.4,0.007,29.0,23.0
201903082100,강남구,0.038,0.02,0.4,0.007,37.0,25.0
201903082000,강남구,0.037,0.022,0.4,0.006,39.0,21.0
201903081900,강남구,0.028,0.028,0.3,0.005,25.0,20.0
201903081800,강남구,0.027,0.028,0.4,0.007,33.0,22.0
201903081700,강남구,0.027,0.041,0.4,0.007,43.0,29.0
201903080700,강동구,0.052,0.002,0.6,0.004,58.0,31.0
201903080600,강동구,0.049,0.002,0.6,0.004,53.0,34.0
201903080500,강동구,0.051,0.002,0.6,0.004,56.0,29.0
201903080400,강동구,0.054,0.003,0.5,0.004,49.0,28.0
201903080300,강동구,0.058,0.003,0.5,0.004,52.0,27.0
201903080200,강동구,0.059,0.003,0.6,0.004,53.0,29.0
201903080100,강동구,0.062,0.003,0.5,0.003,56.0,29.0
201903080000,강동구,0.039,0.02,0.5,0.004,55.0,29.0
201903081500,강동구,0.034,0.038,0.4,0.004,48.0,25.0
201903081400,강동구,0.037,0.028,0.4,0.005,48.0,29.0
201903081300,강동구,0.039,0.025,0.5,0.005,51.0,29.0
201903081200,강동구,0.034,0.027,0.4,0.004,57.0,34.0
201903081100,강동구,0.04,0.019,0.5,0.005,72.0,38.0
201903081000,강동구,0.049,0.01,0.6,0.004,68.0,42.0
201903080900,강동구,0.058,0.004,0.7,0.005,61.0,38.0
201903080800,강동구,0.06,0.003,0.7,0.004,58.0,37.0
201903082300,강동구,0.077,0.002,0.6,0.004,40.0,26.0
201903082200,강동구,0.07,0.006,0.6,0.004,38.0,23.0
201903082100,강동구,0.056,0.016,0.5,0.005,47.0,24.0
201903082000,강동구,0.05,0.021,0.5,0.005,31.0,18.0
201903081900,강동구,0.042,0.025,0.4,0.005,35.0,18.0
201903081800,강동구,0.035,0.032,0.5,0.006,42.0,27.0
