MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202008270600,강남구,0.006,0.025,0.2,0.003,13.0,8.0
202008270500,강남구,0.005,0.024,0.2,0.003,18.0,8.0
202008270400,강남구,0.004,0.025,0.2,0.003,14.0,9.0
202008270300,강남구,0.004,0.026,0.2,0.003,14.0,10.0
202008270200,강남구,0.005,0.029,0.2,0.003,11.0,8.0
202008270100,강남구,0.006,0.03,0.2,0.002,12.0,10.0
202008270000,강남구,0.005,0.03,0.2,0.002,15.0,11.0
202008271400,강남구,0.016,0.032,0.4,0.003,23.0,12.0
202008271300,강남구,0.014,0.03,0.4,0.003,20.0,14.0
202008271200,강남구,0.014,0.028,0.3,0.002,19.0,12.0
202008271100,강남구,0.012,0.03,0.3,0.003,16.0,10.0
202008271000,강남구,0.01,0.033,0.3,0.002,13.0,7.0
202008270900,강남구,0.011,0.032,0.3,0.002,16.0,10.0
202008270800,강남구,0.008,0.035,0.3,0.002,15.0,10.0
202008270700,강남구,0.008,0.031,0.3,0.002,15.0,8.0
202008272100,강남구,0.027,0.022,0.4,0.003,32.0,24.0
202008272000,강남구,0.02,0.03,0.4,0.003,31.0,21.0
202008271900,강남구,0.016,0.032,0.3,0.003,32.0,23.0
202008271800,강남구,0.017,0.031,0.4,0.003,27.0,18.0
202008271700,강남구,0.01,0.037,0.3,0.003,24.0,17.0
202008271600,강남구,0.01,0.038,0.3,0.003,27.0,17.0
202008271500,강남구,0.011,0.038,0.4,0.003,28.0,16.0
202008272300,강남구,0.031,0.014,0.5,0.003,34.0,28.0
202008272200,강남구,0.026,0.02,0.4,0.003,35.0,24.0
202008270600,강동구,0.013,0.018,0.2,0.002,11.0,7.0
202008270500,강동구,0.013,0.015,0.2,0.003,10.0,10.0
202008270400,강동구,0.012,0.014,0.2,0.002,15.0,9.0
202008270300,강동구,0.012,0.016,0.2,0.002,16.0,8.0
202008270200,강동구,0.012,0.017,0.2,0.002,12.0,9.0
202008270100,강동구,0.013,0.017,0.2,0.003,13.0,7.0
202008270000,강동구,0.013,0.016,0.3,0.003,17.0,10.0
