MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201906130700,강남구,0.032,0.003,0.4,0.006,20.0,13.0
201906130600,강남구,0.031,0.002,0.4,0.005,21.0,13.0
201906130500,강남구,0.032,0.002,0.4,0.005,22.0,13.0
201906130400,강남구,0.034,0.004,0.4,0.006,22.0,14.0
201906130300,강남구,0.038,0.003,0.4,0.005,20.0,12.0
201906130200,강남구,0.039,0.004,0.4,0.005,18.0,10.0
201906130100,강남구,0.038,0.005,0.4,0.005,18.0,10.0
201906130000,강남구,0.034,0.007,0.3,0.005,17.0,10.0
201906131400,강남구,0.02,0.07,0.3,0.006,31.0,21.0
201906131300,강남구,0.018,0.057,0.3,0.005,30.0,19.0
201906131200,강남구,0.026,0.04,0.3,0.006,25.0,14.0
201906131100,강남구,0.032,0.024,0.4,0.005,24.0,15.0
201906131000,강남구,0.031,0.019,0.4,0.006,21.0,10.0
201906130900,강남구,0.027,0.017,0.4,0.006,24.0,12.0
201906130800,강남구,0.031,0.008,0.4,0.006,22.0,13.0
201906132200,강남구,0.016,0.047,0.3,0.004,26.0,19.0
201906132100,강남구,0.019,0.044,0.3,0.005,28.0,18.0
201906132000,강남구,0.022,0.047,0.3,0.005,28.0,20.0
201906131900,강남구,0.024,0.049,0.3,0.005,25.0,15.0
201906131800,강남구,0.018,0.058,0.2,0.004,27.0,19.0
201906131700,강남구,0.016,0.065,0.2,0.006,28.0,18.0
201906131600,강남구,0.018,0.063,0.3,0.006,31.0,21.0
201906131500,강남구,0.021,0.063,0.3,0.006,34.0,22.0
201906132300,강남구,0.016,0.046,0.3,0.005,22.0,16.0
201906130600,강동구,0.032,0.003,0.5,0.004,25.0,17.0
201906130500,강동구,0.035,0.003,0.4,0.004,25.0,17.0
201906130400,강동구,0.039,0.003,0.5,0.004,27.0,18.0
201906130300,강동구,0.041,0.003,0.4,0.004,29.0,17.0
201906130200,강동구,0.046,0.002,0.5,0.004,28.0,17.0
201906130100,강동구,0.043,0.008,0.5,0.004,18.0,10.0
201906130000,강동구,0.042,0.011,0.4,0.003,19.0,13.0
201906131400,강동구,0.022,0.057,0.4,0.004,31.0,21.0
201906131300,강동구,0.029,0.047,0.4,0.004,31.0,23.0
201906131200,강동구,0.03,0.038,0.4,0.004,25.0,16.0
201906131100,강동구,0.037,0.025,0.4,0.004,34.0,16.0
201906131000,강동구,0.047,0.012,0.5,0.005,34.0,19.0
201906130900,강동구,0.046,0.008,0.6,0.005,28.0,17.0
201906130800,강동구,0.037,0.006,0.5,0.004,24.0,15.0
201906130700,강동구,0.033,0.004,0.5,0.003,27.0,18.0
201906132200,강동구,0.017,0.04,0.3,0.004,28.0,21.0
201906132100,강동구,0.018,0.041,0.4,0.004,32.0,24.0
201906132000,강동구,0.027,0.042,0.4,0.003,31.0,22.0
201906131900,강동구,0.024,0.046,0.4,0.003,28.0,22.0
201906131800,강동구,0.024,0.053,0.4,0.004,32.0,25.0
201906131700,강동구,0.022,0.06,0.4,0.004,34.0,24.0
201906131600,강동구,0.024,0.062,0.4,0.005,39.0,28.0
201906131500,강동구,0.022,0.068,0.4,0.004,31.0,23.0
201906132300,강동구,0.025,0.034,0.4,0.003,31.0,22.0
201906130600,강북구,0.017,0.012,0.4,0.002,24.0,14.0
201906130500,강북구,0.017,0.014,0.4,0.002,24.0,12.0
201906130400,강북구,0.016,0.017,0.4,0.002,24.0,13.0
201906130300,강북구,0.017,0.017,0.4,0.002,23.0,15.0
201906130200,강북구,0.015,0.02,0.3,0.002,24.0,14.0
201906130100,강북구,0.017,0.02,0.4,0.002,24.0,12.0
201906130000,강북구,0.015,0.025,0.4,0.002,25.0,14.0
201906131400,강북구,0.022,0.06,0.4,0.003,39.0,22.0
201906131300,강북구,0.015,0.062,0.3,0.003,36.0,22.0
201906131200,강북구,0.027,0.048,0.4,0.004,35.0,18.0
201906131100,강북구,0.036,0.034,0.5,0.003,35.0,17.0
201906131000,강북구,0.04,0.02,0.5,0.003,38.0,18.0
201906130900,강북구,0.035,0.014,0.5,0.002,32.0,16.0
201906130800,강북구,0.027,0.013,0.5,0.002,24.0,11.0
201906130700,강북구,0.017,0.015,0.4,0.002,18.0,10.0
201906132200,강북구,0.01,0.053,0.3,0.002,29.0,20.0
