MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202008180600,강남구,0.02,0.001,0.4,0.003,31.0,21.0
202008180500,강남구,0.023,0.001,0.4,0.003,31.0,21.0
202008180400,강남구,0.02,0.002,0.3,0.003,25.0,18.0
202008180300,강남구,0.021,0.003,0.3,0.003,24.0,20.0
202008180200,강남구,0.021,0.003,0.3,0.003,24.0,18.0
202008180100,강남구,0.022,0.005,0.3,0.003,25.0,22.0
202008180000,강남구,0.022,0.006,0.3,0.003,24.0,19.0
202008181400,강남구,0.017,0.089,0.3,0.003,37.0,32.0
202008181300,강남구,0.019,0.048,0.3,0.003,33.0,29.0
202008181200,강남구,0.023,0.021,0.3,0.003,31.0,24.0
202008181100,강남구,0.02,0.016,0.3,0.003,25.0,22.0
202008181000,강남구,0.022,0.009,0.4,0.003,25.0,19.0
202008180900,강남구,0.024,0.005,0.4,0.003,33.0,21.0
202008180800,강남구,0.024,0.003,0.4,0.003,30.0,20.0
202008180700,강남구,0.023,0.001,0.4,0.003,30.0,22.0
202008182100,강남구,0.037,0.003,0.4,0.004,39.0,31.0
202008182000,강남구,0.028,0.011,0.4,0.005,36.0,30.0
202008181900,강남구,0.019,0.029,0.3,0.004,36.0,34.0
202008181800,강남구,0.02,0.062,0.4,0.004,45.0,40.0
202008181700,강남구,0.019,0.095,0.4,0.004,48.0,45.0
202008181600,강남구,0.02,0.106,0.4,0.004,44.0,41.0
202008181500,강남구,0.017,0.097,0.3,0.003,45.0,41.0
202008182300,강남구,0.031,0.003,0.3,0.004,42.0,35.0
202008182200,강남구,0.036,0.002,0.4,0.004,40.0,33.0
202008180600,강동구,0.0,0.002,0.3,0.003,35.0,22.0
202008180500,강동구,0.0,0.002,0.3,0.003,35.0,22.0
202008180400,강동구,0.0,0.002,0.3,0.003,36.0,22.0
202008180300,강동구,0.0,0.002,0.3,0.003,35.0,22.0
202008180200,강동구,0.0,0.002,0.3,0.003,35.0,22.0
202008180100,강동구,0.0,0.004,0.3,0.003,33.0,23.0
202008180000,강동구,0.0,0.005,0.3,0.003,33.0,22.0
202008181400,강동구,0.0,0.034,0.0,0.0,48.0,30.0
202008181300,강동구,0.0,0.015,0.0,0.0,37.0,28.0
202008181200,강동구,0.0,0.01,0.0,0.0,27.0,23.0
202008181100,강동구,0.0,0.007,0.3,0.003,28.0,20.0
202008181000,강동구,0.0,0.005,0.4,0.002,31.0,22.0
202008180900,강동구,0.0,0.003,0.4,0.003,33.0,20.0
202008180800,강동구,0.0,0.002,0.4,0.003,33.0,20.0
202008180700,강동구,0.0,0.002,0.3,0.003,37.0,23.0
202008182100,강동구,0.0,0.006,0.5,0.002,47.0,32.0
202008182000,강동구,0.0,0.01,0.4,0.001,39.0,32.0
202008181900,강동구,0.0,0.029,0.3,0.002,44.0,39.0
202008181800,강동구,0.0,0.061,0.3,0.002,48.0,42.0
202008181700,강동구,0.0,0.074,0.3,0.001,45.0,41.0
202008181600,강동구,0.0,0.07,0.0,0.0,47.0,39.0
202008181500,강동구,0.0,0.063,0.0,0.0,46.0,36.0
202008182300,강동구,0.0,0.004,0.4,0.002,43.0,31.0
202008182200,강동구,0.0,0.003,0.3,0.002,43.0,34.0
202008180600,강북구,0.006,0.003,0.3,0.002,33.0,17.0
202008180500,강북구,0.006,0.004,0.3,0.002,32.0,18.0
202008180400,강북구,0.007,0.005,0.3,0.002,33.0,18.0
202008180300,강북구,0.006,0.006,0.3,0.002,33.0,20.0
202008180200,강북구,0.006,0.007,0.3,0.002,32.0,18.0
202008180100,강북구,0.007,0.009,0.2,0.002,36.0,19.0
202008180000,강북구,0.007,0.009,0.2,0.002,33.0,19.0
202008181400,강북구,0.012,0.036,0.3,0.003,44.0,29.0
202008181300,강북구,0.012,0.029,0.3,0.003,36.0,26.0
202008181200,강북구,0.01,0.023,0.2,0.002,32.0,22.0
202008181100,강북구,0.009,0.017,0.3,0.003,29.0,21.0
202008181000,강북구,0.012,0.011,0.3,0.003,31.0,19.0
202008180900,강북구,0.012,0.008,0.3,0.003,24.0,17.0
202008180800,강북구,0.01,0.005,0.3,0.002,29.0,16.0
202008180700,강북구,0.007,0.003,0.4,0.002,34.0,16.0
202008182100,강북구,0.016,0.014,0.3,0.002,49.0,32.0
202008182000,강북구,0.014,0.024,0.3,0.003,49.0,35.0
202008181900,강북구,0.014,0.038,0.3,0.003,49.0,37.0
202008181800,강북구,0.012,0.063,0.3,0.003,46.0,35.0
202008181700,강북구,0.008,0.056,0.3,0.003,44.0,32.0
202008181600,강북구,0.008,0.055,0.3,0.003,41.0,28.0
202008181500,강북구,0.01,0.042,0.3,0.003,44.0,28.0
202008182300,강북구,0.012,0.007,0.3,0.002,49.0,29.0
202008182200,강북구,0.014,0.011,0.3,0.003,46.0,30.0
202008180700,강서구,0.013,0.003,0.3,0.003,25.0,18.0
202008180600,강서구,0.014,0.002,0.3,0.003,23.0,18.0
202008180500,강서구,0.015,0.002,0.3,0.003,26.0,21.0
202008180400,강서구,0.016,0.003,0.3,0.003,23.0,17.0
202008180300,강서구,0.018,0.003,0.3,0.003,26.0,21.0
202008180200,강서구,0.014,0.005,0.3,0.003,25.0,19.0
202008180100,강서구,0.015,0.006,0.3,0.003,24.0,18.0
202008180000,강서구,0.018,0.004,0.3,0.003,22.0,17.0
202008181400,강서구,0.014,0.057,0.3,0.003,38.0,31.0
202008181300,강서구,0.019,0.048,0.3,0.003,39.0,30.0
202008181200,강서구,0.021,0.022,0.3,0.003,34.0,25.0
202008181100,강서구,0.021,0.009,0.3,0.003,33.0,25.0
202008181000,강서구,0.02,0.006,0.3,0.003,28.0,21.0
202008180900,강서구,0.016,0.005,0.3,0.003,31.0,15.0
202008180800,강서구,0.012,0.004,0.3,0.003,23.0,19.0
202008182200,강서구,0.019,0.006,0.2,0.005,38.0,29.0
202008182100,강서구,0.024,0.007,0.2,0.007,42.0,32.0
202008182000,강서구,0.03,0.006,0.3,0.005,48.0,34.0
202008181900,강서구,0.024,0.013,0.3,0.005,49.0,36.0
202008181800,강서구,0.019,0.02,0.3,0.005,36.0,28.0
202008181700,강서구,0.016,0.033,0.3,0.004,42.0,33.0
202008181600,강서구,0.015,0.063,0.3,0.004,43.0,36.0
202008181500,강서구,0.014,0.063,0.3,0.003,39.0,33.0
202008182300,강서구,0.019,0.004,0.2,0.004,45.0,32.0
202008180600,관악구,0.018,0.003,0.4,0.002,27.0,15.0
202008180500,관악구,0.018,0.003,0.4,0.003,25.0,16.0
202008180400,관악구,0.018,0.005,0.4,0.002,24.0,15.0
202008180300,관악구,0.015,0.008,0.3,0.002,23.0,15.0
202008180200,관악구,0.019,0.006,0.3,0.002,24.0,15.0
202008180100,관악구,0.017,0.007,0.3,0.002,26.0,17.0
202008180000,관악구,0.023,0.005,0.3,0.002,25.0,15.0
202008181400,관악구,0.012,0.074,0.3,0.004,40.0,30.0
202008181300,관악구,0.015,0.074,0.3,0.004,38.0,27.0
202008181200,관악구,0.016,0.042,0.3,0.003,33.0,22.0
202008181100,관악구,0.019,0.014,0.3,0.003,35.0,23.0
202008181000,관악구,0.021,0.013,0.3,0.003,30.0,21.0
202008180900,관악구,0.015,0.012,0.3,0.003,28.0,20.0
202008180800,관악구,0.023,0.005,0.4,0.003,28.0,14.0
202008180700,관악구,0.02,0.004,0.4,0.003,30.0,14.0
202008182100,관악구,0.03,0.005,0.4,0.005,45.0,25.0
202008182000,관악구,0.02,0.009,0.5,0.008,40.0,22.0
202008181900,관악구,0.02,0.022,0.4,0.006,37.0,22.0
202008181800,관악구,0.014,0.036,0.3,0.005,36.0,26.0
202008181700,관악구,0.014,0.059,0.3,0.005,48.0,34.0
202008181600,관악구,0.015,0.079,0.3,0.004,44.0,32.0
202008181500,관악구,0.013,0.084,0.3,0.004,38.0,30.0
