MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201911090400,강남구,0.052,0.008,0.9,0.004,56.0,26.0
201911090300,강남구,0.054,0.008,0.9,0.004,58.0,27.0
201911090200,강남구,0.06,0.007,1.0,0.004,60.0,28.0
201911090100,강남구,0.065,0.008,1.0,0.004,62.0,28.0
201911090000,강남구,0.063,0.009,0.8,0.004,56.0,25.0
201911090900,강남구,0.046,0.009,0.7,0.005,59.0,27.0
201911090800,강남구,0.045,0.007,0.7,0.005,49.0,22.0
201911090700,강남구,0.043,0.007,0.6,0.005,50.0,21.0
201911090600,강남구,0.044,0.007,0.7,0.005,49.0,24.0
201911090500,강남구,0.05,0.007,0.9,0.005,54.0,23.0
201911091300,강남구,0.043,0.024,0.7,0.005,62.0,33.0
201911091200,강남구,0.058,0.019,0.8,0.006,65.0,34.0
201911091100,강남구,0.052,0.016,0.8,0.006,59.0,28.0
201911091000,강남구,0.049,0.012,0.7,0.006,61.0,26.0
201911091800,강남구,0.037,0.028,0.5,0.003,36.0,18.0
201911091700,강남구,0.025,0.036,0.4,0.004,27.0,12.0
201911091600,강남구,0.026,0.033,0.4,0.003,26.0,10.0
201911091500,강남구,0.028,0.035,0.5,0.004,38.0,17.0
201911091400,강남구,0.035,0.029,0.5,0.005,46.0,24.0
201911092300,강남구,0.06,0.008,0.9,0.004,49.0,25.0
201911092200,강남구,0.062,0.009,0.8,0.004,52.0,28.0
201911092100,강남구,0.063,0.009,0.7,0.004,46.0,23.0
201911092000,강남구,0.063,0.009,0.7,0.004,44.0,23.0
201911091900,강남구,0.047,0.02,0.6,0.004,40.0,20.0
201911090400,강동구,0.047,0.002,0.7,0.004,54.0,31.0
201911090300,강동구,0.051,0.003,0.7,0.003,64.0,34.0
201911090200,강동구,0.055,0.002,0.7,0.004,61.0,31.0
201911090100,강동구,0.058,0.002,0.7,0.004,67.0,33.0
201911090000,강동구,0.061,0.002,0.7,0.003,64.0,31.0
201911090900,강동구,0.045,0.003,0.6,0.003,51.0,26.0
201911090800,강동구,0.044,0.002,0.6,0.004,50.0,30.0
201911090700,강동구,0.043,0.002,0.6,0.003,51.0,30.0
