MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202007290600,강남구,0.015,0.012,0.3,0.002,6.0,0.0
202007290500,강남구,0.009,0.018,0.3,0.002,4.0,0.0
202007290400,강남구,0.009,0.018,0.3,0.003,5.0,0.0
202007290300,강남구,0.009,0.018,0.3,0.002,7.0,0.0
202007290200,강남구,0.011,0.015,0.4,0.002,10.0,0.0
202007290100,강남구,0.018,0.011,0.4,0.003,10.0,0.0
202007290000,강남구,0.025,0.007,0.4,0.002,12.0,0.0
202007291400,강남구,0.028,0.003,0.5,0.002,11.0,0.0
202007291300,강남구,0.028,0.004,0.5,0.002,10.0,0.0
202007291200,강남구,0.024,0.004,0.4,0.002,10.0,0.0
202007291100,강남구,0.021,0.005,0.4,0.002,8.0,0.0
202007291000,강남구,0.025,0.003,0.5,0.002,9.0,0.0
202007290900,강남구,0.024,0.003,0.4,0.002,10.0,0.0
202007290800,강남구,0.022,0.005,0.3,0.002,8.0,0.0
202007290700,강남구,0.019,0.007,0.3,0.002,6.0,0.0
202007292100,강남구,0.039,0.007,0.6,0.003,27.0,0.0
202007292000,강남구,0.044,0.004,0.6,0.002,19.0,0.0
202007291900,강남구,0.028,0.007,0.4,0.002,9.0,0.0
202007291800,강남구,0.021,0.013,0.4,0.002,13.0,0.0
202007291700,강남구,0.032,0.007,0.5,0.003,15.0,0.0
202007291600,강남구,0.035,0.003,0.5,0.002,11.0,0.0
202007291500,강남구,0.028,0.005,0.5,0.003,12.0,0.0
202007292300,강남구,0.033,0.002,0.5,0.002,24.0,0.0
202007292200,강남구,0.039,0.006,0.6,0.002,28.0,0.0
202007290600,강동구,0.013,0.01,0.3,0.003,6.0,3.0
202007290500,강동구,0.009,0.013,0.3,0.003,3.0,1.0
202007290400,강동구,0.008,0.016,0.3,0.002,4.0,3.0
202007290300,강동구,0.009,0.015,0.3,0.003,6.0,7.0
202007290200,강동구,0.011,0.013,0.3,0.002,11.0,7.0
202007290100,강동구,0.012,0.012,0.3,0.003,11.0,2.0
202007290000,강동구,0.018,0.009,0.4,0.003,12.0,6.0
202007291400,강동구,0.02,0.007,0.4,0.003,7.0,4.0
202007291300,강동구,0.018,0.007,0.4,0.003,0.0,6.0
202007291200,강동구,0.02,0.006,0.4,0.003,8.0,3.0
202007291100,강동구,0.019,0.005,0.4,0.003,11.0,3.0
202007291000,강동구,0.019,0.005,0.4,0.002,7.0,2.0
202007290900,강동구,0.019,0.005,0.4,0.002,7.0,2.0
202007290800,강동구,0.019,0.005,0.3,0.002,6.0,2.0
202007290700,강동구,0.016,0.008,0.3,0.003,6.0,6.0
202007292100,강동구,0.027,0.007,0.4,0.003,18.0,14.0
202007292000,강동구,0.024,0.006,0.4,0.003,15.0,9.0
202007291900,강동구,0.018,0.008,0.3,0.003,11.0,10.0
202007291800,강동구,0.015,0.011,0.3,0.003,10.0,5.0
202007291700,강동구,0.014,0.011,0.3,0.002,11.0,8.0
202007291600,강동구,0.015,0.013,0.3,0.003,6.0,5.0
202007291500,강동구,0.015,0.011,0.3,0.003,7.0,3.0
202007292300,강동구,0.023,0.004,0.4,0.003,12.0,8.0
202007292200,강동구,0.025,0.005,0.4,0.003,11.0,8.0
202007290600,강북구,0.004,0.016,0.3,0.002,9.0,3.0
202007290500,강북구,0.003,0.015,0.3,0.002,10.0,4.0
202007290400,강북구,0.004,0.014,0.3,0.002,8.0,4.0
202007290300,강북구,0.004,0.015,0.3,0.002,14.0,7.0
202007290200,강북구,0.007,0.009,0.4,0.002,15.0,6.0
202007290100,강북구,0.008,0.009,0.3,0.002,15.0,5.0
202007290000,강북구,0.008,0.01,0.3,0.002,15.0,6.0
202007291400,강북구,0.011,0.01,0.3,0.002,6.0,2.0
