MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201901090000,강남구,0.015,0.018,0.4,0.005,32.0,12.0
201901090100,강남구,0.014,0.017,0.4,0.006,32.0,16.0
201901090200,강남구,0.014,0.016,0.4,0.006,31.0,13.0
201901090300,강남구,0.014,0.016,0.4,0.006,31.0,15.0
201901090400,강남구,0.011,0.02,0.4,0.006,28.0,13.0
201901090500,강남구,0.016,0.014,0.4,0.006,29.0,15.0
201901090600,강남구,0.022,0.009,0.5,0.006,29.0,17.0
201901090700,강남구,0.03,0.004,0.5,0.005,29.0,20.0
201901090800,강남구,0.035,0.002,0.5,0.006,32.0,18.0
201901090900,강남구,0.035,0.003,0.7,0.006,40.0,24.0
201901091000,강남구,0.034,0.003,0.7,0.007,43.0,24.0
201901091100,강남구,0.036,0.004,0.8,0.006,50.0,28.0
201901091200,강남구,0.038,0.005,0.7,0.006,56.0,26.0
201901091300,강남구,0.035,0.006,0.6,0.005,65.0,34.0
201901091400,강남구,0.034,0.007,0.6,0.005,58.0,30.0
201901091500,강남구,0.033,0.009,0.6,0.006,54.0,32.0
201901091600,강남구,0.038,0.006,0.6,0.006,43.0,23.0
201901091700,강남구,0.043,0.003,0.7,0.007,55.0,39.0
201901091800,강남구,0.048,0.002,0.8,0.006,60.0,40.0
201901091900,강남구,0.049,0.002,0.8,0.007,61.0,43.0
201901092000,강남구,0.053,0.002,0.9,0.005,59.0,37.0
201901092100,강남구,0.048,0.002,0.9,0.005,68.0,48.0
201901092200,강남구,0.046,0.002,0.8,0.005,59.0,36.0
201901092300,강남구,0.046,0.002,0.7,0.006,54.0,42.0
201901090000,강동구,0.016,0.019,0.4,0.004,40.0,15.0
201901090100,강동구,0.014,0.02,0.4,0.004,42.0,14.0
201901090200,강동구,0.012,0.02,0.4,0.004,39.0,15.0
201901090300,강동구,0.012,0.02,0.4,0.004,37.0,14.0
201901090400,강동구,0.015,0.016,0.4,0.004,35.0,16.0
201901090500,강동구,0.019,0.014,0.4,0.004,39.0,19.0
201901090600,강동구,0.023,0.01,0.5,0.004,41.0,20.0
201901090700,강동구,0.025,0.01,0.5,0.004,38.0,20.0
201901090800,강동구,0.043,0.002,0.6,0.004,39.0,20.0
201901090900,강동구,0.047,0.002,0.8,0.004,49.0,25.0
201901091000,강동구,0.039,0.005,0.7,0.004,52.0,26.0
201901091100,강동구,0.037,0.006,0.6,0.004,60.0,25.0
201901091200,강동구,0.031,0.009,0.5,0.004,65.0,28.0
201901091300,강동구,0.03,0.01,0.5,0.005,61.0,25.0
201901091400,강동구,0.027,0.013,0.5,0.004,55.0,22.0
201901091500,강동구,0.024,0.016,0.4,0.004,49.0,18.0
201901091600,강동구,0.031,0.014,0.4,0.004,33.0,16.0
201901091700,강동구,0.046,0.005,0.5,0.004,48.0,27.0
201901091800,강동구,0.051,0.002,0.6,0.004,50.0,27.0
201901091900,강동구,0.058,0.002,0.8,0.004,53.0,28.0
201901092000,강동구,0.066,0.002,0.9,0.004,60.0,31.0
201901092100,강동구,0.069,0.002,0.9,0.006,72.0,33.0
201901092200,강동구,0.065,0.002,0.9,0.005,73.0,38.0
201901092300,강동구,0.06,0.002,0.8,0.005,62.0,34.0
201901090000,강북구,0.008,0.026,0.4,0.003,42.0,13.0
201901090100,강북구,0.005,0.027,0.4,0.003,42.0,12.0
201901090200,강북구,0.006,0.026,0.4,0.003,40.0,13.0
201901090300,강북구,0.009,0.023,0.4,0.003,38.0,13.0
201901090400,강북구,0.013,0.019,0.4,0.003,39.0,17.0
201901090500,강북구,0.015,0.015,0.5,0.003,31.0,16.0
201901090600,강북구,0.017,0.013,0.5,0.003,36.0,15.0
201901090700,강북구,0.022,0.01,0.6,0.003,35.0,17.0
201901090800,강북구,0.022,0.01,0.6,0.003,38.0,18.0
201901090900,강북구,0.028,0.007,0.7,0.003,47.0,16.0
201901091000,강북구,0.033,0.008,0.7,0.004,55.0,20.0
201901091100,강북구,0.033,0.009,0.7,0.004,63.0,26.0
201901091200,강북구,0.033,0.011,0.6,0.004,67.0,31.0
201901091300,강북구,0.03,0.013,0.5,0.004,66.0,26.0
201901091400,강북구,0.034,0.012,0.6,0.004,59.0,25.0
201901091500,강북구,0.032,0.014,0.6,0.004,55.0,22.0
201901091600,강북구,0.04,0.011,0.6,0.004,56.0,25.0
201901091700,강북구,0.043,0.006,0.7,0.004,67.0,30.0
201901091800,강북구,0.045,0.003,1.2,0.004,70.0,34.0
201901091900,강북구,0.046,0.002,1.5,0.004,64.0,30.0
201901092000,강북구,0.05,0.002,1.0,0.004,61.0,32.0
201901092100,강북구,0.049,0.002,1.1,0.004,63.0,29.0
201901092200,강북구,0.049,0.002,1.0,0.004,60.0,30.0
201901092300,강북구,0.052,0.002,1.0,0.004,62.0,32.0
201901090000,강서구,0.017,0.02,0.4,0.006,40.0,14.0
201901090100,강서구,0.014,0.021,0.4,0.006,41.0,14.0
201901090200,강서구,0.015,0.021,0.4,0.005,41.0,13.0
201901090300,강서구,0.013,0.021,0.4,0.006,37.0,14.0
201901090400,강서구,0.018,0.016,0.4,0.005,38.0,14.0
201901090500,강서구,0.016,0.018,0.4,0.005,37.0,15.0
201901090600,강서구,0.029,0.01,0.5,0.006,36.0,13.0
201901090700,강서구,0.042,0.002,0.6,0.007,45.0,17.0
201901090800,강서구,0.044,0.002,0.7,0.006,46.0,18.0
201901090900,강서구,0.035,0.005,0.6,0.006,51.0,19.0
201901091000,강서구,0.035,0.007,0.6,0.005,45.0,17.0
201901091100,강서구,0.041,0.007,0.7,0.005,55.0,21.0
201901091200,강서구,0.048,0.006,0.7,0.005,64.0,27.0
201901091300,강서구,0.048,0.006,0.7,0.005,75.0,31.0
201901091400,강서구,0.047,0.007,0.7,0.005,65.0,25.0
201901091500,강서구,0.049,0.007,0.7,0.006,75.0,25.0
201901091600,강서구,0.054,0.005,0.7,0.007,65.0,26.0
201901091700,강서구,0.059,0.004,0.7,0.009,78.0,31.0
201901091800,강서구,0.061,0.002,0.7,0.007,84.0,34.0
201901091900,강서구,0.059,0.002,0.7,0.007,86.0,34.0
201901092000,강서구,0.057,0.002,0.8,0.008,87.0,33.0
201901092100,강서구,0.047,0.002,0.6,0.005,74.0,29.0
201901092200,강서구,0.047,0.002,0.6,0.006,50.0,23.0
201901092300,강서구,0.048,0.002,0.6,0.005,53.0,24.0
201901090000,관악구,0.027,0.016,0.3,0.005,39.0,15.0
201901090100,관악구,0.027,0.014,0.3,0.005,39.0,13.0
201901090200,관악구,0.027,0.014,0.4,0.005,40.0,15.0
201901090300,관악구,0.026,0.014,0.4,0.005,39.0,14.0
201901090400,관악구,0.024,0.015,0.3,0.005,38.0,12.0
201901090500,관악구,0.03,0.011,0.3,0.005,33.0,14.0
201901090600,관악구,0.031,0.01,0.4,0.005,31.0,13.0
201901090700,관악구,0.041,0.005,0.5,0.005,38.0,17.0
201901090800,관악구,0.051,0.002,0.5,0.007,42.0,17.0
201901090900,관악구,0.051,0.004,0.6,0.006,49.0,23.0
201901091000,관악구,0.046,0.005,0.6,0.006,52.0,22.0
201901091100,관악구,0.04,0.009,0.5,0.006,59.0,18.0
201901091200,관악구,0.041,0.008,0.6,0.006,58.0,19.0
201901091300,관악구,0.047,0.006,0.6,0.006,70.0,26.0
201901091400,관악구,0.048,0.007,0.6,0.006,70.0,27.0
201901091500,관악구,0.05,0.007,0.6,0.006,69.0,29.0
201901091600,관악구,0.05,0.006,0.6,0.006,67.0,28.0
201901091700,관악구,0.056,0.004,0.6,0.006,69.0,31.0
201901091800,관악구,0.065,0.002,0.8,0.006,71.0,37.0
201901091900,관악구,0.069,0.002,0.8,0.006,74.0,40.0
201901092000,관악구,0.07,0.002,0.9,0.007,90.0,43.0
201901092100,관악구,0.064,0.002,0.7,0.006,71.0,41.0
201901092200,관악구,0.058,0.002,0.6,0.005,65.0,34.0
201901092300,관악구,0.058,0.002,0.6,0.006,58.0,29.0
201901090000,광진구,0.015,0.019,0.6,0.004,40.0,12.0
201901090100,광진구,0.013,0.019,0.6,0.003,37.0,12.0
201901090200,광진구,0.012,0.019,0.6,0.003,39.0,11.0
201901090300,광진구,0.013,0.018,0.6,0.003,28.0,15.0
201901090400,광진구,0.011,0.019,0.6,0.004,33.0,14.0
201901090500,광진구,0.009,0.02,0.6,0.003,29.0,16.0
201901090600,광진구,0.012,0.017,0.6,0.003,30.0,10.0
201901090700,광진구,0.025,0.008,0.6,0.003,29.0,16.0
201901090800,광진구,0.036,0.001,0.7,0.003,40.0,13.0
201901090900,광진구,0.039,0.002,0.9,0.004,49.0,20.0
201901091000,광진구,0.032,0.005,0.8,0.004,56.0,19.0
201901091100,광진구,0.03,0.008,0.8,0.004,58.0,20.0
201901091200,광진구,0.033,0.007,0.8,0.004,70.0,22.0
201901091300,광진구,0.026,0.012,0.7,0.004,59.0,13.0
201901091400,광진구,0.022,0.016,0.6,0.004,46.0,17.0
201901091500,광진구,0.026,0.014,0.6,0.004,34.0,15.0
201901091600,광진구,0.038,0.007,0.7,0.004,49.0,19.0
201901091700,광진구,0.045,0.003,0.8,0.004,54.0,21.0
201901091800,광진구,0.049,0.001,0.8,0.004,55.0,24.0
201901091900,광진구,0.057,0.001,1.0,0.004,61.0,25.0
201901092000,광진구,0.06,0.001,1.0,0.004,66.0,27.0
201901092100,광진구,0.06,0.001,1.2,0.004,75.0,35.0
201901092200,광진구,0.058,0.001,1.2,0.004,72.0,35.0
201901092300,광진구,0.059,0.001,1.2,0.004,71.0,33.0
201901090000,구로구,0.019,0.018,0.3,0.006,39.0,5.0
201901090100,구로구,0.016,0.019,0.3,0.006,35.0,4.0
201901090200,구로구,0.015,0.019,0.3,0.006,35.0,6.0
201901090300,구로구,0.016,0.017,0.3,0.006,34.0,5.0
201901090400,구로구,0.018,0.015,0.3,0.006,30.0,5.0
201901090500,구로구,0.018,0.017,0.3,0.006,28.0,6.0
201901090600,구로구,0.025,0.011,0.3,0.006,25.0,5.0
201901090700,구로구,0.037,0.002,0.4,0.007,32.0,6.0
201901090800,구로구,0.04,0.001,0.4,0.008,36.0,7.0
201901090900,구로구,0.04,0.002,0.5,0.008,40.0,8.0
201901091000,구로구,0.04,0.003,0.6,0.008,52.0,18.0
201901091100,구로구,0.036,0.008,0.5,0.007,0.0,0.0
201901091200,구로구,0.0,0.0,0.0,0.0,66.0,17.0
201901091300,구로구,0.033,0.003,0.5,0.004,63.0,16.0
201901091400,구로구,0.034,0.004,0.5,0.004,62.0,16.0
201901091500,구로구,0.036,0.004,0.5,0.004,55.0,18.0
201901091600,구로구,0.039,0.004,0.5,0.004,59.0,18.0
201901091700,구로구,0.044,0.002,0.5,0.005,65.0,20.0
201901091800,구로구,0.047,0.001,0.6,0.005,69.0,23.0
201901091900,구로구,0.049,0.001,0.6,0.005,79.0,26.0
201901092000,구로구,0.047,0.001,0.6,0.005,81.0,29.0
201901092100,구로구,0.048,0.001,0.5,0.006,75.0,29.0
201901092200,구로구,0.045,0.001,0.5,0.005,58.0,20.0
201901092300,구로구,0.044,0.001,0.5,0.005,57.0,0.0
201901090000,금천구,0.022,0.017,0.4,0.005,35.0,15.0
201901090100,금천구,0.02,0.018,0.5,0.004,39.0,16.0
201901090200,금천구,0.018,0.019,0.4,0.004,37.0,14.0
201901090300,금천구,0.017,0.018,0.4,0.005,41.0,17.0
201901090400,금천구,0.018,0.018,0.4,0.004,36.0,15.0
201901090500,금천구,0.022,0.015,0.5,0.005,33.0,17.0
201901090600,금천구,0.031,0.007,0.5,0.004,32.0,16.0
201901090700,금천구,0.043,0.002,0.6,0.005,37.0,18.0
201901090800,금천구,0.043,0.002,0.7,0.005,40.0,20.0
201901090900,금천구,0.052,0.002,0.9,0.006,56.0,0.0
201901091000,금천구,0.045,0.004,0.8,0.006,52.0,28.0
201901091100,금천구,0.034,0.01,0.7,0.005,56.0,35.0
201901091200,금천구,0.029,0.013,0.6,0.005,50.0,23.0
201901091300,금천구,0.032,0.013,0.6,0.005,57.0,24.0
201901091400,금천구,0.036,0.011,0.6,0.005,58.0,24.0
201901091500,금천구,0.04,0.01,0.6,0.005,58.0,27.0
201901091600,금천구,0.046,0.008,0.6,0.005,53.0,24.0
201901091700,금천구,0.047,0.005,0.6,0.005,63.0,26.0
201901091800,금천구,0.055,0.002,0.7,0.006,69.0,29.0
201901091900,금천구,0.067,0.002,1.0,0.009,92.0,48.0
201901092000,금천구,0.069,0.002,1.1,0.009,94.0,50.0
201901092100,금천구,0.057,0.002,0.8,0.006,84.0,50.0
201901092200,금천구,0.062,0.002,1.0,0.006,68.0,36.0
201901092300,금천구,0.058,0.002,1.0,0.007,70.0,37.0
201901090000,노원구,0.016,0.018,0.4,0.006,39.0,14.0
201901090100,노원구,0.014,0.018,0.4,0.006,44.0,17.0
201901090200,노원구,0.014,0.018,0.4,0.006,38.0,16.0
201901090300,노원구,0.012,0.018,0.4,0.006,39.0,17.0
201901090400,노원구,0.011,0.019,0.4,0.006,35.0,16.0
201901090500,노원구,0.01,0.02,0.4,0.006,36.0,16.0
201901090600,노원구,0.019,0.014,0.5,0.006,38.0,16.0
201901090700,노원구,0.036,0.004,0.7,0.007,39.0,19.0
201901090800,노원구,0.044,0.001,0.7,0.007,43.0,23.0
201901090900,노원구,0.039,0.003,0.7,0.006,47.0,23.0
201901091000,노원구,0.036,0.006,0.7,0.006,44.0,18.0
201901091100,노원구,0.035,0.007,0.7,0.007,51.0,24.0
201901091200,노원구,0.026,0.012,0.5,0.006,59.0,27.0
201901091300,노원구,0.029,0.012,0.5,0.006,65.0,32.0
201901091400,노원구,0.024,0.017,0.5,0.006,53.0,25.0
201901091500,노원구,0.029,0.013,0.5,0.006,48.0,22.0
201901091600,노원구,0.038,0.009,0.6,0.007,53.0,26.0
201901091700,노원구,0.046,0.005,0.6,0.007,60.0,31.0
201901091800,노원구,0.054,0.002,0.7,0.007,55.0,27.0
201901091900,노원구,0.063,0.002,1.0,0.009,65.0,35.0
201901092000,노원구,0.062,0.002,1.1,0.009,69.0,35.0
201901092100,노원구,0.058,0.002,0.9,0.008,72.0,39.0
201901092200,노원구,0.053,0.002,0.9,0.008,62.0,32.0
201901092300,노원구,0.053,0.002,0.9,0.008,67.0,39.0
201901090000,도봉구,0.006,0.028,0.5,0.004,37.0,10.0
201901090100,도봉구,0.007,0.027,0.5,0.004,41.0,7.0
201901090200,도봉구,0.005,0.027,0.5,0.004,33.0,8.0
201901090300,도봉구,0.006,0.027,0.5,0.004,26.0,11.0
201901090400,도봉구,0.013,0.019,0.6,0.004,28.0,12.0
201901090500,도봉구,0.012,0.02,0.6,0.005,31.0,14.0
201901090600,도봉구,0.018,0.015,0.6,0.004,32.0,15.0
201901090700,도봉구,0.027,0.008,0.7,0.004,26.0,12.0
201901090800,도봉구,0.034,0.004,0.8,0.004,34.0,15.0
201901090900,도봉구,0.041,0.003,1.0,0.005,41.0,17.0
201901091000,도봉구,0.035,0.006,0.9,0.005,49.0,22.0
201901091100,도봉구,0.032,0.009,0.9,0.005,57.0,20.0
201901091200,도봉구,0.028,0.011,0.7,0.005,61.0,17.0
201901091300,도봉구,0.022,0.016,0.6,0.004,45.0,15.0
201901091400,도봉구,0.025,0.016,0.6,0.004,48.0,20.0
201901091500,도봉구,0.027,0.013,0.7,0.004,49.0,18.0
201901091600,도봉구,0.033,0.01,0.7,0.004,49.0,22.0
201901091700,도봉구,0.039,0.006,0.8,0.004,51.0,21.0
201901091800,도봉구,0.044,0.003,0.8,0.004,55.0,24.0
201901091900,도봉구,0.042,0.003,0.8,0.005,55.0,29.0
201901092000,도봉구,0.046,0.003,0.9,0.005,59.0,30.0
201901092100,도봉구,0.047,0.003,1.0,0.005,68.0,34.0
201901092200,도봉구,0.043,0.003,0.9,0.005,59.0,34.0
201901092300,도봉구,0.042,0.003,0.8,0.004,55.0,30.0
201901090000,동대문구,0.009,0.021,0.5,0.008,31.0,11.0
201901090100,동대문구,0.006,0.02,0.6,0.007,32.0,12.0
201901090200,동대문구,0.012,0.021,0.6,0.008,30.0,13.0
201901090300,동대문구,0.013,0.02,0.6,0.007,32.0,12.0
201901090400,동대문구,0.012,0.02,0.5,0.008,27.0,12.0
201901090500,동대문구,0.014,0.018,0.6,0.007,30.0,15.0
201901090600,동대문구,0.019,0.014,0.6,0.007,30.0,15.0
201901090700,동대문구,0.032,0.005,0.7,0.008,29.0,16.0
201901090800,동대문구,0.039,0.002,0.7,0.008,31.0,17.0
201901090900,동대문구,0.034,0.004,0.8,0.007,37.0,22.0
201901091000,동대문구,0.032,0.007,0.8,0.008,44.0,25.0
201901091100,동대문구,0.032,0.009,0.8,0.007,52.0,28.0
201901091200,동대문구,0.035,0.009,0.8,0.008,58.0,32.0
201901091300,동대문구,0.034,0.01,0.8,0.008,60.0,31.0
201901091400,동대문구,0.024,0.011,0.7,0.009,51.0,29.0
201901091500,동대문구,0.034,0.013,0.7,0.008,48.0,29.0
201901091600,동대문구,0.04,0.01,0.7,0.007,45.0,28.0
201901091700,동대문구,0.047,0.005,0.8,0.009,52.0,33.0
201901091800,동대문구,0.054,0.003,0.9,0.008,51.0,34.0
201901091900,동대문구,0.055,0.002,1.0,0.008,56.0,35.0
201901092000,동대문구,0.056,0.002,1.0,0.008,51.0,37.0
201901092100,동대문구,0.034,0.003,0.9,0.008,55.0,40.0
201901092200,동대문구,0.001,0.003,0.9,0.008,55.0,39.0
201901092300,동대문구,0.0,0.003,1.1,0.009,63.0,42.0
201901090000,동작구,0.024,0.017,0.4,0.004,37.0,15.0
201901090100,동작구,0.023,0.017,0.4,0.004,39.0,16.0
201901090200,동작구,0.022,0.017,0.4,0.004,37.0,15.0
201901090300,동작구,0.017,0.02,0.4,0.004,36.0,15.0
201901090400,동작구,0.017,0.02,0.4,0.004,35.0,16.0
201901090500,동작구,0.022,0.016,0.4,0.004,33.0,14.0
201901090600,동작구,0.024,0.015,0.4,0.004,34.0,15.0
201901090700,동작구,0.033,0.007,0.5,0.004,34.0,21.0
201901090800,동작구,0.042,0.004,0.6,0.004,34.0,18.0
201901090900,동작구,0.043,0.004,0.6,0.004,39.0,21.0
201901091000,동작구,0.042,0.006,0.7,0.004,43.0,19.0
201901091100,동작구,0.034,0.011,0.6,0.005,51.0,22.0
201901091200,동작구,0.033,0.012,0.5,0.004,50.0,19.0
201901091300,동작구,0.045,0.008,0.6,0.005,59.0,28.0
201901091400,동작구,0.048,0.008,0.7,0.005,61.0,27.0
201901091500,동작구,0.048,0.008,0.7,0.004,64.0,29.0
201901091600,동작구,0.05,0.007,0.7,0.005,63.0,30.0
201901091700,동작구,0.054,0.004,0.7,0.004,69.0,32.0
201901091800,동작구,0.06,0.003,0.8,0.005,59.0,29.0
201901091900,동작구,0.064,0.002,0.8,0.005,60.0,31.0
201901092000,동작구,0.069,0.003,0.9,0.006,69.0,38.0
201901092100,동작구,0.064,0.002,0.9,0.005,75.0,43.0
201901092200,동작구,0.067,0.002,0.9,0.005,62.0,35.0
201901092300,동작구,0.062,0.003,0.8,0.005,65.0,38.0
201901090000,마포구,0.018,0.013,0.4,0.003,43.0,15.0
201901090100,마포구,0.019,0.01,0.4,0.003,41.0,13.0
201901090200,마포구,0.012,0.016,0.4,0.004,45.0,12.0
201901090300,마포구,0.015,0.013,0.4,0.004,42.0,11.0
201901090400,마포구,0.014,0.014,0.4,0.004,40.0,10.0
201901090500,마포구,0.018,0.01,0.4,0.004,35.0,12.0
201901090600,마포구,0.024,0.005,0.4,0.004,36.0,13.0
201901090700,마포구,0.025,0.004,0.4,0.004,34.0,14.0
201901090800,마포구,0.029,0.003,0.6,0.004,38.0,18.0
201901090900,마포구,0.034,0.003,0.8,0.004,51.0,20.0
201901091000,마포구,0.033,0.004,0.8,0.004,66.0,25.0
201901091100,마포구,0.031,0.005,0.8,0.004,70.0,29.0
201901091200,마포구,0.028,0.007,0.6,0.004,73.0,22.0
201901091300,마포구,0.027,0.007,0.7,0.004,65.0,23.0
201901091400,마포구,0.028,0.009,0.6,0.004,61.0,23.0
201901091500,마포구,0.028,0.008,0.6,0.004,58.0,20.0
201901091600,마포구,0.03,0.006,0.6,0.004,52.0,26.0
201901091700,마포구,0.034,0.004,0.6,0.004,63.0,23.0
201901091800,마포구,0.037,0.003,0.7,0.004,74.0,29.0
201901091900,마포구,0.038,0.002,0.7,0.004,86.0,35.0
201901092000,마포구,0.036,0.002,0.7,0.004,82.0,36.0
201901092100,마포구,0.035,0.002,0.7,0.004,69.0,31.0
201901092200,마포구,0.032,0.002,0.6,0.004,67.0,29.0
201901092300,마포구,0.032,0.002,0.7,0.004,67.0,30.0
201901090000,서대문구,0.012,0.02,0.6,0.003,41.0,12.0
201901090100,서대문구,0.011,0.02,0.6,0.003,41.0,14.0
201901090200,서대문구,0.012,0.019,0.6,0.003,41.0,15.0
201901090300,서대문구,0.011,0.019,0.6,0.003,42.0,14.0
201901090400,서대문구,0.009,0.02,0.8,0.005,35.0,14.0
201901090500,서대문구,0.012,0.019,1.0,0.007,31.0,13.0
201901090600,서대문구,0.022,0.009,1.0,0.006,32.0,15.0
201901090700,서대문구,0.028,0.004,1.0,0.006,34.0,11.0
201901090800,서대문구,0.034,0.003,1.1,0.006,35.0,18.0
201901090900,서대문구,0.031,0.004,1.3,0.008,42.0,21.0
201901091000,서대문구,0.025,0.009,1.1,0.007,48.0,18.0
201901091100,서대문구,0.029,0.008,0.9,0.004,59.0,22.0
201901091200,서대문구,0.029,0.009,0.8,0.004,65.0,23.0
201901091300,서대문구,0.027,0.011,0.7,0.003,58.0,16.0
201901091400,서대문구,0.031,0.011,0.8,0.003,56.0,24.0
201901091500,서대문구,0.033,0.01,0.8,0.004,56.0,23.0
201901091600,서대문구,0.039,0.007,0.9,0.004,66.0,29.0
201901091700,서대문구,0.042,0.004,0.9,0.004,78.0,36.0
201901091800,서대문구,0.045,0.003,1.1,0.006,77.0,31.0
201901091900,서대문구,0.043,0.003,1.2,0.007,69.0,32.0
201901092000,서대문구,0.041,0.003,1.0,0.005,77.0,36.0
201901092100,서대문구,0.039,0.002,1.1,0.006,59.0,30.0
201901092200,서대문구,0.04,0.002,1.3,0.007,60.0,30.0
201901092300,서대문구,0.04,0.003,1.3,0.007,57.0,31.0
201901090000,서초구,0.02,0.02,0.3,0.005,39.0,3.0
201901090100,서초구,0.021,0.019,0.3,0.005,39.0,4.0
201901090200,서초구,0.015,0.022,0.3,0.005,36.0,6.0
201901090300,서초구,0.016,0.022,0.2,0.005,36.0,6.0
201901090400,서초구,0.02,0.018,0.3,0.005,35.0,5.0
201901090500,서초구,0.022,0.016,0.2,0.005,30.0,5.0
201901090600,서초구,0.029,0.01,0.3,0.005,30.0,4.0
201901090700,서초구,0.035,0.006,0.3,0.005,29.0,0.0
201901090800,서초구,0.038,0.004,0.3,0.005,27.0,6.0
201901090900,서초구,0.035,0.003,0.5,0.006,29.0,10.0
201901091000,서초구,0.031,0.005,0.6,0.005,42.0,13.0
201901091100,서초구,0.03,0.007,0.6,0.005,48.0,13.0
201901091200,서초구,0.033,0.007,0.6,0.005,61.0,17.0
201901091300,서초구,0.035,0.006,0.5,0.006,67.0,22.0
201901091400,서초구,0.036,0.007,0.5,0.005,68.0,20.0
201901091500,서초구,0.038,0.007,0.5,0.005,66.0,20.0
201901091600,서초구,0.04,0.005,0.5,0.005,63.0,24.0
201901091700,서초구,0.041,0.004,0.5,0.005,68.0,24.0
201901091800,서초구,0.043,0.002,0.6,0.005,64.0,22.0
201901091900,서초구,0.043,0.002,0.6,0.005,61.0,23.0
201901092000,서초구,0.044,0.002,0.5,0.005,61.0,22.0
201901092100,서초구,0.046,0.002,0.4,0.005,63.0,24.0
201901092200,서초구,0.046,0.002,0.4,0.005,56.0,24.0
201901092300,서초구,0.047,0.002,0.4,0.005,52.0,20.0
201901090000,성동구,0.02,0.02,0.4,0.004,49.0,10.0
