MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201903280700,강남구,0.024,0.02,0.5,0.006,100.0,65.0
201903280600,강남구,0.016,0.027,0.5,0.006,100.0,67.0
201903280500,강남구,0.014,0.03,0.6,0.005,117.0,76.0
201903280400,강남구,0.016,0.027,0.5,0.005,127.0,84.0
201903280300,강남구,0.018,0.023,0.5,0.005,136.0,90.0
201903280200,강남구,0.019,0.025,0.6,0.007,131.0,89.0
201903280100,강남구,0.021,0.026,0.5,0.006,123.0,83.0
201903280000,강남구,0.019,0.031,0.5,0.006,110.0,74.0
201903281500,강남구,0.017,0.039,0.3,0.005,44.0,29.0
201903281400,강남구,0.018,0.037,0.4,0.005,47.0,31.0
201903281300,강남구,0.017,0.038,0.4,0.005,59.0,41.0
201903281200,강남구,0.021,0.029,0.5,0.006,80.0,52.0
201903281100,강남구,0.023,0.026,0.5,0.006,95.0,59.0
201903281000,강남구,0.02,0.028,0.5,0.006,89.0,57.0
201903280900,강남구,0.027,0.019,0.5,0.006,90.0,59.0
201903280800,강남구,0.029,0.015,0.5,0.006,94.0,61.0
201903282300,강남구,0.035,0.013,0.4,0.006,37.0,23.0
201903282200,강남구,0.035,0.014,0.4,0.006,38.0,25.0
201903282100,강남구,0.033,0.018,0.4,0.005,39.0,24.0
201903282000,강남구,0.031,0.021,0.4,0.006,47.0,28.0
201903281900,강남구,0.033,0.02,0.4,0.007,49.0,30.0
201903281800,강남구,0.026,0.028,0.4,0.006,51.0,30.0
201903281700,강남구,0.02,0.036,0.4,0.007,55.0,37.0
201903281600,강남구,0.019,0.042,0.4,0.006,53.0,33.0
201903280700,강동구,0.023,0.033,0.6,0.003,103.0,68.0
201903280600,강동구,0.02,0.033,0.6,0.003,116.0,75.0
201903280500,강동구,0.02,0.032,0.6,0.003,136.0,84.0
201903280400,강동구,0.024,0.026,0.7,0.004,138.0,91.0
201903280300,강동구,0.024,0.028,0.7,0.004,141.0,86.0
201903280200,강동구,0.022,0.032,0.6,0.004,130.0,84.0
201903280100,강동구,0.025,0.034,0.6,0.003,124.0,81.0
201903280000,강동구,0.025,0.037,0.6,0.004,117.0,77.0
201903281500,강동구,0.02,0.042,0.4,0.004,45.0,26.0
