MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201301170000,강남구,0.038,0.015,0.9,0.014,105.0,60.0
201301170100,강남구,0.035,0.018,0.9,0.016,110.0,67.0
201301170200,강남구,0.032,0.018,0.8,0.016,110.0,68.0
201301170300,강남구,0.03,0.018,0.8,0.016,114.0,70.0
201301170400,강남구,0.033,0.016,0.9,0.016,118.0,68.0
201301170500,강남구,0.037,0.012,0.9,0.016,121.0,69.0
201301170600,강남구,0.047,0.006,1.0,0.015,123.0,71.0
201301170700,강남구,0.054,0.002,1.0,0.015,124.0,69.0
201301170800,강남구,0.056,0.001,0.9,0.015,117.0,69.0
201301170900,강남구,0.057,0.002,1.0,0.014,122.0,66.0
201301171000,강남구,0.064,0.003,1.2,0.015,134.0,86.0
201301171100,강남구,0.065,0.004,1.2,0.014,135.0,86.0
201301171200,강남구,0.066,0.006,1.2,0.014,133.0,81.0
201301171300,강남구,0.063,0.01,1.1,0.014,123.0,74.0
201301171400,강남구,0.059,0.014,1.0,0.013,118.0,74.0
201301171500,강남구,0.054,0.016,0.9,0.013,134.0,75.0
201301171600,강남구,0.058,0.015,0.9,0.011,137.0,77.0
201301171700,강남구,0.06,0.015,0.9,0.01,128.0,79.0
201301171800,강남구,0.064,0.01,0.9,0.01,118.0,75.0
201301171900,강남구,0.068,0.006,0.9,0.009,111.0,75.0
201301172000,강남구,0.06,0.011,0.8,0.009,113.0,61.0
201301172100,강남구,0.056,0.011,0.7,0.009,90.0,55.0
201301172200,강남구,0.054,0.012,0.7,0.008,96.0,55.0
201301172300,강남구,0.05,0.014,0.6,0.007,82.0,47.0
201301170000,강동구,0.032,0.013,1.0,0.009,91.0,60.0
201301170100,강동구,0.023,0.021,1.0,0.012,100.0,66.0
201301170200,강동구,0.025,0.018,1.0,0.012,104.0,70.0
201301170300,강동구,0.027,0.015,1.0,0.012,106.0,72.0
201301170400,강동구,0.028,0.014,1.1,0.012,99.0,73.0
201301170500,강동구,0.023,0.017,1.1,0.011,107.0,74.0
201301170600,강동구,0.031,0.008,1.2,0.011,110.0,72.0
201301170700,강동구,0.037,0.003,1.3,0.01,121.0,77.0
201301170800,강동구,0.04,0.002,1.3,0.009,126.0,74.0
201301170900,강동구,0.038,0.004,1.3,0.011,124.0,95.0
201301171000,강동구,0.038,0.005,1.3,0.011,125.0,90.0
201301171100,강동구,0.036,0.008,1.3,0.011,124.0,94.0
201301171200,강동구,0.036,0.01,1.2,0.012,124.0,86.0
201301171300,강동구,0.039,0.011,1.2,0.012,121.0,86.0
201301171400,강동구,0.043,0.011,1.2,0.012,118.0,85.0
201301171500,강동구,0.047,0.01,1.2,0.011,133.0,84.0
201301171600,강동구,0.047,0.011,1.2,0.009,135.0,81.0
201301171700,강동구,0.05,0.009,1.1,0.009,130.0,90.0
201301171800,강동구,0.057,0.004,1.1,0.009,116.0,94.0
201301171900,강동구,0.056,0.004,1.2,0.008,115.0,86.0
201301172000,강동구,0.049,0.008,1.1,0.008,111.0,81.0
201301172100,강동구,0.044,0.01,0.9,0.007,107.0,80.0
201301172200,강동구,0.036,0.017,0.8,0.007,91.0,65.0
201301172300,강동구,0.048,0.008,0.9,0.007,86.0,61.0
201301170000,강북구,0.031,0.02,0.8,0.011,99.0,61.0
201301170100,강북구,0.03,0.02,0.9,0.012,108.0,36.0
201301170200,강북구,0.024,0.021,0.9,0.012,117.0,60.0
201301170300,강북구,0.026,0.018,0.9,0.012,120.0,62.0
201301170400,강북구,0.028,0.015,0.9,0.011,124.0,64.0
201301170500,강북구,0.03,0.012,0.9,0.011,118.0,65.0
201301170600,강북구,0.037,0.006,1.0,0.01,123.0,82.0
201301170700,강북구,0.04,0.005,1.0,0.011,122.0,78.0
201301170800,강북구,0.044,0.002,1.0,0.011,124.0,81.0
201301170900,강북구,0.042,0.003,1.1,0.012,127.0,117.0
201301171000,강북구,0.043,0.005,1.2,0.012,144.0,0.0
201301171100,강북구,0.034,0.013,1.0,0.012,135.0,0.0
201301171200,강북구,0.035,0.014,1.0,0.013,128.0,0.0
201301171300,강북구,0.035,0.017,1.0,0.013,134.0,0.0
201301171400,강북구,0.035,0.018,1.0,0.013,135.0,0.0
201301171500,강북구,0.031,0.023,0.9,0.013,129.0,0.0
201301171600,강북구,0.03,0.029,0.9,0.011,126.0,0.0
201301171700,강북구,0.033,0.027,0.8,0.01,138.0,0.0
201301171800,강북구,0.04,0.021,0.9,0.009,137.0,0.0
201301171900,강북구,0.047,0.016,0.9,0.01,129.0,88.0
201301172000,강북구,0.044,0.017,0.8,0.008,120.0,79.0
201301172100,강북구,0.037,0.023,0.7,0.008,95.0,69.0
201301172200,강북구,0.036,0.022,0.7,0.007,87.0,55.0
201301172300,강북구,0.036,0.021,0.7,0.007,88.0,58.0
201301170000,강서구,0.034,0.02,0.8,0.014,113.0,47.0
201301170100,강서구,0.037,0.018,0.8,0.014,111.0,51.0
201301170200,강서구,0.03,0.021,0.7,0.015,107.0,55.0
201301170300,강서구,0.027,0.024,0.7,0.014,114.0,58.0
201301170400,강서구,0.027,0.02,0.7,0.013,111.0,61.0
201301170500,강서구,0.031,0.019,0.8,0.014,131.0,64.0
201301170600,강서구,0.045,0.01,0.8,0.014,123.0,62.0
201301170700,강서구,0.048,0.007,0.8,0.014,114.0,62.0
201301170800,강서구,0.056,0.003,1.0,0.013,114.0,66.0
201301170900,강서구,0.058,0.004,1.1,0.013,123.0,72.0
201301171000,강서구,0.056,0.006,1.0,0.014,135.0,73.0
201301171100,강서구,0.048,0.012,0.9,0.013,123.0,70.0
201301171200,강서구,0.049,0.014,0.8,0.014,136.0,71.0
201301171300,강서구,0.046,0.021,0.8,0.012,142.0,69.0
201301171400,강서구,0.033,0.034,0.7,0.012,123.0,65.0
201301171500,강서구,0.03,0.039,0.7,0.011,108.0,62.0
201301171600,강서구,0.029,0.041,0.6,0.01,105.0,60.0
201301171700,강서구,0.032,0.038,0.6,0.01,92.0,58.0
201301171800,강서구,0.038,0.031,0.6,0.009,97.0,56.0
201301171900,강서구,0.046,0.023,0.5,0.009,85.0,54.0
201301172000,강서구,0.05,0.019,0.6,0.01,86.0,51.0
201301172100,강서구,0.04,0.027,0.4,0.009,88.0,46.0
201301172200,강서구,0.033,0.031,0.3,0.006,71.0,40.0
201301172300,강서구,0.032,0.032,0.3,0.006,54.0,36.0
201301170000,관악구,0.03,0.02,1.1,0.012,104.0,62.0
201301170100,관악구,0.027,0.024,1.1,0.014,103.0,63.0
201301170200,관악구,0.027,0.023,1.1,0.014,105.0,64.0
201301170300,관악구,0.028,0.022,1.1,0.014,106.0,68.0
201301170400,관악구,0.03,0.019,1.1,0.013,110.0,68.0
201301170500,관악구,0.034,0.014,1.1,0.013,101.0,65.0
201301170600,관악구,0.035,0.015,1.1,0.014,111.0,62.0
