MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201312262300,강남구,0.023,0.019,0.4,0.009,59.0,35.0
201312262200,강남구,0.022,0.019,0.4,0.007,57.0,32.0
201312262100,강남구,0.026,0.016,0.4,0.008,69.0,35.0
201312262000,강남구,0.029,0.014,0.5,0.008,60.0,35.0
201312261900,강남구,0.039,0.008,0.7,0.01,88.0,60.0
201312261800,강남구,0.04,0.013,0.7,0.014,88.0,63.0
201312261700,강남구,0.036,0.016,0.7,0.013,100.0,73.0
201312261600,강남구,0.044,0.011,0.7,0.012,102.0,77.0
201312261500,강남구,0.048,0.006,0.7,0.011,74.0,39.0
201312261400,강남구,0.048,0.006,0.7,0.008,57.0,34.0
201312261300,강남구,0.06,0.002,0.8,0.007,56.0,33.0
201312261200,강남구,0.055,0.003,0.9,0.008,62.0,38.0
201312261100,강남구,0.081,0.003,1.3,0.008,84.0,49.0
201312261000,강남구,0.078,0.003,1.3,0.008,82.0,45.0
201312260900,강남구,0.074,0.002,1.2,0.007,62.0,45.0
201312260800,강남구,0.068,0.002,1.0,0.007,54.0,37.0
201312260700,강남구,0.07,0.002,1.1,0.008,65.0,48.0
201312260600,강남구,0.072,0.002,1.1,0.008,72.0,49.0
201312260500,강남구,0.07,0.002,1.0,0.008,71.0,57.0
201312260400,강남구,0.069,0.002,1.0,0.007,79.0,62.0
201312260300,강남구,0.072,0.003,1.1,0.007,85.0,64.0
201312260200,강남구,0.078,0.003,1.1,0.008,87.0,76.0
201312260100,강남구,0.078,0.003,1.1,0.008,87.0,74.0
201312260000,강남구,0.077,0.002,0.9,0.008,70.0,42.0
201312262300,강동구,0.025,0.018,0.5,0.007,54.0,32.0
201312262200,강동구,0.027,0.017,0.5,0.007,53.0,33.0
201312262100,강동구,0.027,0.018,0.5,0.008,57.0,33.0
201312262000,강동구,0.034,0.013,0.6,0.008,71.0,33.0
201312261900,강동구,0.044,0.01,0.9,0.011,88.0,44.0
201312261800,강동구,0.039,0.017,0.8,0.013,91.0,45.0
201312261700,강동구,0.038,0.017,0.8,0.013,100.0,49.0
201312261600,강동구,0.041,0.015,0.8,0.013,88.0,50.0
201312261500,강동구,0.057,0.005,0.9,0.009,71.0,35.0
201312261400,강동구,0.054,0.006,0.9,0.008,78.0,40.0
201312261300,강동구,0.081,0.002,1.2,0.007,90.0,60.0
201312261200,강동구,0.087,0.002,1.3,0.008,79.0,53.0
201312261100,강동구,0.077,0.002,1.3,0.007,85.0,66.0
201312261000,강동구,0.085,0.002,1.5,0.007,89.0,67.0
201312260900,강동구,0.079,0.002,1.6,0.006,80.0,46.0
201312260800,강동구,0.075,0.002,1.4,0.006,89.0,44.0
201312260700,강동구,0.075,0.002,1.5,0.007,80.0,44.0
201312260600,강동구,0.079,0.002,1.4,0.007,69.0,43.0
201312260500,강동구,0.08,0.002,1.4,0.007,75.0,41.0
201312260400,강동구,0.078,0.002,1.3,0.007,68.0,44.0
201312260300,강동구,0.082,0.002,1.3,0.007,80.0,49.0
201312260200,강동구,0.083,0.002,1.2,0.007,75.0,46.0
201312260100,강동구,0.087,0.002,1.4,0.007,90.0,57.0
201312260000,강동구,0.091,0.002,1.5,0.007,91.0,57.0
201312262300,강북구,0.027,0.018,0.4,0.01,59.0,27.0
201312262200,강북구,0.026,0.018,0.4,0.009,49.0,22.0
201312262100,강북구,0.024,0.019,0.4,0.008,62.0,27.0
201312262000,강북구,0.027,0.017,0.4,0.01,72.0,33.0
201312261900,강북구,0.03,0.017,0.5,0.011,91.0,48.0
201312261800,강북구,0.032,0.02,0.6,0.012,83.0,41.0
201312261700,강북구,0.03,0.022,0.6,0.014,101.0,44.0
201312261600,강북구,0.031,0.02,0.6,0.013,110.0,59.0
201312261500,강북구,0.036,0.013,0.6,0.013,100.0,55.0
201312261400,강북구,0.05,0.006,0.7,0.01,0.0,49.0
201312261300,강북구,0.072,0.004,1.1,0.009,92.0,63.0
201312261200,강북구,0.074,0.004,1.1,0.01,84.0,63.0
201312261100,강북구,0.069,0.004,1.1,0.009,76.0,57.0
201312261000,강북구,0.068,0.004,1.3,0.008,58.0,48.0
201312260900,강북구,0.066,0.003,1.3,0.007,59.0,40.0
201312260800,강북구,0.061,0.003,0.9,0.007,55.0,34.0
