MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
202002100600,강남구,0.047,0.004,0.7,0.004,37.0,28.0
202002100500,강남구,0.049,0.003,0.6,0.004,37.0,27.0
202002100400,강남구,0.043,0.007,0.6,0.004,33.0,25.0
202002100300,강남구,0.04,0.011,0.5,0.004,32.0,23.0
202002100200,강남구,0.026,0.024,0.5,0.004,29.0,23.0
202002100100,강남구,0.034,0.018,0.5,0.004,31.0,21.0
202002100000,강남구,0.038,0.017,0.6,0.004,31.0,22.0
202002101400,강남구,0.03,0.029,0.5,0.003,51.0,32.0
202002101300,강남구,0.052,0.014,0.8,0.004,59.0,47.0
202002101200,강남구,0.063,0.007,1.0,0.004,63.0,46.0
202002101100,강남구,0.062,0.004,1.0,0.005,59.0,41.0
202002101000,강남구,0.064,0.003,1.2,0.004,56.0,40.0
202002100900,강남구,0.056,0.002,0.9,0.004,58.0,34.0
202002100800,강남구,0.059,0.002,0.8,0.004,42.0,32.0
202002100700,강남구,0.049,0.004,0.7,0.004,39.0,31.0
202002102100,강남구,0.061,0.003,0.7,0.004,48.0,30.0
202002102000,강남구,0.056,0.007,0.7,0.003,47.0,24.0
202002101900,강남구,0.042,0.019,0.5,0.003,43.0,22.0
202002101800,강남구,0.033,0.028,0.5,0.003,39.0,19.0
202002101700,강남구,0.022,0.036,0.4,0.003,39.0,18.0
202002101600,강남구,0.022,0.037,0.4,0.003,46.0,27.0
202002101500,강남구,0.028,0.031,0.5,0.003,52.0,28.0
202002102300,강남구,0.064,0.002,0.9,0.004,48.0,25.0
202002102200,강남구,0.06,0.004,0.7,0.003,47.0,26.0
202002100600,강동구,0.079,0.003,0.6,0.003,48.0,40.0
202002100500,강동구,0.07,0.006,0.6,0.003,48.0,40.0
202002100400,강동구,0.081,0.003,0.6,0.003,44.0,35.0
202002100300,강동구,0.084,0.005,0.6,0.003,38.0,30.0
202002100200,강동구,0.055,0.017,0.5,0.002,38.0,30.0
202002100100,강동구,0.078,0.01,0.5,0.003,40.0,32.0
202002100000,강동구,0.065,0.016,0.5,0.003,38.0,29.0
202002101400,강동구,0.0,0.017,0.6,0.005,75.0,59.0
202002101300,강동구,0.068,0.015,0.6,0.004,65.0,52.0
202002101200,강동구,0.074,0.013,0.7,0.004,66.0,51.0
202002101100,강동구,0.073,0.008,0.7,0.003,65.0,46.0
202002101000,강동구,0.081,0.004,0.8,0.003,64.0,47.0
202002100900,강동구,0.081,0.003,0.8,0.003,59.0,46.0
202002100800,강동구,0.083,0.002,0.8,0.003,56.0,44.0
202002100700,강동구,0.085,0.002,0.8,0.003,53.0,42.0
202002102100,강동구,0.076,0.004,0.8,0.004,51.0,30.0
202002102000,강동구,0.05,0.016,0.6,0.003,46.0,26.0
202002101900,강동구,0.038,0.023,0.5,0.004,48.0,30.0
202002101800,강동구,0.034,0.027,0.5,0.003,49.0,29.0
202002101700,강동구,0.029,0.028,0.4,0.003,52.0,28.0
202002101600,강동구,0.0,0.028,0.5,0.003,49.0,25.0
202002101500,강동구,0.0,0.026,0.5,0.005,77.0,53.0
202002102300,강동구,0.09,0.002,1.1,0.003,66.0,42.0
202002102200,강동구,0.089,0.002,0.9,0.004,60.0,36.0
202002100600,강북구,0.05,0.002,0.7,0.002,43.0,30.0
202002100500,강북구,0.051,0.002,0.7,0.002,46.0,32.0
202002100400,강북구,0.05,0.003,0.6,0.002,40.0,28.0
202002100300,강북구,0.045,0.008,0.5,0.002,37.0,25.0
202002100200,강북구,0.038,0.014,0.5,0.002,34.0,24.0
202002100100,강북구,0.039,0.013,0.5,0.003,35.0,24.0
202002100000,강북구,0.038,0.013,0.5,0.002,38.0,27.0
202002101400,강북구,0.032,0.031,0.5,0.003,64.0,42.0
202002101300,강북구,0.042,0.02,0.6,0.004,68.0,45.0
202002101200,강북구,0.049,0.014,0.7,0.004,69.0,51.0
202002101100,강북구,0.054,0.008,0.9,0.004,79.0,55.0
202002101000,강북구,0.053,0.005,1.0,0.004,60.0,44.0
202002100900,강북구,0.05,0.005,0.9,0.003,48.0,32.0
202002100800,강북구,0.048,0.004,0.7,0.002,45.0,31.0
