MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201311212300,강남구,0.048,0.002,0.5,0.005,34.0,15.0
201311212200,강남구,0.051,0.002,0.6,0.006,33.0,17.0
201311212100,강남구,0.049,0.002,0.5,0.005,26.0,17.0
201311212000,강남구,0.045,0.003,0.4,0.006,19.0,12.0
201311211900,강남구,0.038,0.007,0.3,0.005,23.0,14.0
201311211800,강남구,0.04,0.007,0.3,0.005,32.0,17.0
201311211700,강남구,0.033,0.013,0.3,0.005,29.0,25.0
201311211600,강남구,0.032,0.017,0.3,0.006,27.0,21.0
201311211500,강남구,0.022,0.023,0.3,0.005,21.0,12.0
201311211400,강남구,0.021,0.022,0.3,0.004,17.0,16.0
201311211300,강남구,0.02,0.02,0.3,0.005,23.0,12.0
201311211200,강남구,0.025,0.014,0.3,0.005,18.0,13.0
201311211100,강남구,0.025,0.013,0.3,0.005,20.0,14.0
201311211000,강남구,0.031,0.009,0.4,0.006,27.0,18.0
201311210900,강남구,0.038,0.004,0.5,0.006,36.0,22.0
201311210800,강남구,0.041,0.003,0.5,0.007,39.0,24.0
201311210700,강남구,0.038,0.002,0.4,0.005,27.0,16.0
201311210600,강남구,0.036,0.003,0.4,0.006,29.0,21.0
201311210500,강남구,0.033,0.005,0.4,0.005,34.0,15.0
201311210400,강남구,0.032,0.006,0.4,0.005,27.0,15.0
201311210300,강남구,0.032,0.006,0.3,0.005,24.0,14.0
201311210200,강남구,0.034,0.006,0.3,0.004,25.0,15.0
201311210100,강남구,0.034,0.006,0.3,0.004,20.0,16.0
201311210000,강남구,0.03,0.01,0.3,0.004,20.0,14.0
201311212300,강동구,0.054,0.002,0.7,0.004,46.0,24.0
201311212200,강동구,0.061,0.001,0.9,0.005,32.0,18.0
201311212100,강동구,0.055,0.001,0.7,0.005,24.0,18.0
201311212000,강동구,0.048,0.002,0.5,0.004,20.0,9.0
201311211900,강동구,0.045,0.004,0.5,0.004,21.0,10.0
201311211800,강동구,0.04,0.007,0.4,0.004,27.0,17.0
