MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201003242300,강남구,0.049,0.015,0.5,0.003,90.0,36.0
201003242200,강남구,0.043,0.02,0.5,0.003,114.0,40.0
201003242100,강남구,0.069,0.003,0.6,0.004,111.0,39.0
201003242000,강남구,0.061,0.008,0.5,0.004,84.0,32.0
201003241900,강남구,0.034,0.03,0.5,0.003,79.0,30.0
201003241800,강남구,0.028,0.033,0.4,0.003,85.0,30.0
201003241700,강남구,0.029,0.032,0.4,0.003,86.0,20.0
201003241600,강남구,0.026,0.033,0.4,0.003,89.0,28.0
201003241500,강남구,0.019,0.038,0.3,0.003,101.0,24.0
201003241400,강남구,0.03,0.027,0.4,0.004,90.0,25.0
201003241300,강남구,0.032,0.023,0.4,0.004,82.0,27.0
201003241200,강남구,0.037,0.019,0.5,0.004,74.0,18.0
201003241100,강남구,0.036,0.017,0.5,0.003,72.0,21.0
201003241000,강남구,0.05,0.009,0.5,0.003,76.0,26.0
201003240900,강남구,0.059,0.005,0.7,0.004,61.0,23.0
201003240800,강남구,0.056,0.003,0.6,0.004,61.0,24.0
201003240700,강남구,0.058,0.002,1.3,0.004,78.0,41.0
201003240600,강남구,0.055,0.002,1.2,0.003,87.0,44.0
201003240500,강남구,0.049,0.002,0.8,0.003,70.0,33.0
201003240400,강남구,0.044,0.003,0.6,0.003,63.0,27.0
201003240300,강남구,0.039,0.005,0.4,0.003,66.0,32.0
201003240200,강남구,0.058,0.002,0.8,0.004,86.0,39.0
201003240100,강남구,0.065,0.002,1.0,0.004,91.0,38.0
201003240000,강남구,0.068,0.002,1.1,0.004,103.0,43.0
201003242300,강동구,0.036,0.028,0.3,0.005,88.0,23.0
201003242200,강동구,0.045,0.021,0.3,0.005,101.0,20.0
201003242100,강동구,0.06,0.01,0.3,0.006,115.0,24.0
201003242000,강동구,0.058,0.012,0.3,0.005,88.0,21.0
201003241900,강동구,0.022,0.041,0.2,0.005,77.0,17.0
201003241800,강동구,0.02,0.043,0.2,0.005,87.0,23.0
201003241700,강동구,0.015,0.047,0.2,0.005,91.0,32.0
201003241600,강동구,0.015,0.047,0.2,0.006,84.0,24.0
201003241500,강동구,0.01,0.05,0.2,0.005,90.0,20.0
201003241400,강동구,0.012,0.046,0.2,0.006,89.0,22.0
201003241300,강동구,0.014,0.04,0.2,0.006,78.0,21.0
201003241200,강동구,0.015,0.037,0.2,0.006,71.0,21.0
201003241100,강동구,0.016,0.034,0.2,0.006,57.0,21.0
201003241000,강동구,0.023,0.027,0.3,0.006,56.0,17.0
201003240900,강동구,0.045,0.01,0.4,0.006,67.0,25.0
201003240800,강동구,0.052,0.004,0.3,0.006,55.0,20.0
201003240700,강동구,0.038,0.01,0.3,0.006,50.0,18.0
201003240600,강동구,0.045,0.004,0.4,0.006,50.0,24.0
201003240500,강동구,0.042,0.005,0.3,0.005,53.0,21.0
201003240400,강동구,0.035,0.01,0.3,0.006,54.0,21.0
201003240300,강동구,0.04,0.006,0.3,0.005,68.0,27.0
201003240200,강동구,0.046,0.003,0.4,0.006,74.0,31.0
201003240100,강동구,0.049,0.003,0.4,0.006,88.0,33.0
201003240000,강동구,0.056,0.003,0.4,0.007,95.0,27.0
201003242300,강북구,0.022,0.044,0.4,0.005,63.0,26.0
201003242200,강북구,0.031,0.037,0.4,0.005,69.0,23.0
201003242100,강북구,0.041,0.028,0.4,0.005,65.0,25.0
201003242000,강북구,0.052,0.022,0.5,0.006,82.0,26.0
201003241900,강북구,0.042,0.031,0.4,0.005,86.0,28.0
201003241800,강북구,0.032,0.037,0.3,0.006,62.0,27.0
201003241700,강북구,0.019,0.049,0.3,0.005,58.0,21.0
201003241600,강북구,0.019,0.046,0.3,0.005,57.0,21.0
201003241500,강북구,0.019,0.044,0.3,0.006,66.0,18.0
201003241400,강북구,0.016,0.045,0.4,0.006,69.0,19.0
201003241300,강북구,0.018,0.041,0.3,0.006,64.0,14.0
201003241200,강북구,0.021,0.036,0.3,0.006,55.0,20.0
201003241100,강북구,0.028,0.028,0.4,0.007,62.0,20.0
