MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201412150000,강남구,0.044,0.001,0.5,0.005,39.0,23.0
201412150100,강남구,0.041,0.001,0.5,0.005,39.0,24.0
201412150200,강남구,0.037,0.002,0.5,0.004,39.0,30.0
201412150300,강남구,0.029,0.003,0.4,0.004,45.0,25.0
201412150400,강남구,0.027,0.004,0.4,0.004,43.0,27.0
201412150500,강남구,0.028,0.003,0.5,0.004,50.0,23.0
201412150600,강남구,0.035,0.001,0.5,0.003,42.0,26.0
201412150700,강남구,0.035,0.002,0.6,0.004,47.0,22.0
201412150800,강남구,0.037,0.002,0.6,0.004,47.0,26.0
201412150900,강남구,0.041,0.002,0.8,0.005,47.0,24.0
201412151000,강남구,0.046,0.002,0.8,0.004,50.0,26.0
201412151100,강남구,0.049,0.002,0.8,0.005,48.0,29.0
201412151200,강남구,0.047,0.003,0.8,0.005,54.0,31.0
201412151300,강남구,0.039,0.005,0.5,0.005,47.0,27.0
201412151400,강남구,0.041,0.003,0.5,0.004,44.0,25.0
201412151500,강남구,0.043,0.002,0.6,0.004,40.0,21.0
201412151600,강남구,0.048,0.002,0.6,0.004,34.0,18.0
201412151700,강남구,0.048,0.002,0.6,0.004,40.0,26.0
201412151800,강남구,0.049,0.001,0.7,0.003,39.0,35.0
201412151900,강남구,0.048,0.001,0.7,0.005,44.0,22.0
201412152000,강남구,0.046,0.001,0.7,0.003,52.0,23.0
201412152100,강남구,0.047,0.001,0.6,0.004,48.0,22.0
201412152200,강남구,0.049,0.001,0.6,0.004,43.0,18.0
201412152300,강남구,0.05,0.001,0.6,0.004,31.0,13.0
201412150000,강동구,0.035,0.002,0.7,0.004,36.0,24.0
201412150100,강동구,0.033,0.001,0.6,0.005,33.0,24.0
201412150200,강동구,0.025,0.005,0.6,0.004,37.0,23.0
201412150300,강동구,0.022,0.006,0.6,0.004,40.0,22.0
201412150400,강동구,0.022,0.006,0.6,0.004,42.0,23.0
201412150500,강동구,0.027,0.002,0.7,0.004,46.0,24.0
201412150600,강동구,0.029,0.001,0.7,0.004,40.0,17.0
201412150700,강동구,0.029,0.001,0.6,0.004,43.0,26.0
201412150800,강동구,0.03,0.002,0.8,0.004,44.0,22.0
201412150900,강동구,0.034,0.002,1.1,0.005,53.0,35.0
201412151000,강동구,0.033,0.002,0.9,0.005,57.0,26.0
201412151100,강동구,0.034,0.002,0.9,0.006,50.0,35.0
201412151200,강동구,0.029,0.005,0.7,0.006,55.0,32.0
201412151300,강동구,0.018,0.014,0.5,0.006,31.0,18.0
201412151400,강동구,0.026,0.007,0.5,0.005,37.0,20.0
201412151500,강동구,0.03,0.005,0.7,0.005,35.0,24.0
201412151600,강동구,0.035,0.002,0.7,0.004,37.0,20.0
201412151700,강동구,0.038,0.002,0.7,0.004,44.0,31.0
201412151800,강동구,0.038,0.002,0.8,0.004,37.0,26.0
201412151900,강동구,0.039,0.002,0.8,0.004,39.0,22.0
201412152000,강동구,0.041,0.002,0.8,0.004,47.0,24.0
201412152100,강동구,0.041,0.001,0.8,0.004,52.0,36.0
201412152200,강동구,0.043,0.002,0.9,0.004,46.0,35.0
201412152300,강동구,0.042,0.001,0.7,0.004,34.0,30.0
201412150000,강북구,0.043,0.003,0.5,0.005,33.0,23.0
201412150100,강북구,0.037,0.003,0.4,0.005,36.0,21.0
201412150200,강북구,0.034,0.003,0.4,0.005,38.0,23.0
201412150300,강북구,0.04,0.003,0.5,0.005,45.0,21.0
201412150400,강북구,0.043,0.003,0.6,0.006,40.0,22.0
201412150500,강북구,0.043,0.002,0.6,0.006,48.0,22.0
