MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201107282300,강남구,0.03,0.002,0.4,0.003,29.0,11.0
201107282200,강남구,0.03,0.001,0.3,0.003,28.0,22.0
201107282100,강남구,0.034,0.001,0.5,0.003,29.0,24.0
201107282000,강남구,0.041,0.002,0.6,0.003,28.0,30.0
201107281900,강남구,0.044,0.004,0.6,0.003,30.0,22.0
201107281800,강남구,0.05,0.004,0.6,0.003,23.0,19.0
201107281700,강남구,0.058,0.009,0.8,0.003,19.0,26.0
201107281600,강남구,0.058,0.012,0.6,0.003,30.0,32.0
201107281500,강남구,0.041,0.02,0.5,0.003,18.0,15.0
201107281400,강남구,0.033,0.01,0.4,0.003,16.0,16.0
201107281300,강남구,0.033,0.007,0.5,0.002,14.0,17.0
201107281200,강남구,0.032,0.005,0.4,0.003,6.0,5.0
201107281100,강남구,0.041,0.003,0.5,0.003,10.0,14.0
201107281000,강남구,0.041,0.005,0.5,0.003,10.0,9.0
201107280900,강남구,0.036,0.007,0.3,0.003,5.0,5.0
201107280800,강남구,0.032,0.006,0.4,0.003,0.0,0.0
201107280700,강남구,0.018,0.003,0.3,0.003,0.0,0.0
201107280600,강남구,0.011,0.007,0.3,0.003,40.0,39.0
201107280500,강남구,0.008,0.008,0.5,0.003,27.0,26.0
201107280400,강남구,0.01,0.007,0.2,0.003,17.0,15.0
201107280300,강남구,0.017,0.003,0.3,0.003,8.0,14.0
201107280200,강남구,0.036,0.005,0.4,0.003,11.0,14.0
201107280100,강남구,0.037,0.009,0.4,0.003,13.0,9.0
201107280000,강남구,0.035,0.011,0.3,0.002,11.0,11.0
201107282300,강동구,0.024,0.002,0.5,0.005,20.0,11.0
201107282200,강동구,0.023,0.002,0.5,0.006,24.0,13.0
201107282100,강동구,0.031,0.002,0.5,0.006,26.0,10.0
201107282000,강동구,0.035,0.002,0.5,0.006,24.0,13.0
201107281900,강동구,0.041,0.003,0.4,0.005,23.0,10.0
201107281800,강동구,0.044,0.006,0.4,0.005,17.0,13.0
201107281700,강동구,0.038,0.014,0.4,0.005,24.0,15.0
201107281600,강동구,0.029,0.023,0.3,0.005,22.0,13.0
201107281500,강동구,0.019,0.025,0.3,0.005,18.0,9.0
201107281400,강동구,0.016,0.014,0.3,0.005,16.0,4.0
201107281300,강동구,0.019,0.008,0.3,0.005,12.0,9.0
201107281200,강동구,0.02,0.006,0.3,0.005,6.0,2.0
201107281100,강동구,0.026,0.007,0.3,0.005,11.0,3.0
201107281000,강동구,0.024,0.007,0.3,0.005,6.0,4.0
