MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201002102300,강남구,0.039,0.009,0.4,0.004,11.0,5.0
201002102200,강남구,0.044,0.006,0.5,0.004,12.0,9.0
201002102100,강남구,0.045,0.006,0.5,0.004,4.0,6.0
201002102000,강남구,0.051,0.003,0.6,0.004,8.0,3.0
201002101900,강남구,0.049,0.003,0.6,0.004,8.0,4.0
201002101800,강남구,0.047,0.005,0.6,0.004,3.0,3.0
201002101700,강남구,0.05,0.004,0.6,0.004,4.0,5.0
201002101600,강남구,0.047,0.005,0.6,0.004,19.0,6.0
201002101500,강남구,0.056,0.002,0.8,0.005,42.0,31.0
201002101400,강남구,0.063,0.002,1.2,0.005,0.0,27.0
201002101300,강남구,0.066,0.002,1.3,0.005,0.0,20.0
201002101200,강남구,0.056,0.002,0.8,0.005,22.0,13.0
201002101100,강남구,0.052,0.002,0.7,0.004,24.0,11.0
201002101000,강남구,0.05,0.002,0.6,0.004,23.0,13.0
201002100900,강남구,0.051,0.002,0.7,0.005,40.0,18.0
201002100800,강남구,0.05,0.001,0.6,0.005,39.0,21.0
201002100700,강남구,0.049,0.001,0.7,0.006,48.0,26.0
201002100600,강남구,0.045,0.001,0.6,0.006,39.0,24.0
201002100500,강남구,0.044,0.001,0.6,0.006,38.0,24.0
201002100400,강남구,0.045,0.001,0.7,0.005,41.0,24.0
201002100300,강남구,0.048,0.001,0.7,0.005,36.0,25.0
201002100200,강남구,0.047,0.001,0.7,0.005,41.0,26.0
201002100100,강남구,0.046,0.001,0.8,0.005,42.0,32.0
201002100000,강남구,0.053,0.001,1.1,0.005,54.0,38.0
201002102300,강동구,0.017,0.025,0.2,0.007,2.0,7.0
201002102200,강동구,0.02,0.023,0.2,0.007,5.0,3.0
201002102100,강동구,0.022,0.021,0.2,0.007,2.0,2.0
201002102000,강동구,0.028,0.016,0.2,0.007,2.0,7.0
201002101900,강동구,0.035,0.01,0.3,0.007,7.0,12.0
201002101800,강동구,0.031,0.013,0.3,0.008,8.0,9.0
201002101700,강동구,0.032,0.013,0.3,0.007,3.0,1.0
201002101600,강동구,0.024,0.019,0.2,0.007,2.0,2.0
201002101500,강동구,0.028,0.016,0.3,0.007,18.0,10.0
201002101400,강동구,0.045,0.003,0.6,0.009,47.0,27.0
201002101300,강동구,0.046,0.003,0.6,0.008,30.0,19.0
201002101200,강동구,0.039,0.006,0.4,0.008,16.0,5.0
201002101100,강동구,0.036,0.008,0.4,0.008,8.0,13.0
201002101000,강동구,0.034,0.009,0.3,0.008,15.0,8.0
201002100900,강동구,0.041,0.004,0.4,0.008,32.0,14.0
201002100800,강동구,0.04,0.003,0.4,0.009,42.0,24.0
201002100700,강동구,0.036,0.004,0.3,0.009,38.0,22.0
201002100600,강동구,0.034,0.006,0.3,0.009,39.0,23.0
201002100500,강동구,0.025,0.012,0.3,0.009,35.0,25.0
201002100400,강동구,0.026,0.011,0.3,0.009,34.0,26.0
201002100300,강동구,0.028,0.01,0.3,0.009,34.0,33.0
201002100200,강동구,0.035,0.005,0.3,0.009,33.0,42.0
201002100100,강동구,0.036,0.003,0.4,0.009,37.0,72.0
201002100000,강동구,0.036,0.003,0.4,0.009,41.0,14.0
201002102300,강북구,0.044,0.005,0.5,0.008,14.0,17.0
201002102200,강북구,0.046,0.005,0.5,0.009,23.0,16.0
201002102100,강북구,0.051,0.004,0.6,0.008,26.0,19.0
201002102000,강북구,0.051,0.003,0.6,0.009,18.0,11.0
201002101900,강북구,0.052,0.004,0.6,0.009,19.0,15.0
201002101800,강북구,0.049,0.005,0.5,0.009,22.0,14.0
201002101700,강북구,0.054,0.004,0.7,0.01,36.0,18.0
201002101600,강북구,0.052,0.004,0.7,0.01,38.0,26.0
201002101500,강북구,0.053,0.004,0.7,0.01,36.0,26.0
201002101400,강북구,0.053,0.005,0.7,0.011,44.0,30.0
201002101300,강북구,0.053,0.005,0.7,0.009,39.0,24.0
201002101200,강북구,0.045,0.008,0.5,0.01,32.0,18.0
201002101100,강북구,0.051,0.006,0.6,0.01,34.0,15.0
201002101000,강북구,0.05,0.005,0.7,0.01,37.0,24.0
201002100900,강북구,0.046,0.007,0.6,0.01,31.0,20.0
201002100800,강북구,0.043,0.007,0.5,0.011,40.0,24.0
201002100700,강북구,0.042,0.006,0.5,0.011,44.0,27.0
201002100600,강북구,0.04,0.009,0.5,0.01,36.0,25.0
201002100500,강북구,0.035,0.013,0.5,0.011,38.0,21.0
201002100400,강북구,0.032,0.015,0.5,0.01,39.0,24.0
201002100300,강북구,0.035,0.012,0.5,0.01,41.0,26.0
201002100200,강북구,0.035,0.012,0.5,0.011,38.0,19.0
201002100100,강북구,0.038,0.01,0.5,0.01,39.0,24.0
201002100000,강북구,0.047,0.004,0.6,0.01,46.0,31.0
201002102300,강서구,0.051,0.001,0.8,0.007,39.0,27.0
201002102200,강서구,0.051,0.001,0.8,0.006,35.0,25.0
201002102100,강서구,0.054,0.001,0.9,0.006,24.0,12.0
201002102000,강서구,0.054,0.001,0.8,0.006,24.0,15.0
201002101900,강서구,0.053,0.001,0.7,0.006,33.0,11.0
201002101800,강서구,0.058,0.001,0.9,0.005,31.0,23.0
201002101700,강서구,0.059,0.001,0.9,0.006,38.0,24.0
201002101600,강서구,0.059,0.001,1.0,0.006,42.0,29.0
201002101500,강서구,0.058,0.001,0.9,0.006,42.0,20.0
201002101400,강서구,0.053,0.002,0.9,0.006,40.0,25.0
201002101300,강서구,0.047,0.002,0.8,0.006,38.0,20.0
201002101200,강서구,0.05,0.002,0.7,0.006,51.0,30.0
201002101100,강서구,0.058,0.001,0.9,0.007,56.0,31.0
201002101000,강서구,0.06,0.001,1.1,0.006,53.0,29.0
201002100900,강서구,0.054,0.001,1.2,0.006,42.0,28.0
201002100800,강서구,0.05,0.001,0.9,0.006,37.0,21.0
201002100700,강서구,0.044,0.002,0.7,0.006,41.0,21.0
201002100600,강서구,0.034,0.005,0.6,0.005,39.0,20.0
201002100500,강서구,0.034,0.005,0.6,0.006,39.0,22.0
201002100400,강서구,0.037,0.002,0.6,0.005,39.0,27.0
201002100300,강서구,0.04,0.002,0.7,0.006,43.0,26.0
201002100200,강서구,0.042,0.001,0.7,0.006,47.0,33.0
201002100100,강서구,0.043,0.001,0.9,0.006,46.0,30.0
201002100000,강서구,0.045,0.0,0.8,0.006,52.0,35.0
201002102300,관악구,0.035,0.007,0.5,0.002,9.0,8.0
201002102200,관악구,0.041,0.004,0.6,0.002,17.0,14.0
201002102100,관악구,0.039,0.004,0.5,0.002,10.0,4.0
201002102000,관악구,0.039,0.005,0.6,0.002,13.0,7.0
201002101900,관악구,0.041,0.004,0.6,0.002,18.0,2.0
201002101800,관악구,0.048,0.002,0.9,0.002,15.0,8.0
201002101700,관악구,0.047,0.002,0.8,0.002,11.0,9.0
201002101600,관악구,0.044,0.002,0.9,0.003,36.0,24.0
201002101500,관악구,0.048,0.002,1.0,0.004,50.0,33.0
201002101400,관악구,0.046,0.002,0.9,0.003,48.0,29.0
201002101300,관악구,0.047,0.002,0.9,0.004,52.0,26.0
201002101200,관악구,0.051,0.002,1.1,0.004,35.0,26.0
201002101100,관악구,0.05,0.002,1.0,0.003,30.0,18.0
201002101000,관악구,0.047,0.002,0.9,0.003,39.0,20.0
201002100900,관악구,0.048,0.002,0.9,0.004,42.0,28.0
201002100800,관악구,0.047,0.002,1.0,0.004,45.0,26.0
201002100700,관악구,0.038,0.002,0.7,0.004,44.0,24.0
201002100600,관악구,0.034,0.002,0.7,0.004,42.0,27.0
201002100500,관악구,0.037,0.002,0.8,0.004,43.0,31.0
201002100400,관악구,0.042,0.002,0.9,0.004,44.0,29.0
201002100300,관악구,0.039,0.002,1.0,0.004,51.0,36.0
201002100200,관악구,0.045,0.002,1.0,0.004,44.0,31.0
201002100100,관악구,0.048,0.002,1.1,0.004,47.0,36.0
201002100000,관악구,0.053,0.002,1.3,0.004,63.0,46.0
201002102300,광진구,0.026,0.014,0.3,0.003,8.0,6.0
201002102200,광진구,0.037,0.006,0.4,0.003,11.0,5.0
201002102100,광진구,0.033,0.009,0.4,0.002,5.0,8.0
201002102000,광진구,0.038,0.007,0.4,0.003,3.0,2.0
201002101900,광진구,0.031,0.012,0.4,0.002,6.0,3.0
201002101800,광진구,0.035,0.009,0.4,0.003,12.0,3.0
201002101700,광진구,0.039,0.007,0.5,0.003,8.0,6.0
201002101600,광진구,0.037,0.009,0.5,0.003,6.0,1.0
201002101500,광진구,0.042,0.005,0.5,0.004,41.0,27.0
201002101400,광진구,0.048,0.003,0.8,0.005,35.0,18.0
201002101300,광진구,0.05,0.002,1.0,0.005,42.0,27.0
201002101200,광진구,0.046,0.003,0.9,0.004,21.0,10.0
201002101100,광진구,0.032,0.011,0.5,0.002,18.0,10.0
201002101000,광진구,0.034,0.009,0.5,0.003,14.0,6.0
201002100900,광진구,0.031,0.01,0.5,0.003,28.0,13.0
201002100800,광진구,0.039,0.003,0.6,0.005,38.0,20.0
201002100700,광진구,0.039,0.002,0.6,0.004,37.0,20.0
201002100600,광진구,0.036,0.004,0.6,0.004,34.0,18.0
201002100500,광진구,0.028,0.009,0.5,0.004,34.0,17.0
201002100400,광진구,0.025,0.012,0.5,0.004,31.0,20.0
201002100300,광진구,0.033,0.005,0.6,0.004,34.0,19.0
201002100200,광진구,0.036,0.004,0.6,0.004,29.0,18.0
201002100100,광진구,0.038,0.003,0.7,0.003,32.0,22.0
201002100000,광진구,0.035,0.003,0.6,0.003,41.0,24.0
201002102300,구로구,0.036,0.01,0.5,0.002,9.0,4.0
201002102200,구로구,0.042,0.005,0.6,0.002,11.0,11.0
201002102100,구로구,0.044,0.004,0.7,0.002,13.0,5.0
201002102000,구로구,0.042,0.005,0.6,0.002,12.0,3.0
201002101900,구로구,0.045,0.004,0.6,0.003,19.0,6.0
201002101800,구로구,0.051,0.003,0.8,0.003,23.0,20.0
201002101700,구로구,0.051,0.003,0.9,0.003,26.0,16.0
201002101600,구로구,0.047,0.003,0.9,0.003,37.0,18.0
201002101500,구로구,0.052,0.003,1.0,0.003,44.0,27.0
201002101400,구로구,0.049,0.003,0.9,0.003,43.0,25.0
201002101300,구로구,0.052,0.003,1.0,0.003,54.0,35.0
201002101200,구로구,0.06,0.003,1.2,0.004,53.0,29.0
201002101100,구로구,0.055,0.003,1.2,0.003,30.0,19.0
201002101000,구로구,0.049,0.003,1.0,0.003,38.0,22.0
201002100900,구로구,0.051,0.003,1.1,0.003,44.0,22.0
201002100800,구로구,0.045,0.003,1.0,0.003,41.0,22.0
201002100700,구로구,0.036,0.003,0.7,0.003,37.0,23.0
201002100600,구로구,0.036,0.003,0.8,0.003,37.0,23.0
201002100500,구로구,0.037,0.003,0.9,0.003,42.0,25.0
201002100400,구로구,0.04,0.002,1.0,0.003,43.0,29.0
201002100300,구로구,0.04,0.002,1.0,0.003,45.0,30.0
201002100200,구로구,0.045,0.002,1.1,0.003,49.0,36.0
201002100100,구로구,0.05,0.002,1.3,0.003,52.0,39.0
201002100000,구로구,0.049,0.002,1.3,0.003,59.0,42.0
201002102300,금천구,0.022,0.016,0.4,0.006,10.0,5.0
201002102200,금천구,0.031,0.007,0.5,0.006,14.0,13.0
201002102100,금천구,0.034,0.003,0.5,0.006,15.0,11.0
201002102000,금천구,0.032,0.005,0.5,0.006,15.0,14.0
201002101900,금천구,0.03,0.007,0.5,0.006,20.0,13.0
201002101800,금천구,0.032,0.007,0.5,0.006,22.0,19.0
201002101700,금천구,0.032,0.007,0.5,0.006,17.0,15.0
201002101600,금천구,0.033,0.004,0.6,0.006,35.0,21.0
201002101500,금천구,0.038,0.002,0.8,0.006,41.0,33.0
201002101400,금천구,0.039,0.002,0.8,0.007,48.0,29.0
201002101300,금천구,0.041,0.002,0.9,0.007,56.0,35.0
201002101200,금천구,0.045,0.002,1.0,0.007,47.0,29.0
201002101100,금천구,0.04,0.002,0.9,0.006,33.0,22.0
201002101000,금천구,0.037,0.002,0.9,0.006,36.0,22.0
201002100900,금천구,0.035,0.002,0.7,0.007,39.0,25.0
201002100800,금천구,0.034,0.001,0.8,0.006,42.0,34.0
201002100700,금천구,0.029,0.002,0.6,0.007,45.0,26.0
201002100600,금천구,0.029,0.002,0.6,0.007,46.0,34.0
201002100500,금천구,0.032,0.001,0.8,0.007,47.0,32.0
201002100400,금천구,0.035,0.001,0.8,0.007,50.0,37.0
201002100300,금천구,0.034,0.001,0.9,0.008,53.0,34.0
201002100200,금천구,0.037,0.001,0.9,0.008,43.0,25.0
201002100100,금천구,0.041,0.001,0.9,0.007,54.0,38.0
201002100000,금천구,0.042,0.002,1.0,0.008,62.0,44.0
201002102300,노원구,0.028,0.011,0.3,0.006,23.0,20.0
201002102200,노원구,0.038,0.005,0.5,0.006,27.0,23.0
201002102100,노원구,0.041,0.004,0.5,0.006,31.0,20.0
201002102000,노원구,0.043,0.004,0.5,0.006,21.0,16.0
201002101900,노원구,0.04,0.007,0.4,0.005,20.0,13.0
201002101800,노원구,0.037,0.009,0.5,0.006,25.0,15.0
201002101700,노원구,0.044,0.004,0.5,0.006,28.0,20.0
201002101600,노원구,0.042,0.006,0.5,0.005,32.0,23.0
201002101500,노원구,0.042,0.007,0.5,0.006,35.0,20.0
201002101400,노원구,0.04,0.009,0.5,0.006,33.0,15.0
201002101300,노원구,0.035,0.009,0.5,0.007,32.0,21.0
201002101200,노원구,0.035,0.009,0.5,0.008,41.0,28.0
201002101100,노원구,0.045,0.005,0.7,0.008,47.0,25.0
201002101000,노원구,0.045,0.004,0.6,0.007,38.0,19.0
201002100900,노원구,0.044,0.003,0.6,0.008,39.0,21.0
201002100800,노원구,0.04,0.005,0.5,0.008,46.0,29.0
201002100700,노원구,0.028,0.012,0.4,0.006,37.0,21.0
201002100600,노원구,0.029,0.013,0.5,0.007,40.0,19.0
201002100500,노원구,0.037,0.005,0.6,0.008,45.0,26.0
201002100400,노원구,0.032,0.009,0.5,0.008,42.0,23.0
201002100300,노원구,0.037,0.006,0.5,0.008,41.0,21.0
201002100200,노원구,0.026,0.014,0.4,0.007,35.0,22.0
201002100100,노원구,0.043,0.004,0.6,0.007,46.0,28.0
201002100000,노원구,0.031,0.01,0.4,0.005,42.0,24.0
201002102300,도봉구,0.034,0.007,0.6,0.004,20.0,15.0
201002102200,도봉구,0.039,0.004,0.6,0.004,22.0,17.0
201002102100,도봉구,0.041,0.005,0.7,0.004,36.0,14.0
201002102000,도봉구,0.041,0.004,0.7,0.003,12.0,9.0
201002101900,도봉구,0.044,0.003,0.7,0.003,14.0,7.0
201002101800,도봉구,0.041,0.007,0.6,0.004,16.0,9.0
201002101700,도봉구,0.047,0.004,0.8,0.005,31.0,13.0
201002101600,도봉구,0.049,0.003,0.9,0.005,26.0,15.0
201002101500,도봉구,0.046,0.004,0.8,0.005,32.0,17.0
201002101400,도봉구,0.048,0.004,0.9,0.006,43.0,18.0
201002101300,도봉구,0.047,0.005,0.9,0.006,33.0,17.0
201002101200,도봉구,0.037,0.009,0.7,0.006,27.0,12.0
201002101100,도봉구,0.038,0.008,0.7,0.006,32.0,11.0
201002101000,도봉구,0.04,0.007,0.7,0.005,27.0,10.0
201002100900,도봉구,0.033,0.014,0.7,0.005,27.0,8.0
201002100800,도봉구,0.028,0.014,0.6,0.007,39.0,19.0
201002100700,도봉구,0.032,0.01,0.7,0.007,45.0,16.0
201002100600,도봉구,0.029,0.012,0.7,0.006,37.0,16.0
201002100500,도봉구,0.024,0.019,0.6,0.007,36.0,11.0
201002100400,도봉구,0.024,0.016,0.6,0.006,41.0,20.0
201002100300,도봉구,0.03,0.015,0.7,0.006,36.0,15.0
201002100200,도봉구,0.022,0.02,0.6,0.006,40.0,15.0
201002100100,도봉구,0.026,0.015,0.6,0.006,37.0,17.0
201002100000,도봉구,0.04,0.005,0.8,0.005,42.0,21.0
201002102300,동대문구,0.047,0.002,0.6,0.006,19.0,13.0
201002102200,동대문구,0.053,0.001,0.6,0.006,10.0,10.0
201002102100,동대문구,0.044,0.004,0.6,0.006,8.0,11.0
201002102000,동대문구,0.052,0.001,0.7,0.006,10.0,5.0
201002101900,동대문구,0.047,0.004,0.6,0.006,8.0,5.0
201002101800,동대문구,0.05,0.003,0.6,0.006,26.0,16.0
201002101700,동대문구,0.056,0.001,0.8,0.007,23.0,13.0
201002101600,동대문구,0.054,0.002,0.8,0.006,29.0,23.0
201002101500,동대문구,0.052,0.002,0.8,0.007,43.0,24.0
201002101400,동대문구,0.0,0.0,0.0,0.0,33.0,17.0
201002101300,동대문구,0.0,0.0,0.0,0.0,30.0,20.0
201002101200,동대문구,0.0,0.0,0.0,0.0,36.0,19.0
201002101100,동대문구,0.059,0.002,1.1,0.008,40.0,20.0
201002101000,동대문구,0.06,0.002,1.1,0.008,45.0,24.0
201002100900,동대문구,0.056,0.001,0.9,0.008,46.0,24.0
201002100800,동대문구,0.052,0.001,0.7,0.009,43.0,22.0
201002100700,동대문구,0.048,0.002,0.6,0.008,41.0,24.0
201002100600,동대문구,0.046,0.002,0.7,0.009,44.0,22.0
201002100500,동대문구,0.034,0.007,0.6,0.009,41.0,18.0
201002100400,동대문구,0.041,0.002,0.6,0.008,42.0,25.0
201002100300,동대문구,0.041,0.003,0.6,0.008,40.0,21.0
201002100200,동대문구,0.044,0.002,0.6,0.008,42.0,29.0
201002100100,동대문구,0.05,0.001,0.7,0.008,45.0,26.0
201002100000,동대문구,0.05,0.001,0.8,0.008,49.0,31.0
201002102300,동작구,0.035,0.014,0.3,0.005,4.0,8.0
201002102200,동작구,0.037,0.012,0.3,0.006,9.0,13.0
201002102100,동작구,0.041,0.008,0.4,0.007,10.0,8.0
201002102000,동작구,0.043,0.006,0.4,0.006,10.0,9.0
201002101900,동작구,0.048,0.003,0.4,0.006,11.0,7.0
201002101800,동작구,0.049,0.004,0.4,0.005,11.0,6.0
201002101700,동작구,0.047,0.005,0.4,0.007,14.0,8.0
