MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201102020000,강남구,0.086,0.001,1.4,0.008,88.0,54.0
201102020100,강남구,0.085,0.001,1.4,0.008,83.0,56.0
201102020200,강남구,0.074,0.001,1.1,0.008,79.0,51.0
201102020300,강남구,0.07,0.001,1.1,0.008,75.0,43.0
201102020400,강남구,0.074,0.001,1.3,0.008,70.0,46.0
201102020500,강남구,0.079,0.002,1.3,0.008,81.0,50.0
201102020600,강남구,0.079,0.002,1.4,0.007,90.0,60.0
201102020700,강남구,0.076,0.002,1.3,0.007,79.0,59.0
201102020800,강남구,0.082,0.001,1.5,0.006,84.0,50.0
201102020900,강남구,0.084,0.002,1.6,0.007,106.0,55.0
201102021000,강남구,0.09,0.002,1.7,0.008,105.0,53.0
201102021100,강남구,0.086,0.003,1.5,0.011,101.0,54.0
201102021200,강남구,0.065,0.007,1.0,0.016,100.0,54.0
201102021300,강남구,0.068,0.007,0.9,0.019,102.0,50.0
201102021400,강남구,0.058,0.01,0.8,0.024,95.0,50.0
201102021500,강남구,0.045,0.017,0.7,0.026,102.0,64.0
201102021600,강남구,0.053,0.013,0.7,0.026,108.0,81.0
201102021700,강남구,0.064,0.009,0.7,0.024,116.0,83.0
201102021800,강남구,0.063,0.008,0.7,0.025,137.0,78.0
201102021900,강남구,0.063,0.008,0.7,0.032,131.0,72.0
201102022000,강남구,0.063,0.006,0.7,0.026,131.0,76.0
201102022100,강남구,0.071,0.002,0.9,0.021,134.0,89.0
201102022200,강남구,0.07,0.002,0.9,0.019,142.0,97.0
201102022300,강남구,0.067,0.001,0.9,0.016,138.0,89.0
201102020000,강동구,0.064,0.003,1.7,0.008,73.0,54.0
201102020100,강동구,0.062,0.003,1.7,0.007,86.0,48.0
201102020200,강동구,0.057,0.003,1.6,0.008,88.0,47.0
201102020300,강동구,0.055,0.002,1.6,0.008,84.0,56.0
201102020400,강동구,0.048,0.002,1.5,0.008,76.0,43.0
201102020500,강동구,0.052,0.003,1.5,0.007,73.0,43.0
201102020600,강동구,0.045,0.002,1.4,0.007,72.0,46.0
201102020700,강동구,0.045,0.002,1.4,0.008,65.0,38.0
201102020800,강동구,0.051,0.003,1.4,0.007,68.0,43.0
201102020900,강동구,0.049,0.003,1.4,0.007,74.0,65.0
201102021000,강동구,0.046,0.005,1.5,0.007,70.0,58.0
201102021100,강동구,0.051,0.007,1.5,0.01,81.0,58.0
201102021200,강동구,0.053,0.01,1.5,0.013,85.0,58.0
201102021300,강동구,0.04,0.018,1.4,0.019,83.0,51.0
201102021400,강동구,0.049,0.013,1.4,0.02,92.0,59.0
201102021500,강동구,0.043,0.019,1.3,0.023,87.0,54.0
201102021600,강동구,0.038,0.023,1.2,0.025,89.0,52.0
201102021700,강동구,0.047,0.014,1.2,0.024,95.0,61.0
201102021800,강동구,0.054,0.006,1.2,0.023,106.0,74.0
201102021900,강동구,0.053,0.003,1.2,0.024,113.0,77.0
201102022000,강동구,0.058,0.001,1.2,0.026,126.0,74.0
201102022100,강동구,0.065,0.002,1.3,0.025,123.0,78.0
201102022200,강동구,0.071,0.002,1.5,0.02,120.0,91.0
201102022300,강동구,0.065,0.004,1.7,0.016,117.0,81.0
201102020000,강북구,0.081,0.001,1.8,0.007,68.0,55.0
201102020100,강북구,0.075,0.001,1.9,0.009,71.0,56.0
201102020200,강북구,0.077,0.001,1.9,0.008,71.0,50.0
201102020300,강북구,0.079,0.001,2.0,0.006,75.0,53.0
201102020400,강북구,0.074,0.0,1.7,0.007,84.0,63.0
201102020500,강북구,0.07,0.0,1.6,0.006,81.0,60.0
201102020600,강북구,0.074,0.0,1.7,0.006,80.0,57.0
201102020700,강북구,0.075,0.0,1.8,0.005,82.0,63.0
201102020800,강북구,0.075,0.0,1.7,0.005,86.0,70.0
201102020900,강북구,0.075,0.0,1.8,0.006,90.0,68.0
201102021000,강북구,0.081,0.001,1.9,0.007,102.0,78.0
201102021100,강북구,0.075,0.003,1.6,0.009,97.0,72.0
201102021200,강북구,0.071,0.006,1.4,0.012,94.0,71.0
201102021300,강북구,0.074,0.007,1.4,0.014,103.0,80.0
201102021400,강북구,0.063,0.011,1.2,0.018,95.0,74.0
201102021500,강북구,0.059,0.014,1.1,0.021,89.0,69.0
201102021600,강북구,0.045,0.026,0.9,0.026,80.0,58.0
201102021700,강북구,0.054,0.02,0.9,0.024,88.0,66.0
201102021800,강북구,0.061,0.014,1.0,0.024,97.0,70.0
201102021900,강북구,0.066,0.009,1.0,0.028,91.0,69.0
201102022000,강북구,0.079,0.003,1.5,0.025,97.0,68.0
201102022100,강북구,0.078,0.002,1.5,0.02,104.0,67.0
201102022200,강북구,0.08,0.002,1.7,0.017,100.0,75.0
201102022300,강북구,0.077,0.002,1.8,0.015,103.0,74.0
201102020000,강서구,0.081,0.017,1.2,0.01,96.0,64.0
201102020100,강서구,0.082,0.017,1.3,0.01,91.0,57.0
201102020200,강서구,0.088,0.018,1.8,0.01,90.0,62.0
201102020300,강서구,0.086,0.019,2.0,0.01,91.0,62.0
201102020400,강서구,0.08,0.017,1.8,0.01,89.0,57.0
201102020500,강서구,0.08,0.017,1.8,0.01,78.0,56.0
201102020600,강서구,0.073,0.017,1.7,0.012,80.0,52.0
201102020700,강서구,0.077,0.016,1.7,0.01,76.0,52.0
201102020800,강서구,0.074,0.016,1.7,0.01,96.0,52.0
201102020900,강서구,0.08,0.018,2.0,0.011,99.0,53.0
201102021000,강서구,0.092,0.023,2.3,0.012,110.0,68.0
201102021100,강서구,0.099,0.025,2.3,0.014,120.0,80.0
201102021200,강서구,0.087,0.024,1.7,0.017,122.0,84.0
201102021300,강서구,0.062,0.02,1.0,0.029,97.0,81.0
201102021400,강서구,0.075,0.022,1.2,0.027,109.0,89.0
201102021500,강서구,0.061,0.022,0.9,0.031,105.0,79.0
201102021600,강서구,0.048,0.023,0.8,0.029,99.0,67.0
201102021700,강서구,0.043,0.026,0.8,0.041,111.0,64.0
201102021800,강서구,0.055,0.024,0.8,0.04,127.0,76.0
201102021900,강서구,0.075,0.021,1.0,0.036,132.0,81.0
201102022000,강서구,0.089,0.022,1.8,0.028,138.0,83.0
201102022100,강서구,0.087,0.022,1.8,0.024,150.0,98.0
201102022200,강서구,0.094,0.022,1.6,0.024,151.0,108.0
201102022300,강서구,0.084,0.022,1.5,0.026,146.0,100.0
201102020000,관악구,0.092,0.002,2.1,0.007,106.0,66.0
201102020100,관악구,0.09,0.002,2.2,0.007,105.0,67.0
201102020200,관악구,0.084,0.002,2.0,0.007,98.0,59.0
201102020300,관악구,0.078,0.002,1.9,0.006,87.0,58.0
201102020400,관악구,0.071,0.002,1.7,0.006,80.0,50.0
201102020500,관악구,0.069,0.002,1.7,0.006,82.0,46.0
201102020600,관악구,0.079,0.002,2.0,0.006,78.0,53.0
201102020700,관악구,0.081,0.002,2.2,0.006,92.0,54.0
201102020800,관악구,0.081,0.002,2.2,0.006,105.0,53.0
201102020900,관악구,0.083,0.002,2.2,0.006,97.0,53.0
201102021000,관악구,0.082,0.003,2.2,0.007,96.0,55.0
201102021100,관악구,0.073,0.005,1.7,0.01,102.0,62.0
201102021200,관악구,0.045,0.013,1.1,0.015,96.0,51.0
201102021300,관악구,0.046,0.014,1.1,0.02,96.0,51.0
201102021400,관악구,0.038,0.022,1.0,0.022,93.0,84.0
201102021500,관악구,0.039,0.024,0.9,0.022,101.0,76.0
201102021600,관악구,0.046,0.021,1.0,0.022,107.0,79.0
201102021700,관악구,0.042,0.021,1.0,0.022,147.0,82.0
201102021800,관악구,0.046,0.018,1.0,0.026,149.0,88.0
201102021900,관악구,0.06,0.008,1.1,0.025,143.0,90.0
201102022000,관악구,0.074,0.002,1.6,0.022,147.0,91.0
201102022100,관악구,0.077,0.002,1.7,0.018,147.0,101.0
201102022200,관악구,0.082,0.002,1.9,0.015,161.0,109.0
201102022300,관악구,0.081,0.002,1.8,0.015,154.0,103.0
201102020000,광진구,0.08,0.003,2.1,0.008,86.0,57.0
201102020100,광진구,0.072,0.003,1.9,0.007,88.0,56.0
201102020200,광진구,0.066,0.003,1.8,0.005,78.0,50.0
201102020300,광진구,0.063,0.003,1.8,0.005,77.0,51.0
201102020400,광진구,0.059,0.004,1.7,0.005,81.0,51.0
201102020500,광진구,0.058,0.003,1.7,0.005,76.0,53.0
201102020600,광진구,0.059,0.003,1.7,0.005,78.0,51.0
201102020700,광진구,0.059,0.003,1.6,0.004,76.0,49.0
201102020800,광진구,0.059,0.003,1.8,0.005,89.0,53.0
201102020900,광진구,0.057,0.004,1.5,0.004,97.0,51.0
201102021000,광진구,0.05,0.006,1.3,0.005,77.0,46.0
201102021100,광진구,0.056,0.007,1.6,0.008,88.0,47.0
201102021200,광진구,0.061,0.008,1.6,0.013,90.0,86.0
201102021300,광진구,0.055,0.015,1.4,0.017,95.0,67.0
201102021400,광진구,0.052,0.018,1.4,0.022,94.0,64.0
201102021500,광진구,0.048,0.023,1.2,0.023,94.0,63.0
201102021600,광진구,0.049,0.023,1.2,0.023,92.0,62.0
201102021700,광진구,0.054,0.016,1.3,0.022,109.0,69.0
201102021800,광진구,0.06,0.01,1.3,0.021,119.0,74.0
201102021900,광진구,0.06,0.006,1.3,0.022,137.0,73.0
201102022000,광진구,0.063,0.003,1.5,0.023,128.0,74.0
201102022100,광진구,0.072,0.003,1.6,0.021,143.0,95.0
201102022200,광진구,0.07,0.004,1.7,0.018,155.0,101.0
201102022300,광진구,0.072,0.004,1.9,0.015,131.0,91.0
201102020000,구로구,0.079,0.002,1.7,0.008,94.0,59.0
201102020100,구로구,0.078,0.002,1.7,0.007,86.0,55.0
201102020200,구로구,0.091,0.002,2.1,0.006,90.0,53.0
201102020300,구로구,0.081,0.002,1.8,0.006,82.0,50.0
201102020400,구로구,0.075,0.002,1.7,0.006,72.0,48.0
201102020500,구로구,0.067,0.002,1.5,0.007,75.0,44.0
201102020600,구로구,0.075,0.002,1.9,0.007,72.0,44.0
201102020700,구로구,0.075,0.002,1.8,0.006,69.0,48.0
201102020800,구로구,0.074,0.002,1.8,0.006,81.0,43.0
201102020900,구로구,0.075,0.002,1.9,0.007,95.0,45.0
201102021000,구로구,0.077,0.002,1.9,0.008,94.0,51.0
201102021100,구로구,0.062,0.006,1.4,0.012,99.0,61.0
