MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201106052300,강남구,0.05,0.021,0.4,0.004,55.0,25.0
201106052200,강남구,0.05,0.027,0.5,0.006,63.0,30.0
201106052100,강남구,0.051,0.04,0.6,0.006,61.0,33.0
201106052000,강남구,0.048,0.048,0.6,0.006,66.0,31.0
201106051900,강남구,0.05,0.046,0.5,0.006,65.0,35.0
201106051800,강남구,0.044,0.055,0.5,0.006,62.0,33.0
201106051700,강남구,0.03,0.072,0.4,0.005,58.0,26.0
201106051600,강남구,0.032,0.076,0.4,0.005,60.0,22.0
201106051500,강남구,0.032,0.069,0.4,0.004,66.0,27.0
201106051400,강남구,0.037,0.052,0.4,0.004,55.0,22.0
201106051300,강남구,0.038,0.044,0.4,0.004,49.0,26.0
201106051200,강남구,0.04,0.037,0.5,0.005,59.0,29.0
201106051100,강남구,0.032,0.036,0.4,0.005,60.0,30.0
201106051000,강남구,0.03,0.027,0.4,0.005,61.0,37.0
201106050900,강남구,0.026,0.025,0.4,0.005,63.0,32.0
201106050800,강남구,0.027,0.023,0.4,0.005,59.0,36.0
201106050700,강남구,0.02,0.027,0.3,0.005,59.0,35.0
201106050600,강남구,0.016,0.03,0.3,0.005,60.0,34.0
201106050500,강남구,0.016,0.031,0.3,0.006,61.0,37.0
201106050400,강남구,0.014,0.034,0.3,0.006,59.0,39.0
201106050300,강남구,0.017,0.03,0.3,0.007,60.0,43.0
201106050200,강남구,0.021,0.027,0.3,0.006,59.0,47.0
201106050100,강남구,0.029,0.024,0.3,0.006,61.0,52.0
201106050000,강남구,0.033,0.021,0.3,0.006,57.0,30.0
201106052300,강동구,0.036,0.029,0.5,0.006,43.0,24.0
201106052200,강동구,0.029,0.039,0.5,0.006,41.0,32.0
201106052100,강동구,0.023,0.055,0.5,0.006,48.0,31.0
201106052000,강동구,0.023,0.064,0.5,0.006,53.0,25.0
201106051900,강동구,0.023,0.06,0.5,0.006,52.0,30.0
201106051800,강동구,0.018,0.076,0.5,0.005,58.0,30.0
201106051700,강동구,0.013,0.088,0.5,0.006,57.0,24.0
201106051600,강동구,0.016,0.084,0.5,0.005,54.0,28.0
201106051500,강동구,0.018,0.076,0.5,0.004,53.0,25.0
201106051400,강동구,0.023,0.059,0.5,0.006,61.0,32.0
201106051300,강동구,0.026,0.056,0.5,0.006,65.0,35.0
201106051200,강동구,0.021,0.05,0.5,0.005,68.0,36.0
201106051100,강동구,0.016,0.045,0.5,0.005,63.0,35.0
201106051000,강동구,0.016,0.036,0.5,0.006,67.0,33.0
201106050900,강동구,0.016,0.03,0.5,0.006,61.0,34.0
201106050800,강동구,0.015,0.027,0.5,0.005,61.0,37.0
201106050700,강동구,0.015,0.026,0.5,0.006,59.0,29.0
201106050600,강동구,0.014,0.027,0.5,0.006,62.0,37.0
201106050500,강동구,0.014,0.028,0.5,0.006,59.0,33.0
201106050400,강동구,0.014,0.03,0.5,0.006,58.0,31.0
201106050300,강동구,0.016,0.03,0.5,0.006,61.0,32.0
201106050200,강동구,0.02,0.025,0.5,0.005,66.0,36.0
201106050100,강동구,0.022,0.025,0.5,0.006,54.0,39.0
201106050000,강동구,0.023,0.026,0.5,0.006,45.0,34.0
