MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201603190000,강남구,0.052,0.019,0.6,0.007,67.0,40.0
201603190100,강남구,0.059,0.01,0.6,0.007,66.0,40.0
201603190200,강남구,0.053,0.01,0.6,0.006,70.0,52.0
201603190300,강남구,0.045,0.013,0.6,0.005,69.0,44.0
201603190400,강남구,0.03,0.021,0.6,0.006,70.0,38.0
201603190500,강남구,0.031,0.019,0.6,0.005,59.0,27.0
201603190600,강남구,0.033,0.02,0.6,0.005,63.0,35.0
201603190700,강남구,0.046,0.01,0.6,0.005,70.0,31.0
201603190800,강남구,0.053,0.005,0.6,0.005,70.0,35.0
201603190900,강남구,0.053,0.009,0.6,0.005,72.0,38.0
201603191000,강남구,0.051,0.015,0.6,0.006,84.0,39.0
201603191100,강남구,0.035,0.029,0.5,0.006,90.0,38.0
201603191200,강남구,0.03,0.036,0.5,0.006,100.0,44.0
201603191300,강남구,0.027,0.044,0.5,0.006,104.0,50.0
201603191400,강남구,0.024,0.051,0.5,0.006,98.0,49.0
201603191500,강남구,0.029,0.047,0.5,0.006,92.0,48.0
201603191600,강남구,0.029,0.049,0.5,0.006,95.0,49.0
201603191700,강남구,0.029,0.048,0.4,0.006,92.0,47.0
201603191800,강남구,0.034,0.037,0.4,0.006,89.0,32.0
201603191900,강남구,0.036,0.031,0.5,0.005,74.0,28.0
201603192000,강남구,0.044,0.022,0.5,0.006,68.0,28.0
201603192100,강남구,0.057,0.008,0.6,0.007,72.0,36.0
201603192200,강남구,0.054,0.009,0.6,0.007,82.0,36.0
201603192300,강남구,0.062,0.004,0.6,0.007,78.0,37.0
201603190000,강동구,0.056,0.012,0.7,0.004,62.0,33.0
201603190100,강동구,0.046,0.015,0.6,0.004,59.0,33.0
201603190200,강동구,0.03,0.023,0.6,0.004,78.0,40.0
201603190300,강동구,0.02,0.028,0.5,0.004,72.0,40.0
201603190400,강동구,0.016,0.029,0.5,0.004,71.0,34.0
201603190500,강동구,0.014,0.032,0.4,0.004,76.0,42.0
201603190600,강동구,0.02,0.029,0.5,0.003,72.0,35.0
201603190700,강동구,0.027,0.023,0.5,0.004,75.0,40.0
201603190800,강동구,0.03,0.023,0.5,0.004,79.0,38.0
201603190900,강동구,0.034,0.02,0.5,0.003,76.0,37.0
201603191000,강동구,0.029,0.025,0.6,0.004,80.0,40.0
201603191100,강동구,0.025,0.029,0.5,0.004,86.0,39.0
201603191200,강동구,0.024,0.032,0.5,0.005,85.0,45.0
201603191300,강동구,0.029,0.033,0.6,0.005,85.0,41.0
201603191400,강동구,0.024,0.038,0.5,0.006,110.0,50.0
201603191500,강동구,0.029,0.036,0.6,0.006,107.0,45.0
201603191600,강동구,0.025,0.038,0.5,0.005,103.0,49.0
201603191700,강동구,0.029,0.037,0.6,0.005,100.0,47.0
201603191800,강동구,0.029,0.032,0.5,0.005,89.0,40.0
201603191900,강동구,0.031,0.026,0.5,0.004,82.0,31.0
201603192000,강동구,0.039,0.019,0.6,0.004,69.0,21.0
201603192100,강동구,0.051,0.011,0.6,0.004,72.0,23.0
201603192200,강동구,0.061,0.004,0.7,0.005,70.0,25.0
201603192300,강동구,0.063,0.003,0.7,0.005,77.0,27.0
201603190000,강북구,0.048,0.02,0.6,0.005,58.0,36.0
201603190100,강북구,0.04,0.025,0.6,0.005,59.0,36.0
201603190200,강북구,0.024,0.035,0.6,0.004,60.0,34.0
201603190300,강북구,0.015,0.045,0.5,0.004,56.0,30.0
201603190400,강북구,0.013,0.05,0.5,0.004,57.0,31.0
201603190500,강북구,0.019,0.047,0.5,0.004,60.0,35.0
201603190600,강북구,0.026,0.038,0.5,0.004,66.0,37.0
201603190700,강북구,0.044,0.021,0.6,0.004,70.0,38.0
201603190800,강북구,0.051,0.013,0.6,0.004,71.0,42.0
201603190900,강북구,0.038,0.027,0.6,0.004,73.0,43.0
201603191000,강북구,0.031,0.034,0.6,0.005,76.0,43.0
201603191100,강북구,0.026,0.041,0.5,0.005,75.0,42.0
201603191200,강북구,0.02,0.049,0.5,0.005,76.0,44.0
201603191300,강북구,0.016,0.058,0.5,0.005,78.0,45.0
201603191400,강북구,0.022,0.054,0.5,0.005,79.0,48.0
201603191500,강북구,0.024,0.053,0.6,0.005,88.0,53.0
201603191600,강북구,0.018,0.061,0.5,0.004,84.0,49.0
201603191700,강북구,0.018,0.055,0.5,0.005,76.0,44.0
