MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201001130000,강남구,0.031,0.014,0.4,0.005,28.0,15.0
201001130100,강남구,0.029,0.015,0.4,0.005,28.0,11.0
201001130200,강남구,0.019,0.022,0.4,0.005,26.0,11.0
201001130300,강남구,0.022,0.019,0.4,0.005,26.0,16.0
201001130400,강남구,0.019,0.02,0.4,0.006,28.0,13.0
201001130500,강남구,0.018,0.02,0.4,0.008,36.0,17.0
201001130600,강남구,0.022,0.017,0.5,0.009,38.0,19.0
201001130700,강남구,0.029,0.011,0.5,0.009,39.0,18.0
201001130800,강남구,0.035,0.008,0.5,0.011,42.0,19.0
201001130900,강남구,0.035,0.008,0.6,0.011,45.0,24.0
201001131000,강남구,0.033,0.011,0.6,0.01,44.0,23.0
201001131100,강남구,0.032,0.014,0.6,0.008,42.0,19.0
201001131200,강남구,0.026,0.019,0.5,0.008,43.0,24.0
201001131300,강남구,0.026,0.021,0.5,0.007,42.0,28.0
201001131400,강남구,0.028,0.021,0.5,0.006,42.0,24.0
201001131500,강남구,0.027,0.023,0.4,0.006,48.0,28.0
201001131600,강남구,0.028,0.022,0.4,0.006,36.0,17.0
201001131700,강남구,0.027,0.021,0.4,0.006,34.0,15.0
201001131800,강남구,0.036,0.013,0.5,0.005,31.0,14.0
201001131900,강남구,0.038,0.011,0.5,0.005,37.0,13.0
201001132000,강남구,0.044,0.007,0.5,0.005,36.0,17.0
201001132100,강남구,0.042,0.007,0.5,0.005,44.0,14.0
201001132200,강남구,0.039,0.009,0.5,0.005,43.0,25.0
201001132300,강남구,0.033,0.013,0.5,0.005,40.0,15.0
201001130000,강동구,0.023,0.026,0.2,0.008,24.0,13.0
201001130100,강동구,0.019,0.027,0.2,0.007,24.0,16.0
201001130200,강동구,0.018,0.029,0.2,0.008,23.0,17.0
201001130300,강동구,0.014,0.029,0.2,0.008,28.0,11.0
201001130400,강동구,0.013,0.024,0.2,0.008,26.0,14.0
201001130500,강동구,0.019,0.023,0.3,0.01,28.0,15.0
