MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201202232300,강남구,0.08,0.001,1.1,0.007,93.0,74.0
201202232200,강남구,0.076,0.001,1.0,0.008,90.0,59.0
201202232100,강남구,0.07,0.002,0.9,0.009,79.0,49.0
201202232000,강남구,0.061,0.006,0.9,0.009,66.0,39.0
201202231900,강남구,0.052,0.013,0.7,0.01,62.0,36.0
201202231800,강남구,0.04,0.021,0.7,0.011,75.0,54.0
201202231700,강남구,0.038,0.027,0.6,0.013,94.0,69.0
201202231600,강남구,0.035,0.03,0.6,0.016,83.0,62.0
201202231500,강남구,0.032,0.026,0.7,0.016,67.0,55.0
201202231400,강남구,0.027,0.024,0.6,0.014,60.0,54.0
201202231300,강남구,0.031,0.017,0.6,0.013,67.0,61.0
201202231200,강남구,0.028,0.017,0.6,0.013,66.0,55.0
201202231100,강남구,0.036,0.009,0.6,0.01,54.0,40.0
201202231000,강남구,0.043,0.006,0.5,0.007,38.0,32.0
201202230900,강남구,0.045,0.006,0.6,0.007,33.0,24.0
201202230800,강남구,0.043,0.006,0.5,0.007,29.0,20.0
201202230700,강남구,0.028,0.012,0.5,0.008,27.0,28.0
201202230600,강남구,0.027,0.013,0.4,0.008,36.0,26.0
201202230500,강남구,0.035,0.007,0.5,0.009,45.0,32.0
201202230400,강남구,0.055,0.003,0.6,0.009,53.0,49.0
201202230300,강남구,0.089,0.001,1.2,0.009,68.0,51.0
201202230200,강남구,0.09,0.001,1.2,0.009,68.0,56.0
201202230100,강남구,0.092,0.001,1.1,0.009,69.0,50.0
201202230000,강남구,0.093,0.001,1.1,0.01,67.0,44.0
201202232300,강동구,0.073,0.002,1.1,0.009,95.0,73.0
201202232200,강동구,0.071,0.003,1.1,0.009,100.0,75.0
201202232100,강동구,0.07,0.003,1.1,0.01,80.0,72.0
201202232000,강동구,0.059,0.012,0.9,0.009,72.0,64.0
201202231900,강동구,0.056,0.017,0.8,0.01,73.0,43.0
201202231800,강동구,0.035,0.038,0.7,0.01,59.0,36.0
201202231700,강동구,0.021,0.053,0.6,0.012,52.0,32.0
201202231600,강동구,0.017,0.054,0.6,0.014,52.0,35.0
201202231500,강동구,0.017,0.049,0.7,0.017,40.0,37.0
201202231400,강동구,0.016,0.044,0.7,0.017,45.0,40.0
201202231300,강동구,0.016,0.036,0.6,0.014,52.0,37.0
201202231200,강동구,0.019,0.03,0.6,0.013,56.0,39.0
