MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201205292300,강남구,0.078,0.001,0.4,0.005,39.0,14.0
201205292200,강남구,0.079,0.002,0.3,0.005,45.0,17.0
201205292100,강남구,0.084,0.001,0.4,0.005,52.0,16.0
201205292000,강남구,0.076,0.007,0.3,0.005,43.0,19.0
201205291900,강남구,0.055,0.027,0.3,0.004,38.0,18.0
201205291800,강남구,0.037,0.045,0.2,0.004,45.0,18.0
201205291700,강남구,0.023,0.058,0.2,0.005,44.0,23.0
201205291600,강남구,0.021,0.058,0.2,0.005,38.0,15.0
201205291500,강남구,0.025,0.052,0.2,0.004,33.0,18.0
201205291400,강남구,0.023,0.055,0.2,0.005,41.0,23.0
201205291300,강남구,0.021,0.057,0.2,0.005,41.0,20.0
201205291200,강남구,0.035,0.035,0.3,0.006,43.0,20.0
201205291100,강남구,0.035,0.032,0.3,0.006,37.0,20.0
201205291000,강남구,0.033,0.032,0.3,0.006,34.0,19.0
201205290900,강남구,0.042,0.024,0.3,0.006,41.0,27.0
201205290800,강남구,0.053,0.014,0.4,0.005,39.0,21.0
201205290700,강남구,0.066,0.008,0.3,0.005,37.0,20.0
201205290600,강남구,0.066,0.012,0.3,0.006,43.0,28.0
201205290500,강남구,0.05,0.022,0.3,0.006,41.0,25.0
201205290400,강남구,0.022,0.045,0.2,0.007,41.0,23.0
201205290300,강남구,0.026,0.042,0.3,0.007,42.0,29.0
201205290200,강남구,0.026,0.042,0.3,0.007,49.0,31.0
201205290100,강남구,0.039,0.025,0.4,0.006,67.0,34.0
201205290000,강남구,0.05,0.015,0.5,0.006,74.0,37.0
201205292300,강동구,0.085,0.002,0.6,0.01,45.0,20.0
201205292200,강동구,0.062,0.018,0.3,0.011,40.0,18.0
201205292100,강동구,0.06,0.024,0.3,0.013,36.0,24.0
201205292000,강동구,0.048,0.039,0.3,0.014,41.0,13.0
201205291900,강동구,0.036,0.051,0.2,0.012,48.0,18.0
201205291800,강동구,0.033,0.052,0.2,0.016,47.0,18.0
201205291700,강동구,0.031,0.053,0.2,0.019,54.0,20.0
201205291600,강동구,0.028,0.056,0.2,0.009,52.0,19.0
201205291500,강동구,0.032,0.052,0.3,0.007,0.0,20.0
201205291400,강동구,0.033,0.053,0.3,0.007,0.0,18.0
201205291300,강동구,0.035,0.046,0.3,0.008,43.0,18.0
201205291200,강동구,0.043,0.031,0.3,0.008,42.0,22.0
201205291100,강동구,0.044,0.027,0.4,0.006,41.0,26.0
201205291000,강동구,0.047,0.022,0.4,0.008,45.0,13.0
201205290900,강동구,0.05,0.019,0.4,0.009,43.0,25.0
201205290800,강동구,0.047,0.022,0.3,0.008,43.0,24.0
201205290700,강동구,0.036,0.033,0.3,0.008,42.0,20.0
201205290600,강동구,0.023,0.046,0.3,0.008,38.0,23.0
201205290500,강동구,0.018,0.052,0.3,0.008,37.0,20.0
201205290400,강동구,0.018,0.052,0.3,0.009,44.0,24.0
201205290300,강동구,0.018,0.057,0.3,0.008,43.0,23.0
