MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201212300000,강남구,0.077,0.0,0.8,0.007,44.0,24.0
201212300100,강남구,0.073,0.0,0.7,0.008,40.0,38.0
201212300200,강남구,0.03,0.01,0.7,0.012,32.0,29.0
201212300300,강남구,0.022,0.014,0.7,0.016,61.0,44.0
201212300400,강남구,0.018,0.019,0.4,0.012,55.0,42.0
201212300500,강남구,0.013,0.024,0.3,0.009,45.0,23.0
201212300600,강남구,0.015,0.024,0.3,0.01,37.0,13.0
201212300700,강남구,0.02,0.021,0.3,0.01,36.0,17.0
201212300800,강남구,0.019,0.023,0.3,0.008,33.0,14.0
201212300900,강남구,0.017,0.025,0.2,0.008,29.0,13.0
201212301000,강남구,0.017,0.026,0.2,0.008,21.0,11.0
201212301100,강남구,0.017,0.028,0.2,0.009,26.0,14.0
201212301200,강남구,0.017,0.029,0.2,0.008,20.0,9.0
201212301300,강남구,0.017,0.031,0.2,0.007,15.0,6.0
201212301400,강남구,0.016,0.032,0.2,0.006,16.0,7.0
201212301500,강남구,0.016,0.033,0.2,0.005,17.0,6.0
201212301600,강남구,0.016,0.033,0.2,0.005,14.0,7.0
201212301700,강남구,0.019,0.03,0.2,0.006,17.0,11.0
201212301800,강남구,0.021,0.027,0.2,0.007,23.0,9.0
201212301900,강남구,0.026,0.023,0.3,0.007,23.0,9.0
201212302000,강남구,0.028,0.021,0.3,0.007,26.0,11.0
201212302100,강남구,0.028,0.02,0.3,0.007,26.0,16.0
201212302200,강남구,0.03,0.019,0.3,0.008,25.0,10.0
201212302300,강남구,0.026,0.021,0.3,0.007,25.0,12.0
201212300000,강동구,0.056,0.001,1.2,0.006,62.0,39.0
201212300100,강동구,0.052,0.001,1.1,0.006,50.0,29.0
201212300200,강동구,0.026,0.004,0.7,0.005,27.0,20.0
201212300300,강동구,0.018,0.008,0.9,0.01,45.0,30.0
201212300400,강동구,0.012,0.016,0.6,0.009,55.0,35.0
201212300500,강동구,0.009,0.021,0.4,0.007,39.0,24.0
201212300600,강동구,0.011,0.02,0.4,0.007,37.0,15.0
201212300700,강동구,0.013,0.02,0.4,0.007,27.0,13.0
201212300800,강동구,0.013,0.02,0.3,0.006,27.0,11.0
201212300900,강동구,0.018,0.019,0.4,0.006,23.0,11.0
201212301000,강동구,0.014,0.023,0.3,0.006,21.0,7.0
201212301100,강동구,0.013,0.022,0.3,0.006,22.0,10.0
201212301200,강동구,0.012,0.025,0.3,0.006,19.0,12.0
201212301300,강동구,0.012,0.026,0.3,0.005,26.0,11.0
201212301400,강동구,0.013,0.027,0.3,0.005,17.0,13.0
201212301500,강동구,0.012,0.029,0.3,0.003,14.0,5.0
201212301600,강동구,0.012,0.029,0.3,0.004,13.0,7.0
201212301700,강동구,0.013,0.028,0.3,0.004,14.0,12.0
201212301800,강동구,0.015,0.026,0.3,0.005,17.0,8.0
201212301900,강동구,0.016,0.024,0.3,0.005,15.0,5.0
201212302000,강동구,0.019,0.022,0.4,0.005,19.0,8.0
201212302100,강동구,0.022,0.018,0.4,0.006,17.0,19.0
201212302200,강동구,0.021,0.018,0.3,0.005,20.0,14.0
201212302300,강동구,0.014,0.026,0.3,0.005,14.0,9.0
201212300000,강북구,0.054,0.0,0.7,0.005,23.0,29.0
201212300100,강북구,0.051,0.001,0.7,0.004,25.0,35.0
201212300200,강북구,0.022,0.01,0.7,0.007,27.0,11.0
201212300300,강북구,0.019,0.014,0.7,0.009,40.0,26.0
201212300400,강북구,0.013,0.024,0.4,0.007,46.0,14.0
201212300500,강북구,0.012,0.026,0.3,0.005,34.0,15.0
201212300600,강북구,0.013,0.028,0.3,0.007,23.0,13.0
201212300700,강북구,0.015,0.026,0.3,0.006,28.0,10.0
201212300800,강북구,0.015,0.026,0.3,0.006,25.0,10.0
201212300900,강북구,0.017,0.025,0.3,0.006,18.0,17.0
201212301000,강북구,0.014,0.028,0.3,0.005,23.0,23.0
201212301100,강북구,0.013,0.029,0.3,0.006,22.0,22.0
201212301200,강북구,0.01,0.033,0.2,0.006,23.0,24.0
201212301300,강북구,0.01,0.035,0.2,0.005,22.0,9.0
201212301400,강북구,0.012,0.036,0.2,0.005,18.0,16.0
201212301500,강북구,0.011,0.038,0.2,0.004,16.0,16.0
201212301600,강북구,0.011,0.037,0.2,0.003,15.0,16.0
201212301700,강북구,0.014,0.034,0.2,0.004,17.0,4.0
201212301800,강북구,0.015,0.033,0.2,0.005,19.0,8.0
201212301900,강북구,0.018,0.029,0.3,0.005,18.0,11.0
201212302000,강북구,0.021,0.026,0.3,0.006,16.0,18.0
201212302100,강북구,0.02,0.026,0.3,0.005,14.0,0.0
201212302200,강북구,0.017,0.028,0.3,0.005,14.0,0.0
201212302300,강북구,0.019,0.025,0.3,0.005,14.0,7.0
201212300000,강서구,0.056,0.001,0.6,0.006,37.0,29.0
201212300100,강서구,0.032,0.008,0.5,0.006,27.0,26.0
201212300200,강서구,0.023,0.012,0.7,0.01,44.0,36.0
201212300300,강서구,0.021,0.016,0.5,0.011,64.0,35.0
201212300400,강서구,0.014,0.025,0.2,0.009,48.0,27.0
201212300500,강서구,0.012,0.027,0.1,0.008,35.0,24.0
201212300600,강서구,0.015,0.025,0.1,0.008,30.0,23.0
201212300700,강서구,0.018,0.022,0.2,0.008,36.0,22.0
201212300800,강서구,0.02,0.022,0.2,0.007,26.0,21.0
201212300900,강서구,0.021,0.022,0.1,0.007,24.0,19.0
201212301000,강서구,0.022,0.023,0.2,0.007,22.0,18.0
201212301100,강서구,0.014,0.029,0.2,0.006,19.0,17.0
201212301200,강서구,0.012,0.032,0.1,0.006,22.0,16.0
201212301300,강서구,0.012,0.034,0.1,0.006,23.0,15.0
201212301400,강서구,0.011,0.035,0.1,0.005,14.0,14.0
201212301500,강서구,0.011,0.036,0.1,0.005,9.0,12.0
201212301600,강서구,0.013,0.035,0.2,0.005,11.0,12.0
201212301700,강서구,0.016,0.032,0.2,0.007,22.0,12.0
201212301800,강서구,0.021,0.027,0.2,0.007,21.0,12.0
201212301900,강서구,0.032,0.018,0.3,0.006,23.0,12.0
201212302000,강서구,0.032,0.018,0.3,0.007,26.0,12.0
201212302100,강서구,0.031,0.017,0.3,0.007,28.0,12.0
201212302200,강서구,0.04,0.01,0.3,0.007,31.0,13.0
201212302300,강서구,0.029,0.018,0.2,0.007,30.0,13.0
201212300000,관악구,0.049,0.003,0.9,0.008,44.0,30.0
201212300100,관악구,0.039,0.005,0.8,0.006,32.0,25.0
201212300200,관악구,0.02,0.012,1.0,0.01,24.0,24.0
201212300300,관악구,0.018,0.014,1.0,0.012,61.0,43.0
201212300400,관악구,0.012,0.022,0.6,0.009,54.0,40.0
201212300500,관악구,0.011,0.026,0.4,0.007,38.0,23.0
201212300600,관악구,0.012,0.027,0.4,0.008,33.0,18.0
201212300700,관악구,0.015,0.025,0.4,0.008,29.0,15.0
201212300800,관악구,0.015,0.026,0.4,0.007,30.0,18.0
201212300900,관악구,0.018,0.024,0.4,0.006,24.0,16.0
201212301000,관악구,0.018,0.026,0.4,0.006,16.0,8.0
201212301100,관악구,0.015,0.029,0.4,0.007,19.0,9.0
201212301200,관악구,0.015,0.03,0.4,0.006,20.0,11.0
201212301300,관악구,0.012,0.034,0.3,0.006,19.0,6.0
201212301400,관악구,0.013,0.033,0.3,0.005,7.0,10.0
