MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201208182300,강남구,0.025,0.001,0.5,0.003,33.0,9.0
201208182200,강남구,0.026,0.001,0.5,0.004,32.0,3.0
201208182100,강남구,0.027,0.001,0.4,0.004,35.0,7.0
201208182000,강남구,0.03,0.001,0.5,0.003,27.0,12.0
201208181900,강남구,0.027,0.001,0.4,0.004,23.0,5.0
201208181800,강남구,0.019,0.005,0.2,0.004,18.0,14.0
201208181700,강남구,0.024,0.005,0.3,0.003,17.0,8.0
201208181600,강남구,0.024,0.003,0.4,0.003,26.0,15.0
201208181500,강남구,0.028,0.004,0.4,0.004,33.0,21.0
201208181400,강남구,0.023,0.005,0.4,0.004,27.0,17.0
201208181300,강남구,0.02,0.005,0.3,0.003,29.0,18.0
201208181200,강남구,0.019,0.006,0.3,0.004,19.0,12.0
201208181100,강남구,0.02,0.004,0.4,0.004,29.0,16.0
201208181000,강남구,0.022,0.003,0.3,0.003,25.0,14.0
201208180900,강남구,0.02,0.003,0.3,0.003,22.0,13.0
201208180800,강남구,0.018,0.004,0.3,0.003,18.0,6.0
201208180700,강남구,0.017,0.004,0.3,0.003,23.0,10.0
201208180600,강남구,0.016,0.005,0.3,0.003,21.0,17.0
201208180500,강남구,0.017,0.005,0.3,0.003,25.0,13.0
201208180400,강남구,0.022,0.002,0.3,0.004,29.0,10.0
201208180300,강남구,0.023,0.001,0.4,0.004,29.0,13.0
201208180200,강남구,0.027,0.001,0.5,0.004,28.0,12.0
201208180100,강남구,0.029,0.001,0.5,0.003,31.0,3.0
201208180000,강남구,0.034,0.001,0.6,0.004,30.0,5.0
201208182300,강동구,0.021,0.004,0.2,0.005,26.0,11.0
201208182200,강동구,0.018,0.006,0.2,0.005,18.0,9.0
201208182100,강동구,0.022,0.006,0.3,0.005,17.0,14.0
201208182000,강동구,0.024,0.005,0.2,0.004,23.0,10.0
201208181900,강동구,0.021,0.007,0.2,0.005,9.0,6.0
201208181800,강동구,0.019,0.011,0.2,0.005,13.0,7.0
201208181700,강동구,0.019,0.015,0.2,0.005,12.0,6.0
201208181600,강동구,0.025,0.012,0.2,0.005,19.0,14.0
201208181500,강동구,0.027,0.012,0.3,0.005,28.0,10.0
201208181400,강동구,0.021,0.015,0.2,0.005,20.0,12.0
201208181300,강동구,0.018,0.014,0.2,0.006,20.0,13.0
201208181200,강동구,0.02,0.012,0.2,0.005,16.0,6.0
201208181100,강동구,0.018,0.012,0.2,0.005,25.0,9.0
