MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201701040000,강남구,0.056,0.002,0.6,0.005,35.0,19.0
201701040100,강남구,0.06,0.002,0.8,0.005,31.0,21.0
201701040200,강남구,0.056,0.002,0.7,0.006,40.0,23.0
201701040300,강남구,0.053,0.002,0.8,0.004,41.0,23.0
201701040400,강남구,0.05,0.002,0.7,0.005,38.0,25.0
201701040500,강남구,0.045,0.002,0.6,0.005,38.0,20.0
201701040600,강남구,0.047,0.002,0.6,0.005,40.0,27.0
201701040700,강남구,0.05,0.002,0.7,0.005,42.0,26.0
201701040800,강남구,0.053,0.002,0.8,0.006,43.0,28.0
201701040900,강남구,0.051,0.002,0.9,0.006,51.0,26.0
201701041000,강남구,0.053,0.003,0.9,0.005,55.0,32.0
201701041100,강남구,0.062,0.004,1.1,0.006,64.0,39.0
201701041200,강남구,0.058,0.008,0.9,0.006,73.0,40.0
201701041300,강남구,0.041,0.018,0.7,0.007,86.0,59.0
201701041400,강남구,0.041,0.016,0.6,0.007,75.0,55.0
201701041500,강남구,0.03,0.025,0.5,0.007,65.0,45.0
201701041600,강남구,0.03,0.025,0.5,0.005,69.0,29.0
201701041700,강남구,0.037,0.018,0.5,0.005,62.0,32.0
201701041800,강남구,0.045,0.01,0.6,0.005,70.0,36.0
201701041900,강남구,0.05,0.006,0.6,0.005,63.0,32.0
201701042000,강남구,0.055,0.003,0.7,0.006,66.0,31.0
201701042100,강남구,0.058,0.002,0.7,0.006,68.0,39.0
201701042200,강남구,0.058,0.002,0.8,0.006,74.0,43.0
201701042300,강남구,0.06,0.002,0.8,0.005,71.0,40.0
201701040000,강동구,0.066,0.002,1.0,0.005,39.0,25.0
201701040100,강동구,0.06,0.002,1.0,0.004,51.0,24.0
201701040200,강동구,0.055,0.002,0.9,0.004,54.0,37.0
201701040300,강동구,0.056,0.002,1.0,0.005,48.0,31.0
201701040400,강동구,0.052,0.002,0.9,0.004,44.0,35.0
201701040500,강동구,0.046,0.002,0.9,0.005,42.0,24.0
201701040600,강동구,0.047,0.002,0.9,0.004,34.0,27.0
201701040700,강동구,0.049,0.002,0.9,0.004,42.0,26.0
201701040800,강동구,0.051,0.002,0.9,0.005,43.0,28.0
201701040900,강동구,0.05,0.002,1.0,0.004,59.0,39.0
201701041000,강동구,0.053,0.002,1.0,0.005,59.0,36.0
201701041100,강동구,0.057,0.003,1.0,0.005,75.0,42.0
201701041200,강동구,0.059,0.006,1.1,0.005,92.0,46.0
201701041300,강동구,0.068,0.007,1.2,0.006,93.0,58.0
201701041400,강동구,0.049,0.014,0.9,0.007,90.0,73.0
201701041500,강동구,0.045,0.016,0.8,0.007,80.0,57.0
201701041600,강동구,0.035,0.023,0.7,0.006,89.0,42.0
201701041700,강동구,0.043,0.015,0.7,0.005,71.0,34.0
201701041800,강동구,0.055,0.006,0.8,0.005,67.0,34.0
201701041900,강동구,0.058,0.004,0.8,0.005,71.0,41.0
201701042000,강동구,0.059,0.003,0.9,0.005,65.0,33.0
201701042100,강동구,0.067,0.002,1.1,0.005,64.0,35.0
201701042200,강동구,0.069,0.002,1.1,0.005,80.0,44.0
201701042300,강동구,0.072,0.002,1.3,0.005,91.0,46.0
201701040000,강북구,0.049,0.002,0.7,0.005,40.0,22.0
201701040100,강북구,0.055,0.002,0.7,0.005,25.0,17.0
201701040200,강북구,0.055,0.002,0.7,0.005,25.0,20.0
201701040300,강북구,0.055,0.002,0.8,0.006,26.0,21.0
201701040400,강북구,0.056,0.002,1.1,0.006,28.0,23.0
