MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201001060000,강남구,0.038,0.012,0.4,0.004,37.0,26.0
201001060100,강남구,0.037,0.012,0.4,0.004,29.0,24.0
201001060200,강남구,0.035,0.012,0.4,0.004,30.0,19.0
201001060300,강남구,0.029,0.017,0.4,0.004,29.0,23.0
201001060400,강남구,0.021,0.021,0.4,0.004,30.0,18.0
201001060500,강남구,0.033,0.012,0.4,0.004,32.0,20.0
201001060600,강남구,0.029,0.015,0.4,0.005,29.0,22.0
201001060700,강남구,0.033,0.011,0.4,0.005,36.0,26.0
201001060800,강남구,0.066,0.002,1.4,0.004,49.0,33.0
201001060900,강남구,0.069,0.004,1.4,0.004,70.0,52.0
201001061000,강남구,0.059,0.005,1.2,0.005,58.0,42.0
201001061100,강남구,0.037,0.013,0.5,0.007,38.0,27.0
201001061200,강남구,0.035,0.016,0.5,0.007,28.0,15.0
201001061300,강남구,0.029,0.02,0.5,0.006,27.0,15.0
201001061400,강남구,0.029,0.023,0.4,0.006,39.0,30.0
201001061500,강남구,0.031,0.022,0.4,0.006,49.0,32.0
201001061600,강남구,0.034,0.021,0.4,0.005,40.0,29.0
201001061700,강남구,0.038,0.018,0.4,0.005,39.0,27.0
201001061800,강남구,0.04,0.017,0.5,0.004,29.0,22.0
201001061900,강남구,0.05,0.01,0.5,0.005,28.0,20.0
201001062000,강남구,0.047,0.011,0.5,0.004,33.0,21.0
201001062100,강남구,0.043,0.014,0.5,0.005,31.0,21.0
201001062200,강남구,0.041,0.013,0.5,0.005,39.0,30.0
201001062300,강남구,0.046,0.01,0.5,0.005,42.0,27.0
201001060000,강동구,0.048,0.005,0.4,0.006,30.0,26.0
201001060100,강동구,0.039,0.009,0.3,0.006,28.0,22.0
201001060200,강동구,0.047,0.005,0.5,0.007,43.0,36.0
201001060300,강동구,0.041,0.007,0.4,0.006,44.0,35.0
201001060400,강동구,0.035,0.011,0.4,0.006,37.0,33.0
201001060500,강동구,0.038,0.008,0.4,0.006,41.0,36.0
201001060600,강동구,0.041,0.005,0.5,0.006,44.0,44.0
201001060700,강동구,0.044,0.004,0.6,0.007,48.0,41.0
201001060800,강동구,0.045,0.004,0.7,0.007,49.0,42.0
201001060900,강동구,0.046,0.006,0.8,0.007,51.0,46.0
201001061000,강동구,0.044,0.008,0.8,0.009,59.0,48.0
201001061100,강동구,0.04,0.013,0.7,0.011,63.0,55.0
201001061200,강동구,0.026,0.019,0.4,0.01,46.0,33.0
201001061300,강동구,0.0,0.0,0.0,0.0,0.0,70.0
201001061400,강동구,0.0,0.0,0.0,0.0,0.0,11.0
201001061500,강동구,0.022,0.023,0.3,0.01,31.0,25.0
201001061600,강동구,0.025,0.023,0.3,0.009,28.0,25.0
201001061700,강동구,0.03,0.019,0.3,0.008,27.0,24.0
201001061800,강동구,0.038,0.013,0.3,0.007,25.0,23.0
201001061900,강동구,0.041,0.011,0.3,0.007,24.0,18.0
201001062000,강동구,0.049,0.005,0.4,0.008,24.0,22.0
201001062100,강동구,0.05,0.005,0.4,0.007,31.0,25.0
201001062200,강동구,0.054,0.003,0.5,0.007,36.0,30.0
201001062300,강동구,0.056,0.003,0.6,0.008,45.0,44.0
201001060000,강북구,0.031,0.023,0.5,0.006,26.0,20.0
201001060100,강북구,0.024,0.027,0.4,0.005,31.0,22.0
201001060200,강북구,0.034,0.017,0.6,0.006,30.0,20.0
201001060300,강북구,0.049,0.005,0.8,0.006,23.0,25.0
201001060400,강북구,0.047,0.006,0.8,0.006,31.0,24.0
201001060500,강북구,0.056,0.002,1.0,0.007,38.0,25.0
201001060600,강북구,0.059,0.002,1.1,0.008,43.0,33.0
201001060700,강북구,0.05,0.008,0.9,0.008,38.0,25.0
201001060800,강북구,0.069,0.003,1.4,0.01,54.0,45.0
201001060900,강북구,0.075,0.005,1.6,0.011,61.0,48.0
201001061000,강북구,0.072,0.007,1.5,0.011,67.0,49.0
201001061100,강북구,0.04,0.018,0.9,0.01,43.0,32.0
201001061200,강북구,0.013,0.033,0.4,0.009,25.0,16.0
201001061300,강북구,0.016,0.033,0.5,0.008,29.0,24.0
201001061400,강북구,0.015,0.037,0.4,0.008,36.0,25.0
201001061500,강북구,0.018,0.037,0.4,0.007,34.0,24.0
201001061600,강북구,0.018,0.038,0.4,0.007,28.0,27.0
