MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201104032300,강남구,0.068,0.015,0.6,0.007,79.0,48.0
201104032200,강남구,0.061,0.026,0.6,0.007,95.0,64.0
201104032100,강남구,0.073,0.02,0.7,0.006,93.0,59.0
201104032000,강남구,0.065,0.028,0.7,0.007,82.0,43.0
201104031900,강남구,0.058,0.034,0.6,0.007,84.0,46.0
201104031800,강남구,0.05,0.037,0.6,0.007,92.0,44.0
201104031700,강남구,0.045,0.041,0.5,0.006,74.0,37.0
201104031600,강남구,0.029,0.051,0.4,0.003,41.0,32.0
201104031500,강남구,0.023,0.054,0.4,0.003,30.0,23.0
201104031400,강남구,0.022,0.052,0.4,0.004,44.0,43.0
201104031300,강남구,0.028,0.046,0.5,0.006,56.0,50.0
201104031200,강남구,0.03,0.043,0.6,0.008,82.0,41.0
201104031100,강남구,0.048,0.024,0.7,0.009,103.0,50.0
201104031000,강남구,0.057,0.012,0.8,0.007,98.0,49.0
201104030900,강남구,0.069,0.004,1.0,0.006,117.0,58.0
201104030800,강남구,0.07,0.002,1.0,0.005,122.0,59.0
201104030700,강남구,0.066,0.002,1.0,0.006,121.0,62.0
201104030600,강남구,0.065,0.001,0.9,0.006,122.0,52.0
201104030500,강남구,0.065,0.001,0.8,0.006,98.0,54.0
201104030400,강남구,0.065,0.001,0.8,0.007,102.0,55.0
201104030300,강남구,0.075,0.002,0.8,0.006,111.0,63.0
201104030200,강남구,0.08,0.002,0.8,0.006,113.0,64.0
201104030100,강남구,0.082,0.002,0.8,0.007,116.0,64.0
201104030000,강남구,0.084,0.002,0.8,0.006,123.0,74.0
201104032300,강동구,0.047,0.026,0.6,0.007,70.0,44.0
201104032200,강동구,0.039,0.04,0.6,0.009,68.0,51.0
201104032100,강동구,0.042,0.039,0.6,0.008,74.0,52.0
201104032000,강동구,0.039,0.044,0.6,0.008,81.0,38.0
201104031900,강동구,0.033,0.052,0.5,0.008,76.0,38.0
201104031800,강동구,0.035,0.046,0.5,0.009,67.0,36.0
201104031700,강동구,0.025,0.057,0.5,0.007,47.0,26.0
201104031600,강동구,0.017,0.064,0.5,0.006,38.0,21.0
201104031500,강동구,0.014,0.064,0.5,0.005,38.0,20.0
201104031400,강동구,0.016,0.062,0.5,0.007,58.0,37.0
201104031300,강동구,0.016,0.057,0.6,0.007,59.0,40.0
201104031200,강동구,0.016,0.053,0.7,0.008,67.0,49.0
201104031100,강동구,0.019,0.044,0.8,0.009,67.0,49.0
201104031000,강동구,0.027,0.027,0.9,0.008,88.0,39.0
201104030900,강동구,0.042,0.008,1.0,0.007,87.0,50.0
201104030800,강동구,0.045,0.004,1.0,0.006,86.0,47.0
201104030700,강동구,0.047,0.002,1.0,0.006,91.0,46.0
201104030600,강동구,0.049,0.001,1.1,0.006,97.0,50.0
201104030500,강동구,0.054,0.001,1.1,0.007,102.0,53.0
201104030400,강동구,0.057,0.001,1.1,0.006,108.0,51.0
201104030300,강동구,0.063,0.001,1.1,0.008,117.0,53.0
201104030200,강동구,0.065,0.002,1.2,0.007,145.0,61.0
201104030100,강동구,0.073,0.002,1.1,0.008,134.0,68.0
201104030000,강동구,0.076,0.002,1.1,0.009,116.0,62.0
201104032300,강북구,0.035,0.048,0.5,0.01,80.0,50.0
201104032200,강북구,0.036,0.042,0.5,0.009,89.0,59.0
201104032100,강북구,0.032,0.046,0.5,0.009,85.0,61.0
201104032000,강북구,0.035,0.047,0.6,0.009,89.0,57.0
201104031900,강북구,0.033,0.049,0.5,0.01,94.0,58.0
201104031800,강북구,0.03,0.05,0.4,0.01,86.0,57.0
201104031700,강북구,0.03,0.048,0.4,0.009,83.0,51.0
201104031600,강북구,0.024,0.053,0.3,0.008,58.0,35.0
201104031500,강북구,0.017,0.056,0.3,0.006,0.0,25.0
201104031400,강북구,0.012,0.055,0.2,0.006,0.0,433.0
201104031300,강북구,0.012,0.053,0.2,0.006,0.0,6.0
201104031200,강북구,0.017,0.048,0.3,0.007,0.0,14.0
201104031100,강북구,0.022,0.038,0.3,0.007,0.0,12.0
201104031000,강북구,0.03,0.028,0.4,0.007,0.0,16.0
201104030900,강북구,0.053,0.013,0.8,0.009,0.0,26.0
201104030800,강북구,0.069,0.003,1.1,0.009,0.0,34.0
201104030700,강북구,0.062,0.002,1.0,0.009,0.0,35.0
201104030600,강북구,0.061,0.001,0.9,0.007,0.0,30.0
201104030500,강북구,0.06,0.001,0.9,0.008,0.0,28.0
201104030400,강북구,0.062,0.001,0.9,0.008,0.0,33.0
201104030300,강북구,0.064,0.002,0.9,0.008,0.0,30.0
