MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201204172300,강남구,0.086,0.001,0.6,0.004,62.0,19.0
201204172200,강남구,0.085,0.001,0.6,0.004,65.0,20.0
201204172100,강남구,0.092,0.002,0.6,0.004,57.0,21.0
201204172000,강남구,0.073,0.014,0.5,0.004,58.0,16.0
201204171900,강남구,0.051,0.028,0.4,0.005,57.0,24.0
201204171800,강남구,0.046,0.031,0.4,0.005,76.0,30.0
201204171700,강남구,0.038,0.043,0.3,0.005,76.0,31.0
201204171600,강남구,0.038,0.049,0.3,0.005,81.0,32.0
201204171500,강남구,0.034,0.043,0.3,0.005,54.0,27.0
201204171400,강남구,0.03,0.033,0.3,0.004,46.0,23.0
201204171300,강남구,0.028,0.026,0.3,0.005,47.0,26.0
201204171200,강남구,0.039,0.016,0.3,0.005,48.0,22.0
201204171100,강남구,0.039,0.015,0.3,0.006,45.0,24.0
201204171000,강남구,0.04,0.013,0.4,0.005,58.0,33.0
201204170900,강남구,0.039,0.009,0.5,0.004,56.0,21.0
201204170800,강남구,0.061,0.002,0.6,0.004,46.0,19.0
201204170700,강남구,0.06,0.001,0.5,0.003,51.0,20.0
201204170600,강남구,0.059,0.001,0.4,0.003,51.0,23.0
201204170500,강남구,0.054,0.001,0.4,0.002,46.0,20.0
201204170400,강남구,0.056,0.001,0.4,0.002,50.0,23.0
201204170300,강남구,0.056,0.001,0.5,0.002,54.0,23.0
201204170200,강남구,0.061,0.001,0.5,0.003,52.0,26.0
201204170100,강남구,0.066,0.001,0.5,0.003,54.0,19.0
201204170000,강남구,0.062,0.001,0.4,0.003,56.0,19.0
201204172300,강동구,0.088,0.003,0.6,0.011,64.0,27.0
201204172200,강동구,0.095,0.002,0.7,0.009,66.0,32.0
201204172100,강동구,0.089,0.008,0.7,0.008,52.0,20.0
201204172000,강동구,0.074,0.023,0.6,0.008,62.0,23.0
201204171900,강동구,0.064,0.041,0.5,0.008,71.0,28.0
201204171800,강동구,0.051,0.06,0.4,0.008,69.0,30.0
201204171700,강동구,0.04,0.067,0.3,0.007,70.0,23.0
201204171600,강동구,0.035,0.06,0.3,0.007,59.0,19.0
201204171500,강동구,0.033,0.054,0.3,0.006,44.0,22.0
201204171400,강동구,0.032,0.051,0.3,0.007,45.0,16.0
201204171300,강동구,0.036,0.041,0.3,0.006,44.0,19.0
201204171200,강동구,0.034,0.039,0.3,0.007,40.0,18.0
201204171100,강동구,0.041,0.03,0.4,0.007,55.0,23.0
201204171000,강동구,0.058,0.011,0.7,0.007,58.0,27.0
201204170900,강동구,0.057,0.006,0.7,0.007,60.0,31.0
201204170800,강동구,0.055,0.003,0.7,0.006,47.0,21.0
201204170700,강동구,0.053,0.002,0.6,0.006,54.0,24.0
201204170600,강동구,0.054,0.001,0.6,0.006,47.0,24.0
201204170500,강동구,0.055,0.001,0.6,0.006,51.0,26.0
201204170400,강동구,0.059,0.001,0.5,0.006,52.0,24.0
201204170300,강동구,0.062,0.001,0.5,0.006,56.0,26.0
201204170200,강동구,0.067,0.002,0.6,0.007,58.0,22.0
201204170100,강동구,0.069,0.002,0.5,0.006,53.0,26.0
201204170000,강동구,0.072,0.002,0.6,0.006,58.0,24.0
201204172300,강북구,0.078,0.01,0.6,0.008,50.0,22.0
201204172200,강북구,0.075,0.015,0.6,0.01,52.0,23.0
201204172100,강북구,0.071,0.021,0.5,0.011,46.0,24.0
201204172000,강북구,0.06,0.032,0.4,0.0,58.0,29.0
201204171900,강북구,0.054,0.035,0.4,0.0,62.0,34.0
201204171800,강북구,0.046,0.029,0.3,0.0,61.0,27.0
201204171700,강북구,0.041,0.06,0.3,0.005,65.0,29.0
201204171600,강북구,0.037,0.059,0.3,0.002,56.0,24.0
201204171500,강북구,0.032,0.057,0.3,0.003,55.0,25.0
201204171400,강북구,0.033,0.053,0.3,0.003,54.0,24.0
201204171300,강북구,0.039,0.047,0.4,0.003,48.0,21.0
201204171200,강북구,0.042,0.035,0.4,0.004,45.0,19.0
201204171100,강북구,0.047,0.027,0.4,0.003,40.0,21.0
201204171000,강북구,0.044,0.02,0.4,0.002,52.0,28.0
201204170900,강북구,0.041,0.015,0.4,0.003,60.0,32.0
201204170800,강북구,0.055,0.005,0.5,0.004,38.0,21.0
201204170700,강북구,0.059,0.002,0.6,0.003,39.0,16.0
201204170600,강북구,0.051,0.002,0.4,0.002,43.0,18.0
201204170500,강북구,0.051,0.004,0.5,0.003,54.0,22.0
201204170400,강북구,0.032,0.019,0.4,0.003,49.0,17.0
201204170300,강북구,0.036,0.016,0.4,0.002,40.0,18.0
201204170200,강북구,0.052,0.007,0.4,0.002,45.0,16.0
201204170100,강북구,0.058,0.005,0.4,0.003,48.0,18.0
201204170000,강북구,0.039,0.025,0.4,0.003,46.0,17.0
201204171400,강서구,0.045,0.048,0.3,0.0,64.0,38.0
201204171300,강서구,0.039,0.038,0.3,0.0,63.0,29.0
201204171200,강서구,0.036,0.037,0.3,0.0,56.0,24.0
201204171100,강서구,0.047,0.023,0.4,0.0,57.0,28.0
201204171000,강서구,0.069,0.014,0.6,0.0,67.0,41.0
201204170900,강서구,0.075,0.005,0.8,0.007,63.0,44.0
