MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201601160000,강남구,0.058,0.002,0.9,0.006,76.0,41.0
201601160100,강남구,0.053,0.002,0.8,0.005,71.0,43.0
201601160200,강남구,0.047,0.002,0.7,0.005,71.0,41.0
201601160300,강남구,0.044,0.002,0.7,0.005,60.0,35.0
201601160400,강남구,0.046,0.002,0.8,0.005,61.0,37.0
201601160500,강남구,0.042,0.002,0.6,0.006,59.0,34.0
201601160600,강남구,0.041,0.002,0.7,0.006,56.0,32.0
201601160700,강남구,0.044,0.002,0.6,0.005,53.0,32.0
201601160800,강남구,0.042,0.002,0.6,0.005,52.0,30.0
201601160900,강남구,0.047,0.002,0.7,0.006,59.0,32.0
201601161000,강남구,0.045,0.003,0.7,0.006,57.0,35.0
201601161100,강남구,0.049,0.004,0.7,0.006,67.0,35.0
201601161200,강남구,0.044,0.005,0.6,0.006,67.0,39.0
201601161300,강남구,0.042,0.01,0.6,0.006,83.0,42.0
201601161400,강남구,0.038,0.013,0.5,0.006,76.0,38.0
201601161500,강남구,0.038,0.015,0.5,0.006,70.0,32.0
201601161600,강남구,0.043,0.01,0.6,0.006,70.0,34.0
201601161700,강남구,0.042,0.011,0.5,0.006,70.0,34.0
201601161800,강남구,0.043,0.01,0.5,0.005,69.0,40.0
201601161900,강남구,0.049,0.004,0.6,0.005,64.0,33.0
201601162000,강남구,0.047,0.005,0.6,0.005,61.0,38.0
201601162100,강남구,0.049,0.003,0.6,0.005,69.0,38.0
201601162200,강남구,0.048,0.003,0.6,0.005,73.0,47.0
201601162300,강남구,0.048,0.002,0.6,0.005,71.0,48.0
201601160000,강동구,0.052,0.002,0.8,0.006,68.0,33.0
201601160100,강동구,0.05,0.002,0.8,0.006,63.0,53.0
201601160200,강동구,0.047,0.002,0.8,0.006,76.0,49.0
201601160300,강동구,0.047,0.002,0.8,0.005,73.0,46.0
201601160400,강동구,0.045,0.002,0.8,0.005,73.0,48.0
201601160500,강동구,0.042,0.002,0.8,0.006,61.0,37.0
201601160600,강동구,0.042,0.002,0.8,0.006,61.0,34.0
201601160700,강동구,0.042,0.002,0.8,0.005,64.0,37.0
201601160800,강동구,0.044,0.002,0.7,0.006,57.0,37.0
201601160900,강동구,0.049,0.002,0.9,0.006,70.0,42.0
