MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201310192300,강남구,0.038,0.006,0.3,0.004,22.0,11.0
201310192200,강남구,0.047,0.002,0.5,0.004,26.0,15.0
201310192100,강남구,0.044,0.002,0.3,0.004,20.0,10.0
201310192000,강남구,0.043,0.004,0.3,0.004,19.0,9.0
201310191900,강남구,0.04,0.008,0.3,0.004,19.0,11.0
201310191800,강남구,0.033,0.018,0.2,0.004,19.0,12.0
201310191700,강남구,0.024,0.026,0.2,0.004,18.0,10.0
201310191600,강남구,0.022,0.028,0.2,0.004,9.0,6.0
201310191500,강남구,0.021,0.027,0.2,0.004,11.0,7.0
201310191400,강남구,0.023,0.024,0.2,0.004,17.0,10.0
201310191300,강남구,0.025,0.02,0.2,0.004,19.0,11.0
201310191200,강남구,0.026,0.016,0.3,0.004,16.0,9.0
201310191100,강남구,0.029,0.012,0.3,0.004,16.0,15.0
201310191000,강남구,0.033,0.007,0.3,0.004,24.0,14.0
201310190900,강남구,0.033,0.007,0.3,0.004,17.0,9.0
201310190800,강남구,0.033,0.006,0.3,0.004,19.0,14.0
201310190700,강남구,0.033,0.005,0.3,0.004,14.0,14.0
201310190600,강남구,0.032,0.005,0.3,0.004,20.0,15.0
201310190500,강남구,0.033,0.004,0.3,0.004,23.0,15.0
201310190400,강남구,0.035,0.003,0.3,0.004,22.0,15.0
201310190300,강남구,0.037,0.002,0.3,0.004,24.0,17.0
201310190200,강남구,0.039,0.004,0.3,0.004,27.0,20.0
201310190100,강남구,0.047,0.002,0.4,0.004,33.0,23.0
201310190000,강남구,0.051,0.002,0.4,0.004,38.0,22.0
201310192300,강동구,0.033,0.012,0.4,0.003,19.0,12.0
201310192200,강동구,0.048,0.003,0.5,0.003,25.0,14.0
201310192100,강동구,0.05,0.002,0.6,0.003,24.0,7.0
201310192000,강동구,0.047,0.002,0.5,0.003,20.0,10.0
201310191900,강동구,0.044,0.006,0.4,0.003,22.0,10.0
201310191800,강동구,0.026,0.024,0.3,0.003,13.0,13.0
201310191700,강동구,0.013,0.039,0.3,0.003,13.0,3.0
201310191600,강동구,0.01,0.041,0.3,0.002,10.0,4.0
