MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201704052300,강남구,0.054,0.002,0.5,0.004,23.0,13.0
201704052200,강남구,0.049,0.007,0.4,0.005,27.0,23.0
201704052100,강남구,0.054,0.005,0.4,0.004,30.0,18.0
201704052000,강남구,0.054,0.008,0.4,0.005,24.0,12.0
201704051900,강남구,0.05,0.012,0.4,0.003,27.0,17.0
201704051800,강남구,0.052,0.011,0.4,0.005,26.0,14.0
201704051700,강남구,0.046,0.016,0.3,0.004,30.0,16.0
201704051600,강남구,0.051,0.015,0.4,0.005,50.0,24.0
201704051500,강남구,0.041,0.025,0.3,0.005,41.0,16.0
201704051400,강남구,0.04,0.028,0.3,0.005,40.0,21.0
201704051300,강남구,0.038,0.031,0.3,0.006,43.0,18.0
201704051200,강남구,0.049,0.022,0.4,0.006,46.0,19.0
201704051100,강남구,0.067,0.008,0.5,0.007,72.0,21.0
201704051000,강남구,0.077,0.004,0.6,0.007,74.0,28.0
201704050900,강남구,0.076,0.003,0.6,0.008,80.0,23.0
201704050800,강남구,0.076,0.003,0.5,0.009,65.0,30.0
201704050700,강남구,0.076,0.002,0.5,0.008,55.0,27.0
201704050600,강남구,0.068,0.006,0.4,0.012,49.0,29.0
201704050500,강남구,0.043,0.022,0.4,0.012,49.0,29.0
201704050400,강남구,0.038,0.029,0.4,0.011,46.0,26.0
201704050300,강남구,0.044,0.026,0.4,0.008,76.0,47.0
201704050200,강남구,0.068,0.014,0.5,0.008,73.0,39.0
201704050100,강남구,0.062,0.024,0.5,0.007,66.0,36.0
201704050000,강남구,0.047,0.037,0.5,0.007,68.0,44.0
201704052300,강동구,0.031,0.018,0.5,0.004,12.0,14.0
201704052200,강동구,0.028,0.023,0.4,0.003,21.0,0.0
201704052100,강동구,0.021,0.032,0.4,0.003,32.0,24.0
201704052000,강동구,0.029,0.029,0.5,0.003,22.0,0.0
201704051900,강동구,0.032,0.029,0.4,0.003,24.0,0.0
201704051800,강동구,0.031,0.03,0.4,0.003,23.0,0.0
201704051700,강동구,0.034,0.028,0.4,0.003,31.0,0.0
201704051600,강동구,0.023,0.041,0.4,0.003,33.0,25.0
201704051500,강동구,0.019,0.047,0.4,0.004,26.0,8.0
201704051400,강동구,0.018,0.05,0.4,0.003,32.0,17.0
201704051300,강동구,0.018,0.051,0.4,0.005,39.0,17.0
201704051200,강동구,0.022,0.049,0.4,0.005,43.0,11.0
201704051100,강동구,0.042,0.029,0.5,0.005,67.0,26.0
201704051000,강동구,0.069,0.004,0.7,0.005,95.0,43.0
201704050900,강동구,0.07,0.003,0.8,0.004,99.0,41.0
201704050800,강동구,0.064,0.003,0.7,0.004,101.0,40.0
