MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201601190000,강남구,0.014,0.036,0.3,0.005,44.0,15.0
201601190100,강남구,0.011,0.039,0.3,0.006,30.0,13.0
201601190200,강남구,0.009,0.043,0.3,0.005,37.0,13.0
201601190300,강남구,0.009,0.045,0.3,0.005,31.0,11.0
201601190400,강남구,0.008,0.043,0.3,0.005,36.0,12.0
201601190500,강남구,0.009,0.043,0.3,0.006,28.0,11.0
201601190600,강남구,0.012,0.038,0.3,0.005,32.0,10.0
201601190700,강남구,0.017,0.03,0.3,0.006,30.0,11.0
201601190800,강남구,0.02,0.027,0.3,0.005,33.0,9.0
201601190900,강남구,0.023,0.023,0.4,0.005,31.0,12.0
201601191000,강남구,0.021,0.028,0.4,0.004,33.0,14.0
201601191100,강남구,0.017,0.037,0.4,0.005,29.0,8.0
201601191200,강남구,0.014,0.041,0.3,0.005,33.0,10.0
201601191300,강남구,0.013,0.044,0.3,0.005,40.0,6.0
201601191400,강남구,0.015,0.043,0.3,0.004,40.0,10.0
201601191500,강남구,0.016,0.04,0.3,0.005,35.0,11.0
201601191600,강남구,0.018,0.037,0.3,0.005,40.0,10.0
201601191700,강남구,0.018,0.035,0.3,0.006,47.0,15.0
201601191800,강남구,0.02,0.031,0.4,0.005,51.0,17.0
201601191900,강남구,0.023,0.026,0.4,0.005,51.0,17.0
201601192000,강남구,0.019,0.031,0.4,0.005,51.0,14.0
201601192100,강남구,0.021,0.029,0.4,0.005,37.0,9.0
201601192200,강남구,0.018,0.034,0.4,0.005,40.0,16.0
201601192300,강남구,0.018,0.033,0.4,0.005,31.0,16.0
201601190000,강동구,0.013,0.019,0.4,0.004,34.0,5.0
201601190100,강동구,0.011,0.019,0.4,0.005,34.0,12.0
201601190200,강동구,0.008,0.021,0.3,0.005,39.0,14.0
201601190300,강동구,0.007,0.021,0.3,0.005,39.0,10.0
201601190400,강동구,0.008,0.02,0.3,0.005,34.0,11.0
201601190500,강동구,0.009,0.019,0.3,0.005,32.0,8.0
201601190600,강동구,0.012,0.018,0.4,0.004,32.0,9.0
201601190700,강동구,0.014,0.016,0.4,0.005,33.0,11.0
201601190800,강동구,0.02,0.012,0.4,0.006,26.0,8.0
201601190900,강동구,0.022,0.011,0.4,0.005,35.0,11.0
201601191000,강동구,0.021,0.012,0.4,0.006,39.0,12.0
201601191100,강동구,0.015,0.015,0.4,0.006,40.0,10.0
201601191200,강동구,0.013,0.018,0.4,0.005,60.0,12.0
201601191300,강동구,0.012,0.019,0.4,0.005,55.0,11.0
201601191400,강동구,0.013,0.019,0.4,0.005,0.0,0.0
201601191500,강동구,0.013,0.019,0.4,0.005,38.0,7.0
201601191600,강동구,0.014,0.018,0.4,0.005,38.0,12.0
201601191700,강동구,0.015,0.018,0.4,0.005,43.0,14.0
201601191800,강동구,0.018,0.017,0.4,0.005,43.0,16.0
201601191900,강동구,0.016,0.017,0.4,0.005,56.0,14.0
201601192000,강동구,0.021,0.014,0.4,0.005,39.0,16.0
201601192100,강동구,0.021,0.014,0.4,0.005,35.0,11.0
201601192200,강동구,0.019,0.015,0.4,0.004,32.0,13.0
201601192300,강동구,0.021,0.014,0.4,0.004,31.0,14.0
201601190000,강북구,0.012,0.026,0.4,0.004,28.0,14.0
201601190100,강북구,0.01,0.029,0.4,0.004,23.0,10.0
