MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201701010000,강남구,0.04,0.002,0.7,0.004,65.0,48.0
201701010100,강남구,0.04,0.002,0.8,0.005,63.0,48.0
201701010200,강남구,0.038,0.002,0.8,0.005,61.0,44.0
201701010300,강남구,0.037,0.002,0.8,0.004,71.0,44.0
201701010400,강남구,0.034,0.002,0.7,0.004,79.0,44.0
201701010500,강남구,0.031,0.002,0.7,0.004,73.0,40.0
201701010600,강남구,0.032,0.002,0.8,0.005,64.0,51.0
201701010700,강남구,0.03,0.002,0.7,0.004,64.0,56.0
201701010800,강남구,0.03,0.001,0.7,0.004,59.0,50.0
201701010900,강남구,0.031,0.002,0.8,0.004,59.0,44.0
201701011000,강남구,0.032,0.002,0.8,0.005,51.0,48.0
201701011100,강남구,0.034,0.003,0.9,0.005,77.0,48.0
201701011200,강남구,0.037,0.003,0.9,0.005,81.0,57.0
201701011300,강남구,0.04,0.004,0.9,0.006,79.0,55.0
201701011400,강남구,0.046,0.004,0.9,0.005,83.0,76.0
201701011500,강남구,0.047,0.004,0.8,0.005,91.0,84.0
201701011600,강남구,0.046,0.003,0.7,0.005,98.0,66.0
201701011700,강남구,0.047,0.003,0.7,0.006,98.0,63.0
201701011800,강남구,0.05,0.002,0.8,0.005,93.0,61.0
201701011900,강남구,0.05,0.002,0.8,0.005,88.0,57.0
201701012000,강남구,0.047,0.002,0.8,0.005,93.0,70.0
201701012100,강남구,0.043,0.002,0.7,0.005,101.0,74.0
201701012200,강남구,0.044,0.002,0.7,0.005,103.0,74.0
201701012300,강남구,0.044,0.002,0.7,0.005,93.0,69.0
201701010000,강동구,0.044,0.002,0.9,0.004,73.0,58.0
201701010100,강동구,0.042,0.002,0.9,0.004,68.0,53.0
201701010200,강동구,0.041,0.002,0.9,0.004,78.0,63.0
201701010300,강동구,0.035,0.002,0.8,0.003,72.0,56.0
201701010400,강동구,0.037,0.002,0.9,0.004,68.0,46.0
201701010500,강동구,0.035,0.002,0.8,0.003,66.0,48.0
201701010600,강동구,0.032,0.002,0.8,0.004,60.0,44.0
201701010700,강동구,0.029,0.002,0.8,0.003,67.0,38.0
201701010800,강동구,0.03,0.002,0.8,0.003,77.0,44.0
201701010900,강동구,0.03,0.002,0.8,0.003,73.0,40.0
201701011000,강동구,0.032,0.002,0.8,0.004,65.0,42.0
201701011100,강동구,0.031,0.003,0.9,0.003,67.0,64.0
201701011200,강동구,0.032,0.005,0.8,0.004,70.0,60.0
201701011300,강동구,0.032,0.007,0.7,0.004,66.0,57.0
201701011400,강동구,0.035,0.008,0.7,0.004,95.0,53.0
201701011500,강동구,0.035,0.009,0.7,0.004,88.0,54.0
201701011600,강동구,0.039,0.01,0.7,0.005,81.0,46.0
201701011700,강동구,0.048,0.005,0.8,0.004,87.0,54.0
201701011800,강동구,0.051,0.002,0.9,0.004,86.0,48.0
201701011900,강동구,0.05,0.002,0.9,0.004,106.0,77.0
201701012000,강동구,0.049,0.002,0.9,0.004,97.0,75.0
201701012100,강동구,0.048,0.002,0.9,0.005,91.0,62.0
201701012200,강동구,0.045,0.002,0.8,0.004,86.0,57.0
201701012300,강동구,0.048,0.002,0.9,0.004,90.0,61.0
201701010000,강북구,0.046,0.002,0.9,0.004,62.0,49.0
201701010100,강북구,0.046,0.001,1.2,0.004,63.0,51.0
201701010200,강북구,0.046,0.002,1.0,0.005,60.0,52.0
201701010300,강북구,0.042,0.001,0.9,0.004,63.0,54.0
201701010400,강북구,0.04,0.001,0.8,0.004,63.0,53.0
201701010500,강북구,0.042,0.001,1.5,0.004,64.0,50.0
201701010600,강북구,0.041,0.001,1.0,0.004,63.0,51.0
201701010700,강북구,0.041,0.001,0.9,0.004,63.0,52.0
201701010800,강북구,0.041,0.002,0.9,0.004,64.0,52.0
201701010900,강북구,0.039,0.002,1.0,0.004,67.0,52.0
201701011000,강북구,0.04,0.003,0.9,0.005,69.0,56.0
201701011100,강북구,0.043,0.004,0.9,0.005,74.0,60.0
201701011200,강북구,0.045,0.005,0.9,0.006,81.0,69.0
201701011300,강북구,0.048,0.006,0.9,0.006,87.0,74.0
201701011400,강북구,0.054,0.006,0.0,0.006,91.0,79.0
201701011500,강북구,0.059,0.006,0.0,0.007,95.0,81.0
201701011600,강북구,0.063,0.005,0.0,0.007,95.0,79.0
201701011700,강북구,0.061,0.003,0.0,0.006,93.0,80.0
201701011800,강북구,0.056,0.002,1.2,0.005,95.0,79.0
201701011900,강북구,0.051,0.002,1.1,0.005,92.0,80.0
201701012000,강북구,0.05,0.001,1.1,0.004,92.0,75.0
201701012100,강북구,0.047,0.002,1.3,0.005,90.0,76.0
201701012200,강북구,0.043,0.002,1.0,0.005,84.0,69.0
201701012300,강북구,0.04,0.002,0.9,0.004,85.0,70.0
201701010000,강서구,0.077,0.002,1.4,0.006,89.0,54.0
201701010100,강서구,0.07,0.002,1.3,0.007,107.0,65.0
201701010200,강서구,0.065,0.002,1.3,0.006,87.0,69.0
201701010300,강서구,0.063,0.002,1.2,0.006,73.0,56.0
201701010400,강서구,0.057,0.002,1.2,0.006,73.0,57.0
201701010500,강서구,0.056,0.002,1.1,0.005,67.0,48.0
201701010600,강서구,0.051,0.001,1.1,0.006,64.0,47.0
201701010700,강서구,0.049,0.001,1.0,0.006,71.0,43.0
201701010800,강서구,0.05,0.001,1.1,0.007,70.0,41.0
201701010900,강서구,0.049,0.001,1.1,0.006,71.0,43.0
201701011000,강서구,0.051,0.002,1.1,0.005,59.0,0.0
201701011100,강서구,0.05,0.003,1.0,0.007,61.0,59.0
201701011200,강서구,0.051,0.004,0.9,0.006,66.0,57.0
201701011300,강서구,0.05,0.005,0.9,0.007,83.0,57.0
201701011400,강서구,0.048,0.009,0.8,0.007,94.0,54.0
201701011500,강서구,0.03,0.026,0.6,0.007,73.0,45.0
201701011600,강서구,0.031,0.025,0.5,0.006,62.0,34.0
