MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201701260000,강남구,0.072,0.003,0.9,0.005,59.0,38.0
201701260100,강남구,0.072,0.003,1.0,0.005,62.0,44.0
201701260200,강남구,0.066,0.002,0.9,0.005,59.0,39.0
201701260300,강남구,0.058,0.002,0.9,0.004,51.0,36.0
201701260400,강남구,0.059,0.002,0.9,0.004,54.0,36.0
201701260500,강남구,0.052,0.002,0.8,0.004,59.0,36.0
201701260600,강남구,0.053,0.002,0.8,0.004,55.0,28.0
201701260700,강남구,0.054,0.002,0.8,0.004,53.0,32.0
201701260800,강남구,0.055,0.002,0.9,0.005,54.0,45.0
201701260900,강남구,0.059,0.003,1.0,0.005,49.0,47.0
201701261000,강남구,0.06,0.004,1.0,0.004,60.0,46.0
201701261100,강남구,0.064,0.004,1.0,0.006,63.0,51.0
201701261200,강남구,0.066,0.005,1.0,0.006,71.0,60.0
201701261300,강남구,0.056,0.007,0.8,0.006,89.0,59.0
201701261400,강남구,0.055,0.007,0.7,0.006,87.0,55.0
201701261500,강남구,0.053,0.008,0.7,0.008,75.0,49.0
201701261600,강남구,0.054,0.009,0.7,0.007,75.0,40.0
201701261700,강남구,0.05,0.011,0.6,0.007,82.0,64.0
201701261800,강남구,0.051,0.009,0.6,0.006,84.0,62.0
201701261900,강남구,0.043,0.016,0.6,0.007,91.0,61.0
201701262000,강남구,0.033,0.021,0.5,0.005,81.0,53.0
201701262100,강남구,0.027,0.029,0.5,0.006,83.0,58.0
201701262200,강남구,0.029,0.027,0.5,0.005,88.0,61.0
201701262300,강남구,0.022,0.032,0.4,0.005,74.0,50.0
201701260000,강동구,0.0,0.0,0.0,0.0,0.0,0.0
201701260100,강동구,0.068,0.002,1.2,0.004,68.0,47.0
201701260200,강동구,0.071,0.002,1.5,0.004,62.0,42.0
201701260300,강동구,0.059,0.002,1.0,0.004,51.0,40.0
201701260400,강동구,0.052,0.002,0.9,0.004,50.0,33.0
201701260500,강동구,0.051,0.002,1.0,0.004,44.0,35.0
201701260600,강동구,0.051,0.002,1.0,0.004,52.0,34.0
201701260700,강동구,0.049,0.002,0.9,0.004,45.0,30.0
201701260800,강동구,0.052,0.002,1.0,0.003,49.0,36.0
201701260900,강동구,0.055,0.002,1.1,0.004,52.0,38.0
201701261000,강동구,0.059,0.003,1.2,0.004,77.0,43.0
201701261100,강동구,0.062,0.004,1.1,0.004,82.0,46.0
201701261200,강동구,0.0,0.0,0.0,0.0,84.0,51.0
201701261300,강동구,0.0,0.0,0.0,0.0,76.0,49.0
201701261400,강동구,0.046,0.011,0.7,0.006,71.0,64.0
201701261500,강동구,0.051,0.01,0.8,0.006,74.0,64.0
201701261600,강동구,0.057,0.008,0.8,0.006,66.0,57.0
201701261700,강동구,0.061,0.005,0.8,0.007,72.0,51.0
201701261800,강동구,0.059,0.008,0.8,0.006,72.0,57.0
201701261900,강동구,0.064,0.003,0.8,0.006,90.0,52.0
201701262000,강동구,0.061,0.003,0.8,0.005,89.0,49.0
201701262100,강동구,0.047,0.013,0.7,0.005,90.0,54.0
201701262200,강동구,0.042,0.018,0.6,0.005,90.0,62.0
201701262300,강동구,0.037,0.021,0.6,0.004,83.0,56.0
201701260000,강북구,0.035,0.015,0.7,0.003,34.0,27.0
201701260100,강북구,0.036,0.013,0.6,0.003,38.0,30.0
201701260200,강북구,0.041,0.009,0.8,0.003,37.0,28.0
201701260300,강북구,0.055,0.002,0.9,0.003,37.0,29.0
201701260400,강북구,0.058,0.002,0.8,0.003,36.0,29.0
201701260500,강북구,0.058,0.002,1.1,0.003,38.0,31.0
201701260600,강북구,0.062,0.002,1.5,0.003,39.0,31.0
201701260700,강북구,0.062,0.002,0.0,0.003,41.0,33.0
201701260800,강북구,0.06,0.002,0.0,0.003,42.0,32.0
201701260900,강북구,0.061,0.003,1.2,0.004,45.0,35.0
201701261000,강북구,0.061,0.005,1.1,0.006,50.0,41.0
201701261100,강북구,0.058,0.007,0.9,0.006,60.0,50.0
201701261200,강북구,0.06,0.009,0.9,0.007,63.0,50.0
201701261300,강북구,0.061,0.008,0.9,0.007,76.0,62.0
201701261400,강북구,0.067,0.007,0.1,0.007,72.0,60.0
201701261500,강북구,0.072,0.005,1.0,0.008,84.0,68.0
201701261600,강북구,0.075,0.003,1.1,0.008,78.0,67.0
201701261700,강북구,0.075,0.004,1.1,0.009,79.0,70.0
201701261800,강북구,0.072,0.007,0.9,0.008,76.0,61.0
201701261900,강북구,0.078,0.002,0.1,0.008,85.0,67.0
201701262000,강북구,0.074,0.002,0.1,0.008,76.0,60.0
201701262100,강북구,0.066,0.008,0.8,0.007,82.0,63.0
201701262200,강북구,0.052,0.017,0.7,0.007,71.0,56.0
201701262300,강북구,0.052,0.019,0.7,0.007,69.0,50.0
201701260000,강서구,0.067,0.001,0.9,0.008,48.0,32.0
201701260100,강서구,0.076,0.001,1.2,0.007,42.0,41.0
201701260200,강서구,0.08,0.002,1.1,0.007,57.0,46.0
201701260300,강서구,0.082,0.002,1.3,0.009,62.0,44.0
201701260400,강서구,0.081,0.001,1.4,0.006,61.0,43.0
201701260500,강서구,0.076,0.001,1.2,0.008,50.0,33.0
201701260600,강서구,0.074,0.002,1.3,0.007,60.0,42.0
201701260700,강서구,0.074,0.001,1.3,0.007,50.0,34.0
201701260800,강서구,0.071,0.001,1.2,0.007,56.0,37.0
201701260900,강서구,0.071,0.002,1.2,0.006,65.0,34.0
201701261000,강서구,0.068,0.003,1.2,0.007,58.0,30.0
201701261100,강서구,0.067,0.004,1.1,0.008,64.0,38.0
201701261200,강서구,0.067,0.006,1.1,0.008,65.0,42.0
201701261300,강서구,0.055,0.009,0.8,0.009,62.0,61.0
201701261400,강서구,0.043,0.016,0.7,0.009,51.0,42.0
201701261500,강서구,0.04,0.023,0.7,0.009,53.0,42.0
201701261600,강서구,0.049,0.014,0.7,0.009,74.0,50.0
201701261700,강서구,0.056,0.009,0.7,0.009,82.0,48.0
201701261800,강서구,0.06,0.006,0.8,0.008,74.0,47.0
201701261900,강서구,0.049,0.011,0.7,0.008,72.0,43.0
201701262000,강서구,0.047,0.013,0.7,0.007,71.0,50.0
201701262100,강서구,0.039,0.022,0.6,0.008,71.0,48.0
201701262200,강서구,0.037,0.023,0.6,0.007,83.0,52.0
201701262300,강서구,0.029,0.029,0.5,0.006,73.0,53.0
201701260000,관악구,0.093,0.003,1.4,0.009,51.0,45.0
201701260100,관악구,0.088,0.003,1.4,0.008,59.0,46.0
201701260200,관악구,0.077,0.004,1.1,0.007,38.0,33.0
201701260300,관악구,0.071,0.003,1.1,0.006,49.0,39.0
201701260400,관악구,0.074,0.003,1.1,0.007,36.0,31.0
201701260500,관악구,0.075,0.003,1.1,0.007,45.0,38.0
201701260600,관악구,0.077,0.003,1.2,0.007,38.0,37.0
201701260700,관악구,0.079,0.003,1.3,0.007,49.0,38.0
201701260800,관악구,0.082,0.003,1.3,0.007,43.0,0.0
201701260900,관악구,0.082,0.004,1.4,0.007,52.0,50.0
201701261000,관악구,0.077,0.004,1.3,0.008,48.0,46.0
201701261100,관악구,0.074,0.005,1.2,0.009,70.0,55.0
201701261200,관악구,0.071,0.006,1.1,0.01,57.0,53.0
201701261300,관악구,0.061,0.01,0.9,0.012,62.0,57.0
201701261400,관악구,0.051,0.014,0.7,0.012,43.0,41.0
201701261500,관악구,0.049,0.018,0.8,0.012,60.0,53.0
201701261600,관악구,0.055,0.015,0.8,0.012,64.0,61.0
201701261700,관악구,0.05,0.02,0.8,0.011,76.0,64.0
201701261800,관악구,0.046,0.022,0.7,0.009,66.0,63.0
201701261900,관악구,0.047,0.02,0.8,0.01,76.0,68.0
201701262000,관악구,0.034,0.03,0.7,0.009,64.0,61.0
201701262100,관악구,0.03,0.033,0.6,0.008,73.0,63.0
201701262200,관악구,0.031,0.033,0.6,0.008,60.0,54.0
201701262300,관악구,0.028,0.035,0.6,0.008,60.0,46.0
201701260000,광진구,0.073,0.004,1.2,0.005,50.0,46.0
201701260100,광진구,0.067,0.004,1.1,0.007,55.0,50.0
201701260200,광진구,0.061,0.004,1.0,0.006,52.0,48.0
