MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201312042300,강남구,0.065,0.003,0.9,0.014,114.0,69.0
201312042200,강남구,0.068,0.002,0.8,0.017,132.0,77.0
201312042100,강남구,0.072,0.002,0.9,0.016,134.0,78.0
201312042000,강남구,0.074,0.002,0.9,0.016,133.0,91.0
201312041900,강남구,0.077,0.002,0.8,0.017,123.0,87.0
201312041800,강남구,0.066,0.008,0.7,0.014,87.0,61.0
201312041700,강남구,0.055,0.016,0.5,0.011,77.0,58.0
201312041600,강남구,0.05,0.018,0.5,0.011,71.0,53.0
201312041500,강남구,0.049,0.018,0.6,0.015,104.0,83.0
201312041400,강남구,0.068,0.009,0.9,0.014,123.0,69.0
201312041300,강남구,0.065,0.004,1.0,0.009,101.0,63.0
201312041200,강남구,0.057,0.004,0.9,0.009,86.0,60.0
201312041100,강남구,0.049,0.004,0.9,0.007,83.0,51.0
201312041000,강남구,0.047,0.003,0.9,0.006,78.0,53.0
201312040900,강남구,0.046,0.002,0.9,0.006,74.0,44.0
201312040800,강남구,0.045,0.002,0.9,0.005,80.0,47.0
201312040700,강남구,0.045,0.002,0.8,0.006,76.0,41.0
201312040600,강남구,0.039,0.002,0.8,0.005,84.0,49.0
201312040500,강남구,0.043,0.002,0.9,0.006,78.0,50.0
201312040400,강남구,0.048,0.002,0.8,0.006,75.0,55.0
201312040300,강남구,0.051,0.002,0.8,0.007,83.0,56.0
201312040200,강남구,0.053,0.002,0.8,0.008,84.0,65.0
201312040100,강남구,0.066,0.002,1.0,0.008,93.0,59.0
201312040000,강남구,0.071,0.002,1.0,0.009,83.0,44.0
201312042300,강동구,0.094,0.002,1.6,0.009,134.0,74.0
201312042200,강동구,0.087,0.002,1.4,0.012,121.0,70.0
201312042100,강동구,0.086,0.002,1.3,0.014,159.0,89.0
201312042000,강동구,0.091,0.002,1.2,0.016,166.0,76.0
201312041900,강동구,0.092,0.002,1.1,0.013,121.0,76.0
201312041800,강동구,0.088,0.002,0.9,0.01,85.0,55.0
201312041700,강동구,0.065,0.009,0.7,0.01,58.0,44.0
201312041600,강동구,0.056,0.013,0.7,0.012,73.0,45.0
201312041500,강동구,0.072,0.007,1.0,0.014,104.0,71.0
201312041400,강동구,0.076,0.005,1.2,0.013,110.0,78.0
201312041300,강동구,0.058,0.006,1.0,0.01,91.0,44.0
201312041200,강동구,0.048,0.004,1.0,0.007,87.0,42.0
201312041100,강동구,0.046,0.002,1.0,0.005,92.0,41.0
201312041000,강동구,0.045,0.002,1.1,0.005,90.0,38.0
201312040900,강동구,0.045,0.002,1.1,0.005,78.0,37.0
201312040800,강동구,0.042,0.002,1.1,0.005,67.0,33.0
201312040700,강동구,0.038,0.001,1.0,0.005,60.0,33.0
201312040600,강동구,0.038,0.001,0.9,0.005,69.0,35.0
201312040500,강동구,0.038,0.001,0.9,0.005,70.0,37.0
201312040400,강동구,0.043,0.001,1.0,0.005,68.0,37.0
201312040300,강동구,0.044,0.002,0.9,0.005,69.0,38.0
201312040200,강동구,0.048,0.002,0.9,0.006,76.0,41.0
