MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201401070000,강남구,0.08,0.002,1.1,0.01,104.0,54.0
201401070100,강남구,0.075,0.003,1.0,0.01,81.0,53.0
201401070200,강남구,0.064,0.002,1.0,0.008,76.0,61.0
201401070300,강남구,0.066,0.002,1.0,0.009,79.0,58.0
201401070400,강남구,0.056,0.002,0.9,0.008,76.0,52.0
201401070500,강남구,0.052,0.002,0.8,0.009,67.0,48.0
201401070600,강남구,0.048,0.002,0.7,0.008,68.0,47.0
201401070700,강남구,0.051,0.002,0.7,0.008,62.0,45.0
201401070800,강남구,0.051,0.002,0.7,0.008,78.0,47.0
201401070900,강남구,0.053,0.002,0.8,0.008,81.0,48.0
201401071000,강남구,0.051,0.003,0.8,0.009,85.0,48.0
201401071100,강남구,0.061,0.004,0.9,0.009,90.0,52.0
201401071200,강남구,0.071,0.003,0.9,0.011,101.0,68.0
201401071300,강남구,0.072,0.003,0.9,0.011,106.0,81.0
201401071400,강남구,0.064,0.004,0.8,0.012,94.0,68.0
201401071500,강남구,0.055,0.006,0.7,0.013,69.0,48.0
201401071600,강남구,0.055,0.006,0.6,0.013,68.0,42.0
201401071700,강남구,0.063,0.004,0.6,0.013,78.0,53.0
201401071800,강남구,0.071,0.002,0.6,0.013,105.0,55.0
201401071900,강남구,0.071,0.002,0.7,0.015,110.0,59.0
201401072000,강남구,0.067,0.002,0.7,0.013,105.0,54.0
201401072100,강남구,0.069,0.003,0.7,0.012,85.0,57.0
201401072200,강남구,0.073,0.003,0.8,0.012,119.0,59.0
201401072300,강남구,0.074,0.003,0.9,0.011,107.0,62.0
201401070000,강동구,0.074,0.002,1.2,0.007,78.0,42.0
201401070100,강동구,0.06,0.001,0.9,0.007,66.0,44.0
201401070200,강동구,0.057,0.001,0.9,0.007,65.0,36.0
201401070300,강동구,0.059,0.001,0.9,0.007,65.0,40.0
201401070400,강동구,0.057,0.002,1.0,0.006,69.0,42.0
201401070500,강동구,0.048,0.001,0.8,0.006,65.0,41.0
201401070600,강동구,0.048,0.001,0.8,0.007,62.0,35.0
201401070700,강동구,0.049,0.001,0.9,0.006,64.0,36.0
201401070800,강동구,0.055,0.002,1.0,0.007,87.0,41.0
201401070900,강동구,0.056,0.002,1.0,0.007,86.0,39.0
201401071000,강동구,0.059,0.002,1.1,0.008,87.0,48.0
201401071100,강동구,0.06,0.003,1.1,0.009,93.0,70.0
201401071200,강동구,0.067,0.002,1.1,0.009,97.0,67.0
201401071300,강동구,0.071,0.002,1.1,0.01,97.0,61.0
201401071400,강동구,0.077,0.002,1.1,0.012,92.0,53.0
201401071500,강동구,0.076,0.003,1.0,0.012,80.0,43.0
201401071600,강동구,0.072,0.003,0.8,0.011,74.0,41.0
201401071700,강동구,0.074,0.002,0.8,0.011,76.0,37.0
201401071800,강동구,0.079,0.001,1.0,0.011,108.0,50.0
201401071900,강동구,0.081,0.001,1.0,0.011,110.0,46.0
201401072000,강동구,0.085,0.001,1.2,0.01,104.0,50.0
201401072100,강동구,0.078,0.001,1.1,0.009,118.0,62.0
201401072200,강동구,0.08,0.002,1.2,0.009,110.0,70.0
201401072300,강동구,0.09,0.002,1.4,0.009,115.0,64.0
201401070000,강북구,0.069,0.003,1.0,0.01,77.0,40.0
201401070100,강북구,0.066,0.002,0.9,0.01,83.0,45.0
201401070200,강북구,0.063,0.002,0.8,0.009,89.0,43.0
201401070300,강북구,0.06,0.002,0.8,0.008,90.0,43.0
201401070400,강북구,0.057,0.002,0.8,0.008,79.0,43.0
201401070500,강북구,0.051,0.002,0.7,0.008,76.0,37.0
201401070600,강북구,0.049,0.002,0.6,0.008,70.0,35.0
201401070700,강북구,0.054,0.002,0.7,0.008,68.0,37.0
201401070800,강북구,0.06,0.002,0.8,0.009,77.0,44.0
201401070900,강북구,0.057,0.002,0.8,0.009,75.0,45.0
201401071000,강북구,0.071,0.003,1.2,0.01,88.0,50.0
201401071100,강북구,0.046,0.004,0.6,0.01,117.0,50.0
201401071200,강북구,0.046,0.006,0.6,0.011,0.0,39.0
201401071300,강북구,0.059,0.004,0.8,0.01,104.0,44.0
201401071400,강북구,0.067,0.004,0.9,0.01,109.0,62.0
201401071500,강북구,0.061,0.004,0.7,0.011,100.0,52.0
201401071600,강북구,0.052,0.007,0.5,0.011,77.0,43.0
201401071700,강북구,0.054,0.006,0.4,0.011,69.0,46.0
201401071800,강북구,0.057,0.003,0.5,0.011,78.0,42.0
201401071900,강북구,0.061,0.003,0.6,0.011,81.0,50.0
201401072000,강북구,0.062,0.003,0.7,0.01,90.0,49.0
201401072100,강북구,0.068,0.003,0.8,0.01,81.0,50.0
201401072200,강북구,0.073,0.003,0.9,0.011,91.0,52.0
201401072300,강북구,0.072,0.003,0.9,0.01,97.0,55.0
201401070000,강서구,0.103,0.002,2.2,0.02,117.0,57.0
201401070100,강서구,0.098,0.003,1.9,0.017,102.0,52.0
201401070200,강서구,0.11,0.003,2.3,0.017,102.0,61.0
201401070300,강서구,0.1,0.002,2.0,0.014,102.0,55.0
201401070400,강서구,0.097,0.003,2.1,0.014,92.0,55.0
201401070500,강서구,0.085,0.002,1.7,0.015,107.0,54.0
201401070600,강서구,0.074,0.002,1.2,0.015,92.0,47.0
201401070700,강서구,0.086,0.002,1.9,0.016,86.0,48.0
201401070800,강서구,0.094,0.002,2.6,0.014,97.0,49.0
201401070900,강서구,0.1,0.003,2.9,0.013,96.0,50.0
201401071000,강서구,0.064,0.003,2.2,0.013,102.0,52.0
201401071100,강서구,0.06,0.003,1.5,0.013,82.0,50.0
201401071200,강서구,0.066,0.004,0.9,0.015,77.0,49.0
201401071300,강서구,0.064,0.004,0.9,0.013,78.0,52.0
201401071400,강서구,0.064,0.006,0.9,0.016,93.0,47.0
201401071500,강서구,0.072,0.005,0.9,0.017,101.0,52.0
201401071600,강서구,0.067,0.004,0.8,0.017,95.0,43.0
201401071700,강서구,0.066,0.003,0.8,0.017,88.0,42.0
201401071800,강서구,0.0,0.0,0.0,0.0,89.0,38.0
201401071900,강서구,0.0,0.0,0.0,0.0,81.0,37.0
201401072000,강서구,0.071,0.002,1.2,0.029,92.0,38.0
201401072100,강서구,0.072,0.002,1.2,0.022,105.0,44.0
201401072200,강서구,0.073,0.002,1.2,0.019,109.0,47.0
201401072300,강서구,0.073,0.002,1.2,0.019,95.0,43.0
201401070000,관악구,0.074,0.003,1.7,0.012,116.0,66.0
201401070100,관악구,0.071,0.003,1.7,0.011,103.0,57.0
201401070200,관악구,0.063,0.003,1.7,0.01,95.0,57.0
201401070300,관악구,0.061,0.003,1.8,0.01,95.0,49.0
201401070400,관악구,0.06,0.003,1.6,0.009,90.0,51.0
201401070500,관악구,0.058,0.003,1.6,0.009,95.0,51.0
201401070600,관악구,0.057,0.003,1.6,0.009,101.0,43.0
201401070700,관악구,0.055,0.003,1.8,0.009,95.0,45.0
201401070800,관악구,0.055,0.003,1.7,0.009,88.0,43.0
201401070900,관악구,0.056,0.003,1.8,0.009,87.0,44.0
201401071000,관악구,0.052,0.003,1.7,0.01,83.0,53.0
201401071100,관악구,0.048,0.003,1.4,0.01,83.0,42.0
201401071200,관악구,0.046,0.004,1.0,0.012,76.0,40.0
201401071300,관악구,0.042,0.005,0.9,0.012,85.0,46.0
201401071400,관악구,0.037,0.006,0.8,0.012,75.0,43.0
201401071500,관악구,0.037,0.008,0.7,0.013,68.0,51.0
201401071600,관악구,0.044,0.006,0.8,0.014,0.0,0.0
201401071700,관악구,0.046,0.004,0.8,0.014,104.0,58.0
201401071800,관악구,0.048,0.003,0.8,0.013,94.0,48.0
201401071900,관악구,0.049,0.003,0.9,0.011,96.0,56.0
201401072000,관악구,0.051,0.003,1.1,0.011,89.0,50.0
201401072100,관악구,0.055,0.003,1.4,0.01,109.0,71.0
201401072200,관악구,0.052,0.003,1.2,0.011,120.0,73.0
201401072300,관악구,0.049,0.003,1.1,0.013,98.0,60.0
201401070000,광진구,0.054,0.004,1.3,0.008,85.0,48.0
201401070100,광진구,0.051,0.004,1.2,0.007,82.0,46.0
201401070200,광진구,0.043,0.003,0.9,0.007,70.0,44.0
201401070300,광진구,0.042,0.004,0.9,0.006,74.0,43.0
201401070400,광진구,0.041,0.004,1.0,0.006,88.0,44.0
201401070500,광진구,0.039,0.003,1.0,0.006,78.0,44.0
201401070600,광진구,0.037,0.003,0.9,0.005,73.0,43.0
