MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201003122300,강남구,0.045,0.014,0.4,0.004,99.0,24.0
201003122200,강남구,0.052,0.01,0.5,0.005,82.0,28.0
201003122100,강남구,0.061,0.005,0.6,0.005,84.0,28.0
201003122000,강남구,0.057,0.006,0.6,0.005,134.0,55.0
201003121900,강남구,0.055,0.009,0.7,0.007,183.0,80.0
201003121800,강남구,0.049,0.013,0.7,0.008,194.0,84.0
201003121700,강남구,0.048,0.017,0.7,0.008,155.0,71.0
201003121600,강남구,0.052,0.02,0.6,0.008,131.0,68.0
201003121500,강남구,0.051,0.02,0.5,0.007,0.0,58.0
201003121400,강남구,0.039,0.028,0.5,0.006,0.0,0.0
201003121300,강남구,0.038,0.028,0.4,0.005,0.0,17.0
201003121200,강남구,0.049,0.022,0.5,0.005,63.0,21.0
201003121100,강남구,0.036,0.031,0.4,0.006,63.0,20.0
201003121000,강남구,0.031,0.032,0.4,0.006,54.0,22.0
201003120900,강남구,0.04,0.024,0.5,0.006,48.0,30.0
201003120800,강남구,0.034,0.027,0.4,0.006,53.0,30.0
201003120700,강남구,0.025,0.033,0.6,0.006,88.0,63.0
201003120600,강남구,0.026,0.038,0.9,0.006,111.0,87.0
201003120500,강남구,0.02,0.036,0.8,0.007,89.0,67.0
201003120400,강남구,0.025,0.032,0.5,0.007,67.0,41.0
201003120300,강남구,0.018,0.037,0.4,0.007,63.0,38.0
201003120200,강남구,0.023,0.034,0.4,0.008,75.0,43.0
201003120100,강남구,0.031,0.028,0.5,0.008,72.0,42.0
201003120000,강남구,0.027,0.034,0.4,0.007,81.0,48.0
201003122300,강동구,0.024,0.032,0.2,0.002,91.0,13.0
201003122200,강동구,0.042,0.016,0.2,0.003,80.0,17.0
201003122100,강동구,0.054,0.006,0.3,0.003,91.0,22.0
201003122000,강동구,0.05,0.01,0.3,0.003,148.0,43.0
201003121900,강동구,0.047,0.013,0.4,0.004,186.0,60.0
201003121800,강동구,0.037,0.022,0.4,0.005,184.0,52.0
201003121700,강동구,0.031,0.03,0.3,0.004,148.0,41.0
201003121600,강동구,0.029,0.037,0.3,0.004,119.0,38.0
201003121500,강동구,0.027,0.04,0.3,0.004,83.0,27.0
201003121400,강동구,0.024,0.042,0.3,0.003,69.0,19.0
201003121300,강동구,0.018,0.048,0.2,0.003,63.0,13.0
201003121200,강동구,0.035,0.031,0.3,0.003,49.0,19.0
201003121100,강동구,0.033,0.033,0.3,0.003,49.0,21.0
201003121000,강동구,0.028,0.036,0.3,0.004,42.0,22.0
201003120900,강동구,0.032,0.029,0.3,0.003,54.0,27.0
201003120800,강동구,0.039,0.018,0.3,0.003,58.0,34.0
201003120700,강동구,0.031,0.024,0.3,0.003,60.0,32.0
201003120600,강동구,0.023,0.033,0.3,0.003,57.0,33.0
201003120500,강동구,0.016,0.042,0.2,0.004,57.0,28.0
201003120400,강동구,0.021,0.037,0.3,0.003,66.0,35.0
201003120300,강동구,0.025,0.035,0.3,0.004,63.0,33.0
201003120200,강동구,0.027,0.034,0.3,0.004,68.0,37.0
