MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201506162300,강남구,0.031,0.027,0.4,0.004,25.0,20.0
201506162200,강남구,0.026,0.036,0.4,0.004,28.0,22.0
201506162100,강남구,0.029,0.034,0.4,0.004,21.0,19.0
201506162000,강남구,0.024,0.041,0.4,0.004,47.0,28.0
201506161900,강남구,0.047,0.025,0.5,0.005,61.0,31.0
201506161800,강남구,0.032,0.054,0.4,0.004,63.0,24.0
201506161700,강남구,0.03,0.069,0.5,0.004,66.0,39.0
201506161600,강남구,0.037,0.071,0.5,0.005,70.0,48.0
201506161500,강남구,0.044,0.061,0.6,0.004,71.0,44.0
201506161400,강남구,0.036,0.057,0.5,0.004,49.0,28.0
201506161300,강남구,0.037,0.049,0.5,0.004,57.0,30.0
201506161200,강남구,0.039,0.04,0.5,0.005,53.0,31.0
201506161100,강남구,0.04,0.028,0.6,0.005,50.0,30.0
201506161000,강남구,0.039,0.02,0.6,0.005,45.0,30.0
201506160900,강남구,0.034,0.015,0.5,0.006,46.0,25.0
201506160800,강남구,0.03,0.013,0.5,0.005,34.0,23.0
201506160700,강남구,0.025,0.014,0.5,0.005,42.0,29.0
201506160600,강남구,0.026,0.014,0.5,0.005,44.0,32.0
201506160500,강남구,0.031,0.009,0.5,0.005,44.0,27.0
201506160400,강남구,0.028,0.011,0.5,0.005,42.0,29.0
201506160300,강남구,0.039,0.009,0.6,0.004,45.0,30.0
201506160200,강남구,0.042,0.01,0.6,0.004,45.0,31.0
201506160100,강남구,0.043,0.011,0.5,0.005,42.0,30.0
201506160000,강남구,0.041,0.016,0.5,0.004,42.0,27.0
201506162300,강동구,0.025,0.033,0.4,0.003,27.0,15.0
201506162200,강동구,0.028,0.031,0.4,0.004,23.0,11.0
201506162100,강동구,0.021,0.044,0.4,0.003,27.0,0.0
201506162000,강동구,0.015,0.048,0.4,0.004,30.0,10.0
201506161900,강동구,0.025,0.056,0.4,0.004,41.0,26.0
201506161800,강동구,0.027,0.071,0.5,0.004,49.0,29.0
201506161700,강동구,0.029,0.082,0.5,0.004,59.0,34.0
201506161600,강동구,0.032,0.08,0.6,0.005,62.0,38.0
201506161500,강동구,0.037,0.067,0.6,0.005,53.0,35.0
201506161400,강동구,0.028,0.072,0.5,0.003,47.0,29.0
201506161300,강동구,0.0,0.0,0.0,0.0,46.0,32.0
201506161200,강동구,0.0,0.0,0.0,0.0,55.0,31.0
201506161100,강동구,0.027,0.045,0.5,0.004,43.0,26.0
201506161000,강동구,0.032,0.031,0.6,0.005,43.0,27.0
201506160900,강동구,0.037,0.021,0.6,0.005,40.0,26.0
201506160800,강동구,0.04,0.015,0.6,0.006,37.0,22.0
201506160700,강동구,0.038,0.011,0.6,0.004,33.0,21.0
201506160600,강동구,0.039,0.008,0.6,0.005,35.0,19.0
201506160500,강동구,0.038,0.01,0.6,0.004,37.0,21.0
201506160400,강동구,0.047,0.007,0.6,0.004,41.0,25.0
201506160300,강동구,0.051,0.01,0.6,0.004,35.0,22.0
201506160200,강동구,0.043,0.017,0.5,0.004,37.0,25.0
201506160100,강동구,0.039,0.022,0.5,0.004,33.0,21.0
201506160000,강동구,0.04,0.023,0.5,0.003,37.0,20.0
201506162300,강북구,0.023,0.026,0.3,0.004,14.0,0.0
201506162200,강북구,0.02,0.03,0.3,0.004,17.0,0.0
201506162100,강북구,0.019,0.032,0.3,0.004,20.0,0.0
201506162000,강북구,0.016,0.035,0.2,0.005,35.0,28.0
201506161900,강북구,0.017,0.047,0.3,0.005,38.0,25.0
201506161800,강북구,0.017,0.052,0.3,0.004,45.0,34.0
201506161700,강북구,0.017,0.059,0.3,0.004,54.0,37.0
201506161600,강북구,0.025,0.06,0.3,0.004,47.0,30.0
201506161500,강북구,0.019,0.066,0.3,0.005,47.0,28.0
201506161400,강북구,0.021,0.059,0.3,0.004,48.0,27.0
201506161300,강북구,0.019,0.055,0.3,0.005,45.0,27.0
201506161200,강북구,0.019,0.046,0.3,0.005,38.0,0.0
201506161100,강북구,0.019,0.039,0.3,0.005,42.0,23.0
201506161000,강북구,0.026,0.025,0.3,0.006,36.0,21.0
201506160900,강북구,0.028,0.018,0.4,0.004,35.0,20.0
201506160800,강북구,0.03,0.012,0.3,0.005,35.0,20.0
201506160700,강북구,0.032,0.008,0.4,0.005,34.0,25.0
201506160600,강북구,0.022,0.013,0.3,0.005,34.0,26.0
201506160500,강북구,0.015,0.018,0.3,0.004,34.0,29.0
201506160400,강북구,0.016,0.019,0.3,0.004,37.0,27.0
201506160300,강북구,0.02,0.019,0.3,0.004,38.0,30.0
201506160200,강북구,0.019,0.024,0.3,0.005,36.0,27.0
201506160100,강북구,0.018,0.03,0.3,0.004,34.0,30.0
201506160000,강북구,0.02,0.029,0.3,0.004,34.0,22.0
201506162300,강서구,0.049,0.009,0.5,0.008,70.0,40.0
201506162200,강서구,0.043,0.016,0.4,0.007,64.0,38.0
201506162100,강서구,0.033,0.028,0.4,0.006,60.0,33.0
201506162000,강서구,0.03,0.035,0.4,0.005,50.0,33.0
201506161900,강서구,0.019,0.048,0.4,0.004,60.0,33.0
201506161800,강서구,0.025,0.045,0.4,0.004,54.0,32.0
201506161700,강서구,0.016,0.062,0.4,0.005,47.0,31.0
201506161600,강서구,0.015,0.074,0.3,0.006,54.0,34.0
