MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
201201280000,강남구,0.0,0.0,0.0,0.0,53.0,30.0
201201280100,강남구,0.0,0.0,0.0,0.0,49.0,18.0
201201280200,강남구,0.0,0.0,0.0,0.0,40.0,22.0
201201280300,강남구,0.0,0.0,0.0,0.0,24.0,12.0
201201280400,강남구,0.0,0.0,0.0,0.0,24.0,15.0
201201280500,강남구,0.0,0.0,0.0,0.0,24.0,12.0
201201280600,강남구,0.0,0.0,0.0,0.0,27.0,12.0
201201280700,강남구,0.0,0.0,0.0,0.0,29.0,19.0
201201280800,강남구,0.0,0.0,0.0,0.0,39.0,19.0
201201280900,강남구,0.0,0.0,0.0,0.0,45.0,28.0
201201281000,강남구,0.0,0.0,0.0,0.0,52.0,25.0
201201281100,강남구,0.0,0.0,0.0,0.0,44.0,28.0
201201281200,강남구,0.0,0.0,0.0,0.0,41.0,27.0
201201281300,강남구,0.0,0.0,0.0,0.0,36.0,20.0
201201281400,강남구,0.0,0.0,0.0,0.0,43.0,24.0
201201281500,강남구,0.0,0.0,0.0,0.0,53.0,38.0
201201281600,강남구,0.0,0.0,0.0,0.0,42.0,27.0
201201281700,강남구,0.0,0.0,0.0,0.0,33.0,18.0
201201281800,강남구,0.0,0.0,0.0,0.0,41.0,10.0
201201281900,강남구,0.0,0.0,0.0,0.0,34.0,6.0
201201282000,강남구,0.0,0.0,0.0,0.0,35.0,7.0
201201282100,강남구,0.0,0.0,0.0,0.0,45.0,18.0
201201282200,강남구,0.0,0.0,0.0,0.0,38.0,12.0
201201282300,강남구,0.0,0.0,0.0,0.0,35.0,10.0
201201280000,강동구,0.032,0.017,0.6,0.01,73.0,42.0
201201280100,강동구,0.023,0.022,0.5,0.008,48.0,27.0
201201280200,강동구,0.017,0.024,0.4,0.007,39.0,24.0
201201280300,강동구,0.013,0.027,0.3,0.006,24.0,6.0
201201280400,강동구,0.015,0.026,0.4,0.006,21.0,12.0
201201280500,강동구,0.014,0.026,0.4,0.007,29.0,11.0
201201280600,강동구,0.016,0.024,0.4,0.008,34.0,13.0
201201280700,강동구,0.038,0.006,0.7,0.009,31.0,12.0
201201280800,강동구,0.029,0.011,0.5,0.008,36.0,19.0
201201280900,강동구,0.041,0.004,0.7,0.008,40.0,17.0
201201281000,강동구,0.035,0.01,0.7,0.008,42.0,17.0
201201281100,강동구,0.03,0.016,0.6,0.009,40.0,18.0
201201281200,강동구,0.028,0.018,0.5,0.008,39.0,16.0
201201281300,강동구,0.025,0.022,0.4,0.006,34.0,18.0
201201281400,강동구,0.023,0.023,0.4,0.007,36.0,14.0
201201281500,강동구,0.028,0.02,0.4,0.006,29.0,16.0
201201281600,강동구,0.038,0.012,0.5,0.006,33.0,12.0
201201281700,강동구,0.044,0.008,0.5,0.005,38.0,17.0
201201281800,강동구,0.05,0.003,0.6,0.007,39.0,19.0
201201281900,강동구,0.053,0.001,0.6,0.006,37.0,15.0
201201282000,강동구,0.042,0.006,0.5,0.006,37.0,12.0
201201282100,강동구,0.045,0.004,0.6,0.006,37.0,20.0
201201282200,강동구,0.049,0.001,0.6,0.006,41.0,20.0
201201282300,강동구,0.046,0.003,0.6,0.006,45.0,19.0
201201280000,강북구,0.034,0.021,0.5,0.01,66.0,37.0
201201280100,강북구,0.027,0.024,0.3,0.006,44.0,23.0
201201280200,강북구,0.021,0.027,0.3,0.005,22.0,12.0
201201280300,강북구,0.019,0.028,0.3,0.006,26.0,11.0
201201280400,강북구,0.014,0.031,0.3,0.007,28.0,13.0
201201280500,강북구,0.025,0.021,0.3,0.009,30.0,11.0
201201280600,강북구,0.035,0.013,0.4,0.008,32.0,13.0
201201280700,강북구,0.05,0.004,0.7,0.008,38.0,14.0
201201280800,강북구,0.043,0.006,0.4,0.008,31.0,15.0
201201280900,강북구,0.051,0.005,0.7,0.01,42.0,16.0
201201281000,강북구,0.042,0.01,0.7,0.01,39.0,12.0
201201281100,강북구,0.032,0.018,0.5,0.009,37.0,11.0
201201281200,강북구,0.021,0.029,0.3,0.006,28.0,13.0
201201281300,강북구,0.023,0.029,0.3,0.005,20.0,13.0
201201281400,강북구,0.021,0.031,0.3,0.005,31.0,13.0
201201281500,강북구,0.022,0.031,0.3,0.004,38.0,18.0
201201281600,강북구,0.022,0.031,0.2,0.004,38.0,17.0
201201281700,강북구,0.032,0.023,0.3,0.005,45.0,17.0
201201281800,강북구,0.036,0.018,0.3,0.005,32.0,13.0
201201281900,강북구,0.047,0.008,0.5,0.004,28.0,13.0
201201282000,강북구,0.051,0.005,0.5,0.005,39.0,17.0
201201282100,강북구,0.046,0.008,0.5,0.004,36.0,17.0
201201282200,강북구,0.043,0.01,0.5,0.005,34.0,17.0
201201282300,강북구,0.053,0.004,0.6,0.005,39.0,19.0
201201280000,강서구,0.024,0.022,0.7,0.005,48.0,14.0
201201280100,강서구,0.025,0.019,0.7,0.005,26.0,8.0
201201280200,강서구,0.024,0.02,0.7,0.004,26.0,10.0
201201280300,강서구,0.018,0.024,0.7,0.006,30.0,11.0
201201280400,강서구,0.023,0.018,0.6,0.006,33.0,11.0
201201280500,강서구,0.024,0.017,0.6,0.007,29.0,10.0
201201280600,강서구,0.027,0.015,0.7,0.007,33.0,11.0
201201280700,강서구,0.042,0.004,0.6,0.007,34.0,13.0
201201280800,강서구,0.05,0.002,0.8,0.009,39.0,15.0
201201280900,강서구,0.048,0.003,1.0,0.01,48.0,18.0
201201281000,강서구,0.052,0.004,1.1,0.01,55.0,24.0
201201281100,강서구,0.035,0.015,0.8,0.009,58.0,17.0
201201281200,강서구,0.028,0.021,0.8,0.008,44.0,15.0
201201281300,강서구,0.028,0.023,0.7,0.007,40.0,15.0
201201281400,강서구,0.022,0.028,0.6,0.006,35.0,13.0
201201281500,강서구,0.028,0.023,0.6,0.006,34.0,12.0
201201281600,강서구,0.029,0.021,0.6,0.007,30.0,11.0
201201281700,강서구,0.033,0.018,0.6,0.006,32.0,10.0
201201281800,강서구,0.033,0.017,0.5,0.005,40.0,14.0
201201281900,강서구,0.037,0.014,0.6,0.005,44.0,16.0
201201282000,강서구,0.049,0.004,0.7,0.006,44.0,17.0
201201282100,강서구,0.051,0.002,0.6,0.006,38.0,16.0
201201282200,강서구,0.05,0.002,0.7,0.005,39.0,18.0
201201282300,강서구,0.041,0.006,0.6,0.006,47.0,23.0
201201280000,관악구,0.037,0.009,0.4,0.005,44.0,23.0
201201280100,관악구,0.032,0.01,0.4,0.004,31.0,15.0
201201280200,관악구,0.025,0.015,0.4,0.005,26.0,15.0
201201280300,관악구,0.02,0.017,0.4,0.007,29.0,13.0
201201280400,관악구,0.018,0.018,0.4,0.008,28.0,10.0
201201280500,관악구,0.019,0.018,0.4,0.009,28.0,12.0
201201280600,관악구,0.029,0.01,0.4,0.008,33.0,13.0
201201280700,관악구,0.031,0.009,0.4,0.008,30.0,14.0
201201280800,관악구,0.041,0.004,0.5,0.008,32.0,12.0
201201280900,관악구,0.049,0.003,0.6,0.008,37.0,15.0
201201281000,관악구,0.035,0.011,0.5,0.009,34.0,10.0
201201281100,관악구,0.032,0.013,0.5,0.009,30.0,14.0
201201281200,관악구,0.04,0.01,0.6,0.008,42.0,17.0
201201281300,관악구,0.041,0.01,0.6,0.008,50.0,25.0
201201281400,관악구,0.033,0.015,0.5,0.007,39.0,21.0
201201281500,관악구,0.03,0.017,0.4,0.006,40.0,19.0
201201281600,관악구,0.033,0.014,0.4,0.006,43.0,22.0
201201281700,관악구,0.039,0.01,0.4,0.006,36.0,24.0
201201281800,관악구,0.045,0.005,0.4,0.004,29.0,18.0
201201281900,관악구,0.046,0.004,0.5,0.005,42.0,15.0
201201282000,관악구,0.043,0.006,0.5,0.004,42.0,15.0
201201282100,관악구,0.038,0.008,0.4,0.004,35.0,23.0
201201282200,관악구,0.044,0.005,0.5,0.004,36.0,17.0
201201282300,관악구,0.044,0.004,0.5,0.004,39.0,19.0
201201280000,광진구,0.031,0.01,0.8,0.008,64.0,37.0
201201280100,광진구,0.021,0.015,0.6,0.006,64.0,27.0
201201280200,광진구,0.012,0.021,0.4,0.004,34.0,14.0
201201280300,광진구,0.01,0.023,0.4,0.005,23.0,13.0
201201280400,광진구,0.014,0.018,0.5,0.005,28.0,14.0
201201280500,광진구,0.016,0.016,0.5,0.005,29.0,14.0
201201280600,광진구,0.026,0.009,0.6,0.006,31.0,14.0
201201280700,광진구,0.031,0.004,0.6,0.007,41.0,15.0
201201280800,광진구,0.032,0.004,0.7,0.007,42.0,19.0
201201280900,광진구,0.024,0.007,0.6,0.007,43.0,20.0
201201281000,광진구,0.022,0.012,0.6,0.007,35.0,19.0
201201281100,광진구,0.024,0.013,0.6,0.007,45.0,18.0
201201281200,광진구,0.026,0.011,0.6,0.007,42.0,17.0
201201281300,광진구,0.022,0.014,0.5,0.005,33.0,15.0
201201281400,광진구,0.019,0.016,0.5,0.005,25.0,13.0
201201281500,광진구,0.027,0.014,0.6,0.006,24.0,16.0
201201281600,광진구,0.031,0.009,0.6,0.005,48.0,18.0
201201281700,광진구,0.032,0.009,0.6,0.005,43.0,19.0
201201281800,광진구,0.035,0.006,0.6,0.005,45.0,19.0
201201281900,광진구,0.037,0.004,0.7,0.005,41.0,18.0
201201282000,광진구,0.033,0.005,0.6,0.005,38.0,19.0
201201282100,광진구,0.028,0.009,0.6,0.005,37.0,17.0
201201282200,광진구,0.034,0.005,0.6,0.004,42.0,19.0
201201282300,광진구,0.038,0.004,0.7,0.004,39.0,21.0
201201280000,구로구,0.03,0.013,0.5,0.005,37.0,21.0
201201280100,구로구,0.028,0.013,0.5,0.004,33.0,15.0
201201280200,구로구,0.021,0.017,0.4,0.005,23.0,11.0
201201280300,구로구,0.016,0.02,0.4,0.007,31.0,12.0
201201280400,구로구,0.015,0.02,0.4,0.008,28.0,14.0
201201280500,구로구,0.021,0.016,0.5,0.008,31.0,12.0
201201280600,구로구,0.028,0.011,0.5,0.006,33.0,15.0
201201280700,구로구,0.038,0.006,0.6,0.007,28.0,13.0
201201280800,구로구,0.037,0.006,0.5,0.008,31.0,15.0
201201280900,구로구,0.038,0.007,0.6,0.008,37.0,13.0
201201281000,구로구,0.026,0.015,0.5,0.009,31.0,14.0
201201281100,구로구,0.026,0.015,0.5,0.009,36.0,17.0
201201281200,구로구,0.032,0.013,0.6,0.008,34.0,13.0
201201281300,구로구,0.031,0.014,0.6,0.008,38.0,15.0
201201281400,구로구,0.026,0.018,0.5,0.007,44.0,33.0
201201281500,구로구,0.027,0.017,0.5,0.006,31.0,22.0
201201281600,구로구,0.032,0.015,0.5,0.005,36.0,22.0
201201281700,구로구,0.038,0.01,0.5,0.005,39.0,25.0
201201281800,구로구,0.037,0.009,0.5,0.004,34.0,16.0
201201281900,구로구,0.041,0.008,0.5,0.005,34.0,18.0
201201282000,구로구,0.043,0.006,0.5,0.004,36.0,18.0
201201282100,구로구,0.047,0.004,0.6,0.005,46.0,26.0
201201282200,구로구,0.039,0.007,0.5,0.004,35.0,18.0
201201282300,구로구,0.035,0.009,0.5,0.004,33.0,17.0
201201280000,금천구,0.035,0.014,0.6,0.007,39.0,16.0
201201280100,금천구,0.033,0.014,0.6,0.006,37.0,13.0
201201280200,금천구,0.028,0.017,0.6,0.006,34.0,18.0
201201280300,금천구,0.018,0.026,0.6,0.008,31.0,16.0
201201280400,금천구,0.018,0.025,0.6,0.009,33.0,15.0
201201280500,금천구,0.02,0.022,0.6,0.008,35.0,16.0
201201280600,금천구,0.026,0.017,0.6,0.008,37.0,17.0
201201280700,금천구,0.033,0.012,0.6,0.009,43.0,18.0
201201280800,금천구,0.042,0.005,0.6,0.008,36.0,36.0
201201280900,금천구,0.046,0.005,0.8,0.009,41.0,20.0
201201281000,금천구,0.033,0.015,0.7,0.01,36.0,21.0
201201281100,금천구,0.025,0.022,0.6,0.009,49.0,18.0
201201281200,금천구,0.034,0.017,0.7,0.008,47.0,25.0
201201281300,금천구,0.04,0.015,0.7,0.008,43.0,25.0
201201281400,금천구,0.037,0.018,0.7,0.008,50.0,81.0
201201281500,금천구,0.038,0.017,0.6,0.008,46.0,21.0
201201281600,금천구,0.039,0.015,0.6,0.007,50.0,21.0
201201281700,금천구,0.045,0.011,0.6,0.007,49.0,23.0
201201281800,금천구,0.048,0.006,0.7,0.006,46.0,17.0
201201281900,금천구,0.051,0.004,0.7,0.006,44.0,16.0
201201282000,금천구,0.048,0.006,0.6,0.006,47.0,21.0
201201282100,금천구,0.048,0.005,0.6,0.006,44.0,16.0
201201282200,금천구,0.05,0.004,0.6,0.006,36.0,23.0
201201282300,금천구,0.048,0.004,0.6,0.006,37.0,17.0
201201280000,노원구,0.022,0.022,0.5,0.009,60.0,37.0
201201280100,노원구,0.014,0.025,0.4,0.006,33.0,20.0
201201280200,노원구,0.013,0.025,0.4,0.005,25.0,15.0
201201280300,노원구,0.012,0.024,0.4,0.006,28.0,16.0
